season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1987,A,1987_Daytona_ARCA_200,1987_01_A,1,10,92,usa,Ralph_Jones,Ralph Jones,KTB Custom Color Lab,Martha_Jones,Ford,80,9925,running,5,
1987,A,1987_Daytona_ARCA_200,1987_01_A,2,1,25,usa,Bill_Venturini,Bill Venturini,Amoco Ultimate / MSW,Cathy_Venturini,Chevrolet,80,,running,19,
1987,A,1987_Daytona_ARCA_200,1987_01_A,3,11,1,usa,Lee_Raymond,Lee Raymond,Riverside Auto Parts,Jim_Coyle,Chevrolet,80,,running,17,
1987,A,1987_Daytona_ARCA_200,1987_01_A,4,9,11,canada,Jerry_Churchill,Jerry Churchill,Churchill Transport,Jerry_Churchill,Chevrolet,80,,running,5,
1987,A,1987_Daytona_ARCA_200,1987_01_A,5,5,53,usa,Steve_Christman,Steve Christman,Winkle Pontiac Motorsports,Tom_Winkle,Pontiac,80,,running,0,
1987,A,1987_Daytona_ARCA_200,1987_01_A,6,21,29,usa,Bob_Keselowski,Bob Keselowski,Arnold Jerome Enterprises,Ron_Keselowski,Chevrolet,80,,running,0,
1987,A,1987_Daytona_ARCA_200,1987_01_A,7,14,79,usa,Bobby_Dotter,Bobby Dotter,Miller American,Jerry_Gunderman,Ford,80,,running,0,
1987,A,1987_Daytona_ARCA_200,1987_01_A,8,19,90,usa,Mark_Gibson,Mark Gibson,Precision Rebuilders,Bo_Gibson,Pontiac,80,,running,0,
1987,A,1987_Daytona_ARCA_200,1987_01_A,9,2,2,usa,Grant_Adcox,Grant Adcox,Herb Adcox Chevrolet,Herb_Adcox,Chevrolet,80,,running,4,
1987,A,1987_Daytona_ARCA_200,1987_01_A,10,35,43,usa,Terry_Pearson,Terry Pearson,Pearson Racing,,Oldsmobile,80,,running,0,
1987,A,1987_Daytona_ARCA_200,1987_01_A,11,24,00,usa,Delma_Cowart,Delma Cowart,Carey-Hillard's,,Chevrolet,80,,running,0,
1987,A,1987_Daytona_ARCA_200,1987_01_A,12,25,54,usa,Patty_Simko-Schacht,Patty Simko-Schacht,Mound Steel / Tom Co.,Elmer_Simko,Chevrolet,80,,running,0,
1987,A,1987_Daytona_ARCA_200,1987_01_A,13,15,71,usa,Bobby_Jacks,Bobby Jacks,Englewood Communications,Mike_Redfern,Oldsmobile,80,,running,4,
1987,A,1987_Daytona_ARCA_200,1987_01_A,14,4,83,usa,Bob_Dotter,Bob Dotter,Active Auto Sales,Bill_Goudie,Chevrolet,80,,running,5,
1987,A,1987_Daytona_ARCA_200,1987_01_A,15,3,01,usa,Dave_Pletcher,Dave Pletcher,JMT Brokers / PacLease,J.C._Weaver,Ford,79,,running,21,
1987,A,1987_Daytona_ARCA_200,1987_01_A,16,13,81,usa,David_Sosebee,David Sosebee,Home Master Realty,Gober_Sosebee,Chevrolet,79,,running,0,
1987,A,1987_Daytona_ARCA_200,1987_01_A,17,34,55,usa,Keith_Segars,Keith Segars,American Transmission,Ed_Segars,Chevrolet,79,,running,0,
1987,A,1987_Daytona_ARCA_200,1987_01_A,18,33,10,usa,Rick_Obrien,Rick O'Brien,S&K / Midway Truck Stop,Ralph_Obrien,Chevrolet,79,,running,0,
1987,A,1987_Daytona_ARCA_200,1987_01_A,19,28,48,usa,Tony_Anderson,Tony Anderson,Fleet Service,James_Hylton,Chevrolet,79,,running,0,
