season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1959,V,1959-01,1959_01_V,1,8,99,usa,Shorty_Rollins,Shorty Rollins,Shorty Rollins,,'58 Ford,40,800,running,32,
1959,V,1959-01,1959_01_V,2,13,98,usa,Marvin_Panch,Marvin Panch,Tom Vernon,,'58 Ford,40,525,running,0,
1959,V,1959-01,1959_01_V,3,7,43,usa,Richard_Petty,Richard Petty,Petty Engineering,,'57 Oldsmobile,40,350,running,2,
1959,V,1959-01,1959_01_V,4,1,21,usa,Glen_Wood,Glen Wood,Wood Brothers,,'58 Ford,40,250,running,5,
1959,V,1959-01,1959_01_V,5,2,25,usa,Gene_White,Gene White,Gene White,,'57 Chevrolet,40,225,running,0,
1959,V,1959-01,1959_01_V,6,5,76,usa,Larry_Frank,Larry Frank,Larry Frank,,'58 Ford,39,200,out of gas,0,
1959,V,1959-01,1959_01_V,7,19,92,usa,Wilbur_Rakestraw,Wilbur Rakestraw,B.J. Jones,,'57 Ford,39,165,running,0,
1959,V,1959-01,1959_01_V,8,16,77,usa,Joe_Lee_Johnson,Joe Lee Johnson,Joe Lee Johnson,,'57 Chevrolet,39,150,running,0,
1959,V,1959-01,1959_01_V,9,17,2,usa,Jimmy_Thompson,Jimmy Thompson,Bruce Thompson,,'57 Chevrolet,39,140,running,0,
1959,V,1959-01,1959_01_V,10,9,86,usa,Bob_Harkey,Bob Harkey,Buck Baker,,'58 Chevrolet,39,130,running,1,
1959,V,1959-01,1959_01_V,11,6,82,usa,Joe_Eubanks,Joe Eubanks,Don Every,,'58 Ford,38,125,running,0,
1959,V,1959-01,1959_01_V,12,3,14,usa,Ken_Rush,Ken Rush,Manley Britt,,'57 Mercury,38,110,running,0,
1959,V,1959-01,1959_01_V,13,4,39,usa,Billy_Carden,Billy Carden,David Brothers,,'57 Mercury,38,100,running,0,
1959,V,1959-01,1959_01_V,14,15,32,usa,Brownie_King,Brownie King,Jess Potter,,'58 Chevrolet,37,85,running,0,
1959,V,1959-01,1959_01_V,15,12,55,usa,Ben_Benz,Ben Benz,Bernard Friedland,,'57 Chevrolet,37,70,running,0,
1959,V,1959-01,1959_01_V,16,20,36,usa,Pete_Kelly,Pete Kelly,Pete Kelly,,'57 Chevrolet,36,60,running,0,
1959,V,1959-01,1959_01_V,17,10,33,usa,George_Green,George Green,Jess Potter,,'58 Chevrolet,35,50,running,0,
1959,V,1959-01,1959_01_V,18,11,50,usa,Gober_Sosebee,Gober Sosebee,Cherokee Garage,,'57 Chevrolet,35,50,running,0,
1959,V,1959-01,1959_01_V,19,14,79,usa,Fred_Hoff,Fred Hoff,Larry Odo,,'57 Ford,33,50,running,0,
1959,V,1959-01,1959_01_V,20,21,45,usa,Paul_Bass,Paul Bass,Paul Bass,,'58 Edsel,29,50,running,0,
1959,V,1959-01,1959_01_V,21,18,75,usa,Ken_Marriott,Ken Marriott,Frank Hayworth,,'58 Ford,1,50,engine,0,
1959,V,1959-02,1959_02_V,1,7,77,usa,Joe_Lee_Johnson,Joe Lee Johnson,Joe Lee Johnson,,'57 Chevrolet,150,575,running,106,
1959,V,1959-02,1959_02_V,2,6,25,usa,Gene_White,Gene White,Gene White,,'57 Chevrolet,150,480,running,30,
1959,V,1959-02,1959_02_V,3,4,49,usa,Roy_Tyner,Roy Tyner,Julian Petty,,'57 Chevrolet,149,335,running,0,
