season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1957,V,1957-01,1957_01,1,1,12,usa,Joe_Weatherly,Joe Weatherly,Pete DePaolo,,'56 Ford,200,500,running,100,
1957,V,1957-01,1957_01,2,4,21,usa,Glen_Wood,Glen Wood,Wood Brothers,,'56 Ford,200,425,running,0,
1957,V,1957-01,1957_01,3,8,33,usa,Jimmy_Massey,Jimmy Massey,Hubert Westmoreland,,'56 Chevrolet,199,325,running,0,
1957,V,1957-01,1957_01,4,7,34,usa,Gwyn_Staley,Gwyn Staley,Hubert Westmoreland,,'56 Chevrolet,198,300,running,0,
1957,V,1957-01,1957_01,5,3,99,usa,Bun_Emery,Bun Emery,–,,'56 Ford,197,275,running,0,
1957,V,1957-01,1957_01,6,2,26,usa,Curtis_Turner,Curtis Turner,Pete DePaolo,,'56 Ford,195,250,running,100,
1957,V,1957-01,1957_01,7,16,49,usa,Bob_Welborn,Bob Welborn,Bob Welborn,,'56 Chevrolet,191,200,running,0,
1957,V,1957-01,1957_01,8,14,14,usa,Bob_Beck,Bob Beck,Bob Beck,,'56 Chevrolet,188,175,running,0,
1957,V,1957-01,1957_01,9,17,82,usa,Joe_Eubanks,Joe Eubanks,Satcher Motors,,'56 Ford,187,150,oil line,0,
1957,V,1957-01,1957_01,10,13,711,usa,Bill_Poor,Bill Poor,Bill Poor,,'56 Chevrolet,181,150,running,0,
1957,V,1957-01,1957_01,11,6,48,usa,Jimmie_Lewallen,Jimmie Lewallen,Bob Welborn,,'56 Chevrolet,180,125,ignition,0,
1957,V,1957-01,1957_01,12,18,3,canada,Norman_Schihl,Norman Schihl,Norman Schihl,,'56 Ford,177,125,axle,0,
1957,V,1957-01,1957_01,13,9,5,usa,Tom_Pistone,Tom Pistone,Tom Pistone,,'56 Chevrolet,173,125,idler arm,0,
1957,V,1957-01,1957_01,14,15,56,usa,Cannonball_Brown,Cannonball Brown,Cannonball Brown,,'56 Chrysler,161,125,rods,0,
1957,V,1957-01,1957_01,15,10,2,usa,Bill_Lutz,Bill Lutz,Bill Lutz,,'56 Ford,108,125,crash,0,
1957,V,1957-01,1957_01,16,12,155,usa,Whitey_Gerken,Whitey Gerken,–,,'56 Dodge,87,110,engine,0,
1957,V,1957-01,1957_01,17,5,4,usa,Art_Binkley,Art Binkley,Art Binkley,,'56 Plymouth,75,100,crash,0,
1957,V,1957-01,1957_01,18,11,55,usa,Mel_Larson,Mel Larson,Mel Larson,,'56 Ford,73,100,gas tank,0,
1957,V,1957-01,1957_01,19,19,54,usa,Tony_Calvo,Tony Calvo,–,,'56 Ford,45,50,rr wheel,0,
1957,V,1957-02,1957_02,1,1,15,usa,Tim_Flock,Tim Flock,Mercury,,'57 Mercury,39,3750,running,18,
1957,V,1957-02,1957_02,2,12,12,usa,Joe_Weatherly,Joe Weatherly,Pete DePaolo,,'57 Ford,39,2450,running,5,
1957,V,1957-02,1957_02,3,6,14,usa,Billy_Myers_(1),Billy Myers,Bill Stroppe,,'57 Mercury,38,1500,running,13,
1957,V,1957-02,1957_02,4,11,49,usa,Bob_Welborn,Bob Welborn,Hugh Babb,,'57 Chevrolet,38,900,running,0,
1957,V,1957-02,1957_02,5,24,46,usa,Paul_Goldsmith,Paul Goldsmith,Hugh Babb,,'57 Chevrolet,–,700,running,0,
1957,V,1957-02,1957_02,6,9,48,usa,Possum_Jones,Possum Jones,Hugh Babb,,'57 Chevrolet,–,600,running,0,
1957,V,1957-02,1957_02,7,15,98,usa,Marvin_Panch,Marvin Panch,Ford,,'57 Ford,–,500,running,0,
1957,V,1957-02,1957_02,8,20,22,usa,Fireball_Roberts,Fireball Roberts,Ford,,'57 Ford,–,400,running,0,
1957,V,1957-02,1957_02,9,19,21,usa,Glen_Wood,Glen Wood,Wood Brothers,,'56 Ford,–,250,running,0,
1957,V,1957-02,1957_02,10,22,71,usa,Dick_Joslin,Dick Joslin,Bill Webb,,'56 Dodge,–,200,running,0,
1957,V,1957-02,1957_02,11,10,10,usa,Roger_Baldwin,Roger Baldwin,Ford,,'56 Ford,–,150,running,0,
1957,V,1957-02,1957_02,12,18,5,usa,Tom_Pistone,Tom Pistone,Tom Pistone,,'57 Plymouth,–,135,running,0,
1957,V,1957-02,1957_02,13,3,26,usa,Curtis_Turner,Curtis Turner,Ford,,'57 Ford,34,110,radiator hose,3,
1957,V,1957-02,1957_02,14,16,57,usa,Don_Schisler,Don Schisler,Carroll Horton,,'57 Ford,–,100,–,0,
1957,V,1957-02,1957_02,15,25,4,usa,Art_Binkley,Art Binkley,Art Binkley,,'56 Plymouth,–,100,–,0,
1957,V,1957-02,1957_02,16,27,8,usa,Ray_Atkinson,Ray Atkinson,Ray Atkinson,,'56 Ford,–,90,–,0,
1957,V,1957-02,1957_02,17,23,76,usa,Larry_Frank,Larry Frank,ABJ Chevrolet Inc.,,'56 Chevrolet,–,80,–,0,
1957,V,1957-02,1957_02,18,7,88,usa,Bill_Lutz,Bill Lutz,Petty Engineering,,'57 Oldsmobile,–,75,–,0,
1957,V,1957-02,1957_02,19,5,42,usa,Lee_Petty,Lee Petty,Petty Engineering,,'57 Oldsmobile,–,75,–,0,
1957,V,1957-02,1957_02,20,17,400,usa,George_Bumgardner,George Bumgardner,Sokoll's Garage,,'57 Ford,–,75,–,0,
1957,V,1957-02,1957_02,21,28,55,usa,Mel_Larson,Mel Larson,Mel Larson,,'56 Ford,–,60,–,0,
1957,V,1957-02,1957_02,22,13,33,usa,Jimmy_Massey,Jimmy Massey,Hubert Westmoreland,,'57 Plymouth,–,60,–,0,
1957,V,1957-02,1957_02,23,4,99,usa,Bob_Pronger,Bob Pronger,Bob Pronger,,'57 Buick,–,60,fire,0,
1957,V,1957-02,1957_02,24,21,13,usa,Bill_Vesler,Bill Vesler,William Meyer,,'56 Ford,–,60,–,0,
1957,V,1957-02,1957_02,25,26,78,usa,Shep_Langdon,Shep Langdon,Lonnie Fish,,'56 Chevrolet,–,60,–,0,
1957,V,1957-02,1957_02,26,8,1,usa,Don_Oldenberg,Don Oldenberg,Bob Osiecki,,'57 Plymouth,–,50,–,0,
1957,V,1957-02,1957_02,27,2,34,usa,Gwyn_Staley,Gwyn Staley,Hubert Westmoreland,,'57 Plymouth,–,50,–,0,
1957,V,1957-02,1957_02,28,14,1A,usa,Whitey_Norman,Whitey Norman,Whitey Norman,,'56 Ford,–,50,–,0,
1957,V,1957-03,1957_03,1,2,21,usa,Glen_Wood,Glen Wood,Wood Brothers,,'56 Ford,150,620,running,4,
1957,V,1957-03,1957_03,2,11,12,usa,Joe_Weatherly,Joe Weatherly,Pete DePaolo,,'57 Ford,150,505,running,0,
1957,V,1957-03,1957_03,3,7,42,usa,Lee_Petty,Lee Petty,Petty Engineering,,'57 Oldsmobile,150,350,running,32,
1957,V,1957-03,1957_03,4,12,4,usa,Bobby_Myers,Bobby Myers,Bill Stroppe,,'56 Mercury,150,320,running,0,
1957,V,1957-03,1957_03,5,3,98,usa,Marvin_Panch,Marvin Panch,Pete DePaolo,,'57 Ford,149,255,running,0,
1957,V,1957-03,1957_03,6,5,48,usa,Possum_Jones,Possum Jones,Hugh Babb,,'57 Chevrolet,149,225,running,0,
1957,V,1957-03,1957_03,7,9,22,usa,Fireball_Roberts,Fireball Roberts,Pete DePaolo,,'57 Ford,149,185,running,0,
1957,V,1957-03,1957_03,8,10,35,usa,Darel_Dieringer,Darel Dieringer,John Whitford,,'57 Ford,147,125,running,0,
1957,V,1957-03,1957_03,9,14,33,usa,Jimmy_Massey,Jimmy Massey,Hubert Westmoreland,,'57 Plymouth,147,115,running,0,
1957,V,1957-03,1957_03,10,1,49,usa,Bob_Welborn,Bob Welborn,Hugh Babb,,'57 Chevrolet,146,125,rr tire,114,
1957,V,1957-03,1957_03,11,16,88,usa,Bill_Lutz,Bill Lutz,Petty Engineering,,'57 Oldsmobile,144,100,lr tire,0,
1957,V,1957-03,1957_03,12,18,10,usa,Roger_Baldwin,Roger Baldwin,Roger Baldwin,,'56 Ford,143,110,running,0,
1957,V,1957-03,1957_03,13,13,34,usa,Gwyn_Staley,Gwyn Staley,Hubert Westmoreland,,'57 Plymouth,142,150,rotor,0,
1957,V,1957-03,1957_03,14,19,19,usa,James_Jones,James Jones,James Jones,,'56 Ford,140,110,running,0,
1957,V,1957-03,1957_03,15,17,1A,usa,Whitey_Norman,Whitey Norman,Whitey Norman,,'56 Ford,132,115,lr tire,0,
1957,V,1957-03,1957_03,16,8,76,usa,Larry_Frank,Larry Frank,Lonnie Fish,,'56 Chevrolet,127,115,oil pressure,0,
1957,V,1957-03,1957_03,17,6,26,usa,Curtis_Turner,Curtis Turner,Pete DePaolo,,'57 Ford,108,130,carburetor,0,
1957,V,1957-03,1957_03,18,15,5,usa,Tom_Pistone,Tom Pistone,Tom Pistone,,'57 Plymouth,107,100,rr tire,0,
1957,V,1957-03,1957_03,19,4,86,usa,Don_Oldenberg,Don Oldenberg,Bob Osiecki,,'57 Plymouth,95,70,rf hub,0,
1957,V,1957-03,1957_03,20,20,711,usa,Bill_Poor,Bill Poor,Bill Poor,,'56 Chevrolet,28,60,carburetor,0,
1957,V,1957-03,1957_03,21,21,55,usa,Tony_Calvo,Tony Calvo,Mel Larson,,'56 Ford,7,,withdrew,0,
1957,V,1957-04,1957_04,1,1,26,usa,Curtis_Turner,Curtis Turner,Pete DePaolo,,'57 Ford,150,650,running,148,
1957,V,1957-04,1957_04,2,4,12,usa,Joe_Weatherly,Joe Weatherly,Pete DePaolo,,'57 Ford,148,525,running,2,
1957,V,1957-04,1957_04,3,3,48,usa,Possum_Jones,Possum Jones,Hugh Babb,,'57 Chevrolet,147,375,running,0,
1957,V,1957-04,1957_04,4,11,10,usa,Bill_Amick,Bill Amick,Roger Baldwin,,'56 Ford,145,285,running,0,
1957,V,1957-04,1957_04,5,9,21,usa,Glen_Wood,Glen Wood,Wood Brothers,,'56 Ford,145,270,running,0,
1957,V,1957-04,1957_04,6,2,49,usa,Bob_Welborn,Bob Welborn,Hugh Babb,,'57 Chevrolet,144,230,rr tire,0,
1957,V,1957-04,1957_04,7,5,86,usa,Don_Oldenberg,Don Oldenberg,Bob Osiecki,,'57 Plymouth,144,180,running,0,
1957,V,1957-04,1957_04,8,6,33,usa,Jimmy_Massey,Jimmy Massey,Hubert Westmoreland,,'57 Plymouth,143,145,ignition,0,
1957,V,1957-04,1957_04,9,8,180,usa,Whitey_Norman,Whitey Norman,Whitey Norman,,'56 Ford,133,130,running,0,
1957,V,1957-04,1957_04,10,21,32,usa,Raymond_Carter,Raymond Carter,Raymond Carter,,'56 Chevrolet,130,100,overheating,0,
1957,V,1957-04,1957_04,11,16,88,usa,Bill_Lutz,Bill Lutz,Petty Engineering,,'57 Oldsmobile,128,125,transmission,0,
1957,V,1957-04,1957_04,12,12,4,usa,Bobby_Myers,Bobby Myers,Bill Stroppe,,'56 Mercury,124,100,engine,0,
1957,V,1957-04,1957_04,13,18,18,usa,Eddie_Hughes,Eddie Hughes,Eddie Hughes,,'56 Ford,115,110,rr tire,0,
1957,V,1957-04,1957_04,14,20,55,usa,Neil_Castles,Neil Castles,Neil Castles,,'56 Ford,109,100,overheating,0,
1957,V,1957-04,1957_04,15,15,19,usa,James_Jones,James Jones,James Jones,,'56 Ford,101,115,overheating,0,
1957,V,1957-04,1957_04,16,17,76,usa,Larry_Frank,Larry Frank,Lonnie Fish,,'56 Chevrolet,75,100,carburetor,0,
1957,V,1957-04,1957_04,17,14,39,usa,Dick_Beaty,Dick Beaty,Dick Beaty,,'56 Ford,54,115,crash,0,
1957,V,1957-04,1957_04,18,19,711,usa,Bill_Poor,Bill Poor,Bill Poor,,'56 Chevrolet,50,115,flagged,0,
1957,V,1957-04,1957_04,19,13,44,usa,Al_Tasnady,Al Tasnady,Al Tasnady,,'57 Plymouth,10,65,overheating,0,
1957,V,1957-04,1957_04,20,10,34,usa,Gwyn_Staley,Gwyn Staley,Hubert Westmoreland,,'57 Plymouth,9,60,ignition,0,
1957,V,1957-04,1957_04,21,7,35,usa,Darel_Dieringer,Darel Dieringer,John Whitford,,'57 Ford,3,,carburetor,0,
1957,V,1957-05,1957_05,1,16,12,usa,Joe_Weatherly,Joe Weatherly,Pete DePaolo,,'57 Ford,150,630,running,61,
1957,V,1957-05,1957_05,2,2,21,usa,Glen_Wood,Glen Wood,Wood Brothers,,'56 Ford,150,500,running,87,
1957,V,1957-05,1957_05,3,9,26,usa,Curtis_Turner,Curtis Turner,Pete DePaolo,,'57 Ford,149,380,running,0,
1957,V,1957-05,1957_05,4,6,4,usa,Bobby_Myers,Bobby Myers,Bill Stroppe,,'56 Mercury,149,320,running,0,
1957,V,1957-05,1957_05,5,3,49,usa,Bob_Welborn,Bob Welborn,Hugh Babb,,'57 Chevrolet,149,290,running,0,
1957,V,1957-05,1957_05,6,1,48,usa,Possum_Jones,Possum Jones,Hugh Babb,,'57 Chevrolet,147,225,running,2,
1957,V,1957-05,1957_05,7,4,88,usa,Bill_Lutz,Bill Lutz,Petty Engineering,,'57 Oldsmobile,145,175,running,0,
1957,V,1957-05,1957_05,8,8,44,usa,Al_Tasnady,Al Tasnady,Al Tasnady,,'57 Plymouth,144,130,running,0,
1957,V,1957-05,1957_05,9,13,505,usa,Charlie_Cregar,Charlie Cregar,Charlie Cregar,,'57 Plymouth,144,115,running,0,
1957,V,1957-05,1957_05,10,14,1A,usa,Whitey_Norman,Whitey Norman,Whitey Norman,,'56 Ford,143,125,running,0,
1957,V,1957-05,1957_05,11,11,22,usa,Jim_Reed,Jim Reed,Pete DePaolo,,'57 Ford,143,120,running,0,
1957,V,1957-05,1957_05,12,15,76,usa,Larry_Frank,Larry Frank,Lonnie Fish,,'56 Chevrolet,142,115,running,0,
1957,V,1957-05,1957_05,13,18,711,usa,Bill_Poor,Bill Poor,Bill Poor,,'56 Chevrolet,141,115,running,0,
1957,V,1957-05,1957_05,14,7,18,usa,Eddie_Hughes,Eddie Hughes,Eddie Hughes,,'56 Ford,139,110,running,0,
1957,V,1957-05,1957_05,15,17,78,usa,Shep_Langdon,Shep Langdon,Lonnie Fish,,'56 Chevrolet,135,100,running,0,
1957,V,1957-05,1957_05,16,5,86,usa,Don_Oldenberg,Don Oldenberg,Bob Osiecki,,'57 Plymouth,91,115,crash,0,
1957,V,1957-05,1957_05,17,10,41,usa,Billy_Rafter,Billy Rafter,C.M. Julian,,'56 Dodge,37,100,transmission,0,
1957,V,1957-05,1957_05,18,12,72,usa,John_Dodd_Sr,"John Dodd, Sr.","John Dodd, Sr.",,'56 Ford,12,100,gas tank,0,
1957,V,1957-06,1957_06,1,6,12,usa,Joe_Weatherly,Joe Weatherly,Pete DePaolo,,'57 Ford,110,500,running,–,
1957,V,1957-06,1957_06,2,9,21,usa,Glen_Wood,Glen Wood,Wood Brothers,,'56 Ford,108,425,running,–,
1957,V,1957-06,1957_06,3,10,34,usa,Gwyn_Staley,Gwyn Staley,Hubert Westmoreland,,'57 Plymouth,108,350,running,–,
1957,V,1957-06,1957_06,4,8,33,usa,Jimmy_Massey,Jimmy Massey,Hubert Westmoreland,,'57 Plymouth,108,300,running,–,
1957,V,1957-06,1957_06,5,12,10,usa,Roger_Baldwin,Roger Baldwin,Roger Baldwin,,'56 Ford,107,250,running,–,
1957,V,1957-06,1957_06,6,14,18,usa,Whitey_Norman,Whitey Norman,Whitey Norman,,'56 Ford,106,225,running,–,
1957,V,1957-06,1957_06,7,2,4,usa,Bobby_Myers,Bobby Myers,Bill Stroppe,,'56 Mercury,105,185,running,–,
1957,V,1957-06,1957_06,8,15,75,usa,Ken_Rush,Ken Rush,Frank Hayworth,,'56 Mercury,104,165,running,–,
1957,V,1957-06,1957_06,9,3,48,usa,Possum_Jones,Possum Jones,Hugh Babb,,'57 Chevrolet,104,150,running,–,
1957,V,1957-06,1957_06,10,17,711,usa,Bill_Poor,Bill Poor,Bill Poor,,'56 Chevrolet,101,150,running,–,
1957,V,1957-06,1957_06,11,21,78,usa,Shep_Langdon,Shep Langdon,Lonnie Fish,,'56 Chevrolet,99,150,running,–,
1957,V,1957-06,1957_06,12,18,9,usa,Dave_Terrell,Dave Terrell,Dave Terrell,,'57 Chevrolet,98,150,carburetor,–,
1957,V,1957-06,1957_06,13,7,505,usa,Charlie_Cregar,Charlie Cregar,Charlie Cregar,,'57 Plymouth,97,135,overheating,–,
1957,V,1957-06,1957_06,14,1,26,usa,Curtis_Turner,Curtis Turner,Pete DePaolo,,'57 Ford,95,125,differential,–,
1957,V,1957-06,1957_06,15,13,76,usa,Larry_Frank,Larry Frank,Lonnie Fish,,'56 Chevrolet,94,100,oil pressure,–,
1957,V,1957-06,1957_06,16,16,400,usa,George_Bumgardner,George Bumgardner,Sokoll's Garage,,'57 Ford,80,100,overheating,–,
1957,V,1957-06,1957_06,17,11,2A,usa,Ewell_Weddle,Ewell Weddle,Ewell Weddle,,'56 Chevrolet,70,100,ignition,–,
1957,V,1957-06,1957_06,18,19,18,usa,Eddie_Hughes,Eddie Hughes,Eddie Hughes,,'56 Ford,59,100,carburetor,–,
1957,V,1957-06,1957_06,19,4,35,usa,Darel_Dieringer,Darel Dieringer,John Whitford,,'57 Ford,47,75,ignition,–,
