season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1956,V,1956-01,1956_01,1,14,26,usa,Curtis_Turner,Curtis Turner,Ford Dealers,,'56 Ford,39,3525,running,34,
1956,V,1956-01,1956_01,2,15,22,usa,Fireball_Roberts,Fireball Roberts,Heintzelman Ford,,'56 Ford,38,2375,running,0,
1956,V,1956-01,1956_01,3,4,92,usa,Herb_Thomas,Herb Thomas,Doane Motors,,'56 Chevrolet,38,1450,running,0,
1956,V,1956-01,1956_01,4,19,98,usa,Marvin_Panch,Marvin Panch,Tom Harbison,,'56 Dodge,38,900,running,0,
1956,V,1956-01,1956_01,5,6,71,usa,Dick_Joslin,Dick Joslin,Bill Webb,,'56 Dodge,–,900,running,0,
1956,V,1956-01,1956_01,6,7,186,usa,Red_Duvall,Red Duvall,Red Duvall,,'55 Buick,–,600,running,0,
1956,V,1956-01,1956_01,7,27,8,usa,Ray_Atkinson,Ray Atkinson,Ray Atkinson,,'56 Dodge,–,500,running,0,
1956,V,1956-01,1956_01,8,11,11,usa,George_Bumgardner,George Bumgardner,Henry Caputo,,'54 Buick,–,400,running,0,
1956,V,1956-01,1956_01,9,22,55,usa,Mel_Larson,Mel Larson,Mel Larson,,'55 Ford,–,250,running,0,
1956,V,1956-01,1956_01,10,28,41,usa,Pete_Peterson,Pete Peterson,Pete Peterson,,'56 Ford,–,200,running,0,
1956,V,1956-01,1956_01,11,10,4,usa,Art_Binkley,Art Binkley,Art Binkley,,'55 Plymouth,–,160,running,0,
1956,V,1956-01,1956_01,12,24,111,usa,John_Schipper,John Schipper,–,,'55 Mercury,–,135,running,0,
1956,V,1956-01,1956_01,13,8,17,usa,Larry_Odo,Larry Odo,Larry Odo,,'56 Chevrolet,–,110,crash,0,
1956,V,1956-01,1956_01,14,13,99,usa,Bob_Pronger,Bob Pronger,Ketcham's Custom Engines,,'56 Ford,–,100,running,0,
1956,V,1956-01,1956_01,15,5,47,usa,Hershel_White,Hershel White,Cincinnati Race Bowl,,'56 Oldsmobile,–,100,–,0,
1956,V,1956-01,1956_01,16,17,27,usa,Jack_Lawrence,Jack Lawrence,Jack Lawrence,,'55 Plymouth,–,90,–,0,
1956,V,1956-01,1956_01,17,23,5,usa,Tom_Pistone,Tom Pistone,Doane Chevrolet,,'56 Chevrolet,–,80,–,0,
1956,V,1956-01,1956_01,18,2,7,usa,Jimmy_Thompson,Jimmy Thompson,Mercury,,'56 Mercury,26,75,–,0,
1956,V,1956-01,1956_01,19,1,12,usa,Joe_Weatherly,Joe Weatherly,Ford Southeastern Dealers,,'56 Ford,20,175,water pump,5,
1956,V,1956-01,1956_01,20,16,16,usa,Bud_Palmer,Bud Palmer,–,,'56 Mercury,–,75,–,0,
1956,V,1956-01,1956_01,21,20,3,usa,Bill_Lutz,Bill Lutz,Gene Sauer,,'56 Ford,–,60,–,0,
1956,V,1956-01,1956_01,22,18,76,usa,Larry_Frank,Larry Frank,Joe Holly,,'55 Oldsmobile,–,60,–,0,
1956,V,1956-01,1956_01,23,3,86,usa,Don_Oldenberg,Don Oldenberg,Don Oldenberg,,'56 Dodge,–,60,–,0,
1956,V,1956-01,1956_01,24,9,1,usa,Jim_Reed,Jim Reed,Jim Reed,,Chevrolet,–,60,–,0,
1956,V,1956-01,1956_01,25,12,77,usa,Dave_Hirschfield,Dave Hirschfield,Dempsey Chevrolet,,'55 Chevrolet,–,60,–,0,
1956,V,1956-01,1956_01,26,25,90,usa,Gene_Blair,Gene Blair,Gene Blair,,'55 Mercury,–,50,fire,0,
1956,V,1956-01,1956_01,27,21,32,usa,Bob_Vance,Bob Vance,Ralph Muffler,,'56 Ford,–,50,–,0,
1956,V,1956-01,1956_01,28,26,45,usa,Bill_Brown,Bill Brown,Bill Brown,,'55 Mercury,0,50,crash,0,
1956,V,1956-02,1956_02,1,2,26,usa,Curtis_Turner,Curtis Turner,Ford Southeastern Dealers,,'56 Ford,133,850,running,–,
1956,V,1956-02,1956_02,2,4,22,usa,Fireball_Roberts,Fireball Roberts,Pete DePaolo,,'56 Ford,132,625,running,–,
1956,V,1956-02,1956_02,3,8,186,usa,Darel_Dieringer,Darel Dieringer,Don Oldenberg,,'55 Buick,131,450,running,–,
1956,V,1956-02,1956_02,4,9,49,usa,Bob_Welborn,Bob Welborn,Bob Welborn,,'56 Chevrolet,130,350,running,–,
1956,V,1956-02,1956_02,5,1,33,usa,Paul_Goldsmith,Paul Goldsmith,Smokey Yunick,,'56 Chevrolet,130,310,running,–,
1956,V,1956-02,1956_02,6,6,86,usa,Don_Oldenberg,Don Oldenberg,Don Oldenberg,,'56 Dodge,125,250,running,–,
1956,V,1956-02,1956_02,7,12,90,usa,Gene_Blair,Gene Blair,Gene Blair,,'56 Mercury,119,200,running,–,
1956,V,1956-02,1956_02,8,7,32,usa,Ken_Wheeler,Ken Wheeler,Spangle's Motor Co.,,'56 Ford,116,150,out of gas,–,
1956,V,1956-02,1956_02,9,19,4,usa,Art_Binkley,Art Binkley,Art Binkley,,'56 Plymouth,115,100,running,–,
1956,V,1956-02,1956_02,10,16,7A,usa,Larry_Odo,Larry Odo,Larry Odo,,'56 Chevrolet,114,100,fan belt,–,
1956,V,1956-02,1956_02,11,20,99X,usa,Bob_Pronger,Bob Pronger,–,,'55 Buick,108,100,running,–,
1956,V,1956-02,1956_02,12,21,99,usa,Bill_Cornwall,Bill Cornwall,Bill Cornwall,,'56 Ford,103,100,running,–,
1956,V,1956-02,1956_02,13,10,71,usa,Dick_Joslin,Dick Joslin,Bill Webb,,'56 Dodge,99,100,running,–,
1956,V,1956-02,1956_02,14,11,5,usa,Tom_Pistone,Tom Pistone,Doane Chevrolet,,'56 Chevrolet,99,100,engine,–,
1956,V,1956-02,1956_02,15,15,7,usa,Jimmy_Thompson,Jimmy Thompson,Mercury,,'56 Mercury,85,100,overheating,–,
1956,V,1956-02,1956_02,16,5,45,usa,Bill_Brown,Bill Brown,Bill Brown,,'56 Mercury,70,100,battery,–,
1956,V,1956-02,1956_02,17,22,98,usa,Marvin_Panch,Marvin Panch,Tom Harbison,,'56 Dodge,64,100,engine,–,
1956,V,1956-02,1956_02,18,18,76,usa,Larry_Frank,Larry Frank,Speedcrafters,,'55 Oldsmobile,54,100,crash,–,
1956,V,1956-02,1956_02,19,3,12,usa,Joe_Weatherly,Joe Weatherly,Ford Southeastern Dealers,,'56 Ford,48,50,tie rod,–,
1956,V,1956-02,1956_02,20,14,3,usa,Bill_Lutz,Bill Lutz,Gene Sauer,,'56 Ford,19,50,tie rod,–,
1956,V,1956-02,1956_02,21,13,20,usa,Curly_Martin,Curly Martin,–,,'56 Dodge,16,,engine,–,
1956,V,1956-02,1956_02,22,17,77,usa,Dave_Hirschfield,Dave Hirschfield,Dempsey Chevrolet,,'55 Chevrolet,16,,a frame,–,
1956,V,1956-03,1956_03,1,1,26,usa,Curtis_Turner,Curtis Turner,Pete DePaolo,,'56 Ford,100,850,running,85,
1956,V,1956-03,1956_03,2,2,12,usa,Joe_Weatherly,Joe Weatherly,Schwam Motors,,'56 Ford,100,625,running,0,
1956,V,1956-03,1956_03,3,6,33,usa,Gwyn_Staley,Gwyn Staley,Hubert Westmoreland,,'56 Chevrolet,100,450,running,15,
1956,V,1956-03,1956_03,4,7,186,usa,Darel_Dieringer,Darel Dieringer,Don Oldenberg,,'55 Buick,99,350,running,0,
1956,V,1956-03,1956_03,5,8,5,usa,Tom_Pistone,Tom Pistone,Tom Pistone,,'56 Chevrolet,98,310,running,0,
1956,V,1956-03,1956_03,6,16,3,usa,Bill_Lutz,Bill Lutz,Gene Sauer,,'56 Ford,96,250,running,0,
1956,V,1956-03,1956_03,7,10,76,usa,Larry_Frank,Larry Frank,Joe Holly,,'55 Oldsmobile,95,200,running,0,
1956,V,1956-03,1956_03,8,5,86,usa,Don_Oldenberg,Don Oldenberg,Don Oldenberg,,'56 Dodge,94,150,fuel pump,0,
1956,V,1956-03,1956_03,9,8,4,usa,Art_Binkley,Art Binkley,Art Binkley,,'56 Plymouth,93,100,running,0,
