race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5487,3,2025,11,Corey Heim,Tyt,1,4387,0,,,16
5487,3,2025,11,Corey Heim,Tyt,1,4387,1,33.966,158.983,16
5487,3,2025,11,Corey Heim,Tyt,1,4387,2,30.96,174.419,14
5487,3,2025,11,Corey Heim,Tyt,1,4387,3,30.523,176.916,10
5487,3,2025,11,Corey Heim,Tyt,1,4387,4,30.63,176.298,9
5487,3,2025,11,Corey Heim,Tyt,1,4387,5,30.6,176.471,7
5487,3,2025,11,Corey Heim,Tyt,1,4387,6,30.657,176.142,7
5487,3,2025,11,Corey Heim,Tyt,1,4387,7,30.501,177.043,7
5487,3,2025,11,Corey Heim,Tyt,1,4387,8,30.508,177.003,7
5487,3,2025,11,Corey Heim,Tyt,1,4387,9,30.565,176.673,7
5487,3,2025,11,Corey Heim,Tyt,1,4387,10,30.647,176.200,7
5487,3,2025,11,Corey Heim,Tyt,1,4387,11,30.732,175.713,7
5487,3,2025,11,Corey Heim,Tyt,1,4387,12,30.58,176.586,7
5487,3,2025,11,Corey Heim,Tyt,1,4387,13,30.769,175.501,6
5487,3,2025,11,Corey Heim,Tyt,1,4387,14,30.571,176.638,5
5487,3,2025,11,Corey Heim,Tyt,1,4387,15,31.061,173.851,5
5487,3,2025,11,Corey Heim,Tyt,1,4387,16,31.08,173.745,5
5487,3,2025,11,Corey Heim,Tyt,1,4387,17,30.875,174.899,5
5487,3,2025,11,Corey Heim,Tyt,1,4387,18,30.914,174.678,5
5487,3,2025,11,Corey Heim,Tyt,1,4387,19,31.024,174.059,5
5487,3,2025,11,Corey Heim,Tyt,1,4387,20,31.579,171.000,5
5487,3,2025,11,Corey Heim,Tyt,1,4387,21,31.231,172.905,5
5487,3,2025,11,Corey Heim,Tyt,1,4387,22,31.266,172.712,4
5487,3,2025,11,Corey Heim,Tyt,1,4387,23,32.021,168.639,4
5487,3,2025,11,Corey Heim,Tyt,1,4387,24,31.735,170.159,4
5487,3,2025,11,Corey Heim,Tyt,1,4387,25,31.313,172.452,4
5487,3,2025,11,Corey Heim,Tyt,1,4387,26,38.683,139.596,4
5487,3,2025,11,Corey Heim,Tyt,1,4387,27,83.425,64.729,4
5487,3,2025,11,Corey Heim,Tyt,1,4387,28,99.705,54.160,4
5487,3,2025,11,Corey Heim,Tyt,1,4387,29,100.402,53.784,4
5487,3,2025,11,Corey Heim,Tyt,1,4387,30,99.046,54.520,4
5487,3,2025,11,Corey Heim,Tyt,1,4387,31,98.39,54.884,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,32,101.676,53.110,4
5487,3,2025,11,Corey Heim,Tyt,1,4387,33,112.829,47.860,25
5487,3,2025,11,Corey Heim,Tyt,1,4387,34,144.605,37.343,25
5487,3,2025,11,Corey Heim,Tyt,1,4387,35,3596.806,1.501,19
5487,3,2025,11,Corey Heim,Tyt,1,4387,36,99.392,54.330,26
5487,3,2025,11,Corey Heim,Tyt,1,4387,37,89.362,60.428,24
5487,3,2025,11,Corey Heim,Tyt,1,4387,38,33.192,162.690,23
5487,3,2025,11,Corey Heim,Tyt,1,4387,39,30.754,175.587,20
5487,3,2025,11,Corey Heim,Tyt,1,4387,40,30.812,175.256,19
5487,3,2025,11,Corey Heim,Tyt,1,4387,41,30.817,175.228,18
5487,3,2025,11,Corey Heim,Tyt,1,4387,42,30.803,175.308,16
5487,3,2025,11,Corey Heim,Tyt,1,4387,43,30.645,176.211,16
5487,3,2025,11,Corey Heim,Tyt,1,4387,44,30.927,174.605,15
5487,3,2025,11,Corey Heim,Tyt,1,4387,45,30.853,175.023,15
5487,3,2025,11,Corey Heim,Tyt,1,4387,46,30.509,176.997,11
5487,3,2025,11,Corey Heim,Tyt,1,4387,47,30.799,175.330,11
5487,3,2025,11,Corey Heim,Tyt,1,4387,48,30.733,175.707,10
5487,3,2025,11,Corey Heim,Tyt,1,4387,49,30.848,175.052,8
5487,3,2025,11,Corey Heim,Tyt,1,4387,50,30.715,175.810,8
5487,3,2025,11,Corey Heim,Tyt,1,4387,51,30.981,174.300,8
5487,3,2025,11,Corey Heim,Tyt,1,4387,52,30.995,174.222,8
5487,3,2025,11,Corey Heim,Tyt,1,4387,53,31.112,173.566,7
5487,3,2025,11,Corey Heim,Tyt,1,4387,54,31.435,171.783,7
5487,3,2025,11,Corey Heim,Tyt,1,4387,55,30.878,174.882,7
5487,3,2025,11,Corey Heim,Tyt,1,4387,56,30.826,175.177,7
5487,3,2025,11,Corey Heim,Tyt,1,4387,57,30.852,175.029,6
5487,3,2025,11,Corey Heim,Tyt,1,4387,58,31.276,172.656,6
5487,3,2025,11,Corey Heim,Tyt,1,4387,59,31.264,172.723,5
5487,3,2025,11,Corey Heim,Tyt,1,4387,60,31.254,172.778,4
5487,3,2025,11,Corey Heim,Tyt,1,4387,61,46.46,116.229,4
5487,3,2025,11,Corey Heim,Tyt,1,4387,62,90.058,59.961,4
5487,3,2025,11,Corey Heim,Tyt,1,4387,63,108.158,49.927,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,64,109.142,49.477,3
5487,3,2025,11,Corey Heim,Tyt,1,4387,65,109.235,49.435,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,66,108.738,49.661,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,67,109.689,49.230,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,68,109.317,49.398,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,69,112.869,47.843,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,70,1328.79,4.064,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,71,107.018,50.459,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,72,33.947,159.071,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,73,30.595,176.499,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,74,30.881,174.865,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,75,30.566,176.667,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,76,30.692,175.942,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,77,30.654,176.160,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,78,30.54,176.817,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,79,30.626,176.321,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,80,30.719,175.787,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,81,30.912,174.689,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,82,30.679,176.016,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,83,30.804,175.302,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,84,50.457,107.022,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,85,90.79,59.478,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,86,99.773,54.123,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,87,100.272,53.854,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,88,97.639,55.306,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,89,98.701,54.711,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,90,102.133,52.872,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,91,33.742,160.038,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,92,31.102,173.622,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,93,30.714,175.816,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,94,45.296,119.216,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,95,86.738,62.256,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,96,99.324,54.368,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,97,102.078,52.901,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,98,101.276,53.320,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,99,101.384,53.263,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,100,98.137,55.025,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,101,33.343,161.953,2
5487,3,2025,11,Corey Heim,Tyt,1,4387,102,30.817,175.228,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,103,30.592,176.517,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,104,30.944,174.509,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,105,30.849,175.046,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,106,31.062,173.846,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,107,30.707,175.856,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,108,31.093,173.673,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,109,31.039,173.975,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,110,31.139,173.416,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,111,31.125,173.494,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,112,30.795,175.353,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,113,30.964,174.396,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,114,31.021,174.076,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,115,30.984,174.284,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,116,31.133,173.449,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,117,30.91,174.701,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,118,31.018,174.092,1
5487,3,2025,11,Corey Heim,Tyt,1,4387,119,31.065,173.829,1
