race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,0,,,3
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,1,28.184,127.732,2
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,2,27.896,129.051,3
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,3,46.759,76.991,3
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,4,68.257,52.742,3
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,5,74.616,48.247,3
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,6,70.044,51.396,3
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,7,28.293,127.240,2
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,8,27.485,130.981,2
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,9,27.619,130.345,2
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,10,27.762,129.674,2
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,11,27.907,129.000,2
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,12,28.066,128.269,2
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,13,28.136,127.950,2
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,14,27.786,129.562,2
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,15,27.99,128.617,2
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,16,28.15,127.886,2
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,17,28.234,127.506,2
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,18,28.486,126.378,2
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,19,27.872,129.162,2
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,20,27.877,129.139,2
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,21,37.628,95.673,2
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,22,68.547,52.519,2
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,23,74.195,48.521,2
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,24,74.495,48.325,2
4940,2,2020,22,Austin Cindric (P),Frd,1,4180,25,74.212,48.510,2
