race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,0,,,19
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,1,58.145,154.785,13
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,2,55.064,163.446,13
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,3,53.739,167.476,13
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,4,85.434,105.344,13
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,5,136.942,65.721,13
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,6,177.55,50.690,13
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,7,3311.534,2.718,13
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,8,141.075,63.796,14
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,9,143.047,62.916,14
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,10,138.77,64.856,14
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,11,128.136,70.238,15
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,12,57.963,155.271,17
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,13,54.594,164.853,17
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,14,54.92,163.875,18
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,15,58.336,154.279,18
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,16,116.957,76.951,18
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,17,129.437,69.532,18
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,18,120.304,74.810,17
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,19,57.363,156.896,18
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,20,54.563,164.947,17
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,21,53.751,167.439,16
4893,1,2020,11,Denny Hamlin,Tyt,1,1361,22,53.695,167.613,15
