race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5281,1,2023,8,Kyle Busch,Chv,1,454,0,,,17
5281,1,2023,8,Kyle Busch,Chv,1,454,1,54.024,177.255,19
5281,1,2023,8,Kyle Busch,Chv,1,454,2,51.793,184.890,18
5281,1,2023,8,Kyle Busch,Chv,1,454,3,112.269,85.295,18
5281,1,2023,8,Kyle Busch,Chv,1,454,4,139.249,68.769,18
5281,1,2023,8,Kyle Busch,Chv,1,454,5,143.99,66.505,18
5281,1,2023,8,Kyle Busch,Chv,1,454,6,125.587,76.250,17
5281,1,2023,8,Kyle Busch,Chv,1,454,7,52.964,180.802,13
5281,1,2023,8,Kyle Busch,Chv,1,454,8,49.772,192.397,11
5281,1,2023,8,Kyle Busch,Chv,1,454,9,50.139,190.989,11
5281,1,2023,8,Kyle Busch,Chv,1,454,10,50.291,190.412,11
5281,1,2023,8,Kyle Busch,Chv,1,454,11,50.22,190.681,12
5281,1,2023,8,Kyle Busch,Chv,1,454,12,50.184,190.818,11
5281,1,2023,8,Kyle Busch,Chv,1,454,13,50.338,190.234,11
5281,1,2023,8,Kyle Busch,Chv,1,454,14,50.2,190.757,11
5281,1,2023,8,Kyle Busch,Chv,1,454,15,50.358,190.158,12
5281,1,2023,8,Kyle Busch,Chv,1,454,16,50.432,189.879,11
5281,1,2023,8,Kyle Busch,Chv,1,454,17,50.637,189.111,11
5281,1,2023,8,Kyle Busch,Chv,1,454,18,50.455,189.793,11
5281,1,2023,8,Kyle Busch,Chv,1,454,19,50.605,189.230,11
5281,1,2023,8,Kyle Busch,Chv,1,454,20,50.59,189.286,11
5281,1,2023,8,Kyle Busch,Chv,1,454,21,50.576,189.339,11
5281,1,2023,8,Kyle Busch,Chv,1,454,22,50.373,190.102,9
5281,1,2023,8,Kyle Busch,Chv,1,454,23,50.055,191.310,8
5281,1,2023,8,Kyle Busch,Chv,1,454,24,49.999,191.524,7
5281,1,2023,8,Kyle Busch,Chv,1,454,25,49.906,191.881,6
5281,1,2023,8,Kyle Busch,Chv,1,454,26,49.879,191.985,7
5281,1,2023,8,Kyle Busch,Chv,1,454,27,49.982,191.589,7
5281,1,2023,8,Kyle Busch,Chv,1,454,28,49.778,192.374,5
5281,1,2023,8,Kyle Busch,Chv,1,454,29,49.944,191.735,5
5281,1,2023,8,Kyle Busch,Chv,1,454,30,49.943,191.739,4
5281,1,2023,8,Kyle Busch,Chv,1,454,31,49.963,191.662,2
5281,1,2023,8,Kyle Busch,Chv,1,454,32,50.007,191.493,3
5281,1,2023,8,Kyle Busch,Chv,1,454,33,50.403,189.989,3
5281,1,2023,8,Kyle Busch,Chv,1,454,34,50.251,190.563,2
5281,1,2023,8,Kyle Busch,Chv,1,454,35,50.532,189.504,1
5281,1,2023,8,Kyle Busch,Chv,1,454,36,51.723,185.140,4
5281,1,2023,8,Kyle Busch,Chv,1,454,37,50.453,189.800,4
5281,1,2023,8,Kyle Busch,Chv,1,454,38,50.501,189.620,4
5281,1,2023,8,Kyle Busch,Chv,1,454,39,79.732,120.102,27
5281,1,2023,8,Kyle Busch,Chv,1,454,40,57.327,167.042,27
5281,1,2023,8,Kyle Busch,Chv,1,454,41,51.621,185.506,25
5281,1,2023,8,Kyle Busch,Chv,1,454,42,63.797,150.101,17
5281,1,2023,8,Kyle Busch,Chv,1,454,43,80.625,118.772,17
5281,1,2023,8,Kyle Busch,Chv,1,454,44,87.202,109.814,11
5281,1,2023,8,Kyle Busch,Chv,1,454,45,149.323,64.129,11
5281,1,2023,8,Kyle Busch,Chv,1,454,46,138.448,69.167,11
5281,1,2023,8,Kyle Busch,Chv,1,454,47,127.052,75.371,13
5281,1,2023,8,Kyle Busch,Chv,1,454,48,52.993,180.703,12
5281,1,2023,8,Kyle Busch,Chv,1,454,49,49.796,192.305,12
5281,1,2023,8,Kyle Busch,Chv,1,454,50,49.713,192.626,12
5281,1,2023,8,Kyle Busch,Chv,1,454,51,49.887,191.954,12
5281,1,2023,8,Kyle Busch,Chv,1,454,52,49.952,191.704,13
5281,1,2023,8,Kyle Busch,Chv,1,454,53,49.846,192.112,14
