race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,0,,,3
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,1,40.565,177.493,4
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,2,37.972,189.613,3
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,3,37.927,189.838,3
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,4,37.838,190.285,3
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,5,37.839,190.280,3
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,6,37.885,190.049,3
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,7,37.975,189.598,3
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,8,38.042,189.264,3
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,9,38.113,188.912,3
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,10,38.16,188.679,3
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,11,38.136,188.798,3
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,12,38.152,188.719,3
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,13,38.751,185.802,3
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,14,38.374,187.627,3
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,15,38.934,184.928,4
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,16,38.384,187.578,4
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,17,38.336,187.813,4
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,18,38.362,187.686,4
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,19,38.401,187.495,4
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,20,38.3,187.990,4
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,21,38.276,188.107,4
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,22,38.819,185.476,4
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,23,38.468,187.169,4
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,24,38.423,187.388,4
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,25,38.487,187.076,4
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,26,38.349,187.749,4
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,27,38.25,188.235,4
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,28,38.367,187.661,4
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,29,38.422,187.393,4
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,30,38.646,186.306,3
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,31,38.708,186.008,3
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,32,38.313,187.926,3
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,33,38.389,187.554,3
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,34,38.297,188.004,3
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,35,38.297,188.004,3
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,36,38.408,187.461,3
5573,1,2025,11,Denny Hamlin,Tyt,1,1361,37,38.325,187.867,3
