race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5292,1,2023,24,William Byron,Chv,1,4184,0,,,18
5292,1,2023,24,William Byron,Chv,1,4184,1,33.913,163.477,15
5292,1,2023,24,William Byron,Chv,1,4184,2,30.923,179.284,14
5292,1,2023,24,William Byron,Chv,1,4184,3,30.861,179.644,13
5292,1,2023,24,William Byron,Chv,1,4184,4,30.692,180.633,13
5292,1,2023,24,William Byron,Chv,1,4184,5,30.611,181.111,12
5292,1,2023,24,William Byron,Chv,1,4184,6,30.715,180.498,12
5292,1,2023,24,William Byron,Chv,1,4184,7,30.686,180.669,12
5292,1,2023,24,William Byron,Chv,1,4184,8,30.658,180.834,12
5292,1,2023,24,William Byron,Chv,1,4184,9,30.995,178.868,13
5292,1,2023,24,William Byron,Chv,1,4184,10,30.874,179.569,13
5292,1,2023,24,William Byron,Chv,1,4184,11,30.67,180.763,13
5292,1,2023,24,William Byron,Chv,1,4184,12,30.659,180.828,12
5292,1,2023,24,William Byron,Chv,1,4184,13,30.921,179.296,12
5292,1,2023,24,William Byron,Chv,1,4184,14,30.853,179.691,11
5292,1,2023,24,William Byron,Chv,1,4184,15,30.66,180.822,10
5292,1,2023,24,William Byron,Chv,1,4184,16,30.848,179.720,9
5292,1,2023,24,William Byron,Chv,1,4184,17,35.772,154.982,8
5292,1,2023,24,William Byron,Chv,1,4184,18,90.914,60.981,8
5292,1,2023,24,William Byron,Chv,1,4184,19,99.706,55.603,8
5292,1,2023,24,William Byron,Chv,1,4184,20,99.748,55.580,8
5292,1,2023,24,William Byron,Chv,1,4184,21,100.21,55.324,8
5292,1,2023,24,William Byron,Chv,1,4184,22,100.71,55.049,8
5292,1,2023,24,William Byron,Chv,1,4184,23,91.082,60.868,9
5292,1,2023,24,William Byron,Chv,1,4184,24,33.72,164.413,9
5292,1,2023,24,William Byron,Chv,1,4184,25,30.417,182.266,7
5292,1,2023,24,William Byron,Chv,1,4184,26,30.638,180.952,7
5292,1,2023,24,William Byron,Chv,1,4184,27,30.661,180.816,8
5292,1,2023,24,William Byron,Chv,1,4184,28,30.323,182.832,8
5292,1,2023,24,William Byron,Chv,1,4184,29,30.622,181.046,8
5292,1,2023,24,William Byron,Chv,1,4184,30,30.27,183.152,7
5292,1,2023,24,William Byron,Chv,1,4184,31,30.743,180.334,7
5292,1,2023,24,William Byron,Chv,1,4184,32,30.761,180.228,7
5292,1,2023,24,William Byron,Chv,1,4184,33,30.895,179.447,7
5292,1,2023,24,William Byron,Chv,1,4184,34,30.796,180.023,8
5292,1,2023,24,William Byron,Chv,1,4184,35,30.736,180.375,8
5292,1,2023,24,William Byron,Chv,1,4184,36,30.713,180.510,8
5292,1,2023,24,William Byron,Chv,1,4184,37,30.482,181.878,8
5292,1,2023,24,William Byron,Chv,1,4184,38,30.486,181.854,6
5292,1,2023,24,William Byron,Chv,1,4184,39,30.693,180.628,6
5292,1,2023,24,William Byron,Chv,1,4184,40,30.532,181.580,6
5292,1,2023,24,William Byron,Chv,1,4184,41,30.71,180.528,6
5292,1,2023,24,William Byron,Chv,1,4184,42,30.587,181.253,6
5292,1,2023,24,William Byron,Chv,1,4184,43,30.702,180.575,6
5292,1,2023,24,William Byron,Chv,1,4184,44,30.682,180.692,6
5292,1,2023,24,William Byron,Chv,1,4184,45,30.79,180.058,6
5292,1,2023,24,William Byron,Chv,1,4184,46,30.863,179.633,6
5292,1,2023,24,William Byron,Chv,1,4184,47,31.047,178.568,6
5292,1,2023,24,William Byron,Chv,1,4184,48,30.506,181.735,6
5292,1,2023,24,William Byron,Chv,1,4184,49,30.517,181.669,6
5292,1,2023,24,William Byron,Chv,1,4184,50,30.798,180.012,5
5292,1,2023,24,William Byron,Chv,1,4184,51,30.811,179.936,5
5292,1,2023,24,William Byron,Chv,1,4184,52,30.931,179.238,6
5292,1,2023,24,William Byron,Chv,1,4184,53,30.754,180.269,5
