race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,0,,,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,1,15.164,59.351,2
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,2,14.566,61.788,2
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,3,14.461,62.236,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,4,14.296,62.955,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,5,14.127,63.708,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,6,13.889,64.799,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,7,13.812,65.161,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,8,13.979,64.382,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,9,13.819,65.128,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,10,13.78,65.312,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,11,13.691,65.737,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,12,13.542,66.460,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,13,13.679,65.794,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,14,13.667,65.852,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,15,13.494,66.696,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,16,13.563,66.357,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,17,13.453,66.900,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,18,13.412,67.104,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,19,13.58,66.274,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,20,13.611,66.123,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,21,13.442,66.954,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,22,13.679,65.794,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,23,13.491,66.711,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,24,13.59,66.225,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,25,13.583,66.259,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,26,13.581,66.269,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,27,13.558,66.381,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,28,13.605,66.152,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,29,13.747,65.469,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,30,13.479,66.771,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,31,13.449,66.919,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,32,13.384,67.244,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,33,13.495,66.691,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,34,13.408,67.124,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,35,13.821,65.118,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,36,13.645,65.958,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,37,13.778,65.322,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,38,13.697,65.708,1
5376,1,2024,11,Denny Hamlin,Tyt,1,1361,39,13.718,65.607,1
