race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5513,2,2025,19,Aric Almirola,Tyt,1,40,0,,,8
5513,2,2025,19,Aric Almirola,Tyt,1,40,1,29.568,121.753,4
5513,2,2025,19,Aric Almirola,Tyt,1,40,2,28.92,124.481,5
5513,2,2025,19,Aric Almirola,Tyt,1,40,3,28.785,125.065,4
5513,2,2025,19,Aric Almirola,Tyt,1,40,4,28.521,126.223,4
5513,2,2025,19,Aric Almirola,Tyt,1,40,5,28.553,126.081,4
5513,2,2025,19,Aric Almirola,Tyt,1,40,6,28.483,126.391,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,7,28.588,125.927,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,8,28.678,125.532,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,9,28.576,125.980,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,10,28.838,124.835,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,11,28.777,125.100,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,12,28.762,125.165,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,13,28.896,124.585,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,14,28.831,124.866,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,15,29.005,124.117,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,16,29.029,124.014,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,17,29.174,123.398,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,18,29.271,122.989,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,19,29.337,122.712,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,20,29.406,122.424,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,21,29.423,122.353,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,22,29.373,122.562,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,23,29.43,122.324,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,24,29.424,122.349,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,25,29.551,121.823,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,26,29.499,122.038,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,27,29.792,120.838,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,28,29.694,121.237,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,29,29.774,120.911,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,30,29.731,121.086,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,31,29.796,120.822,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,32,29.652,121.408,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,33,29.55,121.827,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,34,29.797,120.818,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,35,29.674,121.318,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,36,29.987,120.052,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,37,29.696,121.228,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,38,29.668,121.343,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,39,29.776,120.903,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,40,29.841,120.639,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,41,29.738,121.057,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,42,29.825,120.704,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,43,29.819,120.728,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,44,29.916,120.337,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,45,29.738,121.057,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,46,40.36,89.197,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,47,67.246,53.535,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,48,73.384,49.057,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,49,84.388,42.660,6
5513,2,2025,19,Aric Almirola,Tyt,1,40,50,62.273,57.810,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,51,73.455,49.010,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,52,73.562,48.938,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,53,74.621,48.244,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,54,79.382,45.350,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,55,28.909,124.529,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,56,29.703,121.200,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,57,63.375,56.805,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,58,73.026,49.298,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,59,73.722,48.832,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,60,74.071,48.602,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,61,79.14,45.489,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,62,29.009,124.099,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,63,50.604,71.141,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,64,70.044,51.396,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,65,77.303,46.570,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,66,77.81,46.267,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,67,81.635,44.099,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,68,81.727,44.049,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,69,81.769,44.026,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,70,81.747,44.038,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,71,77.005,46.750,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,72,29.221,123.199,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,73,28.464,126.476,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,74,28.349,126.989,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,75,28.503,126.302,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,76,28.378,126.859,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,77,28.412,126.707,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,78,28.781,125.083,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,79,29.001,124.134,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,80,29.093,123.741,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,81,28.547,126.108,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,82,28.66,125.611,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,83,29.125,123.605,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,84,28.905,124.546,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,85,28.947,124.365,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,86,28.997,124.151,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,87,28.964,124.292,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,88,29.112,123.660,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,89,29.176,123.389,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,90,29.626,121.515,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,91,40.536,88.810,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,92,65.407,55.040,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,93,73.279,49.127,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,94,85.894,41.912,8
5513,2,2025,19,Aric Almirola,Tyt,1,40,95,64.208,56.068,4
5513,2,2025,19,Aric Almirola,Tyt,1,40,96,72.802,49.449,4
5513,2,2025,19,Aric Almirola,Tyt,1,40,97,72.869,49.404,4
5513,2,2025,19,Aric Almirola,Tyt,1,40,98,74.642,48.230,4
5513,2,2025,19,Aric Almirola,Tyt,1,40,99,72.72,49.505,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,100,28.578,125.971,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,101,28.158,127.850,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,102,28.08,128.205,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,103,28.044,128.370,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,104,28.099,128.118,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,105,28.303,127.195,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,106,28.331,127.069,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,107,28.425,126.649,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,108,28.506,126.289,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,109,28.688,125.488,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,110,28.521,126.223,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,111,28.614,125.813,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,112,28.626,125.760,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,113,28.915,124.503,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,114,28.885,124.632,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,115,29.001,124.134,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,116,29.07,123.839,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,117,29.185,123.351,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,118,29.231,123.157,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,119,29.308,122.833,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,120,29.177,123.385,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,121,29.21,123.245,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,122,29.272,122.984,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,123,29.244,123.102,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,124,29.392,122.482,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,125,29.448,122.249,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,126,29.48,122.117,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,127,29.54,121.869,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,128,29.394,122.474,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,129,29.531,121.906,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,130,29.572,121.737,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,131,29.651,121.412,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,132,29.539,121.873,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,133,29.833,120.672,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,134,29.642,121.449,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,135,29.698,121.220,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,136,29.646,121.433,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,137,29.542,121.860,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,138,29.698,121.220,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,139,29.761,120.964,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,140,29.649,121.421,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,141,29.641,121.453,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,142,29.932,120.273,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,143,29.857,120.575,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,144,30.063,119.749,1
5513,2,2025,19,Aric Almirola,Tyt,1,40,145,30.347,118.628,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,146,29.992,120.032,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,147,31.151,115.566,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,148,63.83,56.400,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,149,79.009,45.564,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,150,89.837,40.073,10
5513,2,2025,19,Aric Almirola,Tyt,1,40,151,63.312,56.861,7
5513,2,2025,19,Aric Almirola,Tyt,1,40,152,73.03,49.295,6
5513,2,2025,19,Aric Almirola,Tyt,1,40,153,74.176,48.533,6
5513,2,2025,19,Aric Almirola,Tyt,1,40,154,70.882,50.789,5
5513,2,2025,19,Aric Almirola,Tyt,1,40,155,28.935,124.417,4
5513,2,2025,19,Aric Almirola,Tyt,1,40,156,28.263,127.375,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,157,28.2,127.660,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,158,28.311,127.159,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,159,28.344,127.011,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,160,28.621,125.782,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,161,28.654,125.637,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,162,28.726,125.322,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,163,28.698,125.444,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,164,28.808,124.965,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,165,28.833,124.857,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,166,28.787,125.056,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,167,28.855,124.762,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,168,28.875,124.675,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,169,29.087,123.767,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,170,29.067,123.852,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,171,29.195,123.309,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,172,29.148,123.508,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,173,29.248,123.085,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,174,29.291,122.905,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,175,29.231,123.157,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,176,29.16,123.457,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,177,29.292,122.900,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,178,29.355,122.637,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,179,29.536,121.885,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,180,29.221,123.199,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,181,29.273,122.980,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,182,29.49,122.075,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,183,29.407,122.420,3
5513,2,2025,19,Aric Almirola,Tyt,1,40,184,29.526,121.926,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,185,29.582,121.696,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,186,29.469,122.162,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,187,29.427,122.337,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,188,29.561,121.782,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,189,29.426,122.341,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,190,29.677,121.306,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,191,29.607,121.593,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,192,29.445,122.262,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,193,29.454,122.224,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,194,29.582,121.696,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,195,29.616,121.556,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,196,29.713,121.159,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,197,37.969,94.814,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,198,62.389,57.702,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,199,72.604,49.584,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,200,73.128,49.229,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,201,73.496,48.982,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,202,72.089,49.938,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,203,73.181,49.193,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,204,73.531,48.959,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,205,76.182,47.255,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,206,73.562,48.938,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,207,30.076,119.697,2
5513,2,2025,19,Aric Almirola,Tyt,1,40,208,29.481,122.113,1
5513,2,2025,17,Alex Bowman(i),Chv,2,4045,0,,,1
5513,2,2025,17,Alex Bowman(i),Chv,2,4045,1,29.343,122.687,1
5513,2,2025,17,Alex Bowman(i),Chv,2,4045,2,28.551,126.090,1
5513,2,2025,17,Alex Bowman(i),Chv,2,4045,3,28.556,126.068,1
5513,2,2025,17,Alex Bowman(i),Chv,2,4045,4,28.595,125.896,1
5513,2,2025,17,Alex Bowman(i),Chv,2,4045,5,28.431,126.622,1
5513,2,2025,17,Alex Bowman(i),Chv,2,4045,6,28.462,126.484,1
5513,2,2025,17,Alex Bowman(i),Chv,2,4045,7,28.385,126.828,1
5513,2,2025,17,Alex Bowman(i),Chv,2,4045,8,28.493,126.347,1
5513,2,2025,17,Alex Bowman(i),Chv,2,4045,9,28.628,125.751,1
5513,2,2025,17,Alex Bowman(i),Chv,2,4045,10,28.724,125.331,1
