race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,0,,,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,1,27.926,128.912,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,2,27.288,131.926,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,3,27.245,132.134,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,4,27.281,131.960,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,5,27.381,131.478,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,6,27.376,131.502,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,7,27.558,130.634,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,8,27.623,130.326,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,9,27.6,130.435,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,10,27.684,130.039,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,11,27.751,129.725,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,12,27.777,129.604,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,13,27.797,129.510,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,14,27.876,129.143,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,15,28.321,127.114,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,16,28.273,127.330,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,17,28.436,126.600,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,18,28.214,127.596,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,19,27.997,128.585,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,20,27.984,128.645,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,21,28.392,126.796,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,22,28.602,125.865,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,23,28.53,126.183,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,24,28.417,126.685,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,25,28.75,125.217,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,26,28.77,125.130,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,27,28.921,124.477,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,28,28.799,125.004,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,29,28.691,125.475,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,30,28.851,124.779,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,31,28.575,125.984,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,32,28.684,125.506,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,33,28.944,124.378,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,34,29.001,124.134,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,35,28.635,125.720,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,36,29.114,123.652,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,37,29.095,123.733,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,38,29.315,122.804,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,39,29.181,123.368,2
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,40,29.102,123.703,2
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,41,29.069,123.843,2
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,42,31.121,115.678,2
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,43,39.934,90.149,2
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,44,65.878,54.646,2
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,45,74.518,48.310,2
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,46,74.903,48.062,2
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,47,74.648,48.226,2
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,48,75.126,47.919,2
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,49,87.606,41.093,3
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,50,62.761,57.360,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,51,74.295,48.455,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,52,75.354,47.775,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,53,75.24,47.847,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,54,77.468,46.471,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,55,27.849,129.269,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,56,27.044,133.116,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,57,27.095,132.866,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,58,27.293,131.902,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,59,27.862,129.208,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,60,60.124,59.876,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,61,75.485,47.692,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,62,75.313,47.801,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,63,75.162,47.897,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,64,81.518,44.162,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,65,28.51,126.271,2
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,66,27.774,129.618,2
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,67,27.709,129.922,2
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,68,27.975,128.686,2
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,69,27.634,130.274,2
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,70,28.223,127.556,2
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,71,27.932,128.884,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,72,27.75,129.730,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,73,27.84,129.310,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,74,27.949,128.806,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,75,28.046,128.361,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,76,28.081,128.201,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,77,28.062,128.287,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,78,28.149,127.891,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,79,28.247,127.447,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,80,28.238,127.488,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,81,28.586,125.936,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,82,28.276,127.316,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,83,28.461,126.489,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,84,28.883,124.641,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,85,28.654,125.637,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,86,28.691,125.475,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,87,28.64,125.698,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,88,28.483,126.391,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,89,28.425,126.649,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,90,29.193,123.317,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,91,41.797,86.131,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,92,68.572,52.500,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,93,74.911,48.057,1
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,94,86.546,41.596,4
5484,3,2024,98,Ty Majeski (P),Frd,1,4235,95,63.8,56.426,1
