season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
1988,NW,1,04/30/88,Victoria,Western_Speedway,23,Chad Little,littlch02,1,Ford ,0.400,P,40,,,8,49.400,0,https://www.racing-reference.info/race-results/1988_Empress_Pontiac_100_%28April%29/NW, https://www.racing-reference.info/tracks/Western_Speedway,https://www.racing-reference.info/driver/littlch02/
1988,NW,2,05/14/88,Portland,Portland_Speedway,28,Pete Harding,hardipe01,8,Chevrolet ,0.500,P,50,,,3,72.790,2,https://www.racing-reference.info/race-results/1988_Valvoline_Star_Oil_100/NW, https://www.racing-reference.info/tracks/Portland_Speedway,https://www.racing-reference.info/driver/hardipe01/
1988,NW,3,06/04/88,Victoria,Western_Speedway,23,Ron Eaton,eatonro01,3,Pontiac ,0.400,P,40,,,7,62.830,1,https://www.racing-reference.info/race-results/1988_Empress_Pontiac_100_%28June%29/NW, https://www.racing-reference.info/tracks/Western_Speedway,https://www.racing-reference.info/driver/eatonro01/
1988,NW,4,06/18/88,Tri-City,Tri-City_Raceway,28,Tobey Butler,butleto01,7,Ford ,0.500,P,50,,,6,46.680,4,https://www.racing-reference.info/race-results/1988_Budweiser_100/NW, https://www.racing-reference.info/tracks/Tri-City_Raceway,https://www.racing-reference.info/driver/butleto01/
1988,NW,5,07/01/88,Stateline,Northwest_Speedway,24,Ron Eaton,eatonro01,5,Pontiac ,0.250,P,25,,,2,52.417,1,https://www.racing-reference.info/race-results/1988_Watts_Driveline_Doubleheader_100_Race_1/NW, https://www.racing-reference.info/tracks/Northwest_Speedway,https://www.racing-reference.info/driver/eatonro01/
1988,NW,6,07/02/88,Stateline,Northwest_Speedway,22,Tobey Butler,butleto01,1,Ford ,0.250,P,25,,,3,52.170,2,https://www.racing-reference.info/race-results/1988_Watts_Driveline_Doubleheader_100_Race_2/NW, https://www.racing-reference.info/tracks/Northwest_Speedway,https://www.racing-reference.info/driver/butleto01/
1988,NW,7,07/09/88,Portland,Portland_Speedway,26,Mike Chase,chasemi01,8,Chevrolet ,0.500,P,50,,,6,67.365,2,https://www.racing-reference.info/race-results/1988_Pepsi_100/NW, https://www.racing-reference.info/tracks/Portland_Speedway,https://www.racing-reference.info/driver/chasemi01/
1988,NW,8,07/16/88,Evergreen,Evergreen_Speedway,26,Garrett Evans,evansga01,1,Chevrolet ,0.375,P,38,,,7,60.750,0,https://www.racing-reference.info/race-results/1988_Schucks_100_%28July%29/NW, https://www.racing-reference.info/tracks/Evergreen_Speedway,https://www.racing-reference.info/driver/evansga01/
1988,NW,9,07/23/88,Wenatchee,Wenatchee_Valley_Super_Oval,22,Ron Eaton,eatonro01,5,Pontiac ,0.250,P,25,,,2,55.453,1,https://www.racing-reference.info/race-results/1988_Wenatchee_Valley_100/NW, https://www.racing-reference.info/tracks/Wenatchee_Valley_Super_Oval,https://www.racing-reference.info/driver/eatonro01/
1988,NW,10,07/30/88,Olympia,South_Sound_Speedway,17,Garrett Evans,evansga01,4,Chevrolet ,0.375,P,38,,,1,73.909,2,https://www.racing-reference.info/race-results/1988_Hulbert_Pontiac_100/NW, https://www.racing-reference.info/tracks/South_Sound_Speedway,https://www.racing-reference.info/driver/evansga01/
1988,NW,11,08/14/88,Evergreen,Evergreen_Speedway,32,Ron Eaton,eatonro01,4,Pontiac ,0.646,P,65,,,3,76.752,1,https://www.racing-reference.info/race-results/1988_Schucks_100_%28August%29/NW, https://www.racing-reference.info/tracks/Evergreen_Speedway,https://www.racing-reference.info/driver/eatonro01/
1988,NW,12,08/20/88,Victoria,Western_Speedway,19,Bobby Fox,foxbo01,16,Chevrolet ,0.400,P,40,,,5,62.337,3,https://www.racing-reference.info/race-results/1988_Empress_Pontiac_100_%28August%29/NW, https://www.racing-reference.info/tracks/Western_Speedway,https://www.racing-reference.info/driver/foxbo01/
1988,NW,13,08/28/88,Portland,Portland_Speedway,27,Ron Eaton,eatonro01,4,Pontiac ,0.500,P,50,,,6,62.630,2,https://www.racing-reference.info/race-results/1988_CAPS_Auto_Parts_100/NW, https://www.racing-reference.info/tracks/Portland_Speedway,https://www.racing-reference.info/driver/eatonro01/
1988,NW,14,09/04/88,Tri-City,Tri-City_Raceway,31,Ron Eaton,eatonro01,3,Pontiac ,0.500,P,75,,,9,56.075,5,https://www.racing-reference.info/race-results/1988_Championship_150/NW, https://www.racing-reference.info/tracks/Tri-City_Raceway,https://www.racing-reference.info/driver/eatonro01/
