season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2002,NW,1,03/30/02,2002_01,Evergreen,Evergreen_Speedway,28,Kevin Hamlin,hamlike01,7,Chevrolet ,0.646,P,81,,,7,65.694,3,https://www.racing-reference.info/race-results/2002_Big_O_Tires_125/NW, https://www.racing-reference.info/tracks/Evergreen_Speedway,https://www.racing-reference.info/driver/hamlike01/
2002,NW,2,04/27/02,2002_02,Tri-City,Tri-City_Raceway,26,Jeff Jefferson,jeffeje01,4,Chevrolet ,0.500,P,63,,101.329,8,62.878,2,https://www.racing-reference.info/race-results/2002_Costco_125/NW, https://www.racing-reference.info/tracks/Tri-City_Raceway,https://www.racing-reference.info/driver/jeffeje01/
2002,NW,3,05/11/02,2002_03,Olympia,South_Sound_Speedway,22,Kevin Hamlin,hamlike01,8,Chevrolet ,0.375,P,47,,95.724,5,68.154,2,https://www.racing-reference.info/race-results/2002_Pepsi_125_%28May%29/NW, https://www.racing-reference.info/tracks/South_Sound_Speedway,https://www.racing-reference.info/driver/hamlike01/
2002,NW,4,05/25/02,2002_04,Wenatchee,Wenatchee_Valley_Super_Oval,22,Kevin Hamlin,hamlike01,1,Chevrolet ,0.250,P,31,,,3,55.201,0,https://www.racing-reference.info/race-results/2002_Cellular_One_125/NW, https://www.racing-reference.info/tracks/Wenatchee_Valley_Super_Oval,https://www.racing-reference.info/driver/hamlike01/
2002,NW,5,06/01/02,2002_05,Yakima,Yakima_Speedway,27,Kevin Hamlin,hamlike01,2,Chevrolet ,0.500,P,63,,94.827,5,70.225,1,https://www.racing-reference.info/race-results/2002_Franks_Chevrolet_125_%28June%29/NW, https://www.racing-reference.info/tracks/Yakima_Speedway,https://www.racing-reference.info/driver/hamlike01/
2002,NW,6,07/06/02,2002_06,Wenatchee,Wenatchee_Valley_Super_Oval,21,Pete Harding,hardipe01,2,Chevrolet ,0.250,P,31,,,4,47.249,1,https://www.racing-reference.info/race-results/2002_Leonard_Evans_Superstore_125/NW, https://www.racing-reference.info/tracks/Wenatchee_Valley_Super_Oval,https://www.racing-reference.info/driver/hardipe01/
2002,NW,7,07/13/02,2002_07,Evergreen,Evergreen_Speedway,24,Jeff Jefferson,jeffeje01,2,Chevrolet ,0.646,P,81,,,6,,1,https://www.racing-reference.info/race-results/2002_Parts_Plus_125/NW, https://www.racing-reference.info/tracks/Evergreen_Speedway,https://www.racing-reference.info/driver/jeffeje01/
2002,NW,8,07/20/02,2002_08,Yakima,Yakima_Speedway,24,Gary Lewis,lewisga01,7,Pontiac ,0.500,P,64,,,,68.306,1,https://www.racing-reference.info/race-results/2002_Franks_Chevrolet_125_%28July%29/NW, https://www.racing-reference.info/tracks/Yakima_Speedway,https://www.racing-reference.info/driver/lewisga01/
2002,NW,9,08/03/02,2002_09,Olympia,South_Sound_Speedway,20,Gary Lewis,lewisga01,6,Pontiac ,0.375,P,47,,95.427,,71.900,2,https://www.racing-reference.info/race-results/2002_Pepsi_125_%28August%29/NW, https://www.racing-reference.info/tracks/South_Sound_Speedway,https://www.racing-reference.info/driver/lewisga01/
2002,NW,10,08/10/02,2002_10,Kalispell,Montana_Raceway_Park,22,Gary Lewis,lewisga01,1,Pontiac ,0.250,P,33,,70.588,,50.044,2,https://www.racing-reference.info/race-results/2002_Coors_Light_125/NW, https://www.racing-reference.info/tracks/Montana_Raceway_Park,https://www.racing-reference.info/driver/lewisga01/
2002,NW,11,09/01/02,2002_11,Tri-City,Tri-City_Raceway,24,Jason Jefferson,jeffeja01,4,Ford ,0.500,P,63,,100.688,,68.223,1,https://www.racing-reference.info/race-results/2002_Kingsgate_Plumbing_125/NW, https://www.racing-reference.info/tracks/Tri-City_Raceway,https://www.racing-reference.info/driver/jeffeja01/
2002,NW,12,09/14/02,2002_12,Twin Falls,Magic_Valley_Speedway,24,Garrett Evans,evansga01,1,Chevrolet ,0.250,P,38,,85.391,8,57.375,0,https://www.racing-reference.info/race-results/2002_NAPA_150/NW, https://www.racing-reference.info/tracks/Magic_Valley_Speedway,https://www.racing-reference.info/driver/evansga01/
2002,NW,13,09/21/02,2002_13,Yakima,Yakima_Speedway,25,Kevin Hamlin,hamlike01,3,Chevrolet ,0.500,P,63,,,6,62.327,1,https://www.racing-reference.info/race-results/2002_Franks_Chevrolet_125_%28September%29/NW, https://www.racing-reference.info/tracks/Yakima_Speedway,https://www.racing-reference.info/driver/hamlike01/
2002,NW,14,09/28/02,2002_14,Wenatchee,Wenatchee_Valley_Super_Oval,22,Chris Hart,hartch01,5,Chevrolet ,0.250,P,39,,70.500,5,50.019,1,https://www.racing-reference.info/race-results/2002_NorthWest_Racing_Enterprises_150/NW, https://www.racing-reference.info/tracks/Wenatchee_Valley_Super_Oval,https://www.racing-reference.info/driver/hartch01/
