season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2013,AC,1,04/14/13,2013_01,Lee,Lee_USA_Speedway,30,Jimmy Hebert,heberji01,15,Chevrolet ,0.375,P,56,,,6,53.191,5,https://www.racing-reference.info/race-results/2013_New_Hampshire_Governors_Cup_150/AC, https://www.racing-reference.info/tracks/Lee_USA_Speedway,https://www.racing-reference.info/driver/heberji01/
2013,AC,2,04/28/13,2013_02,Thunder Road,Thunder_Road_International_Speedbowl,31,Brian Hoar,hoarbr01,3,Dodge ,0.250,P,38,,,5,38.972,8,https://www.racing-reference.info/race-results/2013_Merchants_Bank_150/AC, https://www.racing-reference.info/tracks/Thunder_Road_International_Speedbowl,https://www.racing-reference.info/driver/hoarbr01/
2013,AC,3,05/05/13,2013_03,Devil's Bowl,Devils_Bowl_Speedway,30,"Wayne Helliwell, Jr.",helliwa01,2,Ford ,0.500,P,57,,,11,44.294,5,https://www.racing-reference.info/race-results/2013_Spring_Green_113/AC, https://www.racing-reference.info/tracks/Devils_Bowl_Speedway,https://www.racing-reference.info/driver/helliwa01/
2013,AC,4,05/18/13,2013_04,Plattsburgh,Airborne_Speedway,28,Brian Hoar,hoarbr01,13,Dodge ,0.500,P,50,,,3,74.411,10,https://www.racing-reference.info/race-results/2013_Airborne_100/AC, https://www.racing-reference.info/tracks/Airborne_Speedway,https://www.racing-reference.info/driver/hoarbr01/
2013,AC,5,06/15/13,2013_05,Canaan,Canaan_Fair_Speedway,29,"Joey Polewarczyk, Jr.",polewjo01,11,Ford ,0.333,P,50,,,12,33.948,5,https://www.racing-reference.info/race-results/2013_Subway_Fresh_Fit_150/AC, https://www.racing-reference.info/tracks/Canaan_Fair_Speedway,https://www.racing-reference.info/driver/polewjo01/
2013,AC,6,06/23/13,2013_06,Groveton,Riverside_Speedway_(NH),29,"Joey Polewarczyk, Jr.",polewjo01,12,Ford ,0.250,P,38,,,9,34.290,12,https://www.racing-reference.info/race-results/2013_Riverside_150/AC, https://www.racing-reference.info/tracks/Riverside_Speedway_(NH),https://www.racing-reference.info/driver/polewjo01/
2013,AC,7,07/06/13,2013_07,Epping,Star_Speedway,19,"Joey Polewarczyk, Jr.",polewjo01,9,Ford ,0.250,P,38,,,6,35.952,7,https://www.racing-reference.info/race-results/2013_Star_150/AC, https://www.racing-reference.info/tracks/Star_Speedway,https://www.racing-reference.info/driver/polewjo01/
2013,AC,8,07/13/13,2013_08,White Mountain,White_Mountain_Motorsports_Park,25,Bobby Therrien,therrbo01,1,Chevrolet ,0.250,P,38,,,1,55.373,2,https://www.racing-reference.info/race-results/2013_White_Mountain_150/AC, https://www.racing-reference.info/tracks/White_Mountain_Motorsports_Park,https://www.racing-reference.info/driver/therrbo01/
2013,AC,9,07/28/13,2013_09,Devil's Bowl,Devils_Bowl_Speedway,25,"Wayne Helliwell, Jr.",helliwa01,1,Ford ,0.500,P,75,,,17,36.690,8,https://www.racing-reference.info/race-results/2013_St._Jude_Childrens_Hospital_150/AC, https://www.racing-reference.info/tracks/Devils_Bowl_Speedway,https://www.racing-reference.info/driver/helliwa01/
2013,AC,10,08/03/13,2013_10,Sanair,Sanair_Superspeedway,30,Jimmy Hebert,heberji01,1,Chevrolet ,0.826,P,120,,,7,63.473,11,https://www.racing-reference.info/race-results/2013_Sanair_150/AC, https://www.racing-reference.info/tracks/Sanair_Superspeedway,https://www.racing-reference.info/driver/heberji01/
2013,AC,11,08/17/13,2013_11,Beech Ridge,Beech_Ridge_Motor_Speedbowl,25,Eddie MacDonald,macdoed02,11,Chevrolet ,0.333,P,50,,,4,49.619,4,https://www.racing-reference.info/race-results/2013_Beech_Ridge_150/AC, https://www.racing-reference.info/tracks/Beech_Ridge_Motor_Speedbowl,https://www.racing-reference.info/driver/macdoed02/
2013,AC,12,08/24/13,2013_12,Sainte-Croix,Circuit_Riverside_Speedway,28,Alex Labbe,labbeal01,3,Ford ,0.625,P,125,,,19,46.531,6,https://www.racing-reference.info/race-results/2013_Can-Am_200/AC, https://www.racing-reference.info/tracks/Circuit_Riverside_Speedway,https://www.racing-reference.info/driver/labbeal01/
2013,AC,13,09/01/13,2013_13,Thunder Road,Thunder_Road_International_Speedbowl,30,Travis Stearns,steartr01,5,Chevrolet ,0.250,P,50,,,3,44.085,2,https://www.racing-reference.info/race-results/2013_Vermont_Foodbank_Labor_Day_Classic_200/AC, https://www.racing-reference.info/tracks/Thunder_Road_International_Speedbowl,https://www.racing-reference.info/driver/steartr01/
2013,AC,14,09/28/13,2013_14,Plattsburgh,Airborne_Speedway,28,Alex Labbe,labbeal01,9,Ford ,0.500,P,100,,,5,61.549,5,https://www.racing-reference.info/race-results/2013_Fall_Foliage_200/AC, https://www.racing-reference.info/tracks/Airborne_Speedway,https://www.racing-reference.info/driver/labbeal01/
