season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
1999,MW,1,03/28/99,Rockford,Rockford_Speedway,24,Steve Carlson,carlsst01,9,Chevrolet ,0.250,P,53,,,5,48.658,2,https://www.racing-reference.info/race-results/1999_Coca-Cola_Classic_200/MW, https://www.racing-reference.info/tracks/Rockford_Speedway,https://www.racing-reference.info/driver/carlsst01/
1999,MW,2,05/08/99,Colorado,Colorado_National_Speedway,26,Jason Schuler,schulja01,6,Ford ,0.375,P,61,,84.465,6,51.194,4,https://www.racing-reference.info/race-results/1999_Colorado_150/MW, https://www.racing-reference.info/tracks/Colorado_National_Speedway,https://www.racing-reference.info/driver/schulja01/
1999,MW,3,05/21/99,I-70,I-70_Speedway,28,Brian Hoppe,hoppebr01,10,Chevrolet ,0.540,P,71,,117.716,5,70.662,6,https://www.racing-reference.info/race-results/1999_Price_Chopper_125_%28May%29/MW, https://www.racing-reference.info/tracks/I-70_Speedway,https://www.racing-reference.info/driver/hoppebr01/
1999,MW,4,05/28/99,Madison,Madison_International_Speedway,28,Steve Carlson,carlsst01,2,Chevrolet ,0.500,P,63,,101.517,2,80.935,1,https://www.racing-reference.info/race-results/1999_Miller_Lite_125/MW, https://www.racing-reference.info/tracks/Madison_International_Speedway,https://www.racing-reference.info/driver/carlsst01/
1999,MW,5,05/31/99,Kaukauna,Wisconsin_International_Raceway,30,Scott Hansen,hansesc01,2,Ford ,0.500,P,100,,91.556,6,74.105,4,https://www.racing-reference.info/race-results/1999_Oneida_Bingo_And_Casino_200/MW, https://www.racing-reference.info/tracks/Wisconsin_International_Raceway,https://www.racing-reference.info/driver/hansesc01/
1999,MW,6,06/12/99,Lebanon,Lebanon_I-44_Speedway,25,Brian Hoppe,hoppebr01,10,Chevrolet ,0.375,P,47,,93.920,1,83.457,2,https://www.racing-reference.info/race-results/1999_Flag_Day_125/MW, https://www.racing-reference.info/tracks/Lebanon_I-44_Speedway,https://www.racing-reference.info/driver/hoppebr01/
1999,MW,7,06/27/99,Madison,Madison_International_Speedway,28,Steve Carlson,carlsst01,15,Chevrolet ,0.500,P,126,,100.145,9,76.158,3,https://www.racing-reference.info/race-results/1999_Gordie_Boucher_200/MW, https://www.racing-reference.info/tracks/Madison_International_Speedway,https://www.racing-reference.info/driver/carlsst01/
1999,MW,8,07/03/99,Lake Geneva,Lake_Geneva_Raceway,24,Steve Carlson,carlsst01,6,Chevrolet ,0.333,P,42,,74.014,6,52.761,2,https://www.racing-reference.info/race-results/1999_Al_Schill_Jr_Memorial_125/MW, https://www.racing-reference.info/tracks/Lake_Geneva_Raceway,https://www.racing-reference.info/driver/carlsst01/
1999,MW,9,07/16/99,Kansas City,Lakeside_Speedway,24,Brian Hoppe,hoppebr01,4,Chevrolet ,0.500,P,63,,101.403,2,88.827,2,https://www.racing-reference.info/race-results/1999_Price_Chopper_125_%28July%29/MW, https://www.racing-reference.info/tracks/Lakeside_Speedway,https://www.racing-reference.info/driver/hoppebr01/
1999,MW,10,07/18/99,Grundy County,Grundy_County_Speedway,28,Steve Carlson,carlsst01,1,Chevrolet ,0.333,P,50,,79.260,7,52.989,0,https://www.racing-reference.info/race-results/1999_Wayne_Carter_Classic_150/MW, https://www.racing-reference.info/tracks/Grundy_County_Speedway,https://www.racing-reference.info/driver/carlsst01/
1999,MW,11,07/24/99,Pikes Peak,Pikes_Peak_International_Raceway,36,Travis Kvapil,kvapitr01,3,Chevrolet ,1.000,P,150,,131.019,3,103.211,1,https://www.racing-reference.info/race-results/1999_Jensen_150/MW, https://www.racing-reference.info/tracks/Pikes_Peak_International_Raceway,https://www.racing-reference.info/driver/kvapitr01/
1999,MW,12,07/31/99,Cedar Rapids,Hawkeye_Downs_Speedway,26,Steve Carlson,carlsst01,4,Chevrolet ,0.500,P,63,,96.572,1,79.477,1,https://www.racing-reference.info/race-results/1999_Coors_Light_125/MW, https://www.racing-reference.info/tracks/Hawkeye_Downs_Speedway,https://www.racing-reference.info/driver/carlsst01/
1999,MW,13,08/10/99,Kaukauna,Wisconsin_International_Raceway,32,Scott Hansen,hansesc01,22,Ford ,0.500,P,150,,90.257,6,70.322,7,https://www.racing-reference.info/race-results/1999_Oneida_Bingo_And_Casino_300/MW, https://www.racing-reference.info/tracks/Wisconsin_International_Raceway,https://www.racing-reference.info/driver/hansesc01/
1999,MW,14,08/20/99,Gateway,Gateway_International_Raceway,33,Justin Diercks,diercju01,3,Chevrolet ,1.250,P,50,,131.016,2,103.389,4,https://www.racing-reference.info/race-results/1999_Gateway_50/MW, https://www.racing-reference.info/tracks/Gateway_International_Raceway,https://www.racing-reference.info/driver/diercju01/
1999,MW,15,09/26/99,Rockford,Rockford_Speedway,26,Steve Carlson,carlsst01,16,Chevrolet ,0.250,P,100,,67.976,9,57.105,8,https://www.racing-reference.info/race-results/1999_American_TV_400/MW, https://www.racing-reference.info/tracks/Rockford_Speedway,https://www.racing-reference.info/driver/carlsst01/
1999,MW,16,10/01/99,La Crosse,La_Crosse_Fairgrounds_Speedway,26,Eddie Hoffman,hoffmed01,10,Ford ,0.625,P,125,,101.590,3,86.584,4,https://www.racing-reference.info/race-results/1999_Oktoberfest_200/MW, https://www.racing-reference.info/tracks/La_Crosse_Fairgrounds_Speedway,https://www.racing-reference.info/driver/hoffmed01/
