season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2001,MW,1,04/08/01,2001_01,Rockford,Rockford_Speedway,26,Steve Carlson,carlsst01,10,Chevrolet ,0.250,P,63,,77.421,11,42.198,4,https://www.racing-reference.info/race-results/2001_Coca-Cola_250/MW, https://www.racing-reference.info/tracks/Rockford_Speedway,https://www.racing-reference.info/driver/carlsst01/
2001,MW,2,05/28/01,2001_02,Kaukauna,Wisconsin_International_Raceway,30,Steve Carlson,carlsst01,11,Chevrolet ,0.500,P,150,,,4,75.704,7,https://www.racing-reference.info/race-results/2001_Oneida_Bingo_And_Casino_300/MW, https://www.racing-reference.info/tracks/Wisconsin_International_Raceway,https://www.racing-reference.info/driver/carlsst01/
2001,MW,3,06/02/01,2001_03,Colorado,Colorado_National_Speedway,26,Steve Carlson,carlsst01,5,Chevrolet ,0.375,P,56,,,3,64.327,2,https://www.racing-reference.info/race-results/2001_Sachs_Lawlor_150/MW, https://www.racing-reference.info/tracks/Colorado_National_Speedway,https://www.racing-reference.info/driver/carlsst01/
2001,MW,4,06/16/01,2001_04,Madison,Madison_International_Speedway,28,Brian Hoppe,hoppebr01,4,Chevrolet ,0.500,P,125,,100.089,4,76.739,2,https://www.racing-reference.info/race-results/2001_Havill-Spoerl_250/MW, https://www.racing-reference.info/tracks/Madison_International_Speedway,https://www.racing-reference.info/driver/hoppebr01/
2001,MW,5,06/22/01,2001_05,Elko,Elko_Speedway,26,Brian Hoppe,hoppebr01,14,Chevrolet ,0.375,P,94,,,4,66.800,3,https://www.racing-reference.info/race-results/2001_Race_Car_Engineering_-_Country_Joe_Homes_250/MW, https://www.racing-reference.info/tracks/Elko_Speedway,https://www.racing-reference.info/driver/hoppebr01/
2001,MW,6,06/30/01,2001_06,Lake Geneva,Lake_Geneva_Raceway,24,Steve Carlson,carlsst01,8,Chevrolet ,0.333,P,50,,,5,55.109,2,https://www.racing-reference.info/race-results/2001_Al_Schill_Jr_Memorial_150/MW, https://www.racing-reference.info/tracks/Lake_Geneva_Raceway,https://www.racing-reference.info/driver/carlsst01/
2001,MW,7,07/07/01,2001_07,Elkhart Lake,Road_America,26,Paul Menard,menarpa01,3,Chevrolet ,4.048,R,150,,105.331,4,77.018,3,https://www.racing-reference.info/race-results/2001_American_Challenge/MW, https://www.racing-reference.info/tracks/Road_America,https://www.racing-reference.info/driver/menarpa01/
2001,MW,8,07/14/01,2001_08,I-70,I-70_Speedway,29,Brian Hoppe,hoppebr01,17,Chevrolet ,0.540,P,81,,112.826,6,75.397,4,https://www.racing-reference.info/race-results/2001_Price_Chopper_150/MW, https://www.racing-reference.info/tracks/I-70_Speedway,https://www.racing-reference.info/driver/hoppebr01/
2001,MW,9,07/20/01,2001_09,Gateway,Gateway_International_Raceway,28,Brian Hoppe,hoppebr01,3,Chevrolet ,1.250,P,125,,128.340,1,112.810,,https://www.racing-reference.info/race-results/2001_REMAX_Challenge_125/MW, https://www.racing-reference.info/tracks/Gateway_International_Raceway,https://www.racing-reference.info/driver/hoppebr01/
2001,MW,10,07/28/01,2001_10,Pikes Peak,Pikes_Peak_International_Raceway,38,Jon Lemke,lemkejo01,2,Chevrolet ,1.000,P,150,,128.824,5,100.074,12,https://www.racing-reference.info/race-results/2001_Rent-Rite_West_150/MW, https://www.racing-reference.info/tracks/Pikes_Peak_International_Raceway,https://www.racing-reference.info/driver/lemkejo01/
2001,MW,11,07/31/01,2001_11,Kaukauna,Wisconsin_International_Raceway,26,Steve Carlson,carlsst01,1,Chevrolet ,0.500,P,100,,89.583,3,72.595,2,https://www.racing-reference.info/race-results/2001_Oneida_Bingo_And_Casino_200/MW, https://www.racing-reference.info/tracks/Wisconsin_International_Raceway,https://www.racing-reference.info/driver/carlsst01/
2001,MW,12,08/04/01,2001_12,Auto City,Auto_City_Speedway,16,Steve Carlson,carlsst01,7,Chevrolet ,0.438,P,66,,99.564,5,80.085,2,https://www.racing-reference.info/race-results/2001_Mid-Michigan_150/MW, https://www.racing-reference.info/tracks/Auto_City_Speedway,https://www.racing-reference.info/driver/carlsst01/
2001,MW,13,08/07/01,2001_13,Grundy County,Grundy_County_Speedway,23,Eddie Hoffman,hoffmed01,4,Chevrolet ,0.333,P,52,,78.811,6,58.524,3,https://www.racing-reference.info/race-results/2001_All-Star_150/MW, https://www.racing-reference.info/tracks/Grundy_County_Speedway,https://www.racing-reference.info/driver/hoffmed01/
2001,MW,14,08/12/01,2001_14,Milwaukee,Milwaukee_Mile,38,Scott Hansen,hansesc01,10,Ford ,1.032,P,155,,118.456,4,94.704,7,https://www.racing-reference.info/race-results/2001_Miller_Lite_State_Fair_150/MW, https://www.racing-reference.info/tracks/Milwaukee_Mile,https://www.racing-reference.info/driver/hansesc01/
2001,MW,15,09/01/01,2001_15,Lebanon,Lebanon_I-44_Speedway,24,Steve Carlson,carlsst01,10,Chevrolet ,0.375,P,57,,,7,63.770,2,https://www.racing-reference.info/race-results/2001_Ozark_Challenge_150/MW, https://www.racing-reference.info/tracks/Lebanon_I-44_Speedway,https://www.racing-reference.info/driver/carlsst01/
2001,MW,16,09/30/01,2001_16,Elko,Elko_Speedway,25,Steve Carlson,carlsst01,5,Chevrolet ,0.375,P,113,,97.136,8,74.230,3,https://www.racing-reference.info/race-results/2001_Great_Clips_300/MW, https://www.racing-reference.info/tracks/Elko_Speedway,https://www.racing-reference.info/driver/carlsst01/
2001,MW,17,10/07/01,2001_17,La Crosse,La_Crosse_Fairgrounds_Speedway,26,Eddie Hoffman,hoffmed01,5,Chevrolet ,0.625,P,125,,100.973,2,87.668,4,https://www.racing-reference.info/race-results/2001_Oktoberfest_200/MW, https://www.racing-reference.info/tracks/La_Crosse_Fairgrounds_Speedway,https://www.racing-reference.info/driver/hoffmed01/
