season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
1998,MW,1,04/05/98,Rockford,Rockford_Speedway,24,Steve Carlson,carlsst01,3,Chevrolet ,0.250,P,38,,,5,59.902,1,https://www.racing-reference.info/race-results/1998_Coca-Cola_Classic_150/MW, https://www.racing-reference.info/tracks/Rockford_Speedway,https://www.racing-reference.info/driver/carlsst01/
1998,MW,2,04/26/98,La Crosse,La_Crosse_Fairgrounds_Speedway,28,Eddie Hoffman,hoffmed01,12,Chevrolet ,0.625,P,78,,102.717,2,,5,https://www.racing-reference.info/race-results/1998_NAPA_All-Star_125/MW, https://www.racing-reference.info/tracks/La_Crosse_Fairgrounds_Speedway,https://www.racing-reference.info/driver/hoffmed01/
1998,MW,3,05/22/98,Madison,Madison_International_Speedway,28,Brian Hoppe,hoppebr01,8,Chevrolet ,0.500,P,63,,101.775,,68.389,3,https://www.racing-reference.info/race-results/1998_Madison_125/MW, https://www.racing-reference.info/tracks/Madison_International_Speedway,https://www.racing-reference.info/driver/hoppebr01/
1998,MW,4,05/25/98,Kaukauna,Wisconsin_International_Raceway,28,Steve Holzhausen,holzhst01,4,Ford ,0.500,P,63,,92.090,1,,3,https://www.racing-reference.info/race-results/1998_Spring_Nationals/MW, https://www.racing-reference.info/tracks/Wisconsin_International_Raceway,https://www.racing-reference.info/driver/holzhst01/
1998,MW,5,06/13/98,Pikes Peak,Pikes_Peak_International_Raceway,41,Jim Inglebright,ingleji01,1,Chevrolet ,1.000,P,155,,131.301,6,101.481,4,https://www.racing-reference.info/race-results/1998_Cornwell_Tools_150/MW, https://www.racing-reference.info/tracks/Pikes_Peak_International_Raceway,https://www.racing-reference.info/driver/ingleji01/
1998,MW,6,06/16/98,Cedar Rapids,Hawkeye_Downs_Speedway,28,"Ron Breese, Jr.",breesro01,1,Dodge ,0.500,P,63,,,3,71.770,2,https://www.racing-reference.info/race-results/1998_Miller_125/MW, https://www.racing-reference.info/tracks/Hawkeye_Downs_Speedway,https://www.racing-reference.info/driver/breesro01/
1998,MW,7,06/27/98,I-94,I-94_Speedway,24,Brian Hoppe,hoppebr01,1,Chevrolet ,0.375,P,47,,84.191,2,68.319,2,https://www.racing-reference.info/race-results/1998_Polydome_125/MW, https://www.racing-reference.info/tracks/I-94_Speedway,https://www.racing-reference.info/driver/hoppebr01/
1998,MW,8,07/04/98,Lake Geneva,Lake_Geneva_Raceway,24,Eddie Hoffman,hoffmed01,11,Chevrolet ,0.333,P,42,,84.597,6,53.763,3,https://www.racing-reference.info/race-results/1998_Lake_Geneva_125_%28July%29/MW, https://www.racing-reference.info/tracks/Lake_Geneva_Raceway,https://www.racing-reference.info/driver/hoffmed01/
1998,MW,9,07/07/98,Madison,Madison_International_Speedway,32,"Ron Breese, Jr.",breesro01,3,Dodge ,0.500,P,125,,102.477,4,85.731,7,https://www.racing-reference.info/race-results/1998_Miller_Lite_250/MW, https://www.racing-reference.info/tracks/Madison_International_Speedway,https://www.racing-reference.info/driver/breesro01/
1998,MW,10,07/18/98,Grundy County,Grundy_County_Speedway,28,Eddie Hoffman,hoffmed01,9,Chevrolet ,0.333,P,42,,,7,47.846,3,https://www.racing-reference.info/race-results/1998_Wayne_Carter_Classic_125/MW, https://www.racing-reference.info/tracks/Grundy_County_Speedway,https://www.racing-reference.info/driver/hoffmed01/
1998,MW,11,07/26/98,Pikes Peak,Pikes_Peak_International_Raceway,38,Rick Carelli,carelri01,20,Chevrolet ,1.000,P,150,,,4,107.121,5,https://www.racing-reference.info/race-results/1998_Pikes_Peak_150/MW, https://www.racing-reference.info/tracks/Pikes_Peak_International_Raceway,https://www.racing-reference.info/driver/carelri01/
1998,MW,12,08/09/98,Lake Geneva,Lake_Geneva_Raceway,24,Steve Carlson,carlsst01,3,Chevrolet ,0.333,P,42,,,6,,2,https://www.racing-reference.info/race-results/1998_Lake_Geneva_125_%28August%29/MW, https://www.racing-reference.info/tracks/Lake_Geneva_Raceway,https://www.racing-reference.info/driver/carlsst01/
1998,MW,13,08/11/98,Kaukauna,Wisconsin_International_Raceway,30,Steve Carlson,carlsst01,5,Chevrolet ,0.500,P,125,,,10,62.448,2,https://www.racing-reference.info/race-results/1998_Oneida_Bingo_And_Casino_250/MW, https://www.racing-reference.info/tracks/Wisconsin_International_Raceway,https://www.racing-reference.info/driver/carlsst01/
1998,MW,14,08/22/98,Topeka,Heartland_Park_Topeka,28,Steve Carlson,carlsst01,8,Chevrolet ,1.800,R,108,,,4,59.016,6,https://www.racing-reference.info/race-results/1998_Coca-Cola_Shootout/MW, https://www.racing-reference.info/tracks/Heartland_Park_Topeka,https://www.racing-reference.info/driver/carlsst01/
1998,MW,15,09/05/98,Lebanon,Lebanon_I-44_Speedway,26,Steve Carlson,carlsst01,8,Chevrolet ,0.375,P,47,,92.453,1,71.874,4,https://www.racing-reference.info/race-results/1998_Johnson_Service_Center_125/MW, https://www.racing-reference.info/tracks/Lebanon_I-44_Speedway,https://www.racing-reference.info/driver/carlsst01/
1998,MW,16,09/19/98,Gateway,Gateway_International_Raceway,36,Jason Schuler,schulja01,14,Ford ,1.250,P,50,,131.811,2,93.945,4,https://www.racing-reference.info/race-results/1998_Madison_50/MW, https://www.racing-reference.info/tracks/Gateway_International_Raceway,https://www.racing-reference.info/driver/schulja01/
1998,MW,17,09/27/98,Rockford,Rockford_Speedway,24,Steve Carlson,carlsst01,20,Chevrolet ,0.250,P,75,,68.218,6,59.211,2,https://www.racing-reference.info/race-results/1998_Mobil_Speedpass_300/MW, https://www.racing-reference.info/tracks/Rockford_Speedway,https://www.racing-reference.info/driver/carlsst01/
1998,MW,18,10/11/98,La Crosse,La_Crosse_Fairgrounds_Speedway,28,Eddie Hoffman,hoffmed01,8,Chevrolet ,0.625,P,78,,102.055,4,88.332,3,https://www.racing-reference.info/race-results/1998_Oktoberfest_125/MW, https://www.racing-reference.info/tracks/La_Crosse_Fairgrounds_Speedway,https://www.racing-reference.info/driver/hoffmed01/
