season,series_id,race_id,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
2004,W,2004_Daytona_500,28,41,14,usa,Larry_Foyt,Larry Foyt,LPGA,A.J._Foyt,Dodge,176,212487,running,0,79
2004,W,2004_Daytona_500,29,18,2,usa,Rusty_Wallace,Rusty Wallace,Miller Lite,Roger_Penske,Dodge,154,245572,running,0,76
2004,W,2004_Daytona_500,30,42,50,usa,Derrike_Cope,Derrike Cope,Thrifty Rent-a-Car / Melling,Don_Arnold,Dodge,153,207962,running,0,73
2004,W,2004_Daytona_500,31,20,12,usa,Ryan_Newman,Ryan Newman,Alltel,Roger_Penske,Dodge,149,255056,running,0,70
2004,W,2004_Daytona_500,32,32,4,usa,Kevin_Lepage,Kevin Lepage,YokeTV.com,Larry_McClure,Chevrolet,132,207488,running,0,67
2004,W,2004_Daytona_500,33,34,43,usa,Jeff_Green,Jeff Green,Cheerios / Betty Crocker,Petty_Enterprises,Dodge,110,232087,crash,0,64
2004,W,2004_Daytona_500,34,36,10,usa,Scott_Riggs,Scott Riggs,Valvoline,James_Rocco,Chevrolet,109,231328,crash,0,61
2004,W,2004_Daytona_500,35,30,31,usa,Robby_Gordon,Robby Gordon,Cingular Wireless,Richard_Childress,Chevrolet,78,241230,crash,0,58
2004,W,2004_Daytona_500,36,7,42,usa,Jamie_McMurray,Jamie McMurray,Texaco / Havoline,Chip_Ganassi,Dodge,75,224137,crash,0,55
2004,W,2004_Daytona_500,37,4,40,usa,Sterling_Marlin,Sterling Marlin,Coors Light,Chip_Ganassi,Dodge,75,254714,crash,0,52
2004,W,2004_Daytona_500,38,9,15,usa,Michael_Waltrip,Michael Waltrip,NAPA,"Dale_Earnhardt,_Inc.",Chevrolet,70,246193,crash,0,49
2004,W,2004_Daytona_500,39,35,25,usa,Brian_Vickers,Brian Vickers,GMAC Financial Services,Rick_Hendrick,Chevrolet,70,211888,crash,0,46
2004,W,2004_Daytona_500,40,37,49,usa,Ken_Schrader,Ken Schrader,Schwan's Home Service,Beth_Ann_Morgenthau,Dodge,59,203438,crash,0,43
2004,W,2004_Daytona_500,41,27,9,usa,Kasey_Kahne,Kasey Kahne,Dodge Dealers / UAW,Ray_Evernham,Dodge,42,231887,engine,0,40
2004,W,2004_Daytona_500,42,11,99,usa,Jeff_Burton,Jeff Burton,NBA All-Star Game on TNT,Jack_Roush,Ford,25,239554,engine,0,37
2004,W,2004_Daytona_500,43,8,6,usa,Mark_Martin,Mark Martin,Viagra,Jack_Roush,Ford,7,216997,engine,0,34
2004,W,2004_Subway_400,1,23,17,usa,Matt_Kenseth,Matt Kenseth,DeWalt Power Tools,Jack_Roush,Ford,393,222303,running,259,190
2004,W,2004_Subway_400,2,3,9,usa,Kasey_Kahne,Kasey Kahne,Dodge Dealers / UAW,Ray_Evernham,Dodge,393,130125,running,0,170
2004,W,2004_Subway_400,3,2,42,usa,Jamie_McMurray,Jamie McMurray,Texaco / Havoline,Chip_Ganassi,Dodge,393,96425,running,76,170
2004,W,2004_Subway_400,4,13,40,usa,Sterling_Marlin,Sterling Marlin,Coors Light,Chip_Ganassi,Dodge,393,114900,running,0,160
2004,W,2004_Subway_400,5,7,8,usa,Dale_Earnhardt_Jr,"Dale Earnhardt, Jr.",Budweiser,"Dale_Earnhardt,_Inc.",Chevrolet,393,118303,running,0,155
2004,W,2004_Subway_400,6,1,12,usa,Ryan_Newman,Ryan Newman,Alltel,Roger_Penske,Dodge,393,116152,running,12,155
2004,W,2004_Subway_400,7,4,2,usa,Rusty_Wallace,Rusty Wallace,Miller Lite,Roger_Penske,Dodge,393,100643,running,0,146
2004,W,2004_Subway_400,8,27,97,usa,Kurt_Busch,Kurt Busch,Irwin Tools / Sharpie,Jack_Roush,Ford,393,83785,running,0,142
2004,W,2004_Subway_400,9,16,0,usa,Ward_Burton,Ward Burton,NetZero Hi Speed,Gene_Haas,Chevrolet,393,66035,running,0,138
2004,W,2004_Subway_400,10,5,24,usa,Jeff_Gordon,Jeff Gordon,DuPont,Rick_Hendrick,Chevrolet,391,111363,running,39,139
2004,W,2004_Subway_400,11,6,19,usa,Jeremy_Mayfield,Jeremy Mayfield,Dodge Dealers / UAW,Ray_Evernham,Dodge,391,90210,running,0,130
2004,W,2004_Subway_400,12,21,6,usa,Mark_Martin,Mark Martin,Pfizer / Viagra,Jack_Roush,Ford,391,72960,running,0,127
2004,W,2004_Subway_400,13,32,29,usa,Kevin_Harvick,Kevin Harvick,GM Goodwrench,Richard_Childress,Chevrolet,391,100763,running,2,129
2004,W,2004_Subway_400,14,36,30,usa,Johnny_Sauter,Johnny Sauter,America Online,Richard_Childress,Chevrolet,391,63560,running,0,121
2004,W,2004_Subway_400,15,31,22,usa,Scott_Wimmer,Scott Wimmer,Caterpillar,Bill_Davis,Dodge,391,87560,running,0,118
2004,W,2004_Subway_400,16,20,25,usa,Brian_Vickers,Brian Vickers,GMAC Financial Services,Rick_Hendrick,Chevrolet,391,70760,running,0,115
2004,W,2004_Subway_400,17,35,5,usa,Terry_Labonte,Terry Labonte,Got Milk? / Kellogg's,Rick_Hendrick,Chevrolet,391,89110,running,0,112
2004,W,2004_Subway_400,18,25,38,usa,Elliott_Sadler,Elliott Sadler,M&M's Black & White,Yates_Racing,Ford,391,90793,running,0,109
2004,W,2004_Subway_400,19,22,21,usa,Ricky_Rudd,Ricky Rudd,Motorcraft,Wood_Brothers,Ford,391,87566,running,0,106
2004,W,2004_Subway_400,20,15,77,usa,Brendan_Gaughan,Brendan Gaughan,Kodak Easy Share,Doug_Bawel,Dodge,391,70110,running,0,103
2004,W,2004_Subway_400,21,14,41,usa,Casey_Mears,Casey Mears,Target,Chip_Ganassi,Dodge,390,74810,running,0,100
2004,W,2004_Subway_400,22,26,4,usa,Kevin_Lepage,Kevin Lepage,YokeTV.com,Larry_McClure,Chevrolet,390,71010,running,0,97
2004,W,2004_Subway_400,23,10,16,usa,Greg_Biffle,Greg Biffle,Subway / National Guard,Jack_Roush,Ford,390,69185,running,0,94
2004,W,2004_Subway_400,24,12,01,usa,Joe_Nemechek,Joe Nemechek,U.S. Army,Nelson_Bowers,Chevrolet,390,75949,running,0,91
2004,W,2004_Subway_400,25,11,18,usa,Bobby_Labonte,Bobby Labonte,Interstate Batteries,Joe_Gibbs,Chevrolet,389,102318,running,0,88
2004,W,2004_Subway_400,26,24,20,usa,Tony_Stewart,Tony Stewart,Home Depot,Joe_Gibbs,Chevrolet,389,103403,running,0,85
2004,W,2004_Subway_400,27,18,49,usa,Ken_Schrader,Ken Schrader,Schwan's Home Service,Beth_Ann_Morgenthau,Dodge,389,56410,running,0,82
2004,W,2004_Subway_400,28,8,43,usa,Jeff_Green,Jeff Green,STP / Cheerios,Petty_Enterprises,Dodge,389,82510,running,0,79
2004,W,2004_Subway_400,29,39,1,usa,John_Andretti,John Andretti,Snap-On Tools,"Dale_Earnhardt,_Inc.",Chevrolet,388,64000,running,0,76
2004,W,2004_Subway_400,30,37,50,usa,Derrike_Cope,Derrike Cope,Matrix Systems / Arnold Development Co.,Don_Arnold,Dodge,386,56375,running,0,73
2004,W,2004_Subway_400,31,19,10,usa,Scott_Riggs,Scott Riggs,Valvoline,James_Rocco,Chevrolet,383,80937,running,0,70
2004,W,2004_Subway_400,32,38,14,usa,Larry_Foyt,Larry Foyt,Foyt Racing,A.J._Foyt,Dodge,380,55675,running,0,67
2004,W,2004_Subway_400,33,33,15,usa,Michael_Waltrip,Michael Waltrip,NAPA,"Dale_Earnhardt,_Inc.",Chevrolet,379,92481,running,0,64
2004,W,2004_Subway_400,34,43,80,usa,Andy_Hillenburg,Andy Hillenburg,Commercial Truck & Trailer,Stan_Hover,Ford,376,55425,running,0,61
2004,W,2004_Subway_400,35,17,32,usa,Ricky_Craven,Ricky Craven,Tide,Cal_Wells,Chevrolet,365,63275,running,0,58
2004,W,2004_Subway_400,36,34,31,usa,Robby_Gordon,Robby Gordon,Cingular Wireless,Richard_Childress,Chevrolet,350,90412,crash,5,60
2004,W,2004_Subway_400,37,28,99,usa,Jeff_Burton,Jeff Burton,SKF,Jack_Roush,Ford,344,88592,engine,0,52
2004,W,2004_Subway_400,38,42,46,usa,Carl_Long,Carl Long,Al Smith Dodge / IPG,Rick_Glenn,Dodge,255,55135,crash,0,49
2004,W,2004_Subway_400,39,30,45,usa,Kyle_Petty,Kyle Petty,Georgia-Pacific / Brawny,Petty_Enterprises,Dodge,221,55070,engine,0,46
2004,W,2004_Subway_400,40,9,88,usa,Dale_Jarrett,Dale Jarrett,UPS,Yates_Racing,Ford,210,85907,engine,0,43
2004,W,2004_Subway_400,41,29,48,usa,Jimmie_Johnson,Jimmie Johnson,Lowe's,Rick_Hendrick,Chevrolet,128,74750,crash,0,40
2004,W,2004_Subway_400,42,41,72,usa,Kirk_Shelmerdine,Kirk Shelmerdine,Tucson,Kirk_Shelmerdine,Ford,19,54895,rear end,0,37
2004,W,2004_Subway_400,43,40,09,usa,Joe_Ruttman,Joe Ruttman,Phoenix Racing,James_Finch,Dodge,1,54196,parked,0,34
2004,W,2004_UAW-Daimler_Chrysler_400,1,25,17,usa,Matt_Kenseth,Matt Kenseth,DeWalt Power Tools,Jack_Roush,Ford,267,458828,running,123,190
2004,W,2004_UAW-Daimler_Chrysler_400,2,1,9,usa,Kasey_Kahne,Kasey Kahne,Dodge Dealers / UAW Daimler-Chrysler 400,Ray_Evernham,Dodge,267,260775,running,43,175
2004,W,2004_UAW-Daimler_Chrysler_400,3,19,20,usa,Tony_Stewart,Tony Stewart,Home Depot,Joe_Gibbs,Chevrolet,267,219603,running,45,170
2004,W,2004_UAW-Daimler_Chrysler_400,4,4,42,usa,Jamie_McMurray,Jamie McMurray,Texaco / Havoline,Chip_Ganassi,Dodge,267,150925,running,0,160
2004,W,2004_UAW-Daimler_Chrysler_400,5,27,6,usa,Mark_Martin,Mark Martin,Viagra,Jack_Roush,Ford,267,127875,running,0,155
2004,W,2004_UAW-Daimler_Chrysler_400,6,11,38,usa,Elliott_Sadler,Elliott Sadler,M&M's Black & White,Yates_Racing,Ford,267,131808,running,0,150
2004,W,2004_UAW-Daimler_Chrysler_400,7,13,41,usa,Casey_Mears,Casey Mears,Target,Chip_Ganassi,Dodge,267,117050,running,0,146
2004,W,2004_UAW-Daimler_Chrysler_400,8,7,18,usa,Bobby_Labonte,Bobby Labonte,Interstate Batteries,Joe_Gibbs,Chevrolet,267,136583,running,0,142
2004,W,2004_UAW-Daimler_Chrysler_400,9,2,97,usa,Kurt_Busch,Kurt Busch,Irwin Tools / Sharpie,Jack_Roush,Ford,267,108500,running,4,143
2004,W,2004_UAW-Daimler_Chrysler_400,10,21,2,usa,Rusty_Wallace,Rusty Wallace,"Miller Lite ""Great Moments""",Roger_Penske,Dodge,267,129108,running,0,134
2004,W,2004_UAW-Daimler_Chrysler_400,11,29,88,usa,Dale_Jarrett,Dale Jarrett,UPS,Yates_Racing,Ford,267,120492,running,0,130
2004,W,2004_UAW-Daimler_Chrysler_400,12,32,45,usa,Kyle_Petty,Kyle Petty,Georgia-Pacific / Brawny,Petty_Enterprises,Dodge,267,101275,running,0,127
2004,W,2004_UAW-Daimler_Chrysler_400,13,28,99,usa,Jeff_Burton,Jeff Burton,Pennzoil,Jack_Roush,Ford,267,119417,running,1,129
2004,W,2004_UAW-Daimler_Chrysler_400,14,6,19,usa,Jeremy_Mayfield,Jeremy Mayfield,Dodge Dealers / UAW Daimler-Chrysler 400,Ray_Evernham,Dodge,267,104950,running,0,121
2004,W,2004_UAW-Daimler_Chrysler_400,15,20,24,usa,Jeff_Gordon,Jeff Gordon,DuPont,Rick_Hendrick,Chevrolet,267,128128,running,0,118
2004,W,2004_UAW-Daimler_Chrysler_400,16,12,48,usa,Jimmie_Johnson,Jimmie Johnson,Lowe's,Rick_Hendrick,Chevrolet,267,98050,running,5,120
2004,W,2004_UAW-Daimler_Chrysler_400,17,37,5,usa,Terry_Labonte,Terry Labonte,Got Milk? / Kellogg's,Rick_Hendrick,Chevrolet,267,107600,running,0,112
2004,W,2004_UAW-Daimler_Chrysler_400,18,23,40,usa,Sterling_Marlin,Sterling Marlin,Coors Light,Chip_Ganassi,Dodge,266,112750,running,0,109
2004,W,2004_UAW-Daimler_Chrysler_400,19,38,01,usa,Joe_Nemechek,Joe Nemechek,USG Sheetrock,Nelson_Bowers,Chevrolet,266,97150,running,0,106
2004,W,2004_UAW-Daimler_Chrysler_400,20,10,91,usa,Bill_Elliott,Bill Elliott,UAW Daimler-Chrysler 400,Ray_Evernham,Dodge,266,76200,running,0,103
2004,W,2004_UAW-Daimler_Chrysler_400,21,16,29,usa,Kevin_Harvick,Kevin Harvick,GM Goodwrench,Richard_Childress,Chevrolet,266,112328,running,43,105
2004,W,2004_UAW-Daimler_Chrysler_400,22,8,77,usa,Brendan_Gaughan,Brendan Gaughan,Kodak Easy Share,Doug_Bawel,Dodge,266,83450,running,0,97
2004,W,2004_UAW-Daimler_Chrysler_400,23,3,25,usa,Brian_Vickers,Brian Vickers,GMAC Financial Services,Rick_Hendrick,Chevrolet,266,83275,running,0,94
2004,W,2004_UAW-Daimler_Chrysler_400,24,30,30,usa,Johnny_Sauter,Johnny Sauter,AOL / NASCAR IMAX 3D,Richard_Childress,Chevrolet,266,73250,running,0,91
2004,W,2004_UAW-Daimler_Chrysler_400,25,17,32,usa,Ricky_Craven,Ricky Craven,Tide,Cal_Wells,Chevrolet,265,89039,running,1,93
2004,W,2004_UAW-Daimler_Chrysler_400,26,34,0,usa,Ward_Burton,Ward Burton,NetZero Hi Speed,Gene_Haas,Chevrolet,265,70750,running,0,85
2004,W,2004_UAW-Daimler_Chrysler_400,27,5,12,usa,Ryan_Newman,Ryan Newman,Alltel,Roger_Penske,Dodge,265,114117,running,0,82
2004,W,2004_UAW-Daimler_Chrysler_400,28,33,21,usa,Ricky_Rudd,Ricky Rudd,Motorcraft,Wood_Brothers,Ford,264,92306,running,0,79
2004,W,2004_UAW-Daimler_Chrysler_400,29,15,10,usa,Scott_Riggs,Scott Riggs,Valvoline,James_Rocco,Chevrolet,264,91237,running,1,81
2004,W,2004_UAW-Daimler_Chrysler_400,30,22,31,usa,Robby_Gordon,Robby Gordon,Cingular Wireless,Richard_Childress,Chevrolet,264,101487,running,0,73
2004,W,2004_UAW-Daimler_Chrysler_400,31,36,09,usa,Johnny_Benson_Jr,"Johnny Benson, Jr.",Miccosukee Gaming & Resorts,James_Finch,Dodge,263,65600,running,0,70
2004,W,2004_UAW-Daimler_Chrysler_400,32,31,49,usa,Ken_Schrader,Ken Schrader,Schwan's Home Service,Beth_Ann_Morgenthau,Dodge,263,65400,running,0,67
2004,W,2004_UAW-Daimler_Chrysler_400,33,40,50,usa,Derrike_Cope,Derrike Cope,redneckjunk.com,Don_Arnold,Dodge,262,66125,running,0,64
2004,W,2004_UAW-Daimler_Chrysler_400,34,24,43,usa,Jeff_Green,Jeff Green,Lucky Charms / General Mills,Petty_Enterprises,Dodge,200,91250,crash,0,61
2004,W,2004_UAW-Daimler_Chrysler_400,35,26,8,usa,Dale_Earnhardt_Jr,"Dale Earnhardt, Jr.",Budweiser,"Dale_Earnhardt,_Inc.",Chevrolet,196,111978,handling,0,58
2004,W,2004_UAW-Daimler_Chrysler_400,36,35,4,usa,Kevin_Lepage,Kevin Lepage,YokeTV.com,Larry_McClure,Chevrolet,182,64600,engine,0,55
2004,W,2004_UAW-Daimler_Chrysler_400,37,14,15,usa,Michael_Waltrip,Michael Waltrip,NAPA,"Dale_Earnhardt,_Inc.",Chevrolet,163,100431,crash,1,57
2004,W,2004_UAW-Daimler_Chrysler_400,38,41,02,usa,Carl_Long,Carl Long,RacingJunk.com,Hermie_Sadler,Pontiac,145,64175,oil pump,0,49
2004,W,2004_UAW-Daimler_Chrysler_400,39,39,22,usa,Scott_Wimmer,Scott Wimmer,Caterpillar,Bill_Davis,Dodge,37,71975,engine,0,46
2004,W,2004_UAW-Daimler_Chrysler_400,40,9,16,usa,Greg_Biffle,Greg Biffle,National Guard / Subway,Jack_Roush,Ford,23,71750,engine,0,43
2004,W,2004_UAW-Daimler_Chrysler_400,41,18,84,usa,Kyle_Busch,Kyle Busch,Carquest,Rick_Hendrick,Chevrolet,11,63555,crash,0,40
2004,W,2004_UAW-Daimler_Chrysler_400,42,43,89,usa,Morgan_Shepherd,Morgan Shepherd,Racing With Jesus / Voyles Equipment Co.,Morgan_Shepherd,Dodge,9,63375,overheating,0,37
2004,W,2004_UAW-Daimler_Chrysler_400,43,42,72,usa,Kirk_Shelmerdine,Kirk Shelmerdine,Kirk Shelmedine Racing,Kirk_Shelmerdine,Ford,8,63413,engine,0,34
2004,W,2004_Golden_Corral_500,1,7,8,usa,Dale_Earnhardt_Jr,"Dale Earnhardt, Jr.",Budweiser,"Dale_Earnhardt,_Inc.",Chevrolet,325,180078,running,55,185
2004,W,2004_Golden_Corral_500,2,16,19,usa,Jeremy_Mayfield,Jeremy Mayfield,Dodge Dealers / UAW,Ray_Evernham,Dodge,325,137750,running,22,175
2004,W,2004_Golden_Corral_500,3,12,9,usa,Kasey_Kahne,Kasey Kahne,Dodge Dealers / UAW,Ray_Evernham,Dodge,325,120125,running,0,165
2004,W,2004_Golden_Corral_500,4,3,48,usa,Jimmie_Johnson,Jimmie Johnson,Lowe's,Rick_Hendrick,Chevrolet,325,97400,running,0,160
2004,W,2004_Golden_Corral_500,5,1,12,usa,Ryan_Newman,Ryan Newman,Alltel,Roger_Penske,Dodge,325,120467,running,43,160
2004,W,2004_Golden_Corral_500,6,30,17,usa,Matt_Kenseth,Matt Kenseth,DeWalt Power Tools,Jack_Roush,Ford,325,120728,running,0,150
2004,W,2004_Golden_Corral_500,7,19,20,usa,Tony_Stewart,Tony Stewart,Home Depot,Joe_Gibbs,Chevrolet,325,133778,running,127,156
2004,W,2004_Golden_Corral_500,8,13,16,usa,Greg_Biffle,Greg Biffle,National Guard,Jack_Roush,Ford,325,74000,running,2,147
2004,W,2004_Golden_Corral_500,9,6,88,usa,Dale_Jarrett,Dale Jarrett,UPS / Arnold Palmer Tribute,Yates_Racing,Ford,325,96217,running,0,138
2004,W,2004_Golden_Corral_500,10,4,24,usa,Jeff_Gordon,Jeff Gordon,DuPont,Rick_Hendrick,Chevrolet,325,114228,running,38,139
2004,W,2004_Golden_Corral_500,11,14,23,usa,Dave_Blaney,Dave Blaney,Bill Davis Racing,Bill_Davis,Dodge,325,64275,running,0,130
2004,W,2004_Golden_Corral_500,12,20,97,usa,Kurt_Busch,Kurt Busch,Irwin Industrial Tools,Jack_Roush,Ford,325,78950,running,0,127
2004,W,2004_Golden_Corral_500,13,21,0,usa,Ward_Burton,Ward Burton,NetZero Hi Speed,Gene_Haas,Chevrolet,324,63775,running,0,124
2004,W,2004_Golden_Corral_500,14,28,6,usa,Mark_Martin,Mark Martin,Viagra,Jack_Roush,Ford,324,70550,running,0,121
2004,W,2004_Golden_Corral_500,15,26,01,usa,Joe_Nemechek,Joe Nemechek,U.S. Army,Nelson_Bowers,Chevrolet,324,86750,running,0,118
2004,W,2004_Golden_Corral_500,16,31,40,usa,Sterling_Marlin,Sterling Marlin,Coors Light,Chip_Ganassi,Dodge,323,94800,running,0,115
2004,W,2004_Golden_Corral_500,17,23,31,usa,Robby_Gordon,Robby Gordon,Cingular Wireless,Richard_Childress,Chevrolet,323,92987,running,1,117
2004,W,2004_Golden_Corral_500,18,10,18,usa,Bobby_Labonte,Bobby Labonte,Interstate Batteries,Joe_Gibbs,Chevrolet,323,102673,running,0,109
2004,W,2004_Golden_Corral_500,19,18,43,usa,Jeff_Green,Jeff Green,Cheerios / Old El Paso,Petty_Enterprises,Dodge,322,83615,running,0,106
2004,W,2004_Golden_Corral_500,20,32,99,usa,Jeff_Burton,Jeff Burton,SKF,Jack_Roush,Ford,322,96182,running,0,103
2004,W,2004_Golden_Corral_500,21,2,25,usa,Brian_Vickers,Brian Vickers,GMAC Financial Services,Rick_Hendrick,Chevrolet,322,69315,running,0,100
2004,W,2004_Golden_Corral_500,22,29,32,usa,Ricky_Craven,Ricky Craven,Tide,Cal_Wells,Chevrolet,322,81310,running,0,97
2004,W,2004_Golden_Corral_500,23,15,15,usa,Michael_Waltrip,Michael Waltrip,NAPA,"Dale_Earnhardt,_Inc.",Chevrolet,321,93591,running,0,94
2004,W,2004_Golden_Corral_500,24,36,5,usa,Terry_Labonte,Terry Labonte,Got Milk? / Kellogg's,Rick_Hendrick,Chevrolet,321,86560,running,0,91
2004,W,2004_Golden_Corral_500,25,17,10,usa,Scott_Riggs,Scott Riggs,Valvoline,James_Rocco,Chevrolet,321,85072,running,0,88
2004,W,2004_Golden_Corral_500,26,24,49,usa,Ken_Schrader,Ken Schrader,Schwan's Home Service,Beth_Ann_Morgenthau,Dodge,321,59235,running,0,85
2004,W,2004_Golden_Corral_500,27,37,22,usa,Scott_Wimmer,Scott Wimmer,Caterpillar,Bill_Davis,Dodge,321,77420,running,0,82
2004,W,2004_Golden_Corral_500,28,27,45,usa,Kyle_Petty,Kyle Petty,Georgia-Pacific / Brawny,Petty_Enterprises,Dodge,321,67059,running,0,79
2004,W,2004_Golden_Corral_500,29,5,38,usa,Elliott_Sadler,Elliott Sadler,M&M's,Yates_Racing,Ford,320,87293,running,0,76
2004,W,2004_Golden_Corral_500,30,39,30,usa,Johnny_Sauter,Johnny Sauter,America Online,Richard_Childress,Chevrolet,320,66335,running,0,73
2004,W,2004_Golden_Corral_500,31,33,21,usa,Ricky_Rudd,Ricky Rudd,Motorcraft / U.S. Air Force,Wood_Brothers,Ford,320,81316,running,0,70
2004,W,2004_Golden_Corral_500,32,8,29,usa,Kevin_Harvick,Kevin Harvick,GM Goodwrench,Richard_Childress,Chevrolet,318,90963,running,0,67
2004,W,2004_Golden_Corral_500,33,25,77,usa,Brendan_Gaughan,Brendan Gaughan,Kodak Easy Share,Doug_Bawel,Dodge,314,63120,running,0,64
2004,W,2004_Golden_Corral_500,34,9,41,usa,Casey_Mears,Casey Mears,Target,Chip_Ganassi,Dodge,302,56000,engine,37,66
2004,W,2004_Golden_Corral_500,35,11,2,usa,Rusty_Wallace,Rusty Wallace,Miller Lite,Roger_Penske,Dodge,291,88873,running,0,58
2004,W,2004_Golden_Corral_500,36,35,4,usa,Kevin_Lepage,Kevin Lepage,Morgan-McClure,Larry_McClure,Chevrolet,287,55005,running,0,55
2004,W,2004_Golden_Corral_500,37,22,42,usa,Jamie_McMurray,Jamie McMurray,Texaco / Havoline,Chip_Ganassi,Dodge,245,62970,engine,0,52
2004,W,2004_Golden_Corral_500,38,34,50,usa,Derrike_Cope,Derrike Cope,Arnold Development Companies,Don_Arnold,Dodge,186,54935,engine,0,49
2004,W,2004_Golden_Corral_500,39,41,02,usa,Andy_Belmont,Andy Belmont,Intell Food Brokers,Hermie_Sadler,Pontiac,80,54890,rear end,0,46
2004,W,2004_Golden_Corral_500,40,42,72,usa,Kirk_Shelmerdine,Kirk Shelmerdine,Tucson,Kirk_Shelmerdine,Ford,60,54840,handling,0,43
2004,W,2004_Golden_Corral_500,41,38,98,usa,Todd_Bodine,Todd Bodine,Lucas Oil Products,William_Edwards,Ford,16,54800,engine,0,0
