season,series_id,race_id,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1969,W,1969_Georgia_500_%28November_68%29,1,5,43,usa,Richard_Petty,Richard Petty,Petty Enterprises,Petty_Enterprises,'68 Plymouth,500,3500,running,362,
1969,W,1969_Georgia_500_%28November_68%29,2,1,17,usa,David_Pearson,David Pearson,Holman-Moody Racing,Holman_Moody,'68 Ford,500,2345,running,8,
1969,W,1969_Georgia_500_%28November_68%29,3,6,48,usa,James_Hylton,James Hylton,Hylton Engineering,James_Hylton,'68 Dodge,490,1375,running,0,
1969,W,1969_Georgia_500_%28November_68%29,4,8,64,usa,Elmo_Langley,Elmo Langley,Woodfield Ford & Mercury,Elmo_Langley_Henry_Woodfield,'66 Ford,476,925,running,0,
1969,W,1969_Georgia_500_%28November_68%29,5,12,4,usa,John_Sears,John Sears,L.G. DeWitt,L.G._DeWitt,'66 Ford,466,825,running,0,
1969,W,1969_Georgia_500_%28November_68%29,6,7,39,usa,Friday_Hassler,Friday Hassler,Red Sharp,Red_Sharp,'66 Chevrolet,462,725,engine,0,
1969,W,1969_Georgia_500_%28November_68%29,7,21,06,usa,Neil_Castles,Neil Castles,Neil Castles,Neil_Castles,'67 Plymouth,459,750,running,0,
1969,W,1969_Georgia_500_%28November_68%29,8,17,47,usa,Bill_Seifert,Bill Seifert,Bill Seifert,Bill_Seifert,'68 Ford,454,625,running,0,
1969,W,1969_Georgia_500_%28November_68%29,9,25,19,usa,Henley_Gray,Henley Gray,Henley Gray,Henley_Gray,'68 Ford,447,525,running,0,
1969,W,1969_Georgia_500_%28November_68%29,10,20,76,usa,Ben_Arnold,Ben Arnold,Don Culpepper,Don_Culpepper,'66 Ford,442,425,running,0,
1969,W,1969_Georgia_500_%28November_68%29,11,29,45,usa,Cecil_Gordon,Cecil Gordon,Bill Seifert,Bill_Seifert,'68 Ford,439,380,running,0,
1969,W,1969_Georgia_500_%28November_68%29,12,19,46,usa,Roy_Mayne,Roy Mayne,Tom Hunter,Tom_Hunter,'66 Chevrolet,423,400,running,0,
1969,W,1969_Georgia_500_%28November_68%29,13,15,34,usa,Wendell_Scott,Wendell Scott,Wendell Scott,Wendell_Scott,'66 Ford,416,350,running,0,
1969,W,1969_Georgia_500_%28November_68%29,14,27,93,usa,Walson_Gardner,Walson Gardner,Walson Gardner,Walson_Gardner,'67 Ford,408,300,running,0,
1969,W,1969_Georgia_500_%28November_68%29,15,30,9,usa,Roy_Tyner,Roy Tyner,Roy Tyner,Roy_Tyner,'67 Pontiac,392,200,running,0,
1969,W,1969_Georgia_500_%28November_68%29,16,10,56,usa,LeeRoy_Yarbrough,LeeRoy Yarbrough,Lyle Stelter,Lyle_Stelter,'67 Mercury,316,225,crash,0,
