season,series_id,race_id,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1998,W,1998_Daytona_500,1,4,3,usa,Dale_Earnhardt,Dale Earnhardt,GM Goodwrench Service Plus,Richard_Childress,Chevrolet,200,1059805,running,107,185
1998,W,1998_Daytona_500,2,1,18,usa,Bobby_Labonte,Bobby Labonte,Interstate Batteries / Hot Rod Magazine,Joe_Gibbs,Pontiac,200,549255,running,22,175
1998,W,1998_Daytona_500,3,13,12,usa,Jeremy_Mayfield,Jeremy Mayfield,Mobil 1,Michael_Kranefuss,Ford,200,375705,running,0,165
1998,W,1998_Daytona_500,4,31,33,usa,Ken_Schrader,Ken Schrader,Skoal Bandit,Andy_Petree,Chevrolet,200,313480,running,0,160
1998,W,1998_Daytona_500,5,12,2,usa,Rusty_Wallace,Rusty Wallace,Miller Lite,Roger_Penske,Ford,200,232705,running,4,160
1998,W,1998_Daytona_500,6,10,36,usa,Ernie_Irvan,Ernie Irvan,Skittles,Nelson_Bowers,Pontiac,200,205200,running,0,150
1998,W,1998_Daytona_500,7,21,97,usa,Chad_Little,Chad Little,John Deere,Jack_Roush,Ford,200,127680,running,0,146
1998,W,1998_Daytona_500,8,8,31,usa,Mike_Skinner,Mike Skinner,Lowe's,Richard_Childress,Chevrolet,200,135705,running,1,147
1998,W,1998_Daytona_500,9,6,21,usa,Michael_Waltrip,Michael Waltrip,Citgo,Wood_Brothers,Ford,200,142705,running,0,138
1998,W,1998_Daytona_500,10,19,94,usa,Bill_Elliott,Bill Elliott,McDonald's,Bill_Elliott,Ford,200,129155,running,0,134
1998,W,1998_Daytona_500,11,39,44,usa,Kyle_Petty,Kyle Petty,Hot Wheels / Blues Brothers 2000,Kyle_Petty,Pontiac,200,125855,running,0,130
1998,W,1998_Daytona_500,12,22,4,usa,Bobby_Hamilton,Bobby Hamilton,Kodak MAX Film,Larry_McClure,Chevrolet,200,118155,running,0,127
1998,W,1998_Daytona_500,13,2,5,usa,Terry_Labonte,Terry Labonte,Kellogg's Corn Flakes,Rick_Hendrick,Chevrolet,200,116705,running,2,129
1998,W,1998_Daytona_500,14,32,50,usa,Ricky_Craven,Ricky Craven,Budweiser,Rick_Hendrick,Chevrolet,200,108410,running,0,121
1998,W,1998_Daytona_500,15,7,23,usa,Jimmy_Spencer,Jimmy Spencer,Winston / No Bull,Travis_Carter,Ford,200,116255,running,0,118
