season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1996,W,1996_Daytona_500,1996_01_W,1,7,88,usa,Dale_Jarrett,Dale Jarrett,Quality Care / Ford Credit,Yates_Racing,Ford,200,360775,running,40,180
1996,W,1996_Daytona_500,1996_01_W,2,1,3,usa,Dale_Earnhardt,Dale Earnhardt,GM Goodwrench Service,Richard_Childress,Chevrolet,200,215065,running,32,175
1996,W,1996_Daytona_500,1996_01_W,3,4,25,usa,Ken_Schrader,Ken Schrader,Budweiser,Rick_Hendrick,Chevrolet,200,169547,running,12,170
1996,W,1996_Daytona_500,1996_01_W,4,15,6,usa,Mark_Martin,Mark Martin,Valvoline,Jack_Roush,Ford,200,118840,running,0,160
1996,W,1996_Daytona_500,1996_01_W,5,16,99,usa,Jeff_Burton,Jeff Burton,Exide Batteries,Jack_Roush,Ford,200,91702,running,0,155
1996,W,1996_Daytona_500,1996_01_W,6,9,15,usa,Wally_Dallenbach_Jr,"Wally Dallenbach, Jr.",Hayes Modems,Bud_Moore,Ford,200,96720,running,0,150
1996,W,1996_Daytona_500,1996_01_W,7,20,16,usa,Ted_Musgrave,Ted Musgrave,Family Channel / Primestar,Jack_Roush,Ford,200,82712,running,0,146
1996,W,1996_Daytona_500,1996_01_W,8,21,94,usa,Bill_Elliott,Bill Elliott,McDonald's,Bill_Elliott,Ford,200,78155,running,29,147
1996,W,1996_Daytona_500,1996_01_W,9,10,10,usa,Ricky_Rudd,Ricky Rudd,Tide,Ricky_Rudd,Ford,200,79987,running,0,138
1996,W,1996_Daytona_500,1996_01_W,10,11,21,usa,Michael_Waltrip,Michael Waltrip,Citgo,Wood_Brothers,Ford,200,74255,running,1,139
1996,W,1996_Daytona_500,1996_01_W,11,19,23,usa,Jimmy_Spencer,Jimmy Spencer,Camel Cigarettes,Travis_Carter,Ford,200,66105,running,1,135
1996,W,1996_Daytona_500,1996_01_W,12,34,44,usa,Jeff_Purvis,Jeff Purvis,David Lee Murphy / MCA Records,James_Finch,Chevrolet,200,52262,running,0,127
1996,W,1996_Daytona_500,1996_01_W,13,36,41,usa,Ricky_Craven,Ricky Craven,Kodiak / Circle K,Larry_Hedrick,Chevrolet,200,63167,running,6,129
1996,W,1996_Daytona_500,1996_01_W,14,32,9,usa,Lake_Speed,Lake Speed,Spam,Harry_Melling,Ford,200,60445,running,0,121
1996,W,1996_Daytona_500,1996_01_W,15,23,71,usa,Dave_Marcis,Dave Marcis,Prodigy,Dave_Marcis,Chevrolet,200,52230,running,0,118
1996,W,1996_Daytona_500,1996_01_W,16,43,2,usa,Rusty_Wallace,Rusty Wallace,Miller,Roger_Penske,Ford,200,60142,running,0,115
1996,W,1996_Daytona_500,1996_01_W,17,35,18,usa,Bobby_Labonte,Bobby Labonte,Interstate Batteries,Joe_Gibbs,Chevrolet,200,59715,running,0,112
1996,W,1996_Daytona_500,1996_01_W,18,29,42,usa,Kyle_Petty,Kyle Petty,Coors Light,Felix_Sabates,Pontiac,199,53870,running,0,109
1996,W,1996_Daytona_500,1996_01_W,19,14,98,usa,Jeremy_Mayfield,Jeremy Mayfield,RCA,Cale_Yarborough,Ford,199,46482,running,1,111
1996,W,1996_Daytona_500,1996_01_W,20,39,43,usa,Bobby_Hamilton,Bobby Hamilton,STP 25th Anniversary,Petty_Enterprises,Pontiac,199,53740,running,0,103
1996,W,1996_Daytona_500,1996_01_W,21,33,81,usa,Kenny_Wallace,Kenny Wallace,Square D / T.I.C.,Fil_Martocci,Ford,199,40685,running,0,100
1996,W,1996_Daytona_500,1996_01_W,22,42,8,usa,Hut_Stricklin,Hut Stricklin,Circuit City,Stavola_Brothers,Ford,199,43675,running,1,102
1996,W,1996_Daytona_500,1996_01_W,23,27,30,usa,Johnny_Benson_Jr,"Johnny Benson, Jr.",Pennzoil,Chuck_Rider,Pontiac,197,51775,running,0,94
1996,W,1996_Daytona_500,1996_01_W,24,5,5,usa,Terry_Labonte,Terry Labonte,Kellogg's Corn Flakes,Rick_Hendrick,Chevrolet,196,68570,running,44,101
1996,W,1996_Daytona_500,1996_01_W,25,18,27,usa,Elton_Sawyer,Elton Sawyer,Blair Motorsports,David_Blair,Ford,196,40572,running,0,88
1996,W,1996_Daytona_500,1996_01_W,26,13,22,usa,Ward_Burton,Ward Burton,MBNA America,Bill_Davis,Pontiac,195,54860,running,0,85
1996,W,1996_Daytona_500,1996_01_W,27,26,29,usa,Steve_Grissom,Steve Grissom,Cartoon Network,Gary_Bechtel,Chevrolet,191,49437,running,0,82
1996,W,1996_Daytona_500,1996_01_W,28,31,1,usa,Rick_Mast,Rick Mast,Hooters,Richard_Jackson,Pontiac,190,48782,running,0,79
1996,W,1996_Daytona_500,1996_01_W,29,40,17,usa,Darrell_Waltrip,Darrell Waltrip,Parts America,Darrell_Waltrip,Chevrolet,180,48220,handling,0,76
1996,W,1996_Daytona_500,1996_01_W,30,25,33,usa,Robert_Pressley,Robert Pressley,Skoal Bandit,Leo_Jackson,Chevrolet,171,48265,handling,4,78
1996,W,1996_Daytona_500,1996_01_W,31,12,75,usa,Morgan_Shepherd,Morgan Shepherd,Remington Arms,Butch_Mock,Ford,164,43192,handling,0,70
1996,W,1996_Daytona_500,1996_01_W,32,41,11,usa,Brett_Bodine,Brett Bodine,Lowe's,Brett_Bodine,Ford,162,44405,handling,1,72
1996,W,1996_Daytona_500,1996_01_W,33,30,97,usa,Chad_Little,Chad Little,Sterling Cowboy,Greg_Pollex,Pontiac,158,37687,crash,0,64
1996,W,1996_Daytona_500,1996_01_W,34,38,7,usa,Geoffrey_Bodine,Geoffrey Bodine,QVC,Geoffrey_Bodine,Ford,157,44120,crash,0,61
1996,W,1996_Daytona_500,1996_01_W,35,2,28,usa,Ernie_Irvan,Ernie Irvan,Texaco / Havoline,Yates_Racing,Ford,145,85847,running,2,63
1996,W,1996_Daytona_500,1996_01_W,36,24,19,usa,Loy_Allen_Jr,"Loy Allen, Jr.",Healthsource,Mark_Smith,Ford,135,37192,crash,0,55
1996,W,1996_Daytona_500,1996_01_W,37,17,90,usa,Mike_Wallace,Mike Wallace,Heilig-Meyers,Junie_Donlavey,Ford,135,37237,crash,0,52
1996,W,1996_Daytona_500,1996_01_W,38,6,37,usa,John_Andretti,John Andretti,Kmart / Little Caesars,Michael_Kranefuss,Ford,128,57152,crash,23,54
1996,W,1996_Daytona_500,1996_01_W,39,37,87,usa,Joe_Nemechek,Joe Nemechek,Burger King,Joe_Nemechek,Chevrolet,86,43302,handling,0,46
1996,W,1996_Daytona_500,1996_01_W,40,3,4,usa,Sterling_Marlin,Sterling Marlin,Kodak Film / Back to Back Daytona 500 Winner,Larry_McClure,Chevrolet,81,70120,engine,3,48
1996,W,1996_Daytona_500,1996_01_W,41,22,12,usa,Derrike_Cope,Derrike Cope,Mane 'N Tail,Bobby_Allison,Ford,53,43752,crash,0,40
1996,W,1996_Daytona_500,1996_01_W,42,8,24,usa,Jeff_Gordon,Jeff Gordon,DuPont Refinishes,Rick_Hendrick,Chevrolet,13,59052,handling,0,37
1996,W,1996_Daytona_500,1996_01_W,43,28,63,usa,Dick_Trickle,Dick Trickle,Purina Hi Pro,Brittan_Schnell,Ford,9,36552,engine,0,34
1996,W,1996_Goodwrench_Service_400,1996_02_W,1,18,3,usa,Dale_Earnhardt,Dale Earnhardt,GM Goodwrench Service,Richard_Childress,Chevrolet,393,83840,running,95,180
1996,W,1996_Goodwrench_Service_400,1996_02_W,2,13,88,usa,Dale_Jarrett,Dale Jarrett,Quality Care / Ford Credit,Yates_Racing,Ford,393,48960,running,8,175
1996,W,1996_Goodwrench_Service_400,1996_02_W,3,30,41,usa,Ricky_Craven,Ricky Craven,Kodiak,Larry_Hedrick,Chevrolet,393,47760,running,0,165
1996,W,1996_Goodwrench_Service_400,1996_02_W,4,25,10,usa,Ricky_Rudd,Ricky Rudd,Tide,Ricky_Rudd,Ford,393,35810,running,3,165
1996,W,1996_Goodwrench_Service_400,1996_02_W,5,6,29,usa,Steve_Grissom,Steve Grissom,Cartoon Network,Gary_Bechtel,Chevrolet,393,31475,running,0,155
1996,W,1996_Goodwrench_Service_400,1996_02_W,6,31,4,usa,Sterling_Marlin,Sterling Marlin,Kodak Film,Larry_McClure,Chevrolet,393,34425,running,0,150
1996,W,1996_Goodwrench_Service_400,1996_02_W,7,8,81,usa,Kenny_Wallace,Kenny Wallace,Square D / T.I.C.,Fil_Martocci,Ford,393,14425,running,0,146
1996,W,1996_Goodwrench_Service_400,1996_02_W,8,29,12,usa,Derrike_Cope,Derrike Cope,Mane 'N Tail,Bobby_Allison,Ford,392,25525,running,0,142
1996,W,1996_Goodwrench_Service_400,1996_02_W,9,16,87,usa,Joe_Nemechek,Joe Nemechek,Burger King,Joe_Nemechek,Chevrolet,392,25225,running,0,138
1996,W,1996_Goodwrench_Service_400,1996_02_W,10,24,1,usa,Rick_Mast,Rick Mast,Hooters,Richard_Jackson,Pontiac,391,27525,running,0,134
1996,W,1996_Goodwrench_Service_400,1996_02_W,11,9,42,usa,Kyle_Petty,Kyle Petty,Coors Light,Felix_Sabates,Pontiac,391,24325,running,0,130
1996,W,1996_Goodwrench_Service_400,1996_02_W,12,35,31,usa,Mike_Skinner,Mike Skinner,RCR,Richard_Childress,Chevrolet,391,12825,running,0,127
1996,W,1996_Goodwrench_Service_400,1996_02_W,13,23,99,usa,Jeff_Burton,Jeff Burton,Exide Batteries,Jack_Roush,Ford,391,12625,running,0,124
1996,W,1996_Goodwrench_Service_400,1996_02_W,14,34,28,usa,Ernie_Irvan,Ernie Irvan,Texaco / Havoline,Yates_Racing,Ford,390,27425,running,0,121
1996,W,1996_Goodwrench_Service_400,1996_02_W,15,15,94,usa,Bill_Elliott,Bill Elliott,McDonald's,Bill_Elliott,Ford,390,25325,running,0,118
1996,W,1996_Goodwrench_Service_400,1996_02_W,16,14,17,usa,Darrell_Waltrip,Darrell Waltrip,Parts America,Darrell_Waltrip,Chevrolet,390,23015,running,0,115
1996,W,1996_Goodwrench_Service_400,1996_02_W,17,32,90,usa,Mike_Wallace,Mike Wallace,Heilig-Meyers,Junie_Donlavey,Ford,389,15625,running,0,112
1996,W,1996_Goodwrench_Service_400,1996_02_W,18,39,77,usa,Bobby_Hillin_Jr,"Bobby Hillin, Jr.",Jasper Engines,Doug_Bawel,Ford,389,15325,crash,0,109
1996,W,1996_Goodwrench_Service_400,1996_02_W,19,12,98,usa,Jeremy_Mayfield,Jeremy Mayfield,RCA,Cale_Yarborough,Ford,388,14975,running,0,106
1996,W,1996_Goodwrench_Service_400,1996_02_W,20,3,30,usa,Johnny_Benson_Jr,"Johnny Benson, Jr.",Pennzoil,Chuck_Rider,Pontiac,386,24625,running,0,103
1996,W,1996_Goodwrench_Service_400,1996_02_W,21,40,71,usa,Dave_Marcis,Dave Marcis,Prodigy,Dave_Marcis,Chevrolet,386,14350,running,0,100
1996,W,1996_Goodwrench_Service_400,1996_02_W,22,21,2,usa,Rusty_Wallace,Rusty Wallace,Miller,Roger_Penske,Ford,384,25850,running,0,97
1996,W,1996_Goodwrench_Service_400,1996_02_W,23,37,15,usa,Wally_Dallenbach_Jr,"Wally Dallenbach, Jr.",Hayes Modems,Bud_Moore,Ford,383,21000,crash,0,94
1996,W,1996_Goodwrench_Service_400,1996_02_W,24,10,43,usa,Bobby_Hamilton,Bobby Hamilton,STP,Petty_Enterprises,Pontiac,383,27300,running,36,96
1996,W,1996_Goodwrench_Service_400,1996_02_W,25,38,9,usa,Lake_Speed,Lake Speed,Spam,Harry_Melling,Ford,370,20800,engine,0,88
1996,W,1996_Goodwrench_Service_400,1996_02_W,26,19,33,usa,Robert_Pressley,Robert Pressley,Skoal Bandit,Leo_Jackson,Chevrolet,351,20390,running,0,85
1996,W,1996_Goodwrench_Service_400,1996_02_W,27,28,23,usa,Jimmy_Spencer,Jimmy Spencer,Camel Cigarettes,Travis_Carter,Ford,328,20290,engine,53,87
1996,W,1996_Goodwrench_Service_400,1996_02_W,28,17,11,usa,Brett_Bodine,Brett Bodine,Lowe's,Brett_Bodine,Ford,311,19740,running,0,79
1996,W,1996_Goodwrench_Service_400,1996_02_W,29,20,25,usa,Ken_Schrader,Ken Schrader,Budweiser,Rick_Hendrick,Chevrolet,302,17065,running,0,76
1996,W,1996_Goodwrench_Service_400,1996_02_W,30,4,8,usa,Hut_Stricklin,Hut Stricklin,Circuit City,Stavola_Brothers,Ford,287,10015,running,0,73
1996,W,1996_Goodwrench_Service_400,1996_02_W,31,27,16,usa,Ted_Musgrave,Ted Musgrave,Family Channel / Primestar,Jack_Roush,Ford,263,16815,crash,0,70
1996,W,1996_Goodwrench_Service_400,1996_02_W,32,22,6,usa,Mark_Martin,Mark Martin,Valvoline,Jack_Roush,Ford,247,26565,camshaft,0,67
1996,W,1996_Goodwrench_Service_400,1996_02_W,33,5,18,usa,Bobby_Labonte,Bobby Labonte,Interstate Batteries,Joe_Gibbs,Chevrolet,240,25615,running,0,64
1996,W,1996_Goodwrench_Service_400,1996_02_W,34,1,5,usa,Terry_Labonte,Terry Labonte,Kellogg's Corn Flakes,Rick_Hendrick,Chevrolet,235,41465,engine,198,71
1996,W,1996_Goodwrench_Service_400,1996_02_W,35,26,21,usa,Michael_Waltrip,Michael Waltrip,Citgo,Wood_Brothers,Ford,232,16465,oil pump,0,58
1996,W,1996_Goodwrench_Service_400,1996_02_W,36,41,19,usa,Loy_Allen_Jr,"Loy Allen, Jr.",Healthsource,Mark_Smith,Ford,167,9390,crash,0,55
1996,W,1996_Goodwrench_Service_400,1996_02_W,37,36,75,usa,Morgan_Shepherd,Morgan Shepherd,Remington Arms,Butch_Mock,Ford,161,9350,engine,0,52
1996,W,1996_Goodwrench_Service_400,1996_02_W,38,7,37,usa,John_Andretti,John Andretti,Kmart / Little Caesars,Michael_Kranefuss,Ford,159,16280,engine,0,49
