season,series_id,race_id,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1983,W,1983_Daytona_500,24,1,3,usa,Ricky_Rudd,Ricky Rudd,Piedmont Airlines,Richard_Childress,Chevrolet,182,16515,cam,1,96
1983,W,1983_Daytona_500,25,16,1,usa,Lake_Speed,Lake Speed,UNO,Hoss_Ellington,Chevrolet,178,7550,engine,0,88
1983,W,1983_Daytona_500,26,23,47,usa,Ron_Bouchard,Ron Bouchard,Foster Grant,Jack_Beebe,Buick,162,9205,engine,0,85
1983,W,1983_Daytona_500,27,25,64,usa,Tommy_Gale,Tommy Gale,Sunny King Ford & Honda,Elmo_Langley,Ford,149,8795,engine,0,82
1983,W,1983_Daytona_500,28,12,2,usa,Mark_Martin,Mark Martin,Valvring,Jim_Stacy,Buick,136,15000,crash,0,79
1983,W,1983_Daytona_500,29,37,70,usa,J_D_McDuffie,J.D. McDuffie,Wilder's,J.D._McDuffie,Pontiac,132,7375,engine,0,76
1983,W,1983_Daytona_500,30,2,88,usa,Geoffrey_Bodine,Geoffrey Bodine,Gatorade,Cliff_Stewart,Pontiac,106,12065,engine,14,78
1983,W,1983_Daytona_500,31,38,0,usa,Delma_Cowart,Delma Cowart,Coastal Transmissions,H.L._Waters,Buick,102,4300,crash,0,70
1983,W,1983_Daytona_500,32,21,71,usa,Dave_Marcis,Dave Marcis,Transmissions Unlimited,Dave_Marcis,Chevrolet,100,13650,piston,0,67
1983,W,1983_Daytona_500,33,7,7,usa,Kyle_Petty,Kyle Petty,7-Eleven,Petty_Enterprises,Pontiac,99,19666,engine,9,69
1983,W,1983_Daytona_500,34,33,17,usa,Sterling_Marlin,Sterling Marlin,Hesco Exhaust,Roger_Hamby,Chevrolet,69,6485,piston,0,61
1983,W,1983_Daytona_500,35,3,15,usa,Dale_Earnhardt,Dale Earnhardt,Wrangler,Bud_Moore,Ford,63,37011,engine,2,63
1983,W,1983_Daytona_500,36,31,11,usa,Darrell_Waltrip,Darrell Waltrip,Pepsi Challenger,Junior_Johnson,Chevrolet,62,16100,crash,0,55
1983,W,1983_Daytona_500,37,13,33,usa,Harry_Gant,Harry Gant,Skoal Bandit,Hal_Needham,Buick,56,14050,engine,0,52
1983,W,1983_Daytona_500,38,6,43,usa,Richard_Petty,Richard Petty,STP,Petty_Enterprises,Pontiac,47,22600,engine,29,54
1983,W,1983_Daytona_500,39,26,32,usa,Bosco_Lowe,Bosco Lowe,Clinomint,Bill_Terry,Buick,36,5350,crash,0,46
1983,W,1983_Daytona_500,40,19,23,usa,Elliott_Forbes-Robinson,Elliott Forbes-Robinson,Yurika Foods,Dick_Bahre,Buick,36,5550,engine,0,43
1983,W,1983_Daytona_500,41,24,27,usa,Tim_Richmond,Tim Richmond,Old Milwaukee,Raymond_Beadle,Pontiac,24,5350,engine,0,40
1983,W,1983_Daytona_500,42,14,55,usa,Benny_Parsons,Benny Parsons,Skoal,Johnny_Hayes,Buick,8,5950,push rod,0,37
1983,W,1983_Richmond_400,1,6,22,usa,Bobby_Allison,Bobby Allison,Miller High Life,Di_Gard,Chevrolet,400,23725,running,117,180
1983,W,1983_Richmond_400,2,8,15,usa,Dale_Earnhardt,Dale Earnhardt,Wrangler,Bud_Moore,Ford,400,16575,running,81,175
1983,W,1983_Richmond_400,3,13,75,usa,Neil_Bonnett,Neil Bonnett,Hodgdon,Rahmoc_Enterprises,Chevrolet,400,9975,running,1,170
1983,W,1983_Richmond_400,4,7,88,usa,Geoffrey_Bodine,Geoffrey Bodine,Gatorade,Cliff_Stewart,Pontiac,399,8445,running,1,165
1983,W,1983_Richmond_400,5,12,33,usa,Harry_Gant,Harry Gant,Skoal Bandit,Hal_Needham,Buick,399,11260,running,6,160
1983,W,1983_Richmond_400,6,18,9,usa,Bill_Elliott,Bill Elliott,Melling Oil Pumps,Harry_Melling,Ford,398,5660,running,0,150
1983,W,1983_Richmond_400,7,2,98,usa,Joe_Ruttman,Joe Ruttman,Levi Garrett,Ron_Benfield,Buick,398,8075,running,161,156
1983,W,1983_Richmond_400,8,10,43,usa,Richard_Petty,Richard Petty,STP,Petty_Enterprises,Pontiac,398,7210,running,0,142
1983,W,1983_Richmond_400,9,16,71,usa,Dave_Marcis,Dave Marcis,Hudson,Dave_Marcis,Chevrolet,397,8360,running,0,138
1983,W,1983_Richmond_400,10,19,21,usa,Buddy_Baker,Buddy Baker,Valvoline,Wood_Brothers,Ford,396,2510,running,0,134
1983,W,1983_Richmond_400,11,21,01,usa,Butch_Lindley,Butch Lindley,Miller Time,Emanuel_Zervakis,Buick,396,2485,running,7,135
1983,W,1983_Richmond_400,12,5,47,usa,Ron_Bouchard,Ron Bouchard,Foster Grant,Jack_Beebe,Buick,396,3940,running,0,127
1983,W,1983_Richmond_400,13,17,90,usa,Dick_Brooks,Dick Brooks,Chameleon Sunglasses,Junie_Donlavey,Ford,395,3600,running,0,124
1983,W,1983_Richmond_400,14,31,7,usa,Kyle_Petty,Kyle Petty,7-Eleven,Petty_Enterprises,Pontiac,395,3410,running,0,121
1983,W,1983_Richmond_400,15,11,1,usa,Lake_Speed,Lake Speed,UNO,Hoss_Ellington,Chevrolet,395,1530,running,0,118
1983,W,1983_Richmond_400,16,28,52,usa,Jimmy_Means,Jimmy Means,Broadway Motors,Jimmy_Means,Chevrolet,393,3140,running,0,115
1983,W,1983_Richmond_400,17,27,27,usa,Tim_Richmond,Tim Richmond,Old Milwaukee,Raymond_Beadle,Pontiac,392,1320,running,0,112
1983,W,1983_Richmond_400,18,25,17,usa,Sterling_Marlin,Sterling Marlin,Hesco Exhaust,Roger_Hamby,Pontiac,391,3520,running,0,109
1983,W,1983_Richmond_400,19,15,6,usa,Jim_Sauter,Jim Sauter,Ulrich Racing,D.K._Ulrich,Buick,389,2665,running,0,106
1983,W,1983_Richmond_400,20,32,67,usa,Buddy_Arrington,Buddy Arrington,Jim Peacock,Buddy_Arrington,Dodge,380,2400,running,0,103
1983,W,1983_Richmond_400,21,23,48,usa,James_Hylton,James Hylton,Palatine Auto Parts,James_Hylton,Chevrolet,372,2705,running,0,100
1983,W,1983_Richmond_400,22,3,44,usa,Terry_Labonte,Terry Labonte,Budweiser,Billy_Hagan,Chevrolet,359,1710,running,0,97
1983,W,1983_Richmond_400,23,20,41,usa,Ronnie_Thomas,Ronnie Thomas,Advance Auto Parts,Ronnie_Thomas,Pontiac,356,1015,running,0,94
1983,W,1983_Richmond_400,24,9,2,usa,Mark_Martin,Mark Martin,Valvring,Jim_Stacy,Buick,344,7270,running,0,91
1983,W,1983_Richmond_400,25,29,70,usa,J_D_McDuffie,J.D. McDuffie,Bailey Excavating,J.D._McDuffie,Pontiac,298,1425,running,0,88
1983,W,1983_Richmond_400,26,26,92,usa,Joe_Fields,Joe Fields,Fields Racing,Joe_Fields,Buick,284,880,running,0,85
1983,W,1983_Richmond_400,27,22,18,usa,Slick_Johnson,Slick Johnson,The Pioneer,Leon_Satterfield,Buick,247,1000,engine,0,82
1983,W,1983_Richmond_400,28,1,3,usa,Ricky_Rudd,Ricky Rudd,Piedmont Airlines,Richard_Childress,Chevrolet,177,3615,engine,26,84
1983,W,1983_Richmond_400,29,4,11,usa,Darrell_Waltrip,Darrell Waltrip,Pepsi Challenger,Junior_Johnson,Chevrolet,149,9295,rear end,0,76
1983,W,1983_Richmond_400,30,14,29,usa,Dave_Dion,Dave Dion,Champion Buses,Dave_Dion,Ford,50,700,crash,0,73
1983,W,1983_Richmond_400,31,24,35,usa,Morgan_Shepherd,Morgan Shepherd,Beahr Racing,Wayne_Beahr,Ford,50,850,head gasket,0,0
1983,W,1983_Richmond_400,32,30,02,usa,Tommy_Gale,Tommy Gale,Midlothian Texaco,Bud_Reeder,Buick,50,1200,crash,0,67
1983,W,1983_Warner_W._Hodgdon_Carolina_500,1,12,43,usa,Richard_Petty,Richard Petty,STP,Petty_Enterprises,Pontiac,492,24150,running,48,180
1983,W,1983_Warner_W._Hodgdon_Carolina_500,2,6,9,usa,Bill_Elliott,Bill Elliott,Melling Oil Pumps,Harry_Melling,Ford,492,14990,running,10,175
1983,W,1983_Warner_W._Hodgdon_Carolina_500,3,11,11,usa,Darrell_Waltrip,Darrell Waltrip,Pepsi Challenger,Junior_Johnson,Chevrolet,492,17760,running,3,170
1983,W,1983_Warner_W._Hodgdon_Carolina_500,4,17,1,usa,Lake_Speed,Lake Speed,UNO,Hoss_Ellington,Chevrolet,489,5110,running,0,160
1983,W,1983_Warner_W._Hodgdon_Carolina_500,5,7,33,usa,Harry_Gant,Harry Gant,Skoal Bandit,Hal_Needham,Buick,489,12335,running,0,155
1983,W,1983_Warner_W._Hodgdon_Carolina_500,6,1,3,usa,Ricky_Rudd,Ricky Rudd,Piedmont Airlines,Richard_Childress,Chevrolet,489,8465,running,30,155
1983,W,1983_Warner_W._Hodgdon_Carolina_500,7,13,27,usa,Tim_Richmond,Tim Richmond,Old Milwaukee,Raymond_Beadle,Pontiac,488,3235,running,2,151
1983,W,1983_Warner_W._Hodgdon_Carolina_500,8,19,90,usa,Dick_Brooks,Dick Brooks,Chameleon Sunglasses,Junie_Donlavey,Ford,486,6645,running,1,147
1983,W,1983_Warner_W._Hodgdon_Carolina_500,9,5,28,usa,Cale_Yarborough,Cale Yarborough,Hardee's,Harry_Ranier,Chevrolet,486,7335,running,161,148
1983,W,1983_Warner_W._Hodgdon_Carolina_500,10,3,22,usa,Bobby_Allison,Bobby Allison,Miller High Life,Di_Gard,Chevrolet,484,10695,running,21,139
1983,W,1983_Warner_W._Hodgdon_Carolina_500,11,8,2,usa,Mark_Martin,Mark Martin,Valvring,Jim_Stacy,Buick,484,8510,running,0,130
1983,W,1983_Warner_W._Hodgdon_Carolina_500,12,2,75,usa,Neil_Bonnett,Neil Bonnett,Hodgdon,Rahmoc_Enterprises,Chevrolet,483,5155,rear end,153,132
1983,W,1983_Warner_W._Hodgdon_Carolina_500,13,27,17,usa,Sterling_Marlin,Sterling Marlin,Hesco Exhaust,Roger_Hamby,Pontiac,477,5190,running,0,124
1983,W,1983_Warner_W._Hodgdon_Carolina_500,14,29,52,usa,Jimmy_Means,Jimmy Means,Broadway Motors,Jimmy_Means,Pontiac,473,4480,running,0,121
1983,W,1983_Warner_W._Hodgdon_Carolina_500,15,15,7,usa,Kyle_Petty,Kyle Petty,7-Eleven,Petty_Enterprises,Pontiac,468,4370,running,0,118
1983,W,1983_Warner_W._Hodgdon_Carolina_500,16,34,74,usa,Bobby_Wawak,Bobby Wawak,Superior Piping,Bobby_Wawak,Buick,466,1840,running,0,115
1983,W,1983_Warner_W._Hodgdon_Carolina_500,17,23,26,usa,Ronnie_Hopkins,Ronnie Hopkins,Food Country USA,Charlie_Henderson,Buick,457,1785,running,0,112
1983,W,1983_Warner_W._Hodgdon_Carolina_500,18,32,02,usa,D_K_Ulrich,D.K. Ulrich,Price Racing,Bud_Reeder,Buick,416,3900,running,0,109
1983,W,1983_Warner_W._Hodgdon_Carolina_500,19,18,88,usa,Geoffrey_Bodine,Geoffrey Bodine,Gatorade,Cliff_Stewart,Pontiac,401,4750,crash,57,111
1983,W,1983_Warner_W._Hodgdon_Carolina_500,20,9,47,usa,Ron_Bouchard,Ron Bouchard,Race Hill Farm,Jack_Beebe,Buick,395,3550,running,0,103
1983,W,1983_Warner_W._Hodgdon_Carolina_500,21,28,64,usa,Tommy_Gale,Tommy Gale,Sunny King Ford & Honda,Elmo_Langley,Ford,382,3195,crash,0,100
1983,W,1983_Warner_W._Hodgdon_Carolina_500,22,31,67,usa,Buddy_Arrington,Buddy Arrington,Arrington Racing,Buddy_Arrington,Chrysler,355,3145,rear end,0,97
1983,W,1983_Warner_W._Hodgdon_Carolina_500,23,20,18,usa,Slick_Johnson,Slick Johnson,Satterfield Racing,Leon_Satterfield,Buick,307,1425,rear end,0,94
1983,W,1983_Warner_W._Hodgdon_Carolina_500,24,14,44,usa,Terry_Labonte,Terry Labonte,Budweiser,Billy_Hagan,Chevrolet,279,3055,engine,0,91
1983,W,1983_Warner_W._Hodgdon_Carolina_500,25,26,8,usa,Bobby_Hillin_Jr,"Bobby Hillin, Jr.","Bobby Hillin, Sr.",Bobby_Hillin_Sr,Buick,250,1345,rear end,0,88
1983,W,1983_Warner_W._Hodgdon_Carolina_500,26,24,6,usa,Jim_Sauter,Jim Sauter,Ulrich Racing,D.K._Ulrich,Buick,238,2965,oil pump,0,85
1983,W,1983_Warner_W._Hodgdon_Carolina_500,27,25,41,usa,Ronnie_Thomas,Ronnie Thomas,Advance Auto Parts,Ronnie_Thomas,Pontiac,219,1265,engine,0,82
1983,W,1983_Warner_W._Hodgdon_Carolina_500,28,33,20,usa,Rick_Newsom,Rick Newsom,Bull Frog Knits,Rick_Newsom,Chevrolet,199,1225,engine,0,79
1983,W,1983_Warner_W._Hodgdon_Carolina_500,29,10,98,usa,Joe_Ruttman,Joe Ruttman,Levi Garrett,Ron_Benfield,Buick,176,3685,crash,0,76
1983,W,1983_Warner_W._Hodgdon_Carolina_500,30,30,70,usa,J_D_McDuffie,J.D. McDuffie,Bailey Excavating,J.D._McDuffie,Pontiac,157,2145,engine,0,73
1983,W,1983_Warner_W._Hodgdon_Carolina_500,31,21,48,usa,Lennie_Pond,Lennie Pond,Palatine Auto Parts,James_Hylton,Pontiac,141,2655,engine,0,70
1983,W,1983_Warner_W._Hodgdon_Carolina_500,32,16,21,usa,Buddy_Baker,Buddy Baker,Valvoline,Wood_Brothers,Ford,108,1390,engine,0,67
1983,W,1983_Warner_W._Hodgdon_Carolina_500,33,4,15,usa,Dale_Earnhardt,Dale Earnhardt,Wrangler,Bud_Moore,Ford,73,8000,crash,6,69
1983,W,1983_Warner_W._Hodgdon_Carolina_500,34,22,71,usa,Dave_Marcis,Dave Marcis,Hudson,Dave_Marcis,Chevrolet,38,8410,engine,0,61
1983,W,1983_Warner_W._Hodgdon_Carolina_500,35,35,06,usa,Ernie_Cline,Ernie Cline,Brochure Furniture,Ernie_Cline,Pontiac,35,910,crash,0,58
1983,W,1983_Coca-Cola_500,1,22,28,usa,Cale_Yarborough,Cale Yarborough,Hardee's,Harry_Ranier,Chevrolet,328,33300,running,78,180
1983,W,1983_Coca-Cola_500,2,6,75,usa,Neil_Bonnett,Neil Bonnett,Hodgdon,Rahmoc_Enterprises,Chevrolet,328,34530,running,83,180
1983,W,1983_Coca-Cola_500,3,2,21,usa,Buddy_Baker,Buddy Baker,Valvoline,Wood_Brothers,Ford,328,12125,running,0,165
1983,W,1983_Coca-Cola_500,4,5,98,usa,Joe_Ruttman,Joe Ruttman,Levi Garrett,Ron_Benfield,Buick,328,13620,running,10,165
1983,W,1983_Coca-Cola_500,5,11,43,usa,Richard_Petty,Richard Petty,STP,Petty_Enterprises,Pontiac,328,12650,running,76,160
1983,W,1983_Coca-Cola_500,6,14,90,usa,Dick_Brooks,Dick Brooks,Simoniz,Junie_Donlavey,Ford,328,8575,running,18,155
1983,W,1983_Coca-Cola_500,7,12,2,usa,Mark_Martin,Mark Martin,Valvring,Jim_Stacy,Buick,328,12400,running,0,146
1983,W,1983_Coca-Cola_500,8,9,44,usa,Terry_Labonte,Terry Labonte,Budweiser,Billy_Hagan,Chevrolet,328,7265,running,0,142
1983,W,1983_Coca-Cola_500,9,16,27,usa,Tim_Richmond,Tim Richmond,Old Milwaukee,Raymond_Beadle,Pontiac,327,5000,running,0,138
1983,W,1983_Coca-Cola_500,10,20,3,usa,Ricky_Rudd,Ricky Rudd,Piedmont Airlines,Richard_Childress,Chevrolet,326,6805,running,0,134
1983,W,1983_Coca-Cola_500,11,19,33,usa,Harry_Gant,Harry Gant,Skoal Bandit,Hal_Needham,Buick,326,10475,running,0,130
1983,W,1983_Coca-Cola_500,12,15,47,usa,Ron_Bouchard,Ron Bouchard,Race Hill Farm,Jack_Beebe,Buick,325,5360,running,0,127
1983,W,1983_Coca-Cola_500,13,29,71,usa,Dave_Marcis,Dave Marcis,Atlantic Building System,Dave_Marcis,Chevrolet,324,9800,running,0,124
1983,W,1983_Coca-Cola_500,14,17,55,usa,Benny_Parsons,Benny Parsons,Skoal,Johnny_Hayes,Buick,323,2300,engine,11,126
1983,W,1983_Coca-Cola_500,15,26,1,usa,Lake_Speed,Lake Speed,UNO,Hoss_Ellington,Chevrolet,323,2375,running,0,118
1983,W,1983_Coca-Cola_500,16,24,67,usa,Buddy_Arrington,Buddy Arrington,Reid's Trailer Sales / Landmark Dodge,Buddy_Arrington,Chrysler,323,4725,running,1,120
1983,W,1983_Coca-Cola_500,17,23,84,usa,Jody_Ridley,Jody Ridley,Cumberland Mills,Robert_McEntyre,Buick,320,1965,running,0,112
1983,W,1983_Coca-Cola_500,18,33,74,usa,Bobby_Wawak,Bobby Wawak,Superior Piping,Bobby_Wawak,Buick,320,1830,running,0,109
1983,W,1983_Coca-Cola_500,19,35,8,usa,Bobby_Hillin_Jr,"Bobby Hillin, Jr.",B.J. Racing,Bobby_Hillin_Sr,Buick,318,2225,running,0,106
1983,W,1983_Coca-Cola_500,20,36,86,usa,Darryl_Sage,Darryl Sage,Sage Racing,Lee_Sage,Chevrolet,318,1620,running,0,103
1983,W,1983_Coca-Cola_500,21,31,26,usa,Ronnie_Hopkins,Ronnie Hopkins,Food Country USA,Charlie_Henderson,Buick,315,1515,running,0,100
1983,W,1983_Coca-Cola_500,22,37,36,usa,H_B_Bailey,H.B. Bailey,Almeda Auto Parts,H.B._Bailey,Pontiac,315,1410,running,0,97
1983,W,1983_Coca-Cola_500,23,13,64,usa,Tommy_Gale,Tommy Gale,Sunny King Ford & Honda,Elmo_Langley,Ford,312,3770,running,0,94
1983,W,1983_Coca-Cola_500,24,41,41,usa,Ronnie_Thomas,Ronnie Thomas,Advance Auto Parts,Ronnie_Thomas,Pontiac,311,1300,running,0,91
1983,W,1983_Coca-Cola_500,25,4,22,usa,Bobby_Allison,Bobby Allison,Miller High Life,Di_Gard,Buick,303,9270,engine,0,88
1983,W,1983_Coca-Cola_500,26,39,03,usa,Eddie_Bierschwale,Eddie Bierschwale,Indian Hill Park,Don_Bierschwale,Buick,289,1240,engine,0,85
1983,W,1983_Coca-Cola_500,27,40,57,usa,Ken_Ragan,Ken Ragan,Clinomint,Marvin_Ragan,Buick,281,1210,crash,0,82
1983,W,1983_Coca-Cola_500,28,25,80,usa,Bob_Senneker,Bob Senneker,Elk Vans,Terry_Marra,Pontiac,277,1180,crash,0,79
1983,W,1983_Coca-Cola_500,29,27,6,usa,Jim_Sauter,Jim Sauter,Ulrich Racing,D.K._Ulrich,Chevrolet,275,3400,crash,0,76
1983,W,1983_Coca-Cola_500,30,3,9,usa,Bill_Elliott,Bill Elliott,Melling Oil Pumps,Harry_Melling,Ford,272,3165,engine,0,73
1983,W,1983_Coca-Cola_500,31,28,17,usa,Sterling_Marlin,Sterling Marlin,Hesco Exhaust,Roger_Hamby,Chevrolet,270,2880,crash,0,70
1983,W,1983_Coca-Cola_500,32,38,52,usa,Jimmy_Means,Jimmy Means,Broadway Motors,Jimmy_Means,Buick,270,2855,crash,0,67
1983,W,1983_Coca-Cola_500,33,8,15,usa,Dale_Earnhardt,Dale Earnhardt,Wrangler,Bud_Moore,Ford,246,8075,engine,34,69
1983,W,1983_Coca-Cola_500,34,18,18,usa,Slick_Johnson,Slick Johnson,Leon Satterfield,Leon_Satterfield,Buick,242,1060,running,0,61
1983,W,1983_Coca-Cola_500,35,21,7,usa,Kyle_Petty,Kyle Petty,7-Eleven,Petty_Enterprises,Pontiac,204,2800,oil pump,1,63
1983,W,1983_Coca-Cola_500,36,34,19,usa,J_D_McDuffie,J.D. McDuffie,Bojangles',Henley_Gray,Buick,177,1030,valve,0,55
1983,W,1983_Coca-Cola_500,37,30,54,usa,David_Simko,David Simko,Mound Steel,Elmer_Simko,Oldsmobile,154,1315,engine,0,52
1983,W,1983_Coca-Cola_500,38,10,14,usa,A_J_Foyt,A.J. Foyt,Foyt Enterprises,A.J._Foyt,Chevrolet,139,1000,valve,0,49
1983,W,1983_Coca-Cola_500,39,32,24,usa,Jim_Vandiver,Jim Vandiver,J.S. Dismuke,Cecil_Gordon,Chrysler,79,1985,crash,0,46
1983,W,1983_Coca-Cola_500,40,7,11,usa,Darrell_Waltrip,Darrell Waltrip,Pepsi Challenger,Junior_Johnson,Chevrolet,40,10920,engine,0,43
1983,W,1983_Coca-Cola_500,41,1,88,usa,Geoffrey_Bodine,Geoffrey Bodine,Gatorade,Cliff_Stewart,Pontiac,18,5905,valve,16,45
1983,W,1983_TranSouth_500,1,5,33,usa,Harry_Gant,Harry Gant,Skoal Bandit,Hal_Needham,Buick,367,30050,running,2,180
1983,W,1983_TranSouth_500,2,2,11,usa,Darrell_Waltrip,Darrell Waltrip,Pepsi Challenger,Junior_Johnson,Chevrolet,367,24525,running,70,175
1983,W,1983_TranSouth_500,3,10,2,usa,Mark_Martin,Mark Martin,ACM Equipment Sales,Jim_Stacy,Buick,367,17530,running,1,170
1983,W,1983_TranSouth_500,4,8,3,usa,Ricky_Rudd,Ricky Rudd,Piedmont Airlines,Richard_Childress,Chevrolet,366,9905,running,0,160
1983,W,1983_TranSouth_500,5,12,9,usa,Bill_Elliott,Bill Elliott,Melling Oil Pumps,Harry_Melling,Ford,365,9225,running,0,155
1983,W,1983_TranSouth_500,6,14,28,usa,Cale_Yarborough,Cale Yarborough,Hardee's,Harry_Ranier,Chevrolet,365,5050,running,0,150
1983,W,1983_TranSouth_500,7,13,75,usa,Neil_Bonnett,Neil Bonnett,Hodgdon,Rahmoc_Enterprises,Chevrolet,363,7610,running,4,151
1983,W,1983_TranSouth_500,8,9,22,usa,Bobby_Allison,Bobby Allison,Miller High Life,Di_Gard,Buick,359,12450,running,22,147
1983,W,1983_TranSouth_500,9,3,88,usa,Geoffrey_Bodine,Geoffrey Bodine,Gatorade,Cliff_Stewart,Pontiac,353,11375,crash,205,148
1983,W,1983_TranSouth_500,10,28,6,usa,D_K_Ulrich,D.K. Ulrich,Ulrich Racing,D.K._Ulrich,Buick,353,7130,running,0,134
1983,W,1983_TranSouth_500,11,35,17,usa,Sterling_Marlin,Sterling Marlin,Hesco Exhaust,Roger_Hamby,Chevrolet,352,7185,running,0,130
1983,W,1983_TranSouth_500,12,31,52,usa,Jimmy_Means,Jimmy Means,Broadway Motors,Jimmy_Means,Pontiac,349,5910,running,0,127
1983,W,1983_TranSouth_500,13,17,15,usa,Dale_Earnhardt,Dale Earnhardt,Wrangler,Bud_Moore,Ford,348,7890,engine,2,129
1983,W,1983_TranSouth_500,14,26,64,usa,Tommy_Gale,Tommy Gale,Sunny King Ford & Honda,Elmo_Langley,Ford,344,4900,running,0,121
1983,W,1983_TranSouth_500,15,34,46,usa,Travis_Tiller,Travis Tiller,Morgan-McClure,Travis_Tiller,Buick,337,2750,running,0,118
1983,W,1983_TranSouth_500,16,23,74,usa,Bobby_Wawak,Bobby Wawak,Bridgetender Inn,Bobby_Wawak,Buick,336,2480,ignition,0,115
1983,W,1983_TranSouth_500,17,30,70,usa,J_D_McDuffie,J.D. McDuffie,McDuffie Racing,J.D._McDuffie,Pontiac,320,4490,running,0,112
1983,W,1983_TranSouth_500,18,11,47,usa,Ron_Bouchard,Ron Bouchard,Race Hill Farm,Jack_Beebe,Buick,318,4230,running,0,109
1983,W,1983_TranSouth_500,19,20,90,usa,Dick_Brooks,Dick Brooks,Sunny King Ford & Honda/Chameleon Sunglasses,Junie_Donlavey,Ford,314,3840,engine,0,106
1983,W,1983_TranSouth_500,20,4,98,usa,Joe_Ruttman,Joe Ruttman,Levi Garrett,Ron_Benfield,Buick,307,3730,valve,61,108
1983,W,1983_TranSouth_500,21,32,02,usa,Dick_May,Dick May,Price Racing,Bud_Reeder,Buick,301,1670,running,0,100
1983,W,1983_TranSouth_500,22,16,16,usa,David_Pearson,David Pearson,Chattanooga Chew,Bobby_Hawkins,Chevrolet,294,1850,engine,0,97
1983,W,1983_TranSouth_500,23,27,67,usa,Buddy_Arrington,Buddy Arrington,Arrington Racing,Buddy_Arrington,Dodge,288,2870,engine,0,94
