season,series_id,race_id,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
2021,W,2021_Daytona_500,1,17,34,usa,Michael_McDowell,Michael McDowell,Love's Travel Stops / Speedco,Bob_Jenkins,Ford,200,running,1,44,5
2021,W,2021_Daytona_500,2,12,9,usa,Chase_Elliott,Chase Elliott,NAPA Auto Parts,Rick_Hendrick,Chevrolet,200,running,3,42,0
2021,W,2021_Daytona_500,3,4,3,usa,Austin_Dillon,Austin Dillon,Bass Pro Shops / Tracker Off Road,Richard_Childress,Chevrolet,200,running,7,48,0
2021,W,2021_Daytona_500,4,8,4,usa,Kevin_Harvick,Kevin Harvick,Busch Light #TheCrew,Stewart_Haas_Racing,Ford,200,running,17,42,0
2021,W,2021_Daytona_500,5,25,11,usa,Denny_Hamlin,Denny Hamlin,FedEx,Joe_Gibbs,Toyota,200,running,98,52,2
2021,W,2021_Daytona_500,6,11,37,usa,Ryan_Preece,Ryan Preece,Cottonelle,JTG-Daugherty_Racing,Chevrolet,200,running,0,40,0
2021,W,2021_Daytona_500,7,34,42,usa,Ross_Chastain,Ross Chastain,Clover,Chip_Ganassi,Chevrolet,200,running,0,32,0
2021,W,2021_Daytona_500,8,19,77,usa,Jamie_McMurray,Jamie McMurray,Advent Health / Bass Pro Shops,Spire_Motorsports,Chevrolet,200,running,0,29,0
2021,W,2021_Daytona_500,9,16,7,usa,Corey_LaJoie,Corey LaJoie,Youtheory,Spire_Motorsports,Chevrolet,200,running,0,28,0
2021,W,2021_Daytona_500,10,13,5,usa,Kyle_Larson,Kyle Larson,Nations Guard,Rick_Hendrick,Chevrolet,200,running,1,37,0
2021,W,2021_Daytona_500,11,27,41,usa,Cole_Custer,Cole Custer,HaasTooling.com,Stewart_Haas_Racing,Ford,200,running,1,27,0
2021,W,2021_Daytona_500,12,9,22,usa,Joey_Logano,Joey Logano,Shell / Pennzoil,Roger_Penske,Ford,199,crash,26,33,0
2021,W,2021_Daytona_500,13,24,2,usa,Brad_Keselowski,Brad Keselowski,Discount Tire,Roger_Penske,Ford,199,crash,0,25,0
2021,W,2021_Daytona_500,14,10,18,usa,Kyle_Busch,Kyle Busch,M&M's,Joe_Gibbs,Toyota,199,crash,0,25,0
2021,W,2021_Daytona_500,15,39,33,usa,Austin_Cindric,Austin Cindric,Verizon 5G,Roger_Penske,Ford,199,crash,2,0,0
2021,W,2021_Daytona_500,16,5,20,usa,Christopher_Bell,Christopher Bell,DeWalt,Joe_Gibbs,Toyota,199,running,32,26,0
2021,W,2021_Daytona_500,17,6,23,usa,Bubba_Wallace,Bubba Wallace,Door Dash,23XI_Racing,Toyota,198,crash,1,32,0
2021,W,2021_Daytona_500,18,21,47,usa,Ricky_Stenhouse_Jr,"Ricky Stenhouse, Jr.",Kroger / NOS Energy Drink,JTG-Daugherty_Racing,Chevrolet,198,running,0,19,0
2021,W,2021_Daytona_500,19,30,14,usa,Chase_Briscoe,Chase Briscoe,HighPoint.com,Stewart_Haas_Racing,Ford,197,running,0,18,0
2021,W,2021_Daytona_500,20,28,53,usa,Joey_Gase,Joey Gase,Page Construction / Fox Nation,Rick_Ware,Ford,196,running,0,0,0
2021,W,2021_Daytona_500,21,35,51,usa,Cody_Ware,Cody Ware,Nurtec ODT,Rick_Ware,Chevrolet,196,running,0,16,0
2021,W,2021_Daytona_500,22,20,1,usa,Kurt_Busch,Kurt Busch,Monster Energy,Chip_Ganassi,Chevrolet,195,running,0,15,0
2021,W,2021_Daytona_500,23,38,78,usa,B_J_McLeod,B.J. McLeod,NASCAR Heat 5 / Xbox Free Play Days,B_J_McLeod,Ford,195,running,0,0,0
