season,series_id,race_id,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
2013,N,2013_ARCA_Mobile_200/A,2,4,15,usa,Kyle_Benjamin,Kyle Benjamin,The Truth Band / Venturini Motorsports,Bill_Venturini,Toyota,200,,running,26,
2013,N,2013_ARCA_Mobile_200/A,3,3,22,usa,Anderson_Bowen,Anderson Bowen,Cunningham Motorsports,Kerry_Scherer,Dodge,200,,running,0,
2013,N,2013_ARCA_Mobile_200/A,4,1,32,usa,Mason_Mingus,Mason Mingus,Diamond Equipment / 811 Call Before You Dig,Kevin_Cywinski,Toyota,200,,running,0,
2013,N,2013_ARCA_Mobile_200/A,5,6,44,usa,Frank_Kimmel,Frank Kimmel,Ansell / Menards,Duke_Thorson,Toyota,200,,running,5,
2013,N,2013_ARCA_Mobile_200/A,6,9,25,usa,Justin_Boston,Justin Boston,ZLOOP,Cathy_Venturini,Toyota,200,,running,0,
2013,N,2013_ARCA_Mobile_200/A,7,13,40,usa,Nick_Tucker,Nick Tucker,No Fear / Gregg's Affordable Auto Glass,Roger_Carter,Dodge,200,,running,0,
2013,N,2013_ARCA_Mobile_200/A,8,14,99,usa,Mason_Mitchell,Mason Mitchell,Buffalo Wild Wings,Gary_Roulo,Ford,200,,running,0,
2013,N,2013_ARCA_Mobile_200/A,9,5,55,usa,Taylor_Ferns,Taylor Ferns,Motor City Auto Transport,Billy_Venturini,Toyota,199,,running,0,
2013,N,2013_ARCA_Mobile_200/A,10,15,80,usa,Brian_Finney,Brian Finney,Bob Steele Chevrolet,Brian_Finney,Chevrolet,199,,running,0,
2013,N,2013_ARCA_Mobile_200/A,11,8,77,usa,Tom_Hessert_III,Tom Hessert III,Barbera's Autoland,Briggs_Cunningham,Dodge,198,,running,0,
2013,N,2013_ARCA_Mobile_200/A,12,11,09,usa,Charles_Evans_Jr,"Charles Evans, Jr.",Casite.com / ETS,Howard_Bixman,Ford,198,,running,0,
2013,N,2013_ARCA_Mobile_200/A,13,17,35,venezuela,Milka_Duno,Milka Duno,CanTV / Milka Way,Bill_Venturini,Chevrolet,198,,running,0,
2013,N,2013_ARCA_Mobile_200/A,14,24,69,usa,Korbin_Forrister,Korbin Forrister,Fuzzy's Ultra Premium Vodka,Bill_Kimmel,Ford,197,,running,0,
2013,N,2013_ARCA_Mobile_200/A,15,20,97,usa,Roger_Carter,Roger Carter,No Fear / RoadRunnerTheMovie.com,Roger_Carter,Dodge,196,,running,0,
2013,N,2013_ARCA_Mobile_200/A,16,23,2,usa,Thomas_Praytor,Thomas Praytor,RV Collision Repair / G-Force Racing Gear,Wayne_Hixson,Dodge,195,,running,0,
2013,N,2013_ARCA_Mobile_200/A,17,22,10,usa,Darin_Matthews,Darin Matthews,Bama Boring & Contracting,Darin_Matthews,Chevrolet,195,,running,0,
2013,N,2013_ARCA_Mobile_200/A,18,21,06,usa,James_Swanson,James Swanson,Wayne Peterson Racing,Wayne_Peterson,Ford,190,,running,0,
2013,N,2013_ARCA_Mobile_200/A,19,19,34,usa,Tyler_Speer,Tyler Speer,Mallory Marine Products / ProBoat,Tyler_Speer,Chevrolet,179,,running,0,
2013,N,2013_ARCA_Mobile_200/A,20,16,91,usa,Roby_Bujdoso,Roby Bujdoso,Checkered Express,Csaba_Bujdoso,Ford,173,,running,0,
2013,N,2013_ARCA_Mobile_200/A,21,27,42,usa,Bo_LeMastus,Bo LeMastus,Crosley Radio,Bo_LeMastus,Dodge,102,,crash,0,
2013,N,2013_ARCA_Mobile_200/A,22,10,23,usa,Spencer_Gallagher,Spencer Gallagher,Allegiant Air,Maury_Gallagher,Chevrolet,57,,crash,0,
2013,N,2013_ARCA_Mobile_200/A,23,25,48,usa,James_Hylton,James Hylton,Radon.com,James_Hylton,Ford,51,,crash,0,
2013,N,2013_ARCA_Mobile_200/A,24,18,3,usa,Cody_Lane,Cody Lane,Blackjack Media Group,Kevin_Lane,Ford,21,,crash,0,
2013,N,2013_ARCA_Mobile_200/A,25,26,17,usa,Zach_Ralston,Zach Ralston,Roulo Brothers Racing,Russ_Roulo,Ford,2,,handling,0,
2013,N,2013_ARCA_Mobile_200/A,26,7,02,usa,Josh_Williams,Josh Williams,Josh Williams Motorsports,Theresa_Williams,Ford,200,,penalty,4,
2013,N,2013_ARCA_Mobile_200/A,27,12,68,usa,Will_Kimmel,Will Kimmel,BucketSplashGuard.com / Circle Track Magazine,Bill_Kimmel,Ford,0,,did not start,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,1,16,77,usa,Tom_Hessert_III,Tom Hessert III,Barbera's Autoland,Briggs_Cunningham,Dodge,203,,running,1,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,2,15,23,usa,Spencer_Gallagher,Spencer Gallagher,Allegiant Air / Make-a-Wish,Maury_Gallagher,Chevrolet,203,,running,10,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,3,10,68,usa,Will_Kimmel,Will Kimmel,Jones Group / Clarksville Schwinn & Cyclery,Bill_Kimmel,Ford,203,,running,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,4,7,11,usa,Kyle_Weatherman,Kyle Weatherman,United Nissan,Kyle_Weatherman,Dodge,203,,running,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,5,9,69,usa,Travis_Swaim,Travis Swaim,Gary Yeomans Ford / rackroomshoes.com,Bill_Kimmel,Ford,203,,running,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,6,8,44,usa,Frank_Kimmel,Frank Kimmel,Ansell / Menards,Duke_Thorson,Toyota,203,,running,90,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,7,6,90,usa,Grant_Enfinger,Grant Enfinger,Hewes Concrete Polishing / Motor Honey,Howard_Bixman,Ford,202,,running,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,8,20,35,venezuela,Milka_Duno,Milka Duno,CanTV / MilkaWay,Bill_Venturini,Toyota,201,,running,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,9,1,25,usa,Justin_Boston,Justin Boston,ZLOOP Computer & Electronics Recycling,Cathy_Venturini,Toyota,201,,running,59,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,10,5,32,usa,Mason_Mingus,Mason Mingus,Diamond Equipment / 811 Call Before You Dig,Kevin_Cywinski,Toyota,197,,running,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,11,2,15,usa,Kyle_Benjamin,Kyle Benjamin,The Truth Band / Fatheadz Eyewear,Bill_Venturini,Toyota,196,,running,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,12,21,97,usa,Roger_Carter,Roger Carter,Union Bank / Roadrunner the Movie,Roger_Carter,Dodge,196,,running,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,13,4,55,usa,John_Wes_Townley,John Wes Townley,Zaxby's,Billy_Venturini,Toyota,194,,running,43,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,14,25,34,usa,Jason_Basham,Jason Basham,Innovative Safety Products,Darrell_Basham,Chevrolet,192,,running,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,15,18,09,usa,Charles_Evans_Jr,"Charles Evans, Jr.",ETS / CharlesEvansJr.com,Howard_Bixman,Ford,167,,crash,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,16,19,99,usa,Mason_Mitchell,Mason Mitchell,Reliance Tool / J&S Ag Supply,Gary_Roulo,Ford,155,,crash,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,17,22,42,usa,Bo_LeMastus,Bo LeMastus,Crosley Radio,Bo_LeMastus,Dodge,145,,running,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,18,12,80,usa,Brian_Finney,Brian Finney,Bob Steele Chevrolet,Brian_Finney,Chevrolet,116,,steering,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,19,17,02,usa,Josh_Williams,Josh Williams,Josh Williams Motorsports,Theresa_Williams,Chevrolet,107,,crash,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,20,3,22,usa,Anderson_Bowen,Anderson Bowen,Cunningham Motorsports,Kerry_Scherer,Dodge,107,,crash,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,21,23,2,usa,Thomas_Praytor,Thomas Praytor,G-Force Racing Gear,Wayne_Hixson,Dodge,75,,crash,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,22,14,10,usa,Blake_Hillard,Blake Hillard,Blake Hillard Racing,Michael_Covington,Chevrolet,64,,crash,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,23,24,70,usa,Mark_Meunier,Mark Meunier,ARO Advantage Roofing & Construction,Roger_Carter,Dodge,62,,crash,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,24,13,40,usa,Nick_Tucker,Nick Tucker,SCCY Firearms / No Fear,Roger_Carter,Dodge,32,,crash,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,25,11,52,usa,Brett_Hudson,Brett Hudson,Hudson Perf. Drivelines / WarrickTubing.com,Brett_Hudson,Dodge,31,,crash,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,26,26,48,usa,James_Hylton,James Hylton,Radon.com,James_Hylton,Ford,2,,handling,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,27,27,17,usa,Dave_Savicki,Dave Savicki,Roulo Brothers Racing,Russ_Roulo,Ford,1,,handling,0,
2013,N,2013_Kentuckiana_Ford_Dealers_200/A,28,28,06,usa,James_Swanson,James Swanson,Judy's Screen Printing,Wayne_Peterson,Chevrolet,0,,carburetor,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,1,11,44,usa,Frank_Kimmel,Frank Kimmel,Ansell / Menards,Duke_Thorson,Toyota,73,,running,37,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,2,2,32,usa,Mason_Mingus,Mason Mingus,811 Call Before You Dig,Kevin_Cywinski,Toyota,73,,running,11,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,3,5,55,usa,Caleb_Armstrong,Caleb Armstrong,Cometic Gasket / Susie's Hope,Billy_Venturini,Toyota,73,,running,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,4,33,66,usa,Mark_Thompson,Mark Thompson,Phoenix Air,Harry_Scott_Jr,Chevrolet,73,,running,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,5,24,30,canada,Terry_Jones,Terry Jones,J-ARR Excavating,Terry_Jones,Dodge,73,,running,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,6,17,02,usa,Josh_Williams,Josh Williams,@Josh02Williams,Theresa_Williams,Ford,73,,running,14,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,7,23,69,usa,John_Ferrier,John Ferrier,The Mosquito Patch,Bill_Kimmel,Ford,73,,running,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,8,18,13,usa,George_Cushman,George Cushman,Greg Smith Racing / Sangerfield Auto & Tire,David_Cushman,Chevrolet,73,,running,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,9,15,6,usa,Ricky_Ehrgott,Ricky Ehrgott,Platinum Wealth Partners,Eddie_Sharp,Chevrolet,73,,running,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,10,22,54,usa,Matt_Kurzejewski,Matt Kurzejewski,Costy's Energy Services,Dan_Kurzejewski,Dodge,73,,running,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,11,9,92,usa,Brennan_Newberry,Brennan Newberry,FightForLifeEvent.org,Bob_Newberry,Chevrolet,73,,running,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,12,21,10,usa,Cody_McMahan,Cody McMahan,Fram / Prestone,Wes_Gonder,Ford,73,,running,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,13,32,22,usa,Korbin_Forrister,Korbin Forrister,Fuzzy's Ultra Premium Vodka,Kerry_Scherer,Dodge,73,,running,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,14,13,82,usa,Sean_Corr,Sean Corr,Warriors in the Workplace / Roush-Yates,John_Corr,Ford,73,,running,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,15,8,3,usa,Drew_Charlson,Drew Charlson,Aluma Aluminum Trailers,Drew_Charlson,Chevrolet,73,,running,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,16,3,90,usa,Grant_Enfinger,Grant Enfinger,Motor Honey / Triple K Construction,Howard_Bixman,Ford,73,,running,4,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,17,14,88,usa,Buster_Graham,Buster Graham,Don Mashburn Inc.,Howard_Bixman,Ford,73,,running,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,18,29,94,usa,Barry_Fitzgerald,Barry Fitzgerald,Race Against Drugs / OperationShoebox.com,Barry_Fitzgerald,Ford,73,,running,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,19,36,75,usa,Benny_Chastain,Benny Chastain,Amac / Bob Schacht Motorsports,Bob_Schacht,Chevrolet,73,,running,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,20,27,40,usa,Galen_Hassler,Galen Hassler,Cheap Gas Promo / No Fear,Roger_Carter,Dodge,68,,running,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,21,34,06,usa,James_Swanson,James Swanson,Ron's RV & Travel Repair,Wayne_Peterson,Chevrolet,67,,running,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,22,25,2,usa,Thomas_Praytor,Thomas Praytor,Alabama Realtors / Roush-Yates Perf. Parts,Wayne_Hixson,Ford,65,,crash,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,23,26,34,usa,Darrell_Basham,Darrell Basham,Innovative Safety Products,Darrell_Basham,Chevrolet,62,,crash,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,24,35,5,usa,Bobby_Gerhart,Bobby Gerhart,Lucas Oil / MavTV American Real,Billy_Gerhart,Chevrolet,53,,overheating,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,25,6,99,usa,Mason_Mitchell,Mason Mitchell,Happy Cheeks / BeavEx,Gary_Roulo,Ford,48,,crash,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,26,12,77,usa,Tom_Hessert_III,Tom Hessert III,Barbera's Autoland,Briggs_Cunningham,Dodge,40,,running,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,27,7,23,usa,Spencer_Gallagher,Spencer Gallagher,Allegiant Air,Maury_Gallagher,Chevrolet,37,,crash,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,28,19,08,usa,Clay_Campbell,Clay Campbell,Mountain Dew,Jeff_Spraker,Ford,36,,crash,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,29,1,35,venezuela,Milka_Duno,Milka Duno,CanTV / Milka Way,Bill_Venturini,Toyota,34,,crash,7,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,30,4,25,usa,Justin_Boston,Justin Boston,ZLOOP / Rock 'n Roll Tequila,Cathy_Venturini,Toyota,34,,crash,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,31,10,42,usa,Bo_LeMastus,Bo LeMastus,Crosley Radio,Bo_LeMastus,Dodge,34,,crash,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,32,20,19,usa,Donnie_Neuenberger,Donnie Neuenberger,Eagle Convenience Stores,Donnie_Neuenberger,Chevrolet,34,,crash,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,33,31,48,usa,James_Hylton,James Hylton,Boys' Hope / Radon.com,James_Hylton,Ford,33,,crash,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,34,30,15,usa,John_Wes_Townley,John Wes Townley,Zaxby's,Bill_Venturini,Toyota,28,,crash,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,35,28,97,usa,Roger_Carter,Roger Carter,No Fear / RoadRunnerTheMovie.com,Roger_Carter,Dodge,15,,clutch,0,
2013,N,2013_International_Motorsports_Hall_of_Fame_250/A,36,16,68,usa,Will_Kimmel,Will Kimmel,Clarksville Schwinn / Circle Track,Bill_Kimmel,Ford,4,,handling,0,
2013,N,2013_Menards_200_Presented_by_Federated_Car_Care/A,1,2,52,usa,Ken_Schrader,Ken Schrader,Federated Auto Parts,Ken_Schrader,Chevrolet,200,,running,163,
2013,N,2013_Menards_200_Presented_by_Federated_Car_Care/A,2,3,32,usa,Mason_Mingus,Mason Mingus,Diamond Equipment / 811 Call Before You Dig,Kevin_Cywinski,Chevrolet,200,,running,0,
2013,N,2013_Menards_200_Presented_by_Federated_Car_Care/A,3,4,44,usa,Frank_Kimmel,Frank Kimmel,Ansell / Menards,Duke_Thorson,Toyota,200,,running,0,
2013,N,2013_Menards_200_Presented_by_Federated_Car_Care/A,4,11,25,usa,Justin_Boston,Justin Boston,ZLOOP Computer & Electronics Recycling,Cathy_Venturini,Toyota,200,,running,0,
2013,N,2013_Menards_200_Presented_by_Federated_Car_Care/A,5,7,89,usa,Matt_Tifft,Matt Tifft,Doc 360,Kevin_Cywinski,Chevrolet,200,,running,0,
2013,N,2013_Menards_200_Presented_by_Federated_Car_Care/A,6,10,22,usa,Austin_Wayne_Self,Austin Wayne Self,AM Technical Solutions,Kerry_Scherer,Dodge,200,,running,0,
2013,N,2013_Menards_200_Presented_by_Federated_Car_Care/A,7,6,99,usa,Mason_Mitchell,Mason Mitchell,Happy Cheeks / BeavEx / Reliance Tool,Gary_Roulo,Ford,200,,running,0,
2013,N,2013_Menards_200_Presented_by_Federated_Car_Care/A,8,12,02,usa,Josh_Williams,Josh Williams,Josh Williams Motorsports,Theresa_Williams,Ford,199,,running,3,
2013,N,2013_Menards_200_Presented_by_Federated_Car_Care/A,9,26,16,usa,Kelly_Kovski,Kelly Kovski,Hoosier Tire Midwest / RaceTires.com,Mike_Allgaier,Dodge,199,,running,0,
2013,N,2013_Menards_200_Presented_by_Federated_Car_Care/A,10,5,77,usa,Tom_Hessert_III,Tom Hessert III,Barbera's Autoland,Briggs_Cunningham,Dodge,199,,running,0,
2013,N,2013_Menards_200_Presented_by_Federated_Car_Care/A,11,19,80,usa,Brian_Finney,Brian Finney,Bob Steele Chevrolet,Brian_Finney,Chevrolet,199,,running,0,
2013,N,2013_Menards_200_Presented_by_Federated_Car_Care/A,12,14,11,usa,Kyle_Weatherman,Kyle Weatherman,United Nissan / Jerico Transmission,Kyle_Weatherman,Dodge,199,,running,0,
2013,N,2013_Menards_200_Presented_by_Federated_Car_Care/A,13,25,35,venezuela,Milka_Duno,Milka Duno,CanTV / Milka Way,Bill_Venturini,Toyota,198,,running,0,
2013,N,2013_Menards_200_Presented_by_Federated_Car_Care/A,14,17,10,usa,Blake_Hillard,Blake Hillard,Blake Hillard Racing,Michael_Covington,Chevrolet,198,,running,0,
2013,N,2013_Menards_200_Presented_by_Federated_Car_Care/A,15,8,90,usa,Grant_Enfinger,Grant Enfinger,Hewes Concrete Polishing / Motor Honey,Howard_Bixman,Ford,198,,running,12,
2013,N,2013_Menards_200_Presented_by_Federated_Car_Care/A,16,18,5,usa,Bobby_Gerhart,Bobby Gerhart,Lucas Oil / MavTV,Billy_Gerhart,Chevrolet,194,,running,0,
2013,N,2013_Menards_200_Presented_by_Federated_Car_Care/A,17,22,97,usa,Roger_Carter,Roger Carter,Union Bank / Roadrunner the Movie,Roger_Carter,Dodge,193,,running,0,
