season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1999,N,1999_FirstPlus_Financial_200/A,1999_01_N,1,2,5,usa,Bobby_Gerhart,Bobby Gerhart,Kewadin Casinos / Knight Ridder,Billy_Gerhart,Chevrolet,80,20820,running,57,
1999,N,1999_FirstPlus_Financial_200/A,1999_01_N,2,5,1,usa,Shawna_Robinson,Shawna Robinson,Bob Evans Restaurant,James_Finch,Chevrolet,80,,running,0,
1999,N,1999_FirstPlus_Financial_200/A,1999_01_N,3,12,95,usa,Bobby_Hamilton_Jr,"Bobby Hamilton, Jr.",Shoney's Inn,Earl_Sadler,Chevrolet,80,,running,0,
1999,N,1999_FirstPlus_Financial_200/A,1999_01_N,4,11,22,usa,Mike_Swaim_Jr,"Mike Swaim, Jr.",Sonic Drive-In,Chuck_Woodruff,Pontiac,80,,running,0,
1999,N,1999_FirstPlus_Financial_200/A,1999_01_N,5,9,11,usa,Glen_Morgan,Glen Morgan,Texas Marine,Andy_Hillenburg,Chevrolet,80,,running,0,
1999,N,1999_FirstPlus_Financial_200/A,1999_01_N,6,22,92,usa,Ron_Barfield_Jr,"Ron Barfield, Jr.",Big Daddy's BBQ Sauce,Ron_Barfield_Jr.,Ford,80,,running,0,
1999,N,1999_FirstPlus_Financial_200/A,1999_01_N,7,27,17,usa,Mike_Ciochetti,Mike Ciochetti,The Winner's Circle,Mike_Ciochetti,Ford,80,,running,0,
1999,N,1999_FirstPlus_Financial_200/A,1999_01_N,8,30,52,usa,Bill_Baird,Bill Baird,Valvoline / Eagle One / Spee Dee Pop,Ken_Schrader,Chevrolet,80,,running,0,
1999,N,1999_FirstPlus_Financial_200/A,1999_01_N,9,23,32,usa,Mark_Stahl,Mark Stahl,Auto Bell Car Wash,Mark_Stahl,Ford,80,,running,0,
1999,N,1999_FirstPlus_Financial_200/A,1999_01_N,10,16,3,usa,Kirk_Shelmerdine,Kirk Shelmerdine,AutoStar Industries,Kenneth_Appling,Chevrolet,80,,running,0,
1999,N,1999_FirstPlus_Financial_200/A,1999_01_N,11,26,81,usa,Jerry_Hill,Jerry Hill,Ocean Spray,,Chevrolet,80,,running,0,
1999,N,1999_FirstPlus_Financial_200/A,1999_01_N,12,14,67,usa,Jimmy_Kitchens,Jimmy Kitchens,Biomet / EBI Sports Medicine,Mary_Louise_Miller,Chevrolet,80,,running,0,
1999,N,1999_FirstPlus_Financial_200/A,1999_01_N,13,17,05,usa,John_Metcalf,John Metcalf,RE/MAX,Randy_Morse,Chevrolet,80,,running,0,
