season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
1986,N,1,03/16/86,Rougemont,Orange_County_Speedway,26,Charlie Jarzombek,jarzoch01,13,Chevrolet ,0.375,P,56,,106.132,13,48.031,1,https://www.racing-reference.info/race-results/1986_Goody%27s_150/N, https://www.racing-reference.info/tracks/Orange_County_Speedway,https://www.racing-reference.info/driver/jarzoch01/
1986,N,2,03/23/86,Martinsville,Martinsville_Speedway,32,Brett Bodine,bodinbr01,11,Chevrolet ,0.526,P,105,,101.014,10,61.291,,https://www.racing-reference.info/race-results/1986_Miller_500_Classic/N, https://www.racing-reference.info/tracks/Martinsville_Speedway,https://www.racing-reference.info/driver/bodinbr01/
1986,N,3,04/13/86,Stafford Springs,Stafford_Motor_Speedway,30,Brian Ross,rossbr01,4,Chevrolet ,0.500,P,40,,94.438,2,,2,https://www.racing-reference.info/race-results/1986_Coors_Spring_Sizzler/N, https://www.racing-reference.info/tracks/Stafford_Motor_Speedway,https://www.racing-reference.info/driver/rossbr01/
1986,N,4,04/20/86,Thompson,Thompson_Speedway,31,Charlie Jarzombek,jarzoch01,2,Chevrolet ,0.625,P,47,,117.309,5,56.666,2,https://www.racing-reference.info/race-results/1986_Icebreaker/N, https://www.racing-reference.info/tracks/Thompson_Speedway,https://www.racing-reference.info/driver/jarzoch01/
1986,N,5,04/26/86,Martinsville,Martinsville_Speedway,30,Brett Bodine,bodinbr01,8,Chevrolet ,0.526,P,79,,100.100,,70.481,,https://www.racing-reference.info/race-results/1986_Pontiac_150/N, https://www.racing-reference.info/tracks/Martinsville_Speedway,https://www.racing-reference.info/driver/bodinbr01/
1986,N,6,05/04/86,New Egypt,New_Egypt_Speedway,23,Wayne Anderson,anderwa02,,Chevrolet ,0.250,P,38,,73.183,,,,https://www.racing-reference.info/race-results/1986_Spring_Fling/N, https://www.racing-reference.info/tracks/New_Egypt_Speedway,https://www.racing-reference.info/driver/anderwa02/
1986,N,7,05/18/86,Monadnock,Monadnock_Speedway,24,Ken Bouchard,bouchke01,,Chevrolet ,0.250,P,25,,,,,,https://www.racing-reference.info/race-results/1986_Whitcomb_100/N, https://www.racing-reference.info/tracks/Monadnock_Speedway,https://www.racing-reference.info/driver/bouchke01/
1986,N,8,06/10/86,Epping,Star_Speedway,19,"John Blewett, Jr.",blewejo02,,Pontiac ,0.250,P,25,,,,,,https://www.racing-reference.info/race-results/1986_Star_100/N, https://www.racing-reference.info/tracks/Star_Speedway,https://www.racing-reference.info/driver/blewejo02/
1986,N,9,06/17/86,New Egypt,New_Egypt_Speedway,24,"George Kent, Jr.",kentge01,,Pontiac ,0.250,P,38,,,,,,https://www.racing-reference.info/race-results/1986_Richie_Evans_Memorial_150/N, https://www.racing-reference.info/tracks/New_Egypt_Speedway,https://www.racing-reference.info/driver/kentge01/
1986,N,10,06/25/86,Waterford,Waterford_Speedbowl,24,Mike McLaughlin,mclaumi01,2,Pontiac ,0.333,P,33,,78.790,8,39.960,1,https://www.racing-reference.info/race-results/1986_M.J._Sullivan_100/N, https://www.racing-reference.info/tracks/Waterford_Speedbowl,https://www.racing-reference.info/driver/mclaumi01/
1986,N,11,07/03/86,Williamson,Spencer_Speedway,26,Jeff Fuller,fulleje01,,Chevrolet ,0.500,P,50,,91.603,,,,https://www.racing-reference.info/race-results/1986_Firecracker_100/N, https://www.racing-reference.info/tracks/Spencer_Speedway,https://www.racing-reference.info/driver/fulleje01/
1986,N,12,07/09/86,Riverhead,Riverhead_Raceway,24,Mike Stefanik,stefami01,,Chevrolet ,0.250,P,38,,73.837,,,,https://www.racing-reference.info/race-results/1986_Cam_2_150/N, https://www.racing-reference.info/tracks/Riverhead_Raceway,https://www.racing-reference.info/driver/stefami01/
1986,N,13,07/15/86,New Egypt,New_Egypt_Speedway,24,"George Kent, Jr.",kentge01,,Pontiac ,0.250,P,38,,73.439,,,,https://www.racing-reference.info/race-results/1986_Budweiser_150/N, https://www.racing-reference.info/tracks/New_Egypt_Speedway,https://www.racing-reference.info/driver/kentge01/
1986,N,14,07/20/86,Thompson,Thompson_Speedway,28,Brian Ross,rossbr01,,Chevrolet ,0.625,P,47,,116.456,,,,https://www.racing-reference.info/race-results/1986_Outside_Pole_Qualifier/N, https://www.racing-reference.info/tracks/Thompson_Speedway,https://www.racing-reference.info/driver/rossbr01/
1986,N,15,08/06/86,Riverhead,Riverhead_Raceway,24,Dan Jivanelli,jivanda01,,Chevrolet ,0.250,P,38,,74.318,,,,https://www.racing-reference.info/race-results/1986_7-Up_150/N, https://www.racing-reference.info/tracks/Riverhead_Raceway,https://www.racing-reference.info/driver/jivanda01/
1986,N,16,08/20/86,Thompson,Thompson_Speedway,30,Jimmy Spencer,spencji01,9,Chevrolet ,0.625,P,63,,117.680,,,,https://www.racing-reference.info/race-results/1986_Winston_100/N, https://www.racing-reference.info/tracks/Thompson_Speedway,https://www.racing-reference.info/driver/spencji01/
1986,N,17,08/27/86,Riverhead,Riverhead_Raceway,24,Tom Baldwin,baldwto01,1,Chevrolet ,0.250,P,50,,73.782,,50.378,,https://www.racing-reference.info/race-results/1986_Miller_American_200/N, https://www.racing-reference.info/tracks/Riverhead_Raceway,https://www.racing-reference.info/driver/baldwto01/
1986,N,18,09/01/86,Stafford Springs,Stafford_Motor_Speedway,30,"George Brunnhoelzl, Jr.",brunnge02,8,Chevrolet ,0.500,P,100,,94.806,,59.830,,https://www.racing-reference.info/race-results/1986_Pentax_200/N, https://www.racing-reference.info/tracks/Stafford_Motor_Speedway,https://www.racing-reference.info/driver/brunnge02/
1986,N,19,09/07/86,Thompson,Thompson_Speedway,46,Jimmy Spencer,spencji01,1,Chevrolet ,0.625,P,188,,116.381,20,85.360,7,https://www.racing-reference.info/race-results/1986_Winston_300/N, https://www.racing-reference.info/tracks/Thompson_Speedway,https://www.racing-reference.info/driver/spencji01/
1986,N,20,09/14/86,Pocono,Pocono_International_Raceway,51,"George Kent, Jr.",kentge01,7,Pontiac ,0.750,P,188,,107.702,,66.000,,https://www.racing-reference.info/race-results/1986_Cam_2_Race_of_Champions/N, https://www.racing-reference.info/tracks/Pocono_International_Raceway,https://www.racing-reference.info/driver/kentge01/
1986,N,21,09/21/86,Tioga,Shangri-La_Motor_Speedway,25,Jimmy Spencer,spencji01,6,Chevrolet ,0.500,P,75,,,,,,https://www.racing-reference.info/race-results/1986_Busch_Southern_Tier_150/N, https://www.racing-reference.info/tracks/Shangri-La_Motor_Speedway,https://www.racing-reference.info/driver/spencji01/
1986,N,22,09/28/86,Oxford,Oxford_Plains_Speedway,34,Jimmy Spencer,spencji01,4,Chevrolet ,0.333,P,33,,,,,,https://www.racing-reference.info/race-results/1986_NASCAR_Oxford_100/N, https://www.racing-reference.info/tracks/Oxford_Plains_Speedway,https://www.racing-reference.info/driver/spencji01/
1986,N,23,10/05/86,Stafford Springs,Stafford_Motor_Speedway,30,Jamie Tomaino,tomaija01,12,Pontiac ,0.500,P,51,,93.589,,,,https://www.racing-reference.info/race-results/1986_Coca-Cola_Fall_Final/N, https://www.racing-reference.info/tracks/Stafford_Motor_Speedway,https://www.racing-reference.info/driver/tomaija01/
1986,N,24,10/19/86,Thompson,Thompson_Speedway,31,Corky Cookman,cookmco01,,Buick ,0.625,P,31,,,,,,https://www.racing-reference.info/race-results/1986_World_Series/N, https://www.racing-reference.info/tracks/Thompson_Speedway,https://www.racing-reference.info/driver/cookmco01/
1986,N,25,11/02/86,Martinsville,Martinsville_Speedway,32,Charlie Jarzombek,jarzoch01,15,Chevrolet ,0.526,P,105,,98.656,10,70.120,9,https://www.racing-reference.info/race-results/1986_Winn-Dixie_500/N, https://www.racing-reference.info/tracks/Martinsville_Speedway,https://www.racing-reference.info/driver/jarzoch01/
