season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2006,N,1,04/09/06,2006_01,Thompson,Thompson_Speedway,37,Mike Stefanik,stefami01,9,Chevrolet ,0.625,P,94,63450,117.579,7,66.437,4,https://www.racing-reference.info/race-results/2006_Icebreaker/N, https://www.racing-reference.info/tracks/Thompson_Speedway,https://www.racing-reference.info/driver/stefami01/
2006,N,2,04/23/06,2006_02,Stafford Springs,Stafford_Motor_Speedway,33,Doug Coby,cobydo01,29,Pontiac ,0.500,P,100,63350,96.774,11,64.958,7,https://www.racing-reference.info/race-results/2006_Carquest_Tech-Net_Spring_Sizzler/N, https://www.racing-reference.info/tracks/Stafford_Motor_Speedway,https://www.racing-reference.info/driver/cobydo01/
2006,N,3,06/13/06,2006_03,Jennerstown,Jennerstown_Speedway,28,Ted Christopher,christe01,9,Chevrolet ,0.522,P,52,52250,106.525,1,95.391,1,https://www.racing-reference.info/race-results/2006_Wheeler_Brothers_150/N, https://www.racing-reference.info/tracks/Jennerstown_Speedway,https://www.racing-reference.info/driver/christe01/
2006,N,4,06/29/06,2006_04,Thompson,Thompson_Speedway,35,Todd Szegedy,szegeto01,8,Ford ,0.625,P,63,60150,117.937,3,79.702,4,https://www.racing-reference.info/race-results/2006_New_England_Dodge_Dealers_100/N, https://www.racing-reference.info/tracks/Thompson_Speedway,https://www.racing-reference.info/driver/szegeto01/
2006,N,5,07/04/06,2006_05,Stafford Springs,Stafford_Motor_Speedway,31,John Blewett,blewejo01,12,Chevrolet ,0.500,P,75,59571,97.582,7,59.471,5,https://www.racing-reference.info/race-results/2006_Connecticut_Classic_150/N, https://www.racing-reference.info/tracks/Stafford_Motor_Speedway,https://www.racing-reference.info/driver/blewejo01/
2006,N,6,07/15/06,2006_06,Loudon,New_Hampshire_International_Speedway,42,John Blewett,blewejo01,11,Chevrolet ,1.058,P,106,130344,125.595,7,74.173,28,https://www.racing-reference.info/race-results/2006_New_England_100/N, https://www.racing-reference.info/tracks/New_Hampshire_International_Speedway,https://www.racing-reference.info/driver/blewejo01/
2006,N,7,07/25/06,2006_07,Holland,Holland_International_Speedway,29,Tony Hirschman,hirscto01,6,Chevrolet ,0.375,P,44,54071,98.339,4,65.648,2,https://www.racing-reference.info/race-results/2006_Paul_Graff_Trucking_100/N, https://www.racing-reference.info/tracks/Holland_International_Speedway,https://www.racing-reference.info/driver/hirscto01/
2006,N,8,08/05/06,2006_08,Riverhead,Riverhead_Raceway,28,Ted Christopher,christe01,8,Chevrolet ,0.250,P,50,49471,74.832,12,41.929,2,https://www.racing-reference.info/race-results/2006_Riverhead_200/N, https://www.racing-reference.info/tracks/Riverhead_Raceway,https://www.racing-reference.info/driver/christe01/
2006,N,9,08/08/06,2006_09,Stafford Springs,Stafford_Motor_Speedway,31,James Civali,civalja01,9,Chevrolet ,0.500,P,75,60350,98.045,7,65.092,3,https://www.racing-reference.info/race-results/2006_New_England_Dodge_Dealers_150_%28August_8%29/N, https://www.racing-reference.info/tracks/Stafford_Motor_Speedway,https://www.racing-reference.info/driver/civalja01/
2006,N,10,08/17/06,2006_10,Thompson,Thompson_Speedway,33,Ted Christopher,christe01,20,Chevrolet ,0.625,P,94,61750,119.535,9,71.793,6,https://www.racing-reference.info/race-results/2006_New_England_Dodge_Dealers_150_%28August_16%29/N, https://www.racing-reference.info/tracks/Thompson_Speedway,https://www.racing-reference.info/driver/christe01/
