season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
1992,N,1,03/22/92,Martinsville,Martinsville_Speedway,31,Satch Worley,worlesa01,8,Chevrolet ,0.526,P,105,,97.825,10,67.208,5,https://www.racing-reference.info/race-results/1992_Miller_Genuine_Draft_500/N, https://www.racing-reference.info/tracks/Martinsville_Speedway,https://www.racing-reference.info/driver/worlesa01/
1992,N,2,03/29/92,Thompson,Thompson_Speedway,30,Jeff Fuller,fulleje01,8,Chevrolet ,0.625,P,80,,114.259,8,85.181,6,https://www.racing-reference.info/race-results/1992_Icebreaker/N, https://www.racing-reference.info/tracks/Thompson_Speedway,https://www.racing-reference.info/driver/fulleje01/
1992,N,3,04/05/92,Richmond,Richmond_International_Raceway,33,Doug Heveron,heverdo01,5,Chevrolet ,0.750,P,113,,125.023,7,84.799,13,https://www.racing-reference.info/race-results/1992_Winston_NASCAR_150/N, https://www.racing-reference.info/tracks/Richmond_International_Raceway,https://www.racing-reference.info/driver/heverdo01/
1992,N,4,04/12/92,Stafford Springs,Stafford_Motor_Speedway,28,Rick Fuller,fulleri01,11,Pontiac ,0.500,P,100,,92.764,4,79.382,3,https://www.racing-reference.info/race-results/1992_Spring_Sizzler/N, https://www.racing-reference.info/tracks/Stafford_Motor_Speedway,https://www.racing-reference.info/driver/fulleri01/
1992,N,5,04/25/92,Martinsville,Martinsville_Speedway,32,Jeff Fuller,fulleje01,5,Chevrolet ,0.526,P,79,,99.105,8,67.436,3,https://www.racing-reference.info/race-results/1992_Hanes_150/N, https://www.racing-reference.info/tracks/Martinsville_Speedway,https://www.racing-reference.info/driver/fulleje01/
1992,N,6,05/03/92,Loudon,New_Hampshire_International_Speedway,36,Jeff Fuller,fulleje01,9,Chevrolet ,1.058,P,132,,128.402,6,81.343,10,https://www.racing-reference.info/race-results/1992_New_Hampshire_Lottery_Twin_125s/N, https://www.racing-reference.info/tracks/New_Hampshire_International_Speedway,https://www.racing-reference.info/driver/fulleje01/
1992,N,7,05/09/92,Nazareth,Pennsylvania_International_Raceway,34,Jeff Fuller,fulleje01,1,Chevrolet ,1.000,P,150,,NTT,5,93.296,6,https://www.racing-reference.info/race-results/1992_Winston_150/N, https://www.racing-reference.info/tracks/Pennsylvania_International_Raceway,https://www.racing-reference.info/driver/fulleje01/
1992,N,8,05/22/92,Stafford Springs,Stafford_Motor_Speedway,28,Reggie Ruggiero,ruggire01,9,Chevrolet ,0.500,P,75,,93.715,4,75.125,6,https://www.racing-reference.info/race-results/1992_Connecticut_Classic/N, https://www.racing-reference.info/tracks/Stafford_Motor_Speedway,https://www.racing-reference.info/driver/ruggire01/
1992,N,9,06/07/92,Thompson,Thompson_Speedway,28,Jeff Fuller,fulleje01,1,Chevrolet ,0.625,P,94,,114.620,9,80.780,6,https://www.racing-reference.info/race-results/1992_Winston_Modified_150/N, https://www.racing-reference.info/tracks/Thompson_Speedway,https://www.racing-reference.info/driver/fulleje01/
1992,N,10,06/20/92,Flemington,Flemington_Speedway,30,Doug Hoffman,hoffmdo02,6,Chevrolet ,0.625,P,125,,132.657,7,89.338,5,https://www.racing-reference.info/race-results/1992_Prestige_State_Bank_200/N, https://www.racing-reference.info/tracks/Flemington_Speedway,https://www.racing-reference.info/driver/hoffmdo02/
1992,N,11,06/24/92,Riverhead,Riverhead_Raceway,26,Mike Stefanik,stefami01,1,Pontiac ,0.250,P,50,,77.841,6,52.617,4,https://www.racing-reference.info/race-results/1992_Miller_Genuine_Draft_201/N, https://www.racing-reference.info/tracks/Riverhead_Raceway,https://www.racing-reference.info/driver/stefami01/
1992,N,12,07/11/92,Loudon,New_Hampshire_International_Speedway,34,Reggie Ruggiero,ruggire01,3,Chevrolet ,1.058,P,79,,129.577,7,89.605,7,https://www.racing-reference.info/race-results/1992_New_Hampshire_75/N, https://www.racing-reference.info/tracks/New_Hampshire_International_Speedway,https://www.racing-reference.info/driver/ruggire01/
1992,N,13,07/17/92,Stafford Springs,Stafford_Motor_Speedway,28,Reggie Ruggiero,ruggire01,5,Chevrolet ,0.500,P,75,,93.921,3,74.585,4,https://www.racing-reference.info/race-results/1992_Carquest_150/N, https://www.racing-reference.info/tracks/Stafford_Motor_Speedway,https://www.racing-reference.info/driver/ruggire01/
1992,N,14,07/22/92,Riverside Park,Riverside_Park_Speedway,27,Reggie Ruggiero,ruggire01,7,Chevrolet ,0.250,P,38,,72.347,7,44.687,7,https://www.racing-reference.info/race-results/1992_Budweiser_King_of_Beers_150/N, https://www.racing-reference.info/tracks/Riverside_Park_Speedway,https://www.racing-reference.info/driver/ruggire01/
1992,N,15,08/22/92,Riverhead,Riverhead_Raceway,26,Mike Ewanitsko,ewanimi01,19,Chevrolet ,0.250,P,50,,77.028,6,46.100,2,https://www.racing-reference.info/race-results/1992_Kendall_Oil_201/N, https://www.racing-reference.info/tracks/Riverhead_Raceway,https://www.racing-reference.info/driver/ewanimi01/
1992,N,16,08/30/92,Thompson,Thompson_Speedway,32,Jeff Fuller,fulleje01,7,Chevrolet ,0.625,P,94,,115.919,9,79.002,4,https://www.racing-reference.info/race-results/1992_ADAP_150/N, https://www.racing-reference.info/tracks/Thompson_Speedway,https://www.racing-reference.info/driver/fulleje01/
1992,N,17,09/13/92,Thompson,Thompson_Speedway,36,Rick Fuller,fulleri01,9,Pontiac ,0.625,P,188,,115.503,14,82.000,10,https://www.racing-reference.info/race-results/1992_Winston_300/N, https://www.racing-reference.info/tracks/Thompson_Speedway,https://www.racing-reference.info/driver/fulleri01/
1992,N,18,09/20/92,Loudon,New_Hampshire_International_Speedway,43,Reggie Ruggiero,ruggire01,7,Chevrolet ,1.058,P,159,,127.388,9,88.303,22,https://www.racing-reference.info/race-results/1992_Auto_Palace_150/N, https://www.racing-reference.info/tracks/New_Hampshire_International_Speedway,https://www.racing-reference.info/driver/ruggire01/
1992,N,19,10/04/92,Stafford Springs,Stafford_Motor_Speedway,28,Mike Stefanik,stefami01,7,Pontiac ,0.500,P,75,,93.545,6,68.580,4,https://www.racing-reference.info/race-results/1992_Sunoco_Fall_Final/N, https://www.racing-reference.info/tracks/Stafford_Motor_Speedway,https://www.racing-reference.info/driver/stefami01/
1992,N,20,10/18/92,Martinsville,Martinsville_Speedway,32,Mike Stefanik,stefami01,9,Pontiac ,0.526,P,105,,97.467,7,76.991,3,https://www.racing-reference.info/race-results/1992_Winston_Classic/N, https://www.racing-reference.info/tracks/Martinsville_Speedway,https://www.racing-reference.info/driver/stefami01/
1992,N,21,11/01/92,Thompson,Thompson_Speedway,32,Reggie Ruggiero,ruggire01,12,Chevrolet ,0.625,P,78,,114.213,9,78.342,8,https://www.racing-reference.info/race-results/1992_Snap-On_Tools_World_Series/N, https://www.racing-reference.info/tracks/Thompson_Speedway,https://www.racing-reference.info/driver/ruggire01/
