season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2007,N,1,04/15/07,2007_01,Thompson,Thompson_Speedway,37,James Civali,civalja01,11,Chevrolet ,0.625,P,95,65272,121.905,11,64.455,4,https://www.racing-reference.info/race-results/2007_Icebreaker/N, https://www.racing-reference.info/tracks/Thompson_Speedway,https://www.racing-reference.info/driver/civalja01/
2007,N,2,04/29/07,2007_02,Stafford Springs,Stafford_Motor_Speedway,33,Donny Lia,liado01,8,Dodge ,0.500,P,100,65790,99.950,14,55.147,11,https://www.racing-reference.info/race-results/2007_Carquest_Tech-Net_Spring_Sizzler/N, https://www.racing-reference.info/tracks/Stafford_Motor_Speedway,https://www.racing-reference.info/driver/liado01/
2007,N,3,05/06/07,2007_03,Wall,Wall_Stadium,31,Jimmy Blewett,bleweji01,3,Chevrolet ,0.333,P,17,41955,NTT,,,1,https://www.racing-reference.info/race-results/2007_Thunder_at_the_Shore/N, https://www.racing-reference.info/tracks/Wall_Stadium,https://www.racing-reference.info/driver/bleweji01/
2007,N,4,05/25/07,2007_04,Stafford Springs,Stafford_Motor_Speedway,31,Donny Lia,liado01,6,Dodge ,0.500,P,75,60264,99.190,6,58.568,6,https://www.racing-reference.info/race-results/2007_Connecticut_Classic_150/N, https://www.racing-reference.info/tracks/Stafford_Motor_Speedway,https://www.racing-reference.info/driver/liado01/
2007,N,5,06/21/07,2007_05,Thompson,Thompson_Speedway,35,Donny Lia,liado01,4,Dodge ,0.625,P,63,61816,120.605,6,60.403,5,https://www.racing-reference.info/race-results/2007_Charter_Cable_Internet_And_Telephone_150/N, https://www.racing-reference.info/tracks/Thompson_Speedway,https://www.racing-reference.info/driver/liado01/
2007,N,6,06/30/07,2007_06,Loudon,New_Hampshire_International_Speedway,40,Donny Lia,liado01,2,Dodge ,1.058,P,90,130471,126.812,8,67.140,7,https://www.racing-reference.info/race-results/2007_New_England_100/N, https://www.racing-reference.info/tracks/New_Hampshire_International_Speedway,https://www.racing-reference.info/driver/liado01/
2007,N,7,07/08/07,2007_07,Claremont,Twin_State_Speedway,26,James Civali,civalja01,4,Chevrolet ,0.333,P,39,38177,91.686,6,62.644,4,https://www.racing-reference.info/race-results/2007_Allstate_100/N, https://www.racing-reference.info/tracks/Twin_State_Speedway,https://www.racing-reference.info/driver/civalja01/
2007,N,8,08/04/07,2007_08,Riverhead,Riverhead_Raceway,28,Donny Lia,liado01,3,Dodge ,0.250,P,36,34027,76.174,7,37.609,3,https://www.racing-reference.info/race-results/2007_Miller_Lite_140/N, https://www.racing-reference.info/tracks/Riverhead_Raceway,https://www.racing-reference.info/driver/liado01/
2007,N,9,08/11/07,2007_09,Stafford Springs,Stafford_Motor_Speedway,32,Ted Christopher,christe01,8,Chevrolet ,0.500,P,75,64939,98.966,13,51.311,11,https://www.racing-reference.info/race-results/2007_New_England_Dodge_Dealers_150_%28August_11%29/N, https://www.racing-reference.info/tracks/Stafford_Motor_Speedway,https://www.racing-reference.info/driver/christe01/
2007,N,10,08/16/07,2007_10,Thompson,Thompson_Speedway,37,Todd Szegedy,szegeto01,8,Ford ,0.625,P,67,66266,120.044,9,65.797,11,https://www.racing-reference.info/race-results/2007_New_England_Dodge_Dealers_150_%28August_16%29/N, https://www.racing-reference.info/tracks/Thompson_Speedway,https://www.racing-reference.info/driver/szegeto01/
2007,N,11,08/23/07,2007_11,Mansfield,Mansfield_Motorsports_Speedway,27,James Civali,civalja01,10,Chevrolet ,0.500,P,54,58605,117.847,4,81.544,7,https://www.racing-reference.info/race-results/2007_Mansfield_150/N, https://www.racing-reference.info/tracks/Mansfield_Motorsports_Speedway,https://www.racing-reference.info/driver/civalja01/
2007,N,12,09/01/07,2007_12,Martinsville,Martinsville_Speedway,43,Donny Lia,liado01,1,Dodge ,0.526,P,158,106153,100.440,15,52.498,4,https://www.racing-reference.info/race-results/2007_Made_In_America_Whelen_300/N, https://www.racing-reference.info/tracks/Martinsville_Speedway,https://www.racing-reference.info/driver/liado01/
2007,N,13,09/15/07,2007_13,Loudon,New_Hampshire_International_Speedway,40,Todd Szegedy,szegeto01,1,Ford ,1.058,P,79,122371,128.135,4,106.391,8,https://www.racing-reference.info/race-results/2007_New_Hampshire_100/N, https://www.racing-reference.info/tracks/New_Hampshire_International_Speedway,https://www.racing-reference.info/driver/szegeto01/
2007,N,14,09/23/07,2007_14,Thompson,Thompson_Speedway,36,Ronnie Silk,silkro01,4,Chevrolet ,0.625,P,94,64372,118.189,8,79.055,4,https://www.racing-reference.info/race-results/2007_Sunoco_Modified_Mania_150/N, https://www.racing-reference.info/tracks/Thompson_Speedway,https://www.racing-reference.info/driver/silkro01/
2007,N,15,09/29/07,2007_15,Stafford Springs,Stafford_Motor_Speedway,33,Mike Stefanik,stefami01,14,Chevrolet ,0.500,P,75,64558,98.538,8,63.395,4,https://www.racing-reference.info/race-results/2007_Carquest_Fall_Final/N, https://www.racing-reference.info/tracks/Stafford_Motor_Speedway,https://www.racing-reference.info/driver/stefami01/
2007,N,16,10/14/07,2007_16,Thompson,Thompson_Speedway,32,Bobby Santos,santobo01,7,Chevrolet ,0.625,P,94,66949,120.656,7,77.658,5,https://www.racing-reference.info/race-results/2007_Xtra_Mart_150/N, https://www.racing-reference.info/tracks/Thompson_Speedway,https://www.racing-reference.info/driver/santobo01/
