season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
2011,B,2011_DRIVE4COPD_300,2011_01,1,14,4,usa,Tony_Stewart,Tony Stewart,Oreo / Ritz,Kevin_Harvick,Chevrolet,120,103695,running,13,0
2011,B,2011_DRIVE4COPD_300,2011_01,2,1,33,usa,Clint_Bowyer,Clint Bowyer,"Rheem Heating, Cooling & Water Heating",Kevin_Harvick,Chevrolet,120,87650,running,40,0
2011,B,2011_DRIVE4COPD_300,2011_01,3,2,1,usa,Landon_Cassill,Landon Cassill,Phoenix Construction,James_Finch,Chevrolet,120,74875,running,0,41
2011,B,2011_DRIVE4COPD_300,2011_01,4,3,5,usa,Dale_Earnhardt_Jr,"Dale Earnhardt, Jr.",Hellmann's,JR_Motorsports,Chevrolet,120,60750,running,0,0
2011,B,2011_DRIVE4COPD_300,2011_01,5,16,32,usa,Reed_Sorenson,Reed Sorenson,Dollar General,Steve_Turner,Chevrolet,120,63128,running,0,39
2011,B,2011_DRIVE4COPD_300,2011_01,6,22,30,usa,Jason_Leffler,Jason Leffler,AccuDoc,Steve_Turner,Chevrolet,120,58453,running,0,38
2011,B,2011_DRIVE4COPD_300,2011_01,7,8,18,usa,Kyle_Busch,Kyle Busch,Z-Line Designs,Joe_Gibbs,Toyota,120,49710,running,17,0
2011,B,2011_DRIVE4COPD_300,2011_01,8,10,6,usa,Ricky_Stenhouse_Jr,Ricky Stenhouse Jr,Blackwell Angus Beef,Jack_Roush,Ford,120,55603,running,0,36
2011,B,2011_DRIVE4COPD_300,2011_01,9,26,99,usa,Michael_Waltrip,Michael Waltrip,Pastrana Waltrip Racing,Michael_Waltrip,Toyota,120,53853,running,0,0
2011,B,2011_DRIVE4COPD_300,2011_01,10,7,16,usa,Trevor_Bayne,Trevor Bayne,Ford. Drive One.,Jack_Roush,Ford,120,54528,running,9,35
2011,B,2011_DRIVE4COPD_300,2011_01,11,20,38,usa,Kasey_Kahne,Kasey Kahne,Great Clips,Steve_Turner,Chevrolet,120,45335,running,0,0
2011,B,2011_DRIVE4COPD_300,2011_01,12,6,20,usa,Joey_Logano,Joey Logano,GameStop / NASCAR - The Game,Joe_Gibbs,Toyota,120,44960,running,22,0
2011,B,2011_DRIVE4COPD_300,2011_01,13,30,19,usa,Mike_Bliss,Mike Bliss,Floridian View,Mark_Smith,Chevrolet,119,52153,running,0,31
2011,B,2011_DRIVE4COPD_300,2011_01,14,4,7,usa,Danica_Patrick,Danica Patrick,GoDaddy.com,JR_Motorsports,Chevrolet,119,50728,running,1,31
2011,B,2011_DRIVE4COPD_300,2011_01,15,18,87,usa,Joe_Nemechek,Joe Nemechek,D.A.B. Constructors,Joe_Nemechek,Toyota,119,51453,running,0,29
2011,B,2011_DRIVE4COPD_300,2011_01,16,29,51,usa,Jeremy_Clements,Jeremy Clements,Daytona Beach Kennel & Poker Club,Jeremy_Clements,Chevrolet,119,46160,running,0,28
2011,B,2011_DRIVE4COPD_300,2011_01,17,23,52,usa,Bobby_Santos_III,Bobby Santos III,TaxSlayer.com / Target Your Market,Jimmy_Means,Chevrolet,119,43310,running,0,27
2011,B,2011_DRIVE4COPD_300,2011_01,18,36,15,usa,Todd_Bodine,Todd Bodine,Tire Kingdom / Valvoline,Germain_Racing,Toyota,119,49653,running,0,0
2011,B,2011_DRIVE4COPD_300,2011_01,19,15,88,usa,Aric_Almirola,Aric Almirola,GT Vodka / Hard Rock,JR_Motorsports,Chevrolet,119,49528,running,0,25
2011,B,2011_DRIVE4COPD_300,2011_01,20,21,66,usa,Steve_Wallace,Steve Wallace,5-hour Energy,Rusty_Wallace,Toyota,118,50128,running,0,24
2011,B,2011_DRIVE4COPD_300,2011_01,21,43,05,usa,David_Starr,David Starr,31-W Insulation / Owens-Corning,Wayne_Day,Chevrolet,118,42810,running,0,0
2011,B,2011_DRIVE4COPD_300,2011_01,22,24,70,usa,Shelby_Howard,Shelby Howard,Foretravel Motorcoach,Mary_Louise_Miller,Chevrolet,118,49153,running,0,22
2011,B,2011_DRIVE4COPD_300,2011_01,23,33,81,usa,Donnie_Neuenberger,Donnie Neuenberger,Eagle Convenience Stores,Pat_MacDonald,Dodge,118,49378,running,0,21
2011,B,2011_DRIVE4COPD_300,2011_01,24,35,41,usa,Patrick_Sheltra,Patrick Sheltra,Fuel Doctor,Rick_Ware,Ford,118,42385,running,0,20
2011,B,2011_DRIVE4COPD_300,2011_01,25,41,28,usa,Derrike_Cope,Derrike Cope,ThePreventionPlan.com,Jay_Robinson,Chevrolet,118,49328,running,0,19
2011,B,2011_DRIVE4COPD_300,2011_01,26,39,89,usa,Morgan_Shepherd,Morgan Shepherd,Salvation Army,Morgan_Shepherd,Chevrolet,117,48578,running,0,18
2011,B,2011_DRIVE4COPD_300,2011_01,27,5,31,usa,Justin_Allgaier,Justin Allgaier,Brandt,Steve_Turner,Chevrolet,116,48478,running,0,17
2011,B,2011_DRIVE4COPD_300,2011_01,28,25,09,usa,Kenny_Wallace,Kenny Wallace,University of Northwestern Ohio,Robby_Benton,Toyota,115,48403,running,0,16
2011,B,2011_DRIVE4COPD_300,2011_01,29,9,60,usa,Carl_Edwards,Carl Edwards,Fastenal,Jack_Roush,Ford,107,41835,running,0,0
2011,B,2011_DRIVE4COPD_300,2011_01,30,12,22,usa,Brad_Keselowski,Brad Keselowski,Discount Tire,Roger_Penske,Dodge,105,42710,crash,17,0
2011,B,2011_DRIVE4COPD_300,2011_01,31,31,39,usa,Josh_Wise,Josh Wise,Cajun USA,Archie_St._Hilaire,Ford,103,48703,crash,0,13
2011,B,2011_DRIVE4COPD_300,2011_01,32,38,23,usa,Robert_Richardson_Jr,"Robert Richardson, Jr.",Wildlife Conservation Society,Robert_Richardson_Sr.,Dodge,103,47928,overheating,0,12
2011,B,2011_DRIVE4COPD_300,2011_01,33,34,14,usa,Eric_McClure,Eric McClure,Hefty BlackOut / Reynolds,Mark_Smith,Chevrolet,95,47878,running,0,11
2011,B,2011_DRIVE4COPD_300,2011_01,34,11,11,usa,Brian_Scott,Brian Scott,Shore Lodge,Joe_Gibbs,Toyota,70,47828,engine,0,10
