season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
2004,B,2004_Hershey%27s_Kisses_300,2004_01,1,8,8,usa,Dale_Earnhardt_Jr,"Dale Earnhardt, Jr.",Oreo / Ritz,"Dale_Earnhardt,_Inc.",Chevrolet,120,96210,running,47,190
2004,B,2004_Hershey%27s_Kisses_300,2004_01,2,22,27,usa,Johnny_Sauter,Johnny Sauter,Kleenex / Winn-Dixie,Clarence_Brewer,Pontiac,120,92470,running,1,175
2004,B,2004_Hershey%27s_Kisses_300,2004_01,3,5,55,usa,Robby_Gordon,Robby Gordon,Fruit of the Loom,Robby_Gordon,Chevrolet,120,63030,running,9,170
2004,B,2004_Hershey%27s_Kisses_300,2004_01,4,3,21,usa,Kevin_Harvick,Kevin Harvick,Hershey's Kisses,Richard_Childress,Chevrolet,120,58875,running,46,165
2004,B,2004_Hershey%27s_Kisses_300,2004_01,5,29,17,usa,Matt_Kenseth,Matt Kenseth,Bayer / Express Personnel Services,Jack_Roush,Ford,120,51675,running,0,155
2004,B,2004_Hershey%27s_Kisses_300,2004_01,6,4,32,usa,David_Stremme,David Stremme,Trim Spa,Todd_Braun,Dodge,120,54550,running,0,150
2004,B,2004_Hershey%27s_Kisses_300,2004_01,7,2,2,usa,Ron_Hornaday_Jr,"Ron Hornaday, Jr.",AC Delco,Richard_Childress,Chevrolet,120,56825,running,1,151
2004,B,2004_Hershey%27s_Kisses_300,2004_01,8,6,00,usa,Jason_Leffler,Jason Leffler,Haas Automation,Gene_Haas,Chevrolet,120,43400,running,0,142
2004,B,2004_Hershey%27s_Kisses_300,2004_01,9,30,22,usa,Jason_Keller,Jason Keller,Miller High Life,Greg_Pollex,Ford,120,53250,running,0,138
2004,B,2004_Hershey%27s_Kisses_300,2004_01,10,16,37,usa,David_Green,David Green,Timber Wolf,Clarence_Brewer,Pontiac,120,53550,running,0,134
2004,B,2004_Hershey%27s_Kisses_300,2004_01,11,33,60,usa,Greg_Biffle,Greg Biffle,Charter Communications,Jack_Roush,Ford,120,39500,running,4,135
2004,B,2004_Hershey%27s_Kisses_300,2004_01,12,18,23,usa,Kenny_Wallace,Kenny Wallace,Stacker 2,Bill_Davis,Chevrolet,120,39125,running,0,127
2004,B,2004_Hershey%27s_Kisses_300,2004_01,13,26,25,usa,Bobby_Hamilton_Jr,"Bobby Hamilton, Jr.",U.S. Marine Corps,Ed_Rensi,Ford,120,49680,running,0,124
2004,B,2004_Hershey%27s_Kisses_300,2004_01,14,20,46,usa,Ashton_Lewis,Ashton Lewis,Lewis Motorsports,Bill_Lewis,Chevrolet,120,43550,running,0,121
