season,series_id,race_id,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1995,B,1995_Goody%27s_300,1,42,23,usa,Chad_Little,Chad Little,Bayer,Greg_Pollex,Ford,120,71411,running,3,180
1995,B,1995_Goody%27s_300,2,1,30,usa,Michael_Waltrip,Michael Waltrip,Pennzoil,Chuck_Rider,Pontiac,120,38875,running,14,170
1995,B,1995_Goody%27s_300,3,39,14,usa,Terry_Labonte,Terry Labonte,MW Windows,Terry_Labonte,Chevrolet,120,30875,running,0,165
1995,B,1995_Goody%27s_300,4,31,8,usa,Kenny_Wallace,Kenny Wallace,Red Dog,Fil_Martocci,Ford,120,22850,running,0,160
1995,B,1995_Goody%27s_300,5,20,54,usa,Rich_Bickle,Rich Bickle,Kleenex,Chris_Virtue,Ford,120,16450,running,0,155
1995,B,1995_Goody%27s_300,6,38,51,usa,Jim_Bown,Jim Bown,Luck's Foods,Dick_Bown,Chevrolet,120,23636,running,0,150
1995,B,1995_Goody%27s_300,7,3,3,usa,Jeff_Green,Jeff Green,GM Goodwrench Service,"Dale_Earnhardt,_Inc.",Chevrolet,120,14475,running,5,146
1995,B,1995_Goody%27s_300,8,23,60,usa,Mark_Martin,Mark Martin,Winn-Dixie,Jack_Roush,Ford,120,14475,running,35,142
1995,B,1995_Goody%27s_300,9,5,4,usa,Jeff_Purvis,Jeff Purvis,Kodak Funsaver,James_Finch,Chevrolet,120,10975,running,3,138
1995,B,1995_Goody%27s_300,10,19,74,usa,Johnny_Benson_Jr,"Johnny Benson, Jr.",Lipton Tea,Bill_Baumgardner,Chevrolet,119,21011,running,0,134
1995,B,1995_Goody%27s_300,11,17,47,usa,Jeff_Fuller,Jeff Fuller,Sunoco Lubricants,Tad_Geschickter,Chevrolet,119,10375,running,0,130
1995,B,1995_Goody%27s_300,12,16,87,usa,Joe_Nemechek,Joe Nemechek,BellSouth Mobility,Joe_Nemechek,Chevrolet,119,10475,running,0,127
1995,B,1995_Goody%27s_300,13,27,1,usa,Hermie_Sadler,Hermie Sadler,DeWalt Tools,Bell_Sadler,Chevrolet,119,16061,running,0,124
1995,B,1995_Goody%27s_300,14,33,44,usa,David_Green,David Green,Slim Jim,Bob_Labonte,Chevrolet,118,17836,running,0,121
1995,B,1995_Goody%27s_300,15,15,08,usa,Bobby_Dotter,Bobby Dotter,Hyde Tools,Bobby_Dotter,Chevrolet,118,14486,running,0,118
1995,B,1995_Goody%27s_300,16,11,43,usa,Rodney_Combs,Rodney Combs,WCW Super Brawl V,Petty_Enterprises,Pontiac,118,12886,running,5,115
1995,B,1995_Goody%27s_300,17,28,75,usa,Rick_Wilson,Rick Wilson,Food Country USA,Charlie_Henderson,Ford,118,8525,running,0,112
1995,B,1995_Goody%27s_300,18,8,57,usa,Jason_Keller,Jason Keller,Budget Gourmet,Joe_Keller,Chevrolet,118,12386,running,0,109
1995,B,1995_Goody%27s_300,19,21,29,usa,Steve_Grissom,Steve Grissom,Diamond Ridge,Gary_Bechtel,Chevrolet,117,9275,crash,14,106
1995,B,1995_Goody%27s_300,20,9,90,usa,Mike_Wallace,Mike Wallace,Duron Paints,Barry_Owen,Ford,117,10300,crash,31,103
1995,B,1995_Goody%27s_300,21,25,72,usa,Tracy_Leslie,Tracy Leslie,Detroit Gasket,Ron_Parker,Chevrolet,117,11688,crash,1,100
1995,B,1995_Goody%27s_300,22,7,82,usa,Derrike_Cope,Derrike Cope,FDP Brakes,Ron_Zook,Ford,117,8875,crash,0,97
1995,B,1995_Goody%27s_300,23,14,97,usa,Joe_Bessey,Joe Bessey,Davison Motorsports,Pat_Davison,Chevrolet,117,7875,crash,0,94
1995,B,1995_Goody%27s_300,24,13,59,usa,Dennis_Setzer,Dennis Setzer,Alliance Training Centers,Daniel_Welch,Ford,117,13536,crash,1,91
1995,B,1995_Goody%27s_300,25,10,92,usa,Larry_Pearson,Larry Pearson,Stanley Tools,Mac_Martin,Chevrolet,117,9811,crash,0,88
1995,B,1995_Goody%27s_300,26,18,20,usa,Bobby_Hillin_Jr,"Bobby Hillin, Jr.",Fina Lube,Dick_Moroso,Ford,117,7575,crash,5,85
1995,B,1995_Goody%27s_300,27,36,35,usa,Doug_Heveron,Doug Heveron,Cincinnati Milacron,Mike_Laughlin,Ford,117,9636,running,0,82
1995,B,1995_Goody%27s_300,28,44,55,usa,Tim_Fedewa,Tim Fedewa,D-R Racing,Ray_DeWitt,Ford,117,10486,running,0,79
1995,B,1995_Goody%27s_300,29,22,17,usa,Robbie_Reiser,Robbie Reiser,FDP Brakes,Robbie_Reiser,Chevrolet,116,7400,running,0,76
1995,B,1995_Goody%27s_300,30,40,99,usa,Phil_Parsons,Phil Parsons,Luxaire,Bill_Papke,Chevrolet,116,30338,running,0,73
1995,B,1995_Goody%27s_300,31,29,63,usa,Curtis_Markham,Curtis Markham,Lysol,Hubert_Hensley,Pontiac,105,9450,running,0,70
1995,B,1995_Goody%27s_300,32,37,18,usa,L_W_Miller,L.W. Miller,Unifirst Uniforms,Group_III_Racing,Ford,85,7150,oil tank,0,67
1995,B,1995_Goody%27s_300,33,26,39,usa,Tim_Bender,Tim Bender,BOR Heating Oil,Leon_Fox,Ford,85,7225,engine,0,64
1995,B,1995_Goody%27s_300,34,45,11,usa,Jamie_Aube,Jamie Aube,Ingram Racing,Jack_Ingram,Chevrolet,83,9200,engine,0,61
1995,B,1995_Goody%27s_300,35,30,6,usa,Tommy_Houston,Tommy Houston,Red Devil Enamels,Tommy_Houston,Ford,79,8986,spindle,0,58
