season,series_id,race_id,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,15,7,21,usa,Bobby_Labonte,Bobby Labonte,Realtree,Richard_Childress,Chevrolet,120,46475,running,0,118
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,16,13,88,usa,Brad_Keselowski,Brad Keselowski,U.S. Navy,JR_Motorsports,Chevrolet,120,52162,running,0,115
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,17,34,22,usa,Mike_Bliss,Mike Bliss,Supercuts,Armando_Fitz,Dodge,120,51912,running,0,112
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,18,29,29,usa,Scott_Wimmer,Scott Wimmer,Holiday Inn,Richard_Childress,Chevrolet,120,51787,running,0,109
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,19,3,38,usa,Jason_Leffler,Jason Leffler,Great Clips,Todd_Braun,Toyota,120,51812,running,0,106
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,20,4,40,scotland,Dario_Franchitti,Dario Franchitti,Fastenal,Chip_Ganassi,Dodge,120,54637,running,0,103
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,21,9,33,usa,Kevin_Harvick,Kevin Harvick,Camping World,Kevin_Harvick,Chevrolet,120,44675,running,0,100
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,22,38,25,usa,Bobby_Hamilton_Jr,"Bobby Hamilton, Jr.",Smithfield,Ed_Rensi,Ford,120,51287,running,0,97
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,23,39,77,usa,Cale_Gale,Cale Gale,Rheem,Kevin_Harvick,Chevrolet,120,51512,running,0,69
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,24,22,7,usa,Mike_Wallace,Mike Wallace,GEICO,Germain_Racing,Toyota,120,50987,running,0,91
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,25,2,2,usa,Clint_Bowyer,Clint Bowyer,BB&T,Richard_Childress,Chevrolet,119,44550,running,0,88
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,26,27,27,usa,Brad_Coleman,Brad Coleman,Cottonelle / Kroger,Mike_Curb,Ford,119,50737,running,0,85
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,27,21,00,usa,Michael_McDowell,Michael McDowell,RIMCO,Michael_Waltrip,Toyota,119,43900,running,0,82
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,28,35,37,usa,Brad_Baker,Brad Baker,Envirox,Gary_Baker,Ford,119,43825,running,0,79
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,29,23,95,usa,Willie_Allen,Willie Allen,USALabs.com,Sadler_Brothers,Dodge,119,44025,running,0,76
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,30,32,28,usa,Kirk_Shelmerdine,Kirk Shelmerdine,Lilly Trucking,Jay_Robinson,Chevrolet,119,50787,running,1,78
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,31,37,4,usa,Robert_Richardson_Jr,"Robert Richardson, Jr.",JVC,Jay_Robinson,Chevrolet,118,50187,running,0,70
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,32,24,01,usa,Kertus_Davis,Kertus Davis,"Lori Morgan, LLC",Johnny_Davis,Chevrolet,118,50124,running,0,42
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,33,16,81,canada,DJ_Kennington,D.J. Kennington,STP Tools,Pat_MacDonald,Dodge,117,50062,running,0,64
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,34,36,24,usa,Eric_McClure,Eric McClure,Hefty Brand,Bob_Jenkins,Chevrolet,117,50012,running,0,61
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,35,15,9,usa,Kasey_Kahne,Kasey Kahne,Ragu,George_Gillett_Jr.,Dodge,111,43125,crash,1,63
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,36,20,11,usa,Jason_Keller,Jason Keller,Allstate Materials,Bryan_Mullet,Chevrolet,110,49787,crash,0,55
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,37,30,66,usa,Steve_Wallace,Steve Wallace,Atreus Homes & Communities,Rusty_Wallace,Chevrolet,110,49722,crash,0,52
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,38,17,30,usa,Stanton_Barrett,Stanton Barrett,NOS Energy Drink / Interush,Chris_Lencheski,Chevrolet,108,49662,crash,0,49
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,39,33,59,australia,Marcos_Ambrose,Marcos Ambrose,Kingsford Hickory Charcoal,Tad_Geschickter,Ford,103,49612,crash,0,46
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,40,42,14,usa,David_Gilliland,David Gilliland,Music City Illinois,Carl_Haas,Ford,53,42825,crash,0,18
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,41,12,70,usa,Mark_Green,Mark Green,ForeTravel Motorcoach / BIOMET,Mary_Louise_Miller,Chevrolet,53,49512,crash,0,40
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,42,41,64,usa,David_Stremme,David Stremme,Atreus Homes & Communities,Rusty_Wallace,Chevrolet,17,42725,engine,0,37
2008,B,2008_Camping_World_300_Presented_by_Chevrolet,43,43,90,usa,Steve_Grissom,Steve Grissom,MSRP Motorsports,MSRP_Motorsports,Chevrolet,3,42651,electrical,0,34
2008,B,2008_Stater_Brothers_300,1,2,20,usa,Tony_Stewart,Tony Stewart,Z-Line Designs,Joe_Gibbs,Toyota,150,77245,running,136,195
2008,B,2008_Stater_Brothers_300,2,14,32,usa,Kyle_Busch,Kyle Busch,Beringer Vineyards,Todd_Braun,Toyota,150,62350,running,2,175
2008,B,2008_Stater_Brothers_300,3,6,33,usa,Kevin_Harvick,Kevin Harvick,RoadLoans.com,Kevin_Harvick,Chevrolet,150,50800,running,1,170
2008,B,2008_Stater_Brothers_300,4,5,99,usa,David_Reutimann,David Reutimann,Aaron's Dream Machine,Michael_Waltrip,Toyota,150,45643,running,0,160
2008,B,2008_Stater_Brothers_300,5,3,60,usa,Carl_Edwards,Carl Edwards,Scotts Miracle-Gro,Jack_Roush,Ford,150,35700,running,0,155
2008,B,2008_Stater_Brothers_300,6,10,17,usa,Jamie_McMurray,Jamie McMurray,CitiFinancial,Jack_Roush,Ford,150,30700,running,2,155
2008,B,2008_Stater_Brothers_300,7,9,5,usa,Dale_Earnhardt_Jr,"Dale Earnhardt, Jr.",National Guard,JR_Motorsports,Chevrolet,150,27700,running,1,151
2008,B,2008_Stater_Brothers_300,8,1,29,usa,Jeff_Burton,Jeff Burton,Holiday Inn,Richard_Childress,Chevrolet,150,26650,running,3,147
2008,B,2008_Stater_Brothers_300,9,4,2,usa,Clint_Bowyer,Clint Bowyer,Camping World,Richard_Childress,Chevrolet,150,26260,running,1,143
2008,B,2008_Stater_Brothers_300,10,25,21,usa,Stephen_Leicht,Stephen Leicht,Racing Gearz,Richard_Childress,Chevrolet,150,33893,running,0,134
2008,B,2008_Stater_Brothers_300,11,8,38,usa,Jason_Leffler,Jason Leffler,Great Clips,Todd_Braun,Toyota,150,32718,running,0,130
2008,B,2008_Stater_Brothers_300,12,12,6,usa,David_Ragan,David Ragan,America's Tire,Jack_Roush,Ford,150,25900,running,0,127
2008,B,2008_Stater_Brothers_300,13,11,22,usa,Mike_Bliss,Mike Bliss,Supercuts,Armando_Fitz,Dodge,150,34618,running,3,129
2008,B,2008_Stater_Brothers_300,14,32,11,usa,Jason_Keller,Jason Keller,CJM Racing,Bryan_Mullet,Chevrolet,150,33633,running,0,121
2008,B,2008_Stater_Brothers_300,15,27,66,usa,Steve_Wallace,Steve Wallace,Atreus Homes & Communities,Rusty_Wallace,Chevrolet,150,31848,running,0,118
2008,B,2008_Stater_Brothers_300,16,17,7,usa,Mike_Wallace,Mike Wallace,GEICO,Germain_Racing,Toyota,150,31788,running,0,115
2008,B,2008_Stater_Brothers_300,17,26,64,usa,David_Stremme,David Stremme,Atreus Homes & Communities,Rusty_Wallace,Chevrolet,150,24710,running,0,112
2008,B,2008_Stater_Brothers_300,18,36,36,usa,Kenny_Wallace,Kenny Wallace,Shark Energy Drink,Armando_Fitz,Dodge,150,31043,running,0,109
2008,B,2008_Stater_Brothers_300,19,20,27,usa,Brad_Coleman,Brad Coleman,Cottonelle / Von's,Mike_Curb,Ford,150,30933,running,0,106
2008,B,2008_Stater_Brothers_300,20,13,25,usa,Bobby_Hamilton_Jr,"Bobby Hamilton, Jr.",Curly's BBQ,Ed_Rensi,Ford,150,31823,running,0,103
2008,B,2008_Stater_Brothers_300,21,23,1,usa,Johnny_Sauter,Johnny Sauter,Miccosukee Resorts & Gaming,James_Finch,Chevrolet,150,24545,running,0,100
2008,B,2008_Stater_Brothers_300,22,18,59,australia,Marcos_Ambrose,Marcos Ambrose,Kingsford with Hickory,Tad_Geschickter,Ford,149,30578,running,0,97
2008,B,2008_Stater_Brothers_300,23,37,61,usa,Kevin_Lepage,Kevin Lepage,Specialty Racing,Charles_Shoffner,Ford,149,24425,running,0,94
2008,B,2008_Stater_Brothers_300,24,22,40,scotland,Dario_Franchitti,Dario Franchitti,Fastenal,Chip_Ganassi,Dodge,149,31333,running,0,91
2008,B,2008_Stater_Brothers_300,25,19,4,usa,Robert_Richardson_Jr,"Robert Richardson, Jr.",JVC,Jay_Robinson,Chevrolet,146,30373,running,0,88
2008,B,2008_Stater_Brothers_300,26,31,81,canada,DJ_Kennington,D.J. Kennington,Mahindra Tractors / NPPL,Pat_MacDonald,Dodge,146,30088,running,0,85
2008,B,2008_Stater_Brothers_300,27,7,9,usa,Elliott_Sadler,Elliott Sadler,Wisk,George_Gillett_Jr.,Dodge,145,23485,running,0,82
2008,B,2008_Stater_Brothers_300,28,28,24,usa,Eric_McClure,Eric McClure,Hefty Brand,Bob_Jenkins,Chevrolet,142,29833,running,0,79
2008,B,2008_Stater_Brothers_300,29,42,83,usa,Johnny_Borneman_III,"Johnny Borneman, III",Red Line Oil / Twisted X Boots,John_Borneman,Ford,140,23215,suspension,0,76
2008,B,2008_Stater_Brothers_300,30,24,47,usa,Kelly_Bires,Kelly Bires,Clorox,Tad_Geschickter,Ford,140,30023,running,0,73
2008,B,2008_Stater_Brothers_300,31,30,01,usa,Kertus_Davis,Kertus Davis,RaceGirl,Johnny_Davis,Chevrolet,123,29463,rear end,0,70
2008,B,2008_Stater_Brothers_300,32,15,88,usa,Brad_Keselowski,Brad Keselowski,U.S. Navy,JR_Motorsports,Chevrolet,111,29353,transmission,0,67
2008,B,2008_Stater_Brothers_300,33,29,28,usa,Brian_Keselowski,Brian Keselowski,Fanista.com,Jay_Robinson,Chevrolet,98,29243,engine,0,64
2008,B,2008_Stater_Brothers_300,34,16,41,usa,Bryan_Clauson,Bryan Clauson,Energizer,Chip_Ganassi,Dodge,63,29133,crash,0,61
2008,B,2008_Stater_Brothers_300,35,39,05,usa,Brett_Rowe,Brett Rowe,CertainTeed / 31-W Insulation,Wayne_Day,Chevrolet,44,29023,handling,0,58
2008,B,2008_Stater_Brothers_300,36,38,52,usa,Derrike_Cope,Derrike Cope,Means Racing,Jimmy_Means,Chevrolet,41,28913,engine,0,55
2008,B,2008_Stater_Brothers_300,37,34,89,usa,Morgan_Shepherd,Morgan Shepherd,Victory In Jesus Racing,Morgan_Shepherd,Dodge,25,28803,handling,1,57
2008,B,2008_Stater_Brothers_300,38,41,0,usa,Dwayne_Leik,Dwayne Leik,"Lori Morgan, LLC",Johnny_Davis,Chevrolet,13,28693,vibration,0,49
2008,B,2008_Stater_Brothers_300,39,21,37,usa,Brad_Baker,Brad Baker,Baker-Curb Racing,Gary_Baker,Ford,9,28658,rear end,0,46
2008,B,2008_Stater_Brothers_300,40,40,84,usa,Mike_Harmon,Mike Harmon,M-150 Energy Drink,Mike_Harmon,Chevrolet,9,22155,handling,0,43
2008,B,2008_Stater_Brothers_300,41,33,90,usa,Scott_Lynch,Scott Lynch,MSRP Motorsports,MSRP_Motorsports,Chevrolet,5,22095,brakes,0,40
2008,B,2008_Stater_Brothers_300,42,35,91,usa,Larry_Gunselman,Larry Gunselman,MSRP Motorsports,MSRP_Motorsports,Chevrolet,3,22015,vibration,0,37
2008,B,2008_Sam%27s_Town_300,1,17,5,usa,Mark_Martin,Mark Martin,Delphi,JR_Motorsports,Chevrolet,202,94045,running,81,195
2008,B,2008_Sam%27s_Town_300,2,23,16,usa,Greg_Biffle,Greg Biffle,CitiFinancial,Jack_Roush,Ford,202,67450,running,0,170
2008,B,2008_Sam%27s_Town_300,3,8,2,usa,Clint_Bowyer,Clint Bowyer,Camping World,Richard_Childress,Chevrolet,202,50500,running,0,165
2008,B,2008_Sam%27s_Town_300,4,10,33,usa,Kevin_Harvick,Kevin Harvick,Camping World,Kevin_Harvick,Chevrolet,202,38575,running,0,160
2008,B,2008_Sam%27s_Town_300,5,21,64,usa,David_Stremme,David Stremme,Atreus Homes & Communities,Rusty_Wallace,Chevrolet,202,34500,running,0,155
2008,B,2008_Sam%27s_Town_300,6,6,40,scotland,Dario_Franchitti,Dario Franchitti,Fastenal,Chip_Ganassi,Dodge,202,40468,running,0,150
2008,B,2008_Sam%27s_Town_300,7,18,7,usa,Mike_Wallace,Mike Wallace,GEICO,Germain_Racing,Toyota,202,35918,running,1,151
2008,B,2008_Sam%27s_Town_300,8,29,9,canada,Patrick_Carpentier,Patrick Carpentier,Wisk,George_Gillett_Jr.,Dodge,202,28400,running,0,142
2008,B,2008_Sam%27s_Town_300,9,22,27,usa,Brad_Coleman,Brad Coleman,Scott / Smith's,Mike_Curb,Ford,202,33778,running,0,138
2008,B,2008_Sam%27s_Town_300,10,27,6,usa,David_Ragan,David Ragan,Discount Tire,Jack_Roush,Ford,202,28675,running,3,139
2008,B,2008_Sam%27s_Town_300,11,26,30,usa,Stanton_Barrett,Stanton Barrett,NOS Energy Drink,Chris_Lencheski,Chevrolet,202,33568,running,0,130
2008,B,2008_Sam%27s_Town_300,12,14,25,usa,Bobby_Hamilton_Jr,"Bobby Hamilton, Jr.",Curly's BBQ,Ed_Rensi,Ford,202,32118,running,0,127
2008,B,2008_Sam%27s_Town_300,13,36,36,usa,Kenny_Wallace,Kenny Wallace,Shark Energy Drink,Armando_Fitz,Dodge,202,25500,running,0,124
2008,B,2008_Sam%27s_Town_300,14,9,60,usa,Carl_Edwards,Carl Edwards,Save-A-Lot,Jack_Roush,Ford,202,25590,running,1,126
2008,B,2008_Sam%27s_Town_300,15,16,47,usa,Kelly_Bires,Kelly Bires,Clorox,Tad_Geschickter,Ford,201,33548,running,0,118
2008,B,2008_Sam%27s_Town_300,16,28,1,usa,Johnny_Sauter,Johnny Sauter,Miccosukee Resorts & Gaming,James_Finch,Chevrolet,201,24420,running,0,115
2008,B,2008_Sam%27s_Town_300,17,33,61,usa,Kevin_Lepage,Kevin Lepage,Specialty Racing,Charles_Shoffner,Ford,201,23935,running,0,112
2008,B,2008_Sam%27s_Town_300,18,11,11,usa,Jason_Keller,Jason Keller,America's Incredible Pizza Company,Bryan_Mullet,Chevrolet,200,30268,running,0,109
2008,B,2008_Sam%27s_Town_300,19,42,4,usa,Robert_Richardson_Jr,"Robert Richardson, Jr.",JVC,Jay_Robinson,Chevrolet,198,30158,running,1,111
2008,B,2008_Sam%27s_Town_300,20,43,83,usa,Johnny_Borneman_III,"Johnny Borneman, III",Borneman Plastering,John_Borneman,Ford,198,23580,running,0,103
2008,B,2008_Sam%27s_Town_300,21,40,05,usa,Brett_Rowe,Brett Rowe,CertainTeed / 31-W Insulation,Wayne_Day,Chevrolet,197,30938,running,0,100
2008,B,2008_Sam%27s_Town_300,22,30,24,usa,Eric_McClure,Eric McClure,Hefty Brand,Bob_Jenkins,Chevrolet,197,29803,running,0,97
2008,B,2008_Sam%27s_Town_300,23,15,88,usa,Brad_Keselowski,Brad Keselowski,U.S. Navy,JR_Motorsports,Chevrolet,195,32468,crash,12,99
2008,B,2008_Sam%27s_Town_300,24,2,29,usa,Jeff_Burton,Jeff Burton,Holiday Inn,Richard_Childress,Chevrolet,157,23090,engine,6,96
2008,B,2008_Sam%27s_Town_300,25,5,99,usa,David_Reutimann,David Reutimann,Aaron's Dream Machine,Michael_Waltrip,Toyota,152,29598,running,0,88
2008,B,2008_Sam%27s_Town_300,26,13,22,usa,Mike_Bliss,Mike Bliss,Supercuts,Armando_Fitz,Dodge,141,29313,running,0,85
2008,B,2008_Sam%27s_Town_300,27,4,20,usa,Tony_Stewart,Tony Stewart,Old Spice,Joe_Gibbs,Toyota,137,22710,crash,61,87
2008,B,2008_Sam%27s_Town_300,28,7,59,australia,Marcos_Ambrose,Marcos Ambrose,Kingsford Hickory Charcoal,Tad_Geschickter,Ford,131,29033,engine,0,79
2008,B,2008_Sam%27s_Town_300,29,34,81,canada,DJ_Kennington,D.J. Kennington,N.P.P.L. / MC2 Energy Drink,Pat_MacDonald,Dodge,122,28883,running,0,76
2008,B,2008_Sam%27s_Town_300,30,12,66,usa,Steve_Wallace,Steve Wallace,Atreus Homes & Communities,Rusty_Wallace,Chevrolet,115,29023,running,0,73
2008,B,2008_Sam%27s_Town_300,31,3,18,usa,Kyle_Busch,Kyle Busch,Interstate Batteries,Joe_Gibbs,Toyota,102,22395,crash,18,75
2008,B,2008_Sam%27s_Town_300,32,37,52,usa,Derrike_Cope,Derrike Cope,Means Racing,Jimmy_Means,Chevrolet,90,28553,transmission,0,67
2008,B,2008_Sam%27s_Town_300,33,31,01,usa,Kertus_Davis,Kertus Davis,RaceGirl,Johnny_Davis,Chevrolet,81,28443,transmission,0,64
2008,B,2008_Sam%27s_Town_300,34,19,21,usa,Bobby_Labonte,Bobby Labonte,Richard Childress Racing,Richard_Childress,Chevrolet,72,21865,crash,10,66
2008,B,2008_Sam%27s_Town_300,35,24,37,usa,Brad_Baker,Brad Baker,Baker-Curb Racing,Gary_Baker,Ford,65,28223,crash,0,58
2008,B,2008_Sam%27s_Town_300,36,1,32,usa,Brian_Vickers,Brian Vickers,Dollar General Stores,Todd_Braun,Toyota,61,31188,crash,8,60
2008,B,2008_Sam%27s_Town_300,37,32,90,usa,Todd_Bodine,Todd Bodine,MSRP Motorsports,MSRP_Motorsports,Chevrolet,45,21685,overheating,0,52
2008,B,2008_Sam%27s_Town_300,38,35,91,usa,Larry_Gunselman,Larry Gunselman,MSRP Motorsports,MSRP_Motorsports,Chevrolet,45,21650,vibration,0,49
2008,B,2008_Sam%27s_Town_300,39,20,38,usa,Jason_Leffler,Jason Leffler,Great Clips,Todd_Braun,Toyota,42,28083,crash,0,46
2008,B,2008_Sam%27s_Town_300,40,38,89,usa,Morgan_Shepherd,Morgan Shepherd,Victory In Jesus Racing,Morgan_Shepherd,Dodge,37,28048,handling,0,43
2008,B,2008_Sam%27s_Town_300,41,41,0,usa,Dwayne_Leik,Dwayne Leik,"Lori Morgan, LLC",Johnny_Davis,Chevrolet,36,27988,brakes,0,40
2008,B,2008_Sam%27s_Town_300,42,39,28,usa,Brian_Keselowski,Brian Keselowski,"Jay Robinson, Inc.",Jay_Robinson,Chevrolet,30,27943,crash,0,37
2008,B,2008_Sam%27s_Town_300,43,25,41,usa,Kyle_Krisiloff,Kyle Krisiloff,Energizer,Chip_Ganassi,Dodge,9,27902,crash,0,34
2008,B,2008_Nicorette_300,1,10,17,usa,Matt_Kenseth,Matt Kenseth,Arby's,Jack_Roush,Ford,198,56000,running,14,190
2008,B,2008_Nicorette_300,2,6,33,usa,Kevin_Harvick,Kevin Harvick,Camping World,Kevin_Harvick,Chevrolet,198,37175,running,5,175
2008,B,2008_Nicorette_300,3,1,29,usa,Jeff_Burton,Jeff Burton,Holiday Inn,Richard_Childress,Chevrolet,198,28850,running,13,170
2008,B,2008_Nicorette_300,4,3,60,usa,Carl_Edwards,Carl Edwards,Scotts Miracle-Gro,Jack_Roush,Ford,198,24025,running,1,165
2008,B,2008_Nicorette_300,5,27,21,usa,Bobby_Labonte,Bobby Labonte,Richard Childress Racing,Richard_Childress,Chevrolet,198,21400,running,0,155
2008,B,2008_Nicorette_300,6,17,88,usa,Brad_Keselowski,Brad Keselowski,U.S. Navy,JR_Motorsports,Chevrolet,198,26218,running,0,150
2008,B,2008_Nicorette_300,7,11,22,usa,Mike_Bliss,Mike Bliss,Supercuts,Armando_Fitz,Dodge,198,25628,running,0,146
2008,B,2008_Nicorette_300,8,8,38,usa,Jason_Leffler,Jason Leffler,Great Clips,Todd_Braun,Toyota,198,30088,running,1,147
2008,B,2008_Nicorette_300,9,7,9,usa,Kasey_Kahne,Kasey Kahne,Hellmann's,George_Gillett_Jr.,Dodge,198,18025,running,0,138
2008,B,2008_Nicorette_300,10,5,99,usa,David_Reutimann,David Reutimann,Aaron's Dream Machine,Michael_Waltrip,Toyota,198,25318,running,0,134
2008,B,2008_Nicorette_300,11,20,59,australia,Marcos_Ambrose,Marcos Ambrose,Kingsford with Hickory,Tad_Geschickter,Ford,198,23818,running,0,130
2008,B,2008_Nicorette_300,12,26,47,usa,Kelly_Bires,Kelly Bires,Clorox,Tad_Geschickter,Ford,198,23043,running,0,127
2008,B,2008_Nicorette_300,13,13,16,usa,Jamie_McMurray,Jamie McMurray,CitiFinancial,Jack_Roush,Ford,198,16575,running,0,124
2008,B,2008_Nicorette_300,14,31,11,usa,Jason_Keller,Jason Keller,America's Incredible Pizza Company,Bryan_Mullet,Chevrolet,198,21693,running,0,121
2008,B,2008_Nicorette_300,15,9,5,usa,Dale_Earnhardt_Jr,"Dale Earnhardt, Jr.",National Guard,JR_Motorsports,Chevrolet,198,15400,running,0,118
2008,B,2008_Nicorette_300,16,12,6,usa,David_Ragan,David Ragan,Discount Tire,Jack_Roush,Ford,198,15275,running,3,120
2008,B,2008_Nicorette_300,17,19,7,usa,Mike_Wallace,Mike Wallace,GEICO,Germain_Racing,Toyota,197,21768,running,0,112
2008,B,2008_Nicorette_300,18,29,66,usa,Steve_Wallace,Steve Wallace,Atreus Homes & Communities,Rusty_Wallace,Chevrolet,197,21268,running,0,109
2008,B,2008_Nicorette_300,19,4,2,usa,Clint_Bowyer,Clint Bowyer,BB&T,Richard_Childress,Chevrolet,197,14725,running,1,111
2008,B,2008_Nicorette_300,20,15,77,usa,Cale_Gale,Cale Gale,Rheem,Kevin_Harvick,Chevrolet,197,21893,running,0,103
2008,B,2008_Nicorette_300,21,23,37,usa,Greg_Biffle,Greg Biffle,Cub Cadet,Gary_Baker,Ford,197,14750,running,0,100
2008,B,2008_Nicorette_300,22,16,32,usa,Brian_Vickers,Brian Vickers,ABF U-Pack Moving,Todd_Braun,Toyota,197,20943,running,0,97
2008,B,2008_Nicorette_300,23,14,25,usa,Bobby_Hamilton_Jr,"Bobby Hamilton, Jr.",Curly's BBQ,Ed_Rensi,Ford,197,21268,running,1,99
2008,B,2008_Nicorette_300,24,2,20,usa,Kyle_Busch,Kyle Busch,Farm Bureau Insurance,Joe_Gibbs,Toyota,197,14325,running,153,101
2008,B,2008_Nicorette_300,25,32,36,usa,Kenny_Wallace,Kenny Wallace,Shark Energy Drink,Armando_Fitz,Dodge,197,23318,running,3,93
2008,B,2008_Nicorette_300,26,25,1,usa,Johnny_Sauter,Johnny Sauter,Miccosukee Resorts & Gaming,James_Finch,Chevrolet,197,14225,running,3,90
2008,B,2008_Nicorette_300,27,33,61,usa,Kevin_Lepage,Kevin Lepage,Specialty Racing,Charles_Shoffner,Ford,196,14175,running,0,82
2008,B,2008_Nicorette_300,28,24,40,scotland,Dario_Franchitti,Dario Franchitti,Fastenal,Chip_Ganassi,Dodge,193,20593,running,0,79
2008,B,2008_Nicorette_300,29,18,41,usa,Bryan_Clauson,Bryan Clauson,Polaroid,Chip_Ganassi,Dodge,187,21543,crash,0,76
2008,B,2008_Nicorette_300,30,28,64,usa,David_Stremme,David Stremme,Atreus Homes & Communities,Rusty_Wallace,Chevrolet,186,14250,running,0,73
2008,B,2008_Nicorette_300,31,36,28,usa,Brian_Keselowski,Brian Keselowski,"Jay Robinson, Inc.",Jay_Robinson,Chevrolet,185,20613,running,0,70
2008,B,2008_Nicorette_300,32,21,4,usa,Robert_Richardson_Jr,"Robert Richardson, Jr.",Phantom EFX,Jay_Robinson,Chevrolet,185,20353,running,0,67
2008,B,2008_Nicorette_300,33,30,24,usa,Eric_McClure,Eric McClure,Hefty Brand,Bob_Jenkins,Chevrolet,178,20318,crash,0,64
2008,B,2008_Nicorette_300,34,34,81,canada,DJ_Kennington,D.J. Kennington,Mahindra Tractors / MC2 Energy,Pat_MacDonald,Dodge,177,20283,running,0,61
2008,B,2008_Nicorette_300,35,22,27,usa,Brad_Coleman,Brad Coleman,Cottonelle / Kroger,Mike_Curb,Ford,168,20253,running,0,58
2008,B,2008_Nicorette_300,36,37,05,usa,Brett_Rowe,Brett Rowe,CertainTeed / 31-W Insulation,Wayne_Day,Chevrolet,134,20218,crash,0,55
2008,B,2008_Nicorette_300,37,38,52,usa,Derrike_Cope,Derrike Cope,Means Racing,Jimmy_Means,Chevrolet,41,20183,rear end,0,52
