season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
2008,T,2008_Crown_Jewel_200,2008_01,1,5,22,canada,Scott_Steckly,Scott Steckly,Erb Group,,Dodge,200,8127,running,150,190
2008,T,2008_Crown_Jewel_200,2008_01,2,6,02,canada,Kerry_Micks,Kerry Micks,Beyond Digital Imaging,,Ford,200,3840,running,5,175
2008,T,2008_Crown_Jewel_200,2008_01,3,13,9,canada,Mark_Dilley,Mark Dilley,Dodge / Leland Industries,,Dodge,200,4604,running,0,165
2008,T,2008_Crown_Jewel_200,2008_01,4,7,1,canada,Peter_Gibbons,Peter Gibbons,Canadian Tire / Mobil Super,,Chevrolet,200,3007,running,0,160
2008,T,2008_Crown_Jewel_200,2008_01,5,16,77,canada,Derek_Lynch,Derek Lynch,Allied Steel Buildings / Canadian Shield,,Dodge,200,4406,running,0,155
2008,T,2008_Crown_Jewel_200,2008_01,6,15,39,canada,Dave_Whitlock,Dave Whitlock,Dickies / NMT,,Dodge,200,2674,running,0,150
2008,T,2008_Crown_Jewel_200,2008_01,7,19,21,canada,Jason_White_(5),Jason White,Powder Ventures / Zimmer-Wheaton GM,,Chevrolet,200,3060,running,0,146
2008,T,2008_Crown_Jewel_200,2008_01,8,17,18,canada,Kent_Nuhn,Kent Nuhn,Interstate Batteries / The Fuel Genie,,Chevrolet,200,2000,running,0,142
2008,T,2008_Crown_Jewel_200,2008_01,9,8,95,canada,Anthony_Simone,Anthony Simone,Crown Modular,,Chevrolet,200,1900,running,0,138
2008,T,2008_Crown_Jewel_200,2008_01,10,4,19,canada,Brad_Graham,Brad Graham,Full Throttle / Challenger,,Dodge,200,2050,running,0,134
2008,T,2008_Crown_Jewel_200,2008_01,11,14,12,canada,John_Gaunt,John Gaunt,Centennial Chrysler,,Dodge,200,1500,running,0,130
2008,T,2008_Crown_Jewel_200,2008_01,12,1,4,canada,Don_Thomson_Jr,"Don Thomson, Jr.",Home Hardware,,Chevrolet,200,1400,running,44,132
2008,T,2008_Crown_Jewel_200,2008_01,13,18,13,canada,Nik_Lapcevich,Nik Lapcevich,Hal-Nor Plumbing & Heating,,Chevrolet,200,1350,running,0,124
2008,T,2008_Crown_Jewel_200,2008_01,14,11,3,canada,Jason_Hathaway,Jason Hathaway,Snap-on Tools / Super 8,,Dodge,199,1300,running,0,121
2008,T,2008_Crown_Jewel_200,2008_01,15,3,84,canada,J_R_Fitzpatrick,J.R. Fitzpatrick,Fitzpatrick Motorsports,,Chevrolet,198,1200,running,0,118
2008,T,2008_Crown_Jewel_200,2008_01,16,10,27,canada,Andrew_Ranger,Andrew Ranger,Wal-Mart / Tide,,Ford,198,1170,running,0,115
2008,T,2008_Crown_Jewel_200,2008_01,17,20,81,canada,Shawn_McGlynn,Shawn McGlynn,Race For A Cure,,Ford,196,1135,running,0,112
2008,T,2008_Crown_Jewel_200,2008_01,18,22,25,canada,Jim_Lapcevich,Jim Lapcevich,EMCEA / Tim Hortons,,Chevrolet,194,1087,running,0,109
2008,T,2008_Crown_Jewel_200,2008_01,19,23,56,canada,Joey_McColm,Joey McColm,Bray Autosport / APX Racewear,,Dodge,160,1064,running,0,106
2008,T,2008_Crown_Jewel_200,2008_01,20,21,7,canada,Alex_Tagliani,Alex Tagliani,Wal-Mart / Tide,,Ford,151,1041,electrical,0,103
2008,T,2008_Crown_Jewel_200,2008_01,21,12,10,canada,Doug_Brown,Doug Brown,Haldex,,Dodge,79,975,drive shaft,0,100
2008,T,2008_Crown_Jewel_200,2008_01,22,2,17,canada,DJ_Kennington,D.J. Kennington,Castrol / NPP,,Dodge,17,925,engine,1,102
2008,T,2008_Crown_Jewel_200,2008_01,23,9,60,canada,Ron_Beauchamp_Jr,"Ron Beauchamp, Jr.",Mopar / Mobil 1,,Dodge,200,900,dq,0,94
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,1,3,84,canada,J_R_Fitzpatrick,J.R. Fitzpatrick,Fitzpatrick Motorsports,,Chevrolet,53,5789,running,1,185
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,2,27,17,canada,DJ_Kennington,D.J. Kennington,Castrol / NPP,,Dodge,53,6542,running,0,170
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,3,13,4,canada,Don_Thomson_Jr,"Don Thomson, Jr.",Home Hardware,,Chevrolet,53,3212,running,1,170
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,4,1,22,canada,Scott_Steckly,Scott Steckly,Tow Truck in a Box / Erb Group,,Dodge,53,4084,running,0,160
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,5,10,7,canada,Alex_Tagliani,Alex Tagliani,Wal-Mart / Ubisoft,,Ford,53,2456,running,0,155
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,6,5,27,canada,Andrew_Ranger,Andrew Ranger,Wal-Mart / Tide,,Ford,53,1653,running,0,150
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,7,20,29,canada,Pierre_Bourque,Pierre Bourque,Whitlock Motorsports / Driving.ca,,Dodge,53,3559,running,0,146
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,8,22,42,canada,Peter_Klutt,Peter Klutt,Legendary Motorcar / G-Force,,Pontiac,53,1511,running,0,142
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,9,4,1,canada,Peter_Gibbons,Peter Gibbons,Canadian Tire / Mobil Super,,Ford,53,1441,running,38,148
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,10,17,10,canada,Doug_Brown,Doug Brown,Haldex,,Dodge,53,1870,running,0,134
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,11,14,77,canada,Derek_Lynch,Derek Lynch,Allied Steel Buildings / Canadian Shield,,Dodge,53,1431,running,0,130
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,12,16,23,canada,Jeff_Lapcevich,Jeff Lapcevich,Tim Hortons,,Chevrolet,53,1157,running,0,127
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,13,12,3,canada,Jason_Hathaway,Jason Hathaway,Snap-on Tools / Super 8,,Dodge,53,1134,running,0,124
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,14,7,39,canada,Dave_Whitlock,Dave Whitlock,Dickies / NMT,,Dodge,52,1110,running,0,121
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,15,9,19,canada,Brad_Graham,Brad Graham,Full Throttle / Challenger,,Dodge,52,1086,running,0,118
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,16,24,71,canada,Bryan_Cathcart,Bryan Cathcart,Liftlock Stars / Kleen-Flo,,Dodge,52,1063,running,0,115
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,17,8,60,canada,Ron_Beauchamp_Jr,"Ron Beauchamp, Jr.",Mopar / Mobil 1,,Dodge,51,1039,running,5,117
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,18,26,21,canada,Jason_White_(5),Jason White,Powder Ventures / Zimmer-Wheaton GM,,Chevrolet,51,1015,running,0,109
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,19,21,18,canada,Kent_Nuhn,Kent Nuhn,Interstate Batteries / The Fuel Genie,,Chevrolet,50,992,running,0,106
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,20,11,25,canada,Jim_Lapcevich,Jim Lapcevich,Tim Hortons,,Chevrolet,44,968,crash,0,103
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,21,2,02,canada,Kerry_Micks,Kerry Micks,Beyond Digital Imaging,,Ford,42,960,running,8,105
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,22,15,95,canada,Anthony_Simone,Anthony Simone,Crown Modular,,Chevrolet,33,955,running,0,97
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,23,29,44,canada,Jarrad_Whissell,Jarrad Whissell,SMS Equipment / Komatsu,,Ford,28,950,running,0,94
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,24,18,12,canada,John_Gaunt,John Gaunt,Centennial Chrysler,,Dodge,17,920,running,0,91
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,25,28,88,canada,Robin_Buck,Robin Buck,Active Green + Ross,,Ford,15,915,mechanical,0,88
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,26,23,56,canada,Joey_McColm,Joey McColm,Lucas Oil,,Dodge,7,900,off track,0,85
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,27,25,67,canada,David_Thorndyke,David Thorndyke,Thorsons EVT,,Chevrolet,5,895,suspension,0,82
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,28,19,69,canada,Trevor_Seibert,Trevor Seibert,Lake Excavating / EMCO Waterworks,,Ford,2,890,mechanical,0,79
2008,T,2008_Dickies_200_Presented_by_Lucas_Oil,2008_02,29,6,9,canada,Mark_Dilley,Mark Dilley,Dodge / Leland Industries,,Dodge,0,885,clutch,0,76
2008,T,2008_A_And_W_300,2008_03,1,2,22,canada,Scott_Steckly,Scott Steckly,Tow Truck in a Box / Erb Group,,Dodge,300,7891,running,137,190
2008,T,2008_A_And_W_300,2008_03,2,1,4,canada,Don_Thomson_Jr,"Don Thomson, Jr.",Home Hardware,,Chevrolet,300,3688,running,106,175
2008,T,2008_A_And_W_300,2008_03,3,4,17,canada,DJ_Kennington,D.J. Kennington,Castrol / NPP,,Dodge,300,4543,running,1,170
2008,T,2008_A_And_W_300,2008_03,4,10,77,canada,Derek_Lynch,Derek Lynch,Allied Steel Buildings / Canadian Shield,,Dodge,300,3898,running,0,160
2008,T,2008_A_And_W_300,2008_03,5,8,19,canada,Brad_Graham,Brad Graham,Full Throttle / Challenger,,Dodge,300,3025,running,2,160
2008,T,2008_A_And_W_300,2008_03,6,3,27,canada,Andrew_Ranger,Andrew Ranger,Wal-Mart / Tide,,Ford,300,2415,running,29,155
2008,T,2008_A_And_W_300,2008_03,7,13,7,canada,Alex_Tagliani,Alex Tagliani,Wal-Mart / Ubisoft,,Ford,299,3195,running,0,146
2008,T,2008_A_And_W_300,2008_03,8,7,9,canada,Mark_Dilley,Mark Dilley,Dodge / Leland Industries,,Dodge,299,2336,running,24,147
2008,T,2008_A_And_W_300,2008_03,9,19,10,canada,Doug_Brown,Doug Brown,Haldex,,Dodge,299,3020,running,0,138
2008,T,2008_A_And_W_300,2008_03,10,6,02,canada,Kerry_Micks,Kerry Micks,Beyond Digital Imaging,,Ford,297,1866,running,1,139
2008,T,2008_A_And_W_300,2008_03,11,17,18,canada,Kent_Nuhn,Kent Nuhn,Interstate Batteries / The Fuel Genie,,Chevrolet,296,1646,running,0,130
2008,T,2008_A_And_W_300,2008_03,12,12,84,canada,J_R_Fitzpatrick,J.R. Fitzpatrick,Fitzpatrick Motorsports,,Dodge,291,1537,running,0,127
2008,T,2008_A_And_W_300,2008_03,13,16,3,canada,Jason_Hathaway,Jason Hathaway,Snap-on Tools / Super 8,,Dodge,278,1427,running,0,124
2008,T,2008_A_And_W_300,2008_03,14,11,12,canada,John_Gaunt,John Gaunt,Centennial Chrysler,,Dodge,270,1317,running,0,121
2008,T,2008_A_And_W_300,2008_03,15,14,60,canada,Ron_Beauchamp_Jr,"Ron Beauchamp, Jr.",Mopar / Mobil 1,,Dodge,268,1229,running,0,118
2008,T,2008_A_And_W_300,2008_03,16,21,21,canada,Jason_White_(5),Jason White,Powder Ventures / Zimmer-Wheaton GM,,Chevrolet,257,1208,rear end,0,115
2008,T,2008_A_And_W_300,2008_03,17,15,1,canada,Peter_Gibbons,Peter Gibbons,Canadian Tire / Mobil Super,,Chevrolet,222,1142,running,0,112
2008,T,2008_A_And_W_300,2008_03,18,20,25,canada,Jim_Lapcevich,Jim Lapcevich,Tim Hortons,,Chevrolet,75,1098,crash,0,109
2008,T,2008_A_And_W_300,2008_03,19,18,56,canada,Joey_McColm,Joey McColm,Lucas Oil,,Dodge,65,1055,ignition,0,106
