season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
1987,SW,1,03/28/87,Saugus,Saugus_Speedway,24,Rick Carelli,carelri01,2,Chevrolet ,0.333,P,33,,74.636,5,,1,https://www.racing-reference.info/race-results/1987_Miller_100_%28March%29/SW, https://www.racing-reference.info/tracks/Saugus_Speedway,https://www.racing-reference.info/driver/carelri01/
1987,SW,2,04/04/87,Cajon,Cajon_Speedway,24,Dennis Dyer,dyerde01,,Chevrolet ,0.375,P,38,,83.308,,60.376,,https://www.racing-reference.info/race-results/1987_Winston_100/SW, https://www.racing-reference.info/tracks/Cajon_Speedway,https://www.racing-reference.info/driver/dyerde01/
1987,SW,3,04/25/87,Sonoma,Sears_Point_International_Raceway,37,Roman Calczynski,calczro01,,Chevrolet ,2.520,R,93,,97.803,3,74.570,,https://www.racing-reference.info/race-results/1987_7-Up_100_%28April%29/SW, https://www.racing-reference.info/tracks/Sears_Point_International_Raceway,https://www.racing-reference.info/driver/calczro01/
1987,SW,4,05/02/87,Shasta,Shasta_Speedway,24,Ron Esau,esauro01,,Chevrolet ,0.333,P,33,,93.026,,65.395,,https://www.racing-reference.info/race-results/1987_Pepsi_Cola_100/SW, https://www.racing-reference.info/tracks/Shasta_Speedway,https://www.racing-reference.info/driver/esauro01/
1987,SW,5,05/09/87,Orange Show,Orange_Show_Speedway,24,Mike Chase,chasemi01,,Chevrolet ,0.250,P,25,,65.250,,47.720,,https://www.racing-reference.info/race-results/1987_Presidents_Cup_100/SW, https://www.racing-reference.info/tracks/Orange_Show_Speedway,https://www.racing-reference.info/driver/chasemi01/
1987,SW,6,05/16/87,Stockton,Stockton_99_Speedway,24,Roman Calczynski,calczro01,,Chevrolet ,0.250,P,25,,65.929,,53.763,,https://www.racing-reference.info/race-results/1987_Coors_100/SW, https://www.racing-reference.info/tracks/Stockton_99_Speedway,https://www.racing-reference.info/driver/calczro01/
1987,SW,7,06/20/87,Riverside,Riverside_International_Raceway,42,Kevin Riniker,rinikke01,6,Camaro ,2.620,R,126,,,,,2,https://www.racing-reference.info/race-results/1987_Vons_200/SW, https://www.racing-reference.info/tracks/Riverside_International_Raceway,https://www.racing-reference.info/driver/rinikke01/
1987,SW,8,07/18/87,Roseville,All_American_Speedway,24,Roman Calczynski,calczro01,,Chevrolet ,0.333,P,33,,67.345,,58.785,,https://www.racing-reference.info/race-results/1987_Placer_County_Fair_100/SW, https://www.racing-reference.info/tracks/All_American_Speedway,https://www.racing-reference.info/driver/calczro01/
1987,SW,9,07/25/87,Shasta,Shasta_Speedway,24,Mike Chase,chasemi01,,Chevrolet ,0.333,P,33,,93.013,,65.934,,https://www.racing-reference.info/race-results/1987_Strohs_100/SW, https://www.racing-reference.info/tracks/Shasta_Speedway,https://www.racing-reference.info/driver/chasemi01/
1987,SW,10,08/22/87,Carson City,Silver_State_Raceway,24,Darryl Gardner,gardnda01,1,Chevrolet ,0.333,P,33,,,,47.544,0,https://www.racing-reference.info/race-results/1987_Coors_Light_100/SW, https://www.racing-reference.info/tracks/Silver_State_Raceway,https://www.racing-reference.info/driver/gardnda01/
1987,SW,11,08/29/87,Stockton,Stockton_99_Speedway,24,Rick Carelli,carelri01,,Chevrolet ,0.250,P,25,,65.550,,53.763,,https://www.racing-reference.info/race-results/1987_Spears_Manufacturing_100/SW, https://www.racing-reference.info/tracks/Stockton_99_Speedway,https://www.racing-reference.info/driver/carelri01/
1987,SW,12,09/05/87,Madera,Madera_Speedway,25,Rick Carelli,carelri01,,Chevrolet ,0.333,P,33,,82.237,7,61.635,,https://www.racing-reference.info/race-results/1987_Budweiser_100/SW, https://www.racing-reference.info/tracks/Madera_Speedway,https://www.racing-reference.info/driver/carelri01/
1987,SW,13,09/07/87,Orange Show,Orange_Show_Speedway,24,Mike Chase,chasemi01,,Chevrolet ,0.250,P,25,,67.059,5,49.614,1,https://www.racing-reference.info/race-results/1987_Coors_Silver_Bullet_100/SW, https://www.racing-reference.info/tracks/Orange_Show_Speedway,https://www.racing-reference.info/driver/chasemi01/
1987,SW,14,09/12/87,Saugus,Saugus_Speedway,23,Roman Calczynski,calczro01,3,Chevrolet ,0.333,P,33,,75.174,,55.198,,https://www.racing-reference.info/race-results/1987_Miller_100_%28September%29/SW, https://www.racing-reference.info/tracks/Saugus_Speedway,https://www.racing-reference.info/driver/calczro01/
1987,SW,15,09/19/87,Mesa Marin,Mesa_Marin_Raceway,24,Mike Chase,chasemi01,6,Chevrolet ,0.500,P,50,,97.061,3,81.670,,https://www.racing-reference.info/race-results/1987_Bakersfield_Californian_100/SW, https://www.racing-reference.info/tracks/Mesa_Marin_Raceway,https://www.racing-reference.info/driver/chasemi01/
1987,SW,16,10/03/87,Cajon,Cajon_Speedway,24,Mike Chase,chasemi01,2,Chevrolet ,0.375,P,38,,85.544,,69.340,,https://www.racing-reference.info/race-results/1987_7-Up_100_%28October%29/SW, https://www.racing-reference.info/tracks/Cajon_Speedway,https://www.racing-reference.info/driver/chasemi01/
1987,SW,17,11/07/87,Riverside,Riverside_International_Raceway,42,Ken Schrader,schrake01,4,Ford ,2.620,R,189,,114.934,3,98.850,11,https://www.racing-reference.info/race-results/1987_Motorcraft-Trak_Auto_300/SW, https://www.racing-reference.info/tracks/Riverside_International_Raceway,https://www.racing-reference.info/driver/schrake01/
