season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2004,SW,1,01/25/04,2004_01,Phoenix,Phoenix_International_Raceway,42,Eddie McKean,mckeaed01,2,Pontiac ,1.000,P,100,,131.320,4,84.171,1,https://www.racing-reference.info/race-results/2004_NASCAR_Winter_Heat_100/SW, https://www.racing-reference.info/tracks/Phoenix_International_Raceway,https://www.racing-reference.info/driver/mckeaed01/
2004,SW,2,03/13/04,2004_02,Madera,Madera_Speedway,22,Jim Pettit II,pettiji01,8,Ford ,0.333,P,42,,81.457,3,64.294,2,https://www.racing-reference.info/race-results/2004_AutoZone_125/SW, https://www.racing-reference.info/tracks/Madera_Speedway,https://www.racing-reference.info/driver/pettiji01/
2004,SW,3,03/28/04,2004_03,Mesa Marin,Mesa_Marin_Raceway,30,Craig Raudman,raudmcr01,10,Chevrolet ,0.500,P,75,,97.461,7,67.516,4,https://www.racing-reference.info/race-results/2004_Star_Nursery_150/SW, https://www.racing-reference.info/tracks/Mesa_Marin_Raceway,https://www.racing-reference.info/driver/raudmcr01/
2004,SW,4,04/03/04,2004_04,Cajon,Cajon_Speedway,24,Jeff Seifert,seifeje01,2,Chevrolet ,0.375,P,47,,86.853,5,51.260,1,https://www.racing-reference.info/race-results/2004_Coors_Light_125/SW, https://www.racing-reference.info/tracks/Cajon_Speedway,https://www.racing-reference.info/driver/seifeje01/
2004,SW,5,05/08/04,2004_05,Stockton,Stockton_99_Speedway,22,Eric Holmes,holmeer01,4,Chevrolet ,0.250,P,31,,65.364,4,47.609,2,https://www.racing-reference.info/race-results/2004_Budweiser_125/SW, https://www.racing-reference.info/tracks/Stockton_99_Speedway,https://www.racing-reference.info/driver/holmeer01/
2004,SW,6,05/29/04,2004_06,Irwindale,Irwindale_Speedway,30,Burney Lamar,lamarbu01,10,Chevrolet ,0.500,P,75,,100.100,5,70.773,3,https://www.racing-reference.info/race-results/2004_AutoZone_150/SW, https://www.racing-reference.info/tracks/Irwindale_Speedway,https://www.racing-reference.info/driver/lamarbu01/
2004,SW,7,06/26/04,2004_07,Sonoma,Infineon_Raceway,42,David Gilliland,gillida01,2,Pontiac ,1.990,R,141,,92.020,8,60.552,6,https://www.racing-reference.info/race-results/2004_Snap-On_Tools_200/SW, https://www.racing-reference.info/tracks/Infineon_Raceway,https://www.racing-reference.info/driver/gillida01/
2004,SW,8,07/17/04,2004_08,Madera,Madera_Speedway,22,Jim Pettit II,pettiji01,14,Ford ,0.333,P,42,,82.006,5,55.827,5,https://www.racing-reference.info/race-results/2004_StarNursery.com_125/SW, https://www.racing-reference.info/tracks/Madera_Speedway,https://www.racing-reference.info/driver/pettiji01/
2004,SW,9,07/31/04,2004_09,Stockton,Stockton_99_Speedway,22,Craig Raudman,raudmcr01,6,Chevrolet ,0.250,P,31,,64.590,4,56.390,1,https://www.racing-reference.info/race-results/2004_AutoZone_125_%28August%29/SW, https://www.racing-reference.info/tracks/Stockton_99_Speedway,https://www.racing-reference.info/driver/raudmcr01/
2004,SW,10,08/21/04,2004_10,Colorado,Colorado_National_Speedway,26,Jim Pettit II,pettiji01,9,Ford ,0.375,P,56,,87.902,5,56.390,4,https://www.racing-reference.info/race-results/2004_United_Power-Touchstone_Energy_150/SW, https://www.racing-reference.info/tracks/Colorado_National_Speedway,https://www.racing-reference.info/driver/pettiji01/
2004,SW,11,10/03/04,2004_11,Phoenix,Phoenix_International_Raceway,30,Eric Holmes,holmeer01,1,Chevrolet ,1.000,P,100,,130.171,1,112.324,0,https://www.racing-reference.info/race-results/2004_JC_Glass_100/SW, https://www.racing-reference.info/tracks/Phoenix_International_Raceway,https://www.racing-reference.info/driver/holmeer01/
2004,SW,12,10/16/04,2004_12,Mesa Marin,Mesa_Marin_Raceway,30,David Gilliland,gillida01,7,Pontiac ,0.500,P,84,,98.232,5,93.791,4,https://www.racing-reference.info/race-results/2004_Ford_Motorcraft_150/SW, https://www.racing-reference.info/tracks/Mesa_Marin_Raceway,https://www.racing-reference.info/driver/gillida01/
2004,SW,13,10/24/04,2004_13,Tucson,Tucson_Raceway_Park,24,Jim Pettit II,pettiji01,6,Ford ,0.375,P,56,,87.133,4,64.966,4,https://www.racing-reference.info/race-results/2004_StarNursery.com_150/SW, https://www.racing-reference.info/tracks/Tucson_Raceway_Park,https://www.racing-reference.info/driver/pettiji01/
2004,SW,14,11/04/04,2004_14,Phoenix,Phoenix_International_Raceway,42,Eddie McKean,mckeaed01,3,Pontiac ,1.000,P,125,,131.449,5,91.668,2,https://www.racing-reference.info/race-results/2004_Cruise_America_125/SW, https://www.racing-reference.info/tracks/Phoenix_International_Raceway,https://www.racing-reference.info/driver/mckeaed01/
