race_id,series_id,race_season,race_name,race_type_id,restrictor_plate,track_id,track_name,date_scheduled,race_date,qualifying_date,tunein_date,scheduled_distance,actual_distance,scheduled_laps,actual_laps,stage_1_laps,stage_2_laps,stage_3_laps,number_of_cars_in_field,pole_winner_driver_id,pole_winner_speed,number_of_lead_changes,number_of_leaders,number_of_cautions,number_of_caution_laps,average_speed,total_race_time,margin_of_victory,race_purse,attendance,radio_broadcaster,television_broadcaster,master_race_id,inspection_complete,playoff_round,is_qualifying_race,qualifying_race_no,qualifying_race_id,has_qualifying,winner_driver_id,pole_winner_laptime
5274,1,2023,Toyota Owners 400,1,0,26,Richmond Raceway,2023-04-02T15:30:00,2023-04-02T15:30:00,2023-04-01T00:00:00,2023-04-02T15:30:00,300.0,300.0,400,400,70,160,170,37,0,0.0,22,11,8,54,91.085,3:17:37,1.535,0,0,MRN,FS1,5038,,0,,0,-1,,4030,
5348,3,2023,Weather Guard Truck Race on Dirt,1,0,216,Bristol Motor Speedway Dirt,2023-04-08T20:00:00,2023-04-08T20:00:00,2023-04-08T20:00:00,2023-04-08T20:00:00,75.0,75.0,150,150,40,50,60,36,4272,0.0,4,3,11,66,39.301,1:54:30,1.241,0,0,MRN,FS1,3105,,0,,0,-1,,3859,
5280,1,2023,Food City Dirt Race,1,0,216,Bristol Motor Speedway Dirt,2023-04-09T19:00:00,2023-04-09T19:00:00,2023-04-08T00:00:00,2023-04-09T19:00:00,125.5,125.0,250,250,75,75,100,37,4030,0.0,4,4,14,73,46.68,2:40:40,Caution,0,0,PRN,FOX,588,,0,,0,-1,,4153,
5347,3,2023,Long John Silver's 200,1,0,22,Martinsville Speedway,2023-04-14T19:30:00,2023-04-14T19:30:00,2023-04-14T00:00:00,2023-04-14T19:30:00,105.0,65.22,200,124,50,50,24,36,4272,95.651,2,3,6,63,46.849,1:23:32,Caution,0,0,MRN,FS1,3112,,0,,0,-1,,4387,
5317,2,2023,Call811.com Before You Dig. 250 ,1,0,22,Martinsville Speedway,2023-04-15T19:30:00,2023-04-15T19:30:00,2023-04-14T00:00:00,2023-04-15T19:30:00,131.5,131.5,250,250,60,60,130,38,4104,94.411,7,6,10,82,59.398,2:12:50,Caution,0,0,MRN,FS1,4916,,0,,0,-1,,4092,
5275,1,2023,NOCO 400,1,0,22,Martinsville Speedway,2023-04-16T15:00:00,2023-04-16T15:00:00,2023-04-16T15:00:00,2023-04-16T15:00:00,210.0,210.4,400,400,80,100,220,36,4070,94.78,10,9,5,50,74.005,2:50:35,4.142,0,0,MRN,FS1,12,,0,,0,-1,,4030,
5318,2,2023,Ag-Pro 300,1,1,82,Talladega Superspeedway,2023-04-22T16:00:00,2023-04-22T16:00:00,2023-04-22T15:00:00,2023-04-22T16:00:00,300.58,321.86,113,121,25,25,71,38,4133,182.459,28,12,10,48,106.96,3:00:33,0.113,0,0,MRN,FS1,2447,,0,,0,-1,,4018,
5281,1,2023,GEICO 500,1,1,82,Talladega Superspeedway,2023-04-23T15:00:00,2023-04-23T15:00:00,2023-04-23T14:00:00,2023-04-23T15:00:00,500.0,521.36,188,196,60,60,76,38,1361,180.751,57,21,8,34,146.575,3:33:25,Caution,0,0,MRN,FOX,957,,0,,0,-1,,454,
5319,2,2023,A-GAME 200,1,0,103,Dover Motor Speedway,2023-04-29T13:30:00,2023-04-29T13:30:00,2023-04-29T13:30:00,2023-04-29T13:15:00,200.0,200.0,200,200,45,45,110,38,3914,0.0,11,5,6,33,107.191,1:51:57,4.820,0,0,PRN,FS1,2141,,0,,0,-1,,3952,
5282,1,2023,Würth 400,1,0,103,Dover Motor Speedway,2023-04-30T14:00:00,2023-05-01T12:00:00,2023-04-29T00:00:00,2023-05-01T12:00:00,400.0,400.0,400,400,120,130,150,36,0,0.0,19,8,7,46,115.505,3:27:47,.505,0,0,PRN,FS1,922,,0,,0,-1,,3368,
5354,3,2023,Heart Of America 200,1,0,41,Kansas Speedway,2023-05-06T20:00:00,2023-05-06T20:00:00,2023-05-06T00:00:00,2023-05-06T20:00:00,201.0,201.0,134,134,30,30,74,36,4268,174.576,15,9,7,40,101.005,1:59:24,4.358,0,0,MRN,FS1,3055,,0,,0,-1,,3978,
5284,1,2023,AdventHealth 400,1,0,41,Kansas Speedway,2023-05-07T15:00:00,2023-05-07T15:00:00,2023-05-06T00:00:00,2023-05-07T15:00:00,400.0,400.5,267,267,80,85,102,36,4184,179.206,37,12,11,57,117.564,3:24:24,1.307,0,0,MRN,FS1,3884,,0,,0,-1,,1361,
5353,3,2023,Buckle Up South Carolina 200,1,0,4,Darlington Raceway,2023-05-12T19:30:00,2023-05-12T19:30:00,2023-05-12T00:00:00,2023-05-12T19:30:00,200.8,215.83,147,158,45,45,68,36,4387,168.048,10,5,8,37,105.539,2:02:42,Caution,0,0,MRN,FS1,3055,,0,,0,-1,,4268,
5320,2,2023,Shriners Children’s 200,1,0,4,Darlington Raceway,2023-05-13T13:30:00,2023-05-13T13:30:00,2023-05-12T00:00:00,2023-05-13T13:30:00,200.1,200.8,147,147,45,45,57,38,4092,166.062,18,9,10,51,91.924,2:11:04,1.337,0,0,MRN,FOX,4970,,0,,0,-1,,4030,
5283,1,2023,Goodyear 400,1,0,4,Darlington Raceway,2023-05-14T15:00:00,2023-05-14T15:00:00,2023-05-13T00:00:00,2023-05-14T15:00:00,400.2,402.97,293,295,90,95,110,36,3368,169.409,19,8,8,47,118.88,3:23:23,.781,0,0,MRN,FS1,442,,0,,0,-1,,4184,
5359,3,2023,Tyson 250,1,0,177,North Wilkesboro Speedway,2023-05-20T13:30:00,2023-05-20T13:30:00,2023-05-20T13:30:00,2023-05-20T13:30:00,156.2,157.5,250,252,70,70,112,36,4387,112.096,6,5,12,81,68.769,2:17:25,0.974,0,0,MRN,FS1,5134,,0,,0,-1,,4030,
5285,1,2023,NASCAR All-Star Open,2,0,177,North Wilkesboro Speedway,2023-05-21T17:30:00,2023-05-21T17:30:00,2023-05-21T17:30:00,2023-05-21T17:30:00,62.5,62.5,100,100,0,0,0,16,4368,0.0,5,3,3,18,80.128,0:46:48,.571,0,0,MRN,FS1,3690,,0,,0,-1,,4123,
5286,1,2023,NASCAR All-Star Race,2,0,177,North Wilkesboro Speedway,2023-05-21T20:00:00,2023-05-21T20:00:00,2023-05-21T20:00:00,2023-05-21T20:00:00,125.0,125.0,200,200,0,0,0,24,4113,0.0,3,2,2,13,92.612,1:20:59,4.537,0,0,MRN,FS1,3670,,0,,0,-1,,4030,
5356,3,2023,North Carolina Education Lottery 200,1,0,162,Charlotte Motor Speedway,2023-05-26T20:30:00,2023-05-26T20:30:00,2023-05-26T00:00:00,2023-05-26T20:30:00,200.0,201.0,134,134,30,30,74,36,4342,180.385,12,5,5,32,116.898,1:43:10,2.398,0,0,MRN,FS1,3094,,0,,0,-1,,4107,
5322,2,2023,Alsco Uniforms 300,1,0,162,Charlotte Motor Speedway,2023-05-27T13:00:00,2023-05-29T11:00:00,2023-05-26T00:00:00,2023-05-29T20:30:00,300.0,300.0,200,200,45,45,110,38,34,181.172,8,4,4,31,122.532,2:26:54,7.829,0,0,PRN,FS1,2143,,0,,0,-1,,34,
5287,1,2023,Coca-Cola 600,1,0,162,Charlotte Motor Speedway,2023-05-28T18:00:00,2023-05-29T15:00:00,2023-05-27T00:00:00,2023-05-29T15:00:00,600.0,600.0,400,400,100,100,100,37,0,0.0,31,13,16,83,120.468,4:58:50,.663,0,0,PRN,FOX,447,,0,,0,-1,,4023,
5357,3,2023,Toyota 200,1,0,45,World Wide Technology Raceway,2023-06-03T13:30:00,2023-06-03T13:30:00,2023-06-03T12:30:00,2023-06-03T13:30:00,200.0,202.5,160,162,35,35,92,35,4235,138.168,11,4,11,61,80.74,2:30:29,0.256,0,0,MRN,FS1,4376,,0,,0,-1,,3978,
5323,2,2023,Pacific Office Automation 147,1,0,204,Portland International Raceway,2023-06-03T16:30:00,2023-06-03T16:30:00,2023-06-03T00:00:00,2023-06-03T16:30:00,147.52,146.3,75,77,25,25,27,38,4204,95.694,5,4,5,10,65.126,2:19:45,0.142,0,0,MRN,FS1,5196,,0,,0,-1,,4104,
5288,1,2023,Enjoy Illinois 300 presented by TicketSmarter,1,0,45,World Wide Technology Raceway,2023-06-04T15:30:00,2023-06-04T15:30:00,2023-06-03T00:00:00,2023-06-04T15:30:00,300.0,303.75,240,243,45,95,103,36,454,137.187,10,5,11,67,87.508,3:28:16,.517,0,0,MRN,FS1,5162,,0,,0,-1,,454,
5321,2,2023,DoorDash 250,1,0,99,Sonoma Raceway,2023-06-10T20:00:00,2023-06-10T20:00:00,2023-06-10T17:00:00,2023-06-10T20:00:00,156.95,157.21,79,79,20,25,34,38,4030,91.393,10,6,2,8,76.388,2:03:29,1.868,0,0,PRN,FS1,5321,,0,,0,-1,,40,
5289,1,2023,Toyota / Save Mart 350,1,0,99,Sonoma Raceway,2023-06-11T15:30:00,2023-06-11T15:30:00,2023-06-10T00:00:00,2023-06-11T15:30:00,218.9,218.9,110,110,25,30,55,36,1361,92.178,10,6,2,6,81.989,2:40:12,2.979,0,0,PRN,FOX,5042,,0,,0,-1,,3368,
5364,3,2023,Rackley Roofing 200,1,0,52,Nashville Superspeedway,2023-06-23T20:00:00,2023-06-23T20:00:00,2023-06-23T00:00:00,2023-06-23T20:00:00,200.0,199.5,150,150,45,50,55,36,4416,161.915,9,7,7,43,102.075,1:57:16,0.271,0,0,MRN,FS1,5134,,0,,0,-1,,4326,
5324,2,2023,Tennessee Lottery 250,1,0,52,Nashville Superspeedway,2023-06-24T15:30:00,2023-06-24T15:30:00,2023-06-24T00:00:00,2023-06-24T15:30:00,250.04,260.68,188,196,45,45,106,38,4104,157.02,17,11,11,58,97.542,2:40:21,1.323,0,0,PRN,USA,5102,,0,,0,-1,,3774,
5290,1,2023,Ally 400,1,0,52,Nashville Superspeedway,2023-06-25T19:00:00,2023-06-25T19:00:00,2023-06-25T18:00:00,2023-06-25T19:00:00,399.0,399.0,300,300,90,95,115,36,4001,160.687,21,12,4,24,132.914,3:00:07,0.789,0,0,PRN,NBC,5035,,0,,0,-1,,4001,
5337,2,2023,The Loop 121,1,0,218,Chicago Street Race,2023-07-01T17:00:00,2023-07-01T17:00:00,2023-07-01T00:00:00,2023-07-02T11:00:00,121.0,53.5,55,25,15,15,-5,38,4104,87.59,0,1,3,9,52.66,1:02:40,Caution,0,0,MRN,USA,5337,,0,,0,-1,,4104,
5291,1,2023,Grant Park 220,1,0,218,Chicago Street Race,2023-07-02T17:00:00,2023-07-02T17:30:00,2023-07-01T00:00:00,2023-07-02T17:00:00,220.0,171.6,100,78,20,25,33,37,1361,89.557,7,5,9,21,60.281,2:50:48,1.259,0,0,MRN,NBC,5291,,0,,0,-1,,4469,
5365,3,2023,O'Reilly Auto Parts 150 at Mid-Ohio,1,0,72,Mid-Ohio Sports Car Course,2023-07-08T13:30:00,2023-07-08T13:30:00,2023-07-07T00:00:00,2023-07-08T13:30:00,151.0,160.8,67,67,20,20,27,36,4387,94.371,6,4,10,23,54.441,2:46:44,0.947,0,0,MRN,FS1,5232,,0,,0,-1,,4387,
5326,2,2023,Alsco Uniforms 250,1,0,111,Atlanta Motor Speedway,2023-07-08T20:00:00,2023-07-08T20:00:00,2023-07-08T00:00:00,2023-07-08T20:00:00,251.0,260.26,163,169,40,40,89,38,4312,172.565,14,9,8,50,108.029,2:24:33,0.245,0,0,PRN,USA,2432,,0,,0,-1,,4092,
5292,1,2023,Quaker State 400 available at Walmart,1,1,111,Atlanta Motor Speedway,2023-07-09T19:00:00,2023-07-09T19:00:00,2023-07-08T00:00:00,2023-07-09T19:00:00,400.0,284.9,260,185,60,100,25,37,40,177.346,18,12,7,43,118.475,2:24:17,Caution,0,0,PRN,USA,3335,,0,,0,-1,,4184,
5327,2,2023,Ambetter Health 200,1,0,138,New Hampshire Motor Speedway,2023-07-15T15:00:00,2023-07-15T15:00:00,2023-07-15T15:00:00,2023-07-15T15:00:00,211.6,217.948,200,206,45,45,116,38,4312,126.291,13,7,10,60,82.417,2:38:40,Under Caution,0,0,PRN,USA,5106,,0,,0,-1,,4092,
5293,1,2023,Crayon 301,1,0,138,New Hampshire Motor Speedway,2023-07-16T14:30:00,2023-07-17T12:00:00,2023-07-15T12:50:00,2023-07-17T12:00:00,318.46,318.46,301,301,70,115,116,36,4153,124.781,13,9,8,41,101.572,3:08:07,.396,0,0,PRN,USA,1683,,0,,0,-1,,3368,
5366,3,2023,CRC Brakleen 150,1,0,198,Pocono Raceway,2023-07-22T12:00:00,2023-07-22T12:00:00,2023-07-22T12:00:00,2023-07-22T12:00:00,150.0,150.0,60,60,15,15,30,36,4416,168.966,5,4,5,20,108.434,1:23:00,.604,0,0,MRN,FS1,3822,,0,,0,-1,,454,
5328,2,2023,Explore the Pocono Mountains 225,1,0,198,Pocono Raceway,2023-07-22T17:30:00,2023-07-22T17:30:00,2023-07-22T17:30:00,2023-07-22T17:30:00,225.0,230.0,90,92,20,20,52,38,4123,167.951,11,8,6,21,122.922,1:52:16,0.657,0,0,MRN,USA,4532,,0,,0,-1,,4133,
5294,1,2023,HighPoint.com 400,1,0,198,Pocono Raceway,2023-07-23T14:30:00,2023-07-23T14:30:00,2023-07-22T00:00:00,2023-07-23T14:30:00,400.0,400.0,160,160,30,65,65,36,4184,170.629,14,9,11,44,119.363,3:21:04,Caution,0,0,MRN,USA,1358,,0,,0,-1,,1361,
5325,2,2023,Road America 180,1,0,34,Road America,2023-07-29T15:00:00,2023-07-29T15:00:00,2023-07-29T14:00:00,2023-07-29T15:00:00,182.16,198.352,45,49,22,12,15,38,3774,111.606,2,3,8,15,65.265,3:02:21,0.368,0,0,MRN,NBC,3793,,0,,0,-1,,4327,
5368,3,2023,Worldwide Express 250,1,1,26,Richmond Raceway,2023-07-29T19:30:00,2023-07-29T19:30:00,2023-07-28T00:00:00,2023-07-29T19:30:00,187.5,187.5,250,250,70,70,110,38,4235,119.0,9,4,4,27,94.116,1:59:32,2.308,0,0,MRN,FS1,5004,,0,,0,-1,,4326,
5297,1,2023,Cook Out 400,1,0,26,Richmond Raceway,2023-07-30T15:00:00,2023-07-30T15:00:00,2023-07-29T00:00:00,2023-07-30T15:00:00,300.0,300.0,400,400,70,160,170,36,4065,113.689,18,8,3,21,98.783,3:02:13,.549,0,0,MRN,USA,1544,,0,,0,-1,,3989,
5330,2,2023,Cabo Wabo 250,1,0,133,Michigan International Speedway,2023-08-05T15:30:00,2023-08-05T15:30:00,2023-08-04T00:00:00,2023-08-05T15:30:00,250.0,250.0,125,125,30,30,65,38,4123,189.549,7,6,7,31,124.931,2:00:04,1.495,0,0,MRN,NBC,5109,,0,,0,-1,,4092,
5296,1,2023,FireKeepers Casino 400,1,0,133,Michigan International Speedway,2023-08-07T12:00:00,2023-08-06T14:30:00,2023-08-06T14:30:00,2023-08-07T12:00:00,400.0,400.0,200,200,45,75,80,37,4153,193.382,26,16,9,43,131.159,3:02:59,0.152,0,0,MRN,USA,930,,0,,0,-1,,3989,
5367,3,2023,TSport 200,1,0,47,Lucas Oil Indianapolis Raceway Park,2023-08-11T21:00:00,2023-08-11T21:00:00,2023-08-11T21:00:00,2023-08-11T21:00:00,137.0,137.2,200,200,60,60,80,36,4268,107.918,3,3,5,41,75.075,1:49:39,3.422,0,0,MRN,FS1,5234,,1,,0,-1,,4235,
5329,2,2023,Pennzoil 150 presented by Advance Auto Parts,1,0,211,Indianapolis Motor Speedway Road Course,2023-08-12T17:30:00,2023-08-12T17:30:00,2023-08-12T17:30:00,2023-08-12T17:30:00,151.2,151.218,62,62,20,20,22,38,3774,92.985,10,8,3,9,77.174,1:57:34,7.959,0,0,IMS,USA,4074,,0,,0,-1,,4368,
5295,1,2023,Verizon 200 at the Brickyard,1,0,211,Indianapolis Motor Speedway Road Course,2023-08-13T14:30:00,2023-08-13T14:30:00,2023-08-12T00:00:00,2023-08-13T14:30:00,200.0,200.0,82,82,15,20,47,39,4113,99.814,10,7,1,3,92.319,2:09:59,0.937,0,0,IMS,NBC,5074,,0,,0,-1,,3832,
5331,2,2023,Shriners Children's 200,1,0,157,Watkins Glen International,2023-08-19T15:30:00,2023-08-19T15:30:00,2023-08-19T15:30:00,2023-08-19T15:30:00,200.9,210.7,82,86,20,20,46,38,4368,125.019,9,6,5,18,86.857,2:25:33,.909,0,0,MRN,USA,5107,,0,,0,-1,,4327,
5298,1,2023,Go Bowling at The Glen,1,0,157,Watkins Glen International,2023-08-20T15:00:00,2023-08-20T15:00:00,2023-08-19T00:00:00,2023-08-20T15:00:00,220.5,220.5,90,90,20,20,50,36,1361,125.298,6,5,1,4,111.426,1:58:44,2.632,0,0,MRN,USA,5071,,0,,0,-1,,4184,
5332,2,2023,Wawa 250 Powered by Coca-Cola,1,1,105,Daytona International Speedway,2023-08-25T19:30:00,2023-08-25T19:30:00,2023-08-25T19:30:00,2023-08-25T19:30:00,250.0,275.0,100,110,30,30,50,38,4133,182.719,20,9,6,32,124.779,2:12:14,0.005,0,0,MRN,USA,2744,,0,,0,-1,,34,
5299,1,2023,Coke Zero Sugar 400,1,1,105,Daytona International Speedway,2023-08-26T19:00:00,2023-08-26T19:00:00,2023-08-25T00:00:00,2023-08-26T19:00:00,400.0,407.5,160,163,35,60,68,39,4228,181.822,22,17,3,18,158.389,2:34:22,.098,0,0,MRN,NBC,408,,0,,0,-1,,3989,
5358,3,2023,Clean Harbors 175,1,0,51,Milwaukee Mile Speedway,2023-08-27T16:00:00,2023-08-27T16:00:00,2023-08-27T15:00:00,2023-08-27T16:00:00,177.62,175.0,175,175,55,55,65,36,3978,122.848,5,4,7,44,85.683,2:04:23,1.533,0,0,MRN,FS1,5358,,1,,0,-1,,3978,
5333,2,2023,Sport Clips Haircuts VFW Help A Hero 200,1,0,4,Darlington Raceway,2023-09-02T15:30:00,2023-09-02T15:30:00,2023-09-02T15:30:00,2023-09-02T15:30:00,200.8,202.168,147,148,45,45,58,38,4092,164.998,15,5,7,34,106.826,1:53:53,0.657,0,0,MRN,USA,2200,,0,,0,-1,,1361,
5300,1,2023,Cook Out Southern 500,1,0,4,Darlington Raceway,2023-09-03T18:00:00,2023-09-03T18:00:00,2023-09-02T00:00:00,2023-09-03T18:00:00,501.3,501.32,367,367,115,115,137,36,4153,169.193,13,7,8,51,120.906,4:08:47,.447,0,0,MRN,USA,442,,1,,0,-1,,4030,
5369,3,2023,Kansas Lottery 200,1,0,41,Kansas Speedway,2023-09-08T21:00:00,2023-09-08T21:00:00,,2023-09-08T21:00:00,201.0,201.0,134,134,30,30,74,36,0,0.0,0,0,0,0,0.0,,,0,0,MRN,FS1,3055,,1,,0,-1,,,
5334,2,2023,Kansas Lottery 300,1,0,41,Kansas Speedway,2023-09-09T15:00:00,2023-09-09T15:00:00,,2023-09-09T15:00:00,300.0,300.0,200,200,45,45,110,38,0,0.0,0,0,0,0,0.0,,,0,0,MRN,NBC,2721,,0,,0,-1,,,
5301,1,2023,Hollywood Casino 400,1,0,41,Kansas Speedway,2023-09-10T15:00:00,2023-09-10T15:00:00,,2023-09-10T15:00:00,400.0,400.0,267,267,80,85,102,40,0,0.0,0,0,0,0,0.0,,,0,0,MRN,USA,1950,,1,,0,-1,,,
5370,3,2023,UNOH 200 presented by Ohio Logistics,1,0,14,Bristol Motor Speedway,2023-09-14T21:00:00,2023-09-14T21:00:00,,2023-09-14T21:00:00,106.6,106.6,200,200,55,55,90,36,0,0.0,0,0,0,0,0.0,,,0,0,MRN,FS1,3105,,2,,0,-1,,,
5335,2,2023,Food City 300,1,0,14,Bristol Motor Speedway,2023-09-15T19:30:00,2023-09-15T19:30:00,,2023-09-15T19:30:00,159.9,159.9,300,300,85,85,130,38,0,0.0,0,0,0,0,0.0,,,0,0,PRN,USA,2153,,1,,0,-1,,,
5302,1,2023,Bass Pro Shops Night Race,1,0,14,Bristol Motor Speedway,2023-09-16T19:30:00,2023-09-16T19:30:00,,2023-09-16T19:30:00,266.5,266.5,500,500,125,125,250,40,0,0.0,0,0,0,0,0.0,,,0,0,PRN,USA,612,,1,,0,-1,,,
