race_id,series_id,race_season,race_name,race_type_id,restrictor_plate,track_id,track_name,date_scheduled,race_date,qualifying_date,tunein_date,scheduled_distance,actual_distance,scheduled_laps,actual_laps,stage_1_laps,stage_2_laps,stage_3_laps,number_of_cars_in_field,pole_winner_driver_id,pole_winner_speed,number_of_lead_changes,number_of_leaders,number_of_cautions,number_of_caution_laps,average_speed,total_race_time,margin_of_victory,race_purse,attendance,radio_broadcaster,television_broadcaster,master_race_id,inspection_complete,playoff_round,is_qualifying_race,qualifying_race_no,qualifying_race_id,has_qualifying,winner_driver_id,pole_winner_laptime
4570,3,2016,Fred's 250 Powered by Coca-Cola,1,1,82,Talladega Superspeedway,2016-10-22T13:00:00,2016-10-22T13:00:00,2016-10-22T00:00:00,,250.04,250.04,94,94,,,,32,4104,178.417,15,9,7,33,119.161,02:05:54,,0,0,MRN,FOX,3198,,,,,,,,
4573,3,2016,Lucas Oil 150,1,0,84,Phoenix International Raceway,2016-11-11T22:00:00,2016-11-11T22:00:00,2016-11-11T00:00:00,,150.0,150.0,150,150,,,,32,4184,138.254,5,3,9,49,84.441,01:46:35,,0,0,MRN,FS1,2898,,,,,,,,
4557,3,2016,JACOB Companies 200,1,0,103,Dover International Speedway,2016-05-13T17:30:00,2016-05-13T17:30:00,,,200.0,200.0,200,200,,,,32,0,0.0,3,4,6,29,111.369,01:47:45,,0,0,MRN,FS1,3041,,,,,,,,
4552,3,2016,Nextera Energy Resources 250,1,1,105,Daytona International Speedway,2016-02-19T19:30:00,2016-02-19T19:30:00,2016-02-19T00:00:00,,250.0,250.0,100,100,,,,32,3978,180.752,26,10,7,29,129.032,01:56:15,,0,0,MRN,FS1,3020,,,,,,,,
4553,3,2016,Great Clips 200,1,0,111,Atlanta Motor Speedway,2016-02-27T16:30:00,2016-02-27T16:30:00,2016-02-27T00:00:00,,200.0,200.2,130,130,,,,32,694,179.79,7,4,5,25,121.15,01:39:09,,0,0,MRN,FS1,4475,,,,,,,,
4564,3,2016,Careers for Veterans 200 presented by Cooper Standard and Brad Keselowski's Checkered Flag Foundation,1,0,133,Michigan International Speedway,2016-08-27T13:00:00,2016-08-27T13:00:00,2016-08-27T00:00:00,,200.0,200.0,100,100,,,,31,3855,183.697,17,8,7,36,111.732,01:47:24,,0,0,MRN,FS1,3010,,,,,,,,
4568,3,2016,UNOH 175,1,0,138,New Hampshire Motor Speedway,2016-09-24T13:00:00,2016-09-24T13:00:00,2016-09-24T00:00:00,,175.0,185.15,175,175,,,,32,4184,132.864,3,3,8,41,95.343,01:56:31,,0,0,MRN,FS1,4103,,,,,,,,
4556,3,2016,North Carolina Education Lottery 200,1,0,162,Charlotte Motor Speedway,2016-05-20T20:30:00,2016-05-21T12:30:00,2016-05-20T00:00:00,,201.0,201.0,134,134,,,,32,0,0.0,14,9,3,14,141.855,01:25:01,,0,0,MRN,FS1,3094,,,,,,,,
4563,3,2016,Pocono Mountains 150,1,0,198,Pocono Raceway,2016-07-30T13:00:00,2016-07-30T13:00:00,,,125.0,150.0,50,60,,,,32,0,0.0,5,3,9,27,99.174,01:30:45,,0,0,MRN,FS1,3822,,,,,,,,
4560,3,2016,Speediatrics 200,1,0,206,Iowa Speedway,2016-06-18T20:30:00,2016-06-18T20:30:00,2016-06-18T00:00:00,,175.0,175.0,200,200,,,,32,4092,136.087,4,4,5,39,92.702,01:53:16,,0,0,MRN,FS1,3715,,,,,,,,
4562,3,2016,Aspen Dental Eldora Dirt Derby,1,0,208,Eldora Speedway,2016-07-20T21:00:00,2016-07-20T21:00:00,2016-07-20T00:00:00,,75.0,75.0,150,150,,,,32,1551,86.659,3,2,9,52,41.971,01:47:13,,0,0,MRN,FS1,4363,,,,,,,,
4566,3,2016,Chevrolet Silverado 250,1,0,209,Canadian Tire Motorsport Park,2016-09-04T14:30:00,2016-09-04T14:30:00,2016-09-03T00:00:00,,157.38,165.0,64,66,,,,32,4104,111.808,6,5,6,18,77.273,02:06:01,,0,0,MRN,FS1,4252,,,,,,,,
