season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1994,NW,1994_Valvoline_100,1994_01_NW,1,3,73,usa,Gary_Lewis,Gary Lewis,Lawnmower Shoppe / Fast Signs,,Pontiac,100,,running,77,180
1994,NW,1994_Valvoline_100,1994_01_NW,2,4,25,usa,Dan_Press,Dan Press,Sierra Racing Products,,Chevrolet,100,,running,0,170
1994,NW,1994_Valvoline_100,1994_01_NW,3,10,7,usa,Ron_Eaton,Ron Eaton,Spies & Hecker Paint,,Chevrolet,100,,running,0,165
1994,NW,1994_Valvoline_100,1994_01_NW,4,13,3,usa,Ken_McMahon,Ken McMahon,Wegener-Larson Racing,,Ford,100,,running,0,160
1994,NW,1994_Valvoline_100,1994_01_NW,5,8,99,usa,Kirk_Rogers,Kirk Rogers,Monaco Enterprises,,Chevrolet,100,,running,0,155
1994,NW,1994_Valvoline_100,1994_01_NW,6,9,26,usa,Bob_Kerslake,Bob Kerslake,Eddie Miles Company,,Chevrolet,100,,running,0,150
1994,NW,1994_Valvoline_100,1994_01_NW,7,12,52,usa,Chad_Bennett,Chad Bennett,Selah Trailer Sales,,Chevrolet,100,,running,0,146
1994,NW,1994_Valvoline_100,1994_01_NW,8,31,27,usa,Ken_Bailey,Ken Bailey,Frank & Son Auto Body,,Oldsmobile,100,,running,0,142
1994,NW,1994_Valvoline_100,1994_01_NW,9,23,61,none,Tony_Morrison,Tony Morrison,H & H Logging,,Chevrolet,100,,running,0,138
1994,NW,1994_Valvoline_100,1994_01_NW,10,26,09,usa,Darold_George,Darold George,The Arches Restaurant,,Chevrolet,100,,running,0,134
1994,NW,1994_Valvoline_100,1994_01_NW,11,16,11,usa,Tom_Sweatman,Tom Sweatman,Transmissions Plus,,Chevrolet,100,,running,0,130
1994,NW,1994_Valvoline_100,1994_01_NW,12,29,80,canada,Troy_Vanderbilche,Troy Vanderbilche,Kal Tire,,Chevrolet,100,,running,0,127
1994,NW,1994_Valvoline_100,1994_01_NW,13,25,19,usa,Don_Malbeck,Don Malbeck,Conoco,,Chevrolet,99,,running,0,124
