season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2012,M,1,03/31/12,2012_01,Caraway,Caraway_Speedway,24,George Brunnhoelzl I,brunnge01,1,Chevrolet ,0.455,P,68,,103.625,8,61.226,0,https://www.racing-reference.info/race-results/2012_Spring_Classic_150/M, https://www.racing-reference.info/tracks/Caraway_Speedway,https://www.racing-reference.info/driver/brunnge01/
2012,M,2,04/07/12,2012_02,Caraway,Caraway_Speedway,22,Brian Loftin,loftibr01,3,Chevrolet ,0.455,P,68,,104.571,6,57.717,2,https://www.racing-reference.info/race-results/2012_Farm_Bureau_Insurance_150/M, https://www.racing-reference.info/tracks/Caraway_Speedway,https://www.racing-reference.info/driver/loftibr01/
2012,M,3,04/14/12,2012_03,South Boston,South_Boston_Speedway,27,Brandon Ward,wardbr01,7,Chevrolet ,0.400,P,60,,99.544,8,54.203,2,https://www.racing-reference.info/race-results/2012_South_Boston_150/M, https://www.racing-reference.info/tracks/South_Boston_Speedway,https://www.racing-reference.info/driver/wardbr01/
2012,M,4,04/21/12,2012_04,Caraway,Caraway_Speedway,22,George Brunnhoelzl I,brunnge01,1,Chevrolet ,0.455,P,73,,104.678,11,52.711,2,https://www.racing-reference.info/race-results/2012_Parking_Lot_Maintenance_Headquarters_150/M, https://www.racing-reference.info/tracks/Caraway_Speedway,https://www.racing-reference.info/driver/brunnge01/
2012,M,5,07/06/12,2012_05,Caraway,Caraway_Speedway,21,George Brunnhoelzl I,brunnge01,1,Chevrolet ,0.455,P,68,,104.132,6,69.781,0,https://www.racing-reference.info/race-results/2012_Firecracker_150/M, https://www.racing-reference.info/tracks/Caraway_Speedway,https://www.racing-reference.info/driver/brunnge01/
2012,M,6,08/04/12,2012_06,Winston-Salem,Bowman_Gray_Stadium,25,George Brunnhoelzl I,brunnge01,2,Chevrolet ,0.250,P,51,,68.234,13,37.340,1,https://www.racing-reference.info/race-results/2012_Strutmasters.com_199/M, https://www.racing-reference.info/tracks/Bowman_Gray_Stadium,https://www.racing-reference.info/driver/brunnge01/
2012,M,7,08/22/12,2012_07,Bristol,Bristol_Motor_Speedway,36,Ronnie Silk,silkro01,1,Chevrolet ,0.533,P,80,,126.634,8,62.299,4,https://www.racing-reference.info/race-results/2012_UNOH_Perfect_Storm/M, https://www.racing-reference.info/tracks/Bristol_Motor_Speedway,https://www.racing-reference.info/driver/silkro01/
2012,M,8,09/01/12,2012_08,Hampton,Langley_Speedway,15,Jason Myers,myersja01,7,Ford ,0.396,P,59,,92.224,4,65.772,6,https://www.racing-reference.info/race-results/2012_Newport_News_Shipbuilding_150/M, https://www.racing-reference.info/tracks/Langley_Speedway,https://www.racing-reference.info/driver/myersja01/
2012,M,9,09/09/12,2012_09,Thompson,Thompson_Speedway,21,Andy Seuss,seussan01,3,Chevrolet ,0.625,P,47,,118.752,1,104.684,2,https://www.racing-reference.info/race-results/2012_GreenPointe_Energy_75/M, https://www.racing-reference.info/tracks/Thompson_Speedway,https://www.racing-reference.info/driver/seussan01/
2012,M,10,10/06/12,2012_10,Caraway,Caraway_Speedway,16,Danny Bohn,bohnda01,6,Chevrolet ,0.455,P,68,,103.481,4,,2,https://www.racing-reference.info/race-results/2012_Mid-Atlantic_Shoot_Out_150/M, https://www.racing-reference.info/tracks/Caraway_Speedway,https://www.racing-reference.info/driver/bohnda01/
2012,M,11,10/11/12,2012_11,Charlotte,Charlotte_Motor_Speedway,20,George Brunnhoelzl I,brunnge01,1,Chevrolet ,0.250,P,38,,61.112,5,44.219,0,https://www.racing-reference.info/race-results/2012_UNOH_Southern_Slam_150/M, https://www.racing-reference.info/tracks/Charlotte_Motor_Speedway,https://www.racing-reference.info/driver/brunnge01/
