season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2011,M,1,03/13/11,Caraway,Caraway_Speedway,21,George Brunnhoelzl I,brunnge01,3,Chevrolet ,0.455,P,68,,103.842,5,69.525,4,https://www.racing-reference.info/race-results/2011_Spring_Classic_150/M, https://www.racing-reference.info/tracks/Caraway_Speedway,https://www.racing-reference.info/driver/brunnge01/
2011,M,2,04/02/11,Hickory,Hickory_Speedway,18,George Brunnhoelzl I,brunnge01,4,Chevrolet ,0.363,P,56,,92.119,6,66.914,6,https://www.racing-reference.info/race-results/2011_Hickory_150/M, https://www.racing-reference.info/tracks/Hickory_Speedway,https://www.racing-reference.info/driver/brunnge01/
2011,M,3,04/17/11,South Boston,South_Boston_Speedway,19,Ted Christopher,christe01,17,Chevrolet ,0.400,P,60,,NTT,7,62.627,6,https://www.racing-reference.info/race-results/2011_South_Boston_150/M, https://www.racing-reference.info/tracks/South_Boston_Speedway,https://www.racing-reference.info/driver/christe01/
2011,M,4,04/23/11,Caraway,Caraway_Speedway,20,Ted Christopher,christe01,4,Chevrolet ,0.455,P,68,,102.735,9,66.567,1,https://www.racing-reference.info/race-results/2011_Caraway_150_%28April%29/M, https://www.racing-reference.info/tracks/Caraway_Speedway,https://www.racing-reference.info/driver/christe01/
2011,M,5,07/01/11,Caraway,Caraway_Speedway,16,L.W. Miller,millel.01,4,Chevrolet ,0.455,P,72,,102.375,6,76.119,3,https://www.racing-reference.info/race-results/2011_Firecracker_150/M, https://www.racing-reference.info/tracks/Caraway_Speedway,https://www.racing-reference.info/driver/millel.01/
2011,M,6,08/06/11,Winston-Salem,Bowman_Gray_Stadium,16,L.W. Miller,millel.01,3,Chevrolet ,0.250,P,50,,64.832,8,47.671,1,https://www.racing-reference.info/race-results/2011_Strutmasters.com_199/M, https://www.racing-reference.info/tracks/Bowman_Gray_Stadium,https://www.racing-reference.info/driver/millel.01/
2011,M,7,08/24/11,Bristol,Bristol_Motor_Speedway,34,Ryan Newman,newmary01,4,Chevrolet ,0.533,P,80,,127.622,9,58.369,4,https://www.racing-reference.info/race-results/2011_UNOH_Perfect_Storm/M, https://www.racing-reference.info/tracks/Bristol_Motor_Speedway,https://www.racing-reference.info/driver/newmary01/
2011,M,8,08/26/11,Caraway,Caraway_Speedway,13,Andy Seuss,seussan01,1,Dodge ,0.455,P,68,,102.838,2,72.735,2,https://www.racing-reference.info/race-results/2011_Caraway_150_%28August%29/M, https://www.racing-reference.info/tracks/Caraway_Speedway,https://www.racing-reference.info/driver/seussan01/
2011,M,9,09/03/11,Hampton,Langley_Speedway,13,Andy Seuss,seussan01,2,Chevrolet ,0.396,P,59,,91.377,2,76.360,9,https://www.racing-reference.info/race-results/2011_Newport_News_Shipbuilding_150/M, https://www.racing-reference.info/tracks/Langley_Speedway,https://www.racing-reference.info/driver/seussan01/
2011,M,10,09/11/11,Thompson,Thompson_Speedway,23,George Brunnhoelzl I,brunnge01,8,Chevrolet ,0.625,P,78,,119.231,3,93.563,4,https://www.racing-reference.info/race-results/2011_Southern_Thompson_125/M, https://www.racing-reference.info/tracks/Thompson_Speedway,https://www.racing-reference.info/driver/brunnge01/
2011,M,11,09/24/11,Tri-County,Tri-County_Motor_Speedway,18,George Brunnhoelzl I,brunnge01,1,Chevrolet ,0.400,P,61,,94.681,2,74.985,2,https://www.racing-reference.info/race-results/2011_Tri-County_150/M, https://www.racing-reference.info/tracks/Tri-County_Motor_Speedway,https://www.racing-reference.info/driver/brunnge01/
2011,M,12,10/01/11,Caraway,Caraway_Speedway,13,Andy Seuss,seussan01,2,Chevrolet ,0.455,P,68,,103.553,2,53.905,1,https://www.racing-reference.info/race-results/2011_Caraway_150_%28October_1%29/M, https://www.racing-reference.info/tracks/Caraway_Speedway,https://www.racing-reference.info/driver/seussan01/
2011,M,13,10/13/11,Charlotte,Charlotte_Motor_Speedway,18,Tim Brown,brownti01,2,Chevrolet ,0.250,P,38,,60.545,3,45.455,1,https://www.racing-reference.info/race-results/2011_UNOH_Southern_Slam_150/M, https://www.racing-reference.info/tracks/Charlotte_Motor_Speedway,https://www.racing-reference.info/driver/brownti01/
2011,M,14,10/22/11,Caraway,Caraway_Speedway,15,George Brunnhoelzl I,brunnge01,2,Chevrolet ,0.455,P,68,,103.776,2,79.721,1,https://www.racing-reference.info/race-results/2011_Caraway_150_%28October_22%29/M, https://www.racing-reference.info/tracks/Caraway_Speedway,https://www.racing-reference.info/driver/brunnge01/
