season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
2001,P,2001_NASCAR_Winter_Heat,2001_01,1,3,99,usa,Ken_Schrader,Ken Schrader,Federated Auto Parts,,Pontiac,150,16360,running,83,185
2001,P,2001_NASCAR_Winter_Heat,2001_01,2,2,32,usa,Eric_Norris,Eric Norris,JaniKing / Ultra Wheels,,Ford,150,12280,running,61,175
2001,P,2001_NASCAR_Winter_Heat,2001_01,3,7,12,usa,Austin_Cameron,Austin Cameron,Creative Touch / McMillin Realty,,Chevrolet,150,7455,running,0,165
2001,P,2001_NASCAR_Winter_Heat,2001_01,4,1,4,usa,Mark_Reed,Mark Reed,Fry's / Coca-Cola / Nabisco,,Pontiac,150,6900,running,0,160
2001,P,2001_NASCAR_Winter_Heat,2001_01,5,10,85,usa,Kevin_Richards,Kevin Richards,Monaco Enterprises,,Chevrolet,150,8275,running,0,155
2001,P,2001_NASCAR_Winter_Heat,2001_01,6,19,3,usa,Steve_Portenga,Steve Portenga,Roto Rooter Plumbing,,Chevrolet,150,6800,running,0,150
2001,P,2001_NASCAR_Winter_Heat,2001_01,7,11,08,usa,Scott_Lynch,Scott Lynch,Mr. Gas / Crown Asphalt,,Chevrolet,150,5000,running,6,151
2001,P,2001_NASCAR_Winter_Heat,2001_01,8,5,44,usa,Bill_Sedgwick,Bill Sedgwick,DuPont Stainmaster Carpets,,Chevrolet,149,6000,running,0,142
2001,P,2001_NASCAR_Winter_Heat,2001_01,9,24,77,usa,Joe_Bean,Joe Bean,Rudolph Foods / City of Hope / Coca-Cola,,Ford,149,5800,running,0,138
2001,P,2001_NASCAR_Winter_Heat,2001_01,10,21,00,usa,Scott_Gaylord,Scott Gaylord,Oliver Gravity Separators,,Chevrolet,149,5905,running,0,134
2001,P,2001_NASCAR_Winter_Heat,2001_01,11,4,50,usa,Jon_Wood,Jon Wood,Wood Brothers Racing,,Ford,149,3500,running,0,130
2001,P,2001_NASCAR_Winter_Heat,2001_01,12,17,9,usa,Mike_Duncan,Mike Duncan,Surface Pumps,,Chevrolet,149,4800,running,0,127
2001,P,2001_NASCAR_Winter_Heat,2001_01,13,9,23,usa,Brandon_Ash,Brandon Ash,Unified Western Grocers,,Ford,149,3000,running,0,124
2001,P,2001_NASCAR_Winter_Heat,2001_01,14,23,04,usa,Hershel_McGriff,Hershel McGriff,MBNA / Park Corp.,,Chevrolet,149,2500,running,0,121
2001,P,2001_NASCAR_Winter_Heat,2001_01,15,16,14,usa,Jason_Small,Jason Small,Ken Small Construction,,Chevrolet,148,2975,running,0,118
2001,P,2001_NASCAR_Winter_Heat,2001_01,16,26,8,usa,Johnny_Borneman_III,Johnny Borneman III,Red Line Oil / Borneman Plastering,,Ford,147,2700,running,0,115
