season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1966,P,1966_Motor_Trend_500,1966_01_P,1,2,121,usa,Dan_Gurney,Dan Gurney,Harvest Motors,,'66 Ford,185,18445,running,148,
1966,P,1966_Motor_Trend_500,1966_01_P,2,1,6,usa,David_Pearson,David Pearson   (GN),Southeastern Dodge Dealers,,'65 Dodge,185,8395,running,10,
1966,P,1966_Motor_Trend_500,1966_01_P,3,6,99,usa,Paul_Goldsmith,Paul Goldsmith   (GN),Nichels Engineering,,'65 Plymouth,183,5055,running,0,
1966,P,1966_Motor_Trend_500,1966_01_P,4,3,41,usa,Curtis_Turner,Curtis Turner   (GN),Harvest Motors,,'66 Ford,183,3445,running,27,
1966,P,1966_Motor_Trend_500,1966_01_P,5,10,29,usa,Dick_Hutcherson,Dick Hutcherson   (GN),East Tenn. Motor Co.,,'66 Ford,182,2120,running,0,
1966,P,1966_Motor_Trend_500,1966_01_P,6,9,56,usa,Jim_Hurtubise,Jim Hurtubise   (GN),Hub Auto Sales,,'65 Plymouth,182,1335,running,0,
1966,P,1966_Motor_Trend_500,1966_01_P,7,12,22,canada,Billy_Foster,Billy Foster   (GN),Illinois Dodge Dealers,,'64 Dodge,181,1275,running,0,
1966,P,1966_Motor_Trend_500,1966_01_P,8,8,11,usa,Ned_Jarrett,Ned Jarrett   (GN),Richmond Ford Motor Co.,,'66 Ford,178,1575,running,0,
1966,P,1966_Motor_Trend_500,1966_01_P,9,14,1,usa,Norm_Nelson,Norm Nelson   (GN),Hub Auto Sales,,'65 Plymouth,176,1000,running,0,
1966,P,1966_Motor_Trend_500,1966_01_P,10,19,18,usa,Ron_Hornaday,Ron Hornaday,Frank Galpin,,'64 Mercury,171,900,running,0,
1966,P,1966_Motor_Trend_500,1966_01_P,11,16,4,usa,Jerry_Grant,Jerry Grant   (GN),Friedkin Enterprises / Bardahl,,'65 Chevrolet,171,850,running,0,
1966,P,1966_Motor_Trend_500,1966_01_P,12,34,24,usa,Bobby_Allison,Bobby Allison   (GN),Ford / Lilly,,'65 Ford,169,650,running,0,
1966,P,1966_Motor_Trend_500,1966_01_P,13,23,2,usa,Johnny_Steele,Johnny Steele,Delk Pest Control,,'64 Mercury,164,625,running,0,
1966,P,1966_Motor_Trend_500,1966_01_P,14,5,98,usa,Don_White_(2),Don White   (GN),California Dodge Dealers,,'65 Dodge,162,680,running,0,
1966,P,1966_Motor_Trend_500,1966_01_P,15,27,10,usa,Don_Walker,Don Walker,Don Walker,,'64 Ford,154,590,ignition,0,
1966,P,1966_Motor_Trend_500,1966_01_P,16,25,71,usa,Mario_Andretti,Mario Andretti   (GN),Vel's Ford,,'66 Ford,154,580,crash,0,
1966,P,1966_Motor_Trend_500,1966_01_P,17,38,63,usa,Walt_Price,Walt Price,Walt Price,,'65 Buick,154,575,running,0,
1966,P,1966_Motor_Trend_500,1966_01_P,18,44,61,usa,J_T_Putney,J.T. Putney   (GN),Toy Bolton,,'65 Oldsmobile,150,570,running,0,
1966,P,1966_Motor_Trend_500,1966_01_P,19,41,68,usa,Bob_Derrington,Bob Derrington   (GN),Bob Derrington,,'63 Ford,146,565,running,0,
1966,P,1966_Motor_Trend_500,1966_01_P,20,40,8,usa,Jerry_Oliver,Jerry Oliver,Coz Concilla,,'65 Chevrolet,144,560,gear shift,0,
1966,P,1966_Motor_Trend_500,1966_01_P,21,17,48,usa,James_Hylton,James Hylton   (GN),Econo Wash,,'65 Dodge,128,630,transmission,0,
1966,P,1966_Motor_Trend_500,1966_01_P,22,30,7W,usa,Jack_McCoy,Jack McCoy,Charles Bell,,'64 Dodge,123,540,crash,0,
1966,P,1966_Motor_Trend_500,1966_01_P,23,35,45,usa,Carl_Cardey,Carl Cardey   (GN),Bill Seifert,,'64 Ford,119,530,ball joint,0,
1966,P,1966_Motor_Trend_500,1966_01_P,24,18,33,usa,Clem_Proctor,Clem Proctor,Clem Proctor,,'64 Ford,114,600,engine,0,
1966,P,1966_Motor_Trend_500,1966_01_P,25,7,43,usa,Richard_Petty,Richard Petty   (GN),Plymouth,,'65 Plymouth,105,550,engine,0,
1966,P,1966_Motor_Trend_500,1966_01_P,26,11,27,usa,Cale_Yarborough,Cale Yarborough   (GN),Abingdon Motor,,'66 Ford,103,650,transmission,0,
1966,P,1966_Motor_Trend_500,1966_01_P,27,29,89,usa,Cliff_Garner,Cliff Garner,J.R. Van Curren,,'64 Mercury,98,500,crash,0,
1966,P,1966_Motor_Trend_500,1966_01_P,28,31,00,usa,Dick_Guldstrand,Dick Guldstrand,Bardahl,,'64 Chevrolet,65,500,differential,0,
