season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1999,SW,1999_NASCAR_Touring_200,1999_01_SW,1,23,11,usa,Tom_Sweatman,Tom Sweatman,Riverside Cedar,,Pontiac,200,5450,running,63,
1999,SW,1999_NASCAR_Touring_200,1999_01_SW,2,22,87,usa,M_K_Kanke,M.K. Kanke,Bonicelli Racing,,Pontiac,200,4150,running,0,
1999,SW,1999_NASCAR_Touring_200,1999_01_SW,3,25,5,usa,Bryan_Germone,Bryan Germone,Cofer Corporation,,Chevrolet,200,2575,running,0,
1999,SW,1999_NASCAR_Touring_200,1999_01_SW,4,8,98,usa,John_Zaretzke,John Zaretzke,NAPACard 200,,Ford,200,1750,running,0,
1999,SW,1999_NASCAR_Touring_200,1999_01_SW,5,1,20,usa,Jim_Inglebright,Jim Inglebright,Wunder-Bar / Jelly Belly,,Chevrolet,200,1950,running,0,
1999,SW,1999_NASCAR_Touring_200,1999_01_SW,6,4,72,usa,Gary_Lewis,Gary Lewis,The Sign Factory,,Pontiac,200,1425,running,0,
1999,SW,1999_NASCAR_Touring_200,1999_01_SW,7,3,42,usa,Rick_Allison,Rick Allison,Roadrunner Towing,,Chevrolet,200,1150,running,0,
1999,SW,1999_NASCAR_Touring_200,1999_01_SW,8,29,75,usa,Kevin_Harvick,Kevin Harvick,Porter-Cable Tools,,Chevrolet,200,1100,running,0,
1999,SW,1999_NASCAR_Touring_200,1999_01_SW,9,26,63,usa,Eric_Holmes,Eric Holmes,Taco Bell / Sunoco,,Chevrolet,200,1000,running,0,
1999,SW,1999_NASCAR_Touring_200,1999_01_SW,10,17,10,usa,Nick_Joanides,Nick Joanides,P. Murphy & Associates,,Chevrolet,200,900,running,0,
1999,SW,1999_NASCAR_Touring_200,1999_01_SW,11,15,70,usa,Kurt_Busch,Kurt Busch,Star Nursery,,Chevrolet,200,1125,running,0,
1999,SW,1999_NASCAR_Touring_200,1999_01_SW,12,10,9,usa,Kenny_Shepherd,Kenny Shepherd,Inside Lines Apparel,,Chevrolet,200,1125,running,0,
