season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2005,B,1,02/19/05,2005_01,Daytona,Daytona_International_Speedway,43,Tony Stewart,stewato01,14,Chevrolet ,2.500,P,300,2132305,182.452,5,150.021,13,https://www.racing-reference.info/race-results/2005_Hershey%27s_Take_5_300/B, https://www.racing-reference.info/tracks/Daytona_International_Speedway,https://www.racing-reference.info/driver/stewato01/
2005,B,2,02/26/05,2005_02,Fontana,California_Speedway,43,Mark Martin,martima01,3,Ford ,2.000,P,300,1272650,185.941,8,117.251,14,https://www.racing-reference.info/race-results/2005_Stater_Brothers_300/B, https://www.racing-reference.info/tracks/California_Speedway,https://www.racing-reference.info/driver/martima01/
2005,B,3,03/06/05,2005_03,Mexico City,Autodromo_Hermanos_Rodriguez,43,"Martin Truex, Jr.",truexma02,3,Chevrolet ,2.518,R,201,1977759,103.366,8,67.591,7,https://www.racing-reference.info/race-results/2005_Telcel_Motorola_200_Presented_by_Banamex/B, https://www.racing-reference.info/tracks/Autodromo_Hermanos_Rodriguez,https://www.racing-reference.info/driver/truexma02/
2005,B,4,03/12/05,2005_04,Las Vegas,Las_Vegas_Motor_Speedway,43,Mark Martin,martima01,25,Ford ,1.500,P,300,1271148,170.951,8,122.158,15,https://www.racing-reference.info/race-results/2005_Sam%27s_Town_300/B, https://www.racing-reference.info/tracks/Las_Vegas_Motor_Speedway,https://www.racing-reference.info/driver/martima01/
2005,B,5,03/19/05,2005_05,Atlanta,Atlanta_Motor_Speedway,43,Carl Edwards,edwarca01,1,Ford ,1.540,P,313,832956,191.364,8,130.651,20,https://www.racing-reference.info/race-results/2005_Aaron%27s_312_%28March%29/B, https://www.racing-reference.info/tracks/Atlanta_Motor_Speedway,https://www.racing-reference.info/driver/edwarca01/
2005,B,6,03/26/05,2005_06,Nashville,Nashville_Superspeedway,43,Reed Sorenson,sorenre01,1,Dodge ,1.333,P,300,816546,165.928,7,124.436,6,https://www.racing-reference.info/race-results/2005_Pepsi_300/B, https://www.racing-reference.info/tracks/Nashville_Superspeedway,https://www.racing-reference.info/driver/sorenre01/
2005,B,7,04/04/05,2005_07,Bristol,Bristol_Motor_Speedway,43,Kevin Harvick,harvike01,38,Chevrolet ,0.533,P,136,1016547,NTT,14,59.534,10,https://www.racing-reference.info/race-results/2005_Sharpie_Professional_250/B, https://www.racing-reference.info/tracks/Bristol_Motor_Speedway,https://www.racing-reference.info/driver/harvike01/
2005,B,8,04/16/05,2005_08,Fort Worth,Texas_Motor_Speedway,43,Kasey Kahne,kahneka01,25,Dodge ,1.500,P,300,1170818,189.840,9,126.746,17,https://www.racing-reference.info/race-results/2005_O%27Reilly_300/B, https://www.racing-reference.info/tracks/Texas_Motor_Speedway,https://www.racing-reference.info/driver/kahneka01/
2005,B,9,04/22/05,2005_09,Phoenix,Phoenix_International_Raceway,43,Greg Biffle,bifflgr01,20,Ford ,1.000,P,200,949014,132.091,14,83.007,7,https://www.racing-reference.info/race-results/2005_Bashas%27_Supermarkets_200/B, https://www.racing-reference.info/tracks/Phoenix_International_Raceway,https://www.racing-reference.info/driver/bifflgr01/
2005,B,10,04/30/05,2005_10,Talladega,Talladega_Superspeedway,43,"Martin Truex, Jr.",truexma02,4,Chevrolet ,2.660,P,319,1024131,184.023,10,122.117,19,https://www.racing-reference.info/race-results/2005_Aaron%27s_312_%28April%29/B, https://www.racing-reference.info/tracks/Talladega_Superspeedway,https://www.racing-reference.info/driver/truexma02/
2005,B,11,05/06/05,2005_11,Darlington,Darlington_Raceway,43,Matt Kenseth,kensema01,24,Ford ,1.366,P,201,815362,168.186,6,116.238,11,https://www.racing-reference.info/race-results/2005_Diamond_Hill_Plywood_200/B, https://www.racing-reference.info/tracks/Darlington_Raceway,https://www.racing-reference.info/driver/kensema01/
2005,B,12,05/13/05,2005_12,Richmond,Richmond_International_Raceway,43,Carl Edwards,edwarca01,5,Ford ,0.750,P,190,739307,128.977,13,85.709,10,https://www.racing-reference.info/race-results/2005_Funai_250/B, https://www.racing-reference.info/tracks/Richmond_International_Raceway,https://www.racing-reference.info/driver/edwarca01/
2005,B,13,05/28/05,2005_13,Charlotte,Lowe's_Motor_Speedway,43,Kyle Busch,buschky01,19,Chevrolet ,1.500,P,300,948580,186.735,11,117.968,13,https://www.racing-reference.info/race-results/2005_CarQuest_Auto_Parts_300/B, https://www.racing-reference.info/tracks/Lowe's_Motor_Speedway,https://www.racing-reference.info/driver/buschky01/
2005,B,14,06/04/05,2005_14,Dover,Dover_International_Speedway,43,"Martin Truex, Jr.",truexma02,5,Chevrolet ,1.000,P,200,851033,NTT,9,97.258,10,https://www.racing-reference.info/race-results/2005_MBNA_RacePoints_200/B, https://www.racing-reference.info/tracks/Dover_International_Speedway,https://www.racing-reference.info/driver/truexma02/
2005,B,15,06/12/05,2005_15,Nashville,Nashville_Superspeedway,43,Clint Bowyer,bowyecl01,5,Chevrolet ,1.333,P,300,890813,NTT,8,122.141,14,https://www.racing-reference.info/race-results/2005_Federated_Auto_Parts_300/B, https://www.racing-reference.info/tracks/Nashville_Superspeedway,https://www.racing-reference.info/driver/bowyecl01/
2005,B,16,06/18/05,2005_16,Kentucky,Kentucky_Speedway,43,Carl Edwards,edwarca01,1,Ford ,1.500,P,300,1111226,181.287,10,117.111,12,https://www.racing-reference.info/race-results/2005_Meijer_300_Presented_by_Oreo/B, https://www.racing-reference.info/tracks/Kentucky_Speedway,https://www.racing-reference.info/driver/edwarca01/
2005,B,17,06/25/05,2005_17,Milwaukee,Milwaukee_Mile,43,Johnny Sauter,sautejo01,1,Dodge ,1.000,P,200,869833,122.595,5,97.403,4,https://www.racing-reference.info/race-results/2005_SBC_250/B, https://www.racing-reference.info/tracks/Milwaukee_Mile,https://www.racing-reference.info/driver/sautejo01/
