season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
1991,B,1,02/16/91,Daytona,Daytona_International_Speedway,43,Dale Earnhardt,earnhda01,3,Chevrolet ,2.500,P,300,390245,188.675,4,144.192,9,https://www.racing-reference.info/race-results/1991_Goody%27s_300/B, https://www.racing-reference.info/tracks/Daytona_International_Speedway,https://www.racing-reference.info/driver/earnhda01/
1991,B,2,02/23/91,Richmond,Richmond_International_Raceway,35,Harry Gant,gantha01,11,Buick ,0.750,P,150,106680,118.848,8,92.156,11,https://www.racing-reference.info/race-results/1991_Pontiac_200_%28February%29/B, https://www.racing-reference.info/tracks/Richmond_International_Raceway,https://www.racing-reference.info/driver/gantha01/
1991,B,3,03/02/91,Rockingham,North_Carolina_Motor_Speedway,40,Dale Jarrett,jarreda01,9,Pontiac ,1.017,P,200,105497,145.598,8,110.775,8,https://www.racing-reference.info/race-results/1991_Goodwrench_200/B, https://www.racing-reference.info/tracks/North_Carolina_Motor_Speedway,https://www.racing-reference.info/driver/jarreda01/
1991,B,4,03/10/91,Martinsville,Martinsville_Speedway,32,Jimmy Hensley,henslji01,7,Oldsmobile ,0.526,P,105,78515,91.196,12,68.559,3,https://www.racing-reference.info/race-results/1991_Miller_Classic/B, https://www.racing-reference.info/tracks/Martinsville_Speedway,https://www.racing-reference.info/driver/henslji01/
1991,B,5,03/24/91,Volusia County,Volusia_County_Speedway,31,Kenny Wallace,wallake01,13,Pontiac ,0.500,P,100,78650,106.069,3,85.918,3,https://www.racing-reference.info/race-results/1991_Spring_200/B, https://www.racing-reference.info/tracks/Volusia_County_Speedway,https://www.racing-reference.info/driver/wallake01/
1991,B,6,03/31/91,Hickory,Hickory_Motor_Speedway,30,Butch Miller,millebu01,14,Oldsmobile ,0.363,P,100,63267,88.184,17,58.154,5,https://www.racing-reference.info/race-results/1991_Mountain_Dew_500/B, https://www.racing-reference.info/tracks/Hickory_Motor_Speedway,https://www.racing-reference.info/driver/millebu01/
1991,B,7,04/06/91,Darlington,Darlington_Raceway,40,Dale Jarrett,jarreda01,6,Pontiac ,1.366,P,201,109750,158.894,6,115.551,7,https://www.racing-reference.info/race-results/1991_Pontiac_Pacesetters_200/B, https://www.racing-reference.info/tracks/Darlington_Raceway,https://www.racing-reference.info/driver/jarreda01/
1991,B,8,04/13/91,Bristol,Bristol_International_Speedway,32,Bobby Labonte,labonbo01,21,Oldsmobile ,0.533,P,133,117398,117.286,7,92.839,6,https://www.racing-reference.info/race-results/1991_Budweiser_250/B, https://www.racing-reference.info/tracks/Bristol_International_Speedway,https://www.racing-reference.info/driver/labonbo01/
1991,B,9,04/27/91,Lanier,Lanier_Speedway,30,David Green,greenda01,9,Oldsmobile ,0.375,P,75,63737,93.419,6,73.250,1,https://www.racing-reference.info/race-results/1991_Nestle_200/B, https://www.racing-reference.info/tracks/Lanier_Speedway,https://www.racing-reference.info/driver/greenda01/
1991,B,10,05/04/91,South Boston,South_Boston_Speedway,30,Jeff Burton,burtoje01,9,Chevrolet ,0.357,P,107,66385,92.847,20,56.733,3,https://www.racing-reference.info/race-results/1991_Carquest_300/B, https://www.racing-reference.info/tracks/South_Boston_Speedway,https://www.racing-reference.info/driver/burtoje01/
1991,B,11,05/11/91,Nazareth,Pennsylvania_International_Raceway,37,Chuck Bown,bownch01,2,Pontiac ,1.000,P,200,113188,126.205,3,104.772,4,https://www.racing-reference.info/race-results/1991_Pontiac_200_%28May%29/B, https://www.racing-reference.info/tracks/Pennsylvania_International_Raceway,https://www.racing-reference.info/driver/bownch01/
1991,B,12,05/25/91,Charlotte,Charlotte_Motor_Speedway,42,Dale Earnhardt,earnhda01,19,Chevrolet ,1.500,P,300,230182,167.167,6,133.235,4,https://www.racing-reference.info/race-results/1991_Champion_300/B, https://www.racing-reference.info/tracks/Charlotte_Motor_Speedway,https://www.racing-reference.info/driver/earnhda01/
1991,B,13,06/01/91,Dover,Dover_Downs_International_Speedway,34,Todd Bodine,bodinto01,9,Buick ,1.000,P,200,106130,142.510,4,118.323,13,https://www.racing-reference.info/race-results/1991_Budweiser_200/B, https://www.racing-reference.info/tracks/Dover_Downs_International_Speedway,https://www.racing-reference.info/driver/bodinto01/
1991,B,14,06/08/91,Rougemont,Orange_County_Speedway,31,Robert Pressley,pressro01,22,Oldsmobile ,0.375,P,113,70612,94.339,7,72.528,7,https://www.racing-reference.info/race-results/1991_Roses_Stores_300/B, https://www.racing-reference.info/tracks/Orange_County_Speedway,https://www.racing-reference.info/driver/pressro01/
1991,B,15,06/15/91,Hickory,Hickory_Motor_Speedway,29,Jimmy Hensley,henslji01,2,Oldsmobile ,0.363,P,100,67641,88.789,11,67.555,3,https://www.racing-reference.info/race-results/1991_Granger_Select_400/B, https://www.racing-reference.info/tracks/Hickory_Motor_Speedway,https://www.racing-reference.info/driver/henslji01/
1991,B,16,06/22/91,Myrtle Beach,Myrtle_Beach_Speedway,32,Chuck Bown,bownch01,1,Pontiac ,0.538,P,135,82066,97.763,12,73.867,5,https://www.racing-reference.info/race-results/1991_Carolina_Pride_Budweiser_250/B, https://www.racing-reference.info/tracks/Myrtle_Beach_Speedway,https://www.racing-reference.info/driver/bownch01/
1991,B,17,06/29/91,Watkins Glen,Watkins_Glen_International,29,Terry Labonte,labonte01,1,Oldsmobile ,2.428,R,151,123591,117.163,4,94.003,2,https://www.racing-reference.info/race-results/1991_Fay%27s_150/B, https://www.racing-reference.info/tracks/Watkins_Glen_International,https://www.racing-reference.info/driver/labonte01/
1991,B,18,07/07/91,Oxford,Oxford_Plains_Speedway,41,Ricky Craven,craveri01,6,Chevrolet ,0.333,P,101,181360,74.487,5,52.749,5,https://www.racing-reference.info/race-results/1991_True_Value_250/B, https://www.racing-reference.info/tracks/Oxford_Plains_Speedway,https://www.racing-reference.info/driver/craveri01/
1991,B,19,07/14/91,Loudon,New_Hampshire_International_Speedway,44,Kenny Wallace,wallake01,3,Pontiac ,1.058,P,317,317594,123.470,3,109.093,7,https://www.racing-reference.info/race-results/1991_Budweiser_300/B, https://www.racing-reference.info/tracks/New_Hampshire_International_Speedway,https://www.racing-reference.info/driver/wallake01/
1991,B,20,07/20/91,South Boston,South_Boston_Speedway,28,Steve Grissom,grissst01,14,Oldsmobile ,0.357,P,107,64630,94.002,9,65.638,5,https://www.racing-reference.info/race-results/1991_Coors_Light_300/B, https://www.racing-reference.info/tracks/South_Boston_Speedway,https://www.racing-reference.info/driver/grissst01/
1991,B,21,07/27/91,Dublin,New_River_Valley_Speedway,28,Chuck Bown,bownch01,3,Pontiac ,0.416,P,83,71150,93.940,4,77.077,4,https://www.racing-reference.info/race-results/1991_Granger_Select_200/B, https://www.racing-reference.info/tracks/New_River_Valley_Speedway,https://www.racing-reference.info/driver/bownch01/
1991,B,22,08/03/91,IRP,Indianapolis_Raceway_Park,34,Bobby Labonte,labonbo01,3,Oldsmobile ,0.686,P,137,92075,110.516,5,76.034,5,https://www.racing-reference.info/race-results/1991_Kroger_200/B, https://www.racing-reference.info/tracks/Indianapolis_Raceway_Park,https://www.racing-reference.info/driver/labonbo01/
1991,B,23,08/10/91,Rougemont,Orange_County_Speedway,30,Jimmy Hensley,henslji01,2,Oldsmobile ,0.375,P,113,68880,95.057,5,77.040,4,https://www.racing-reference.info/race-results/1991_Texas_Pete_300/B, https://www.racing-reference.info/tracks/Orange_County_Speedway,https://www.racing-reference.info/driver/henslji01/
1991,B,24,08/23/91,Bristol,Bristol_International_Speedway,32,Dale Jarrett,jarreda01,11,Pontiac ,0.533,P,133,120352,116.737,12,71.822,8,https://www.racing-reference.info/race-results/1991_Jay_Johnson_250/B, https://www.racing-reference.info/tracks/Bristol_International_Speedway,https://www.racing-reference.info/driver/jarreda01/
1991,B,25,08/31/91,Darlington,Darlington_Raceway,38,Dale Earnhardt,earnhda01,16,Chevrolet ,1.366,P,201,119279,158.899,2,134.141,3,https://www.racing-reference.info/race-results/1991_Gatorade_200/B, https://www.racing-reference.info/tracks/Darlington_Raceway,https://www.racing-reference.info/driver/earnhda01/
1991,B,26,09/06/91,Richmond,Richmond_International_Raceway,34,Harry Gant,gantha01,29,Buick ,0.750,P,150,104063,119.617,4,86.719,15,https://www.racing-reference.info/race-results/1991_Autolite_200/B, https://www.racing-reference.info/tracks/Richmond_International_Raceway,https://www.racing-reference.info/driver/gantha01/
1991,B,27,09/14/91,Dover,Dover_Downs_International_Speedway,37,Harry Gant,gantha01,16,Buick ,1.000,P,200,100692,145.396,2,126.538,3,https://www.racing-reference.info/race-results/1991_SplitFire_200/B, https://www.racing-reference.info/tracks/Dover_Downs_International_Speedway,https://www.racing-reference.info/driver/gantha01/
1991,B,28,10/05/91,Charlotte,Charlotte_Motor_Speedway,42,Harry Gant,gantha01,33,Buick ,1.500,P,300,348685,172.574,8,121.937,6,https://www.racing-reference.info/race-results/1991_All_Pro_300/B, https://www.racing-reference.info/tracks/Charlotte_Motor_Speedway,https://www.racing-reference.info/driver/gantha01/
