season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2013,O,1,03/24/13,2013_01,St. Petersburg,Streets_of_St._Petersburg,25,James Hinchcliffe,hinchja01,4,DCF ,1.800,S,198,,105.870,4,83.539,4,https://www.racing-reference.info/race-results/2013_Honda_Grand_Prix_of_St._Petersburg/O, https://www.racing-reference.info/tracks/Streets_of_St._Petersburg,https://www.racing-reference.info/driver/hinchja01/
2013,O,2,04/07/13,2013_02,Birmingham,Barber_Motorsports_Park,26,Ryan Hunter-Reay,huntery01,1,DCF ,2.300,R,207,,123.422,1,110.818,6,https://www.racing-reference.info/race-results/2013_Honda_Indy_Grand_Prix_of_Alabama/O, https://www.racing-reference.info/tracks/Barber_Motorsports_Park,https://www.racing-reference.info/driver/huntery01/
2013,O,3,04/21/13,2013_03,Long Beach,Long_Beach_Street_Circuit,27,Takuma Sato,satota01,4,DHF ,1.968,S,157,,105.369,5,85.763,4,https://www.racing-reference.info/race-results/2013_Toyota_Grand_Prix_of_Long_Beach/O, https://www.racing-reference.info/tracks/Long_Beach_Street_Circuit,https://www.racing-reference.info/driver/satota01/
2013,O,4,05/05/13,2013_04,Sao Paulo,Streets_of_Sao_Paulo,25,James Hinchcliffe,hinchja01,5,DCF ,2.536,S,190,,113.508,7,88.070,9,https://www.racing-reference.info/race-results/2013_Itaipava_Sao_Paulo_Indy_300/O, https://www.racing-reference.info/tracks/Streets_of_Sao_Paulo,https://www.racing-reference.info/driver/hinchja01/
2013,O,5,05/26/13,2013_05,Indianapolis,Indianapolis_Motor_Speedway,33,Tony Kanaan,kanaato01,12,DCF ,2.500,P,500,,228.762,5,187.433,68,https://www.racing-reference.info/race-results/2013_Indianapolis_500/O, https://www.racing-reference.info/tracks/Indianapolis_Motor_Speedway,https://www.racing-reference.info/driver/kanaato01/
2013,O,6,06/01/13,2013_06,Belle Isle,The_Raceway_at_Belle_Isle,25,Mike Conway,conwami01,2,DHF ,2.346,S,164,,106.642,3,90.753,4,https://www.racing-reference.info/race-results/2013_Chevrolet_Indy_Dual_in_Detroit_1/O, https://www.racing-reference.info/tracks/The_Raceway_at_Belle_Isle,https://www.racing-reference.info/driver/conwami01/
2013,O,7,06/02/13,2013_07,Belle Isle,The_Raceway_at_Belle_Isle,25,Simon Pagenaud,pagensi01,6,DHF ,2.346,S,164,,108.326,6,84.906,8,https://www.racing-reference.info/race-results/2013_Chevrolet_Indy_Dual_in_Detroit_2/O, https://www.racing-reference.info/tracks/The_Raceway_at_Belle_Isle,https://www.racing-reference.info/driver/pagensi01/
2013,O,8,06/08/13,2013_08,Fort Worth,Texas_Motor_Speedway,24,Helio Castroneves,castrhe01,6,DCF ,1.455,P,332,,219.182,3,177.257,4,https://www.racing-reference.info/race-results/2013_Firestone_550/O, https://www.racing-reference.info/tracks/Texas_Motor_Speedway,https://www.racing-reference.info/driver/castrhe01/
2013,O,9,06/15/13,2013_09,Milwaukee,Milwaukee_Mile,24,Ryan Hunter-Reay,huntery01,4,DCF ,1.015,P,254,,170.515,4,136.848,11,https://www.racing-reference.info/race-results/2013_Milwaukee_IndyFest/O, https://www.racing-reference.info/tracks/Milwaukee_Mile,https://www.racing-reference.info/driver/huntery01/
2013,O,10,06/23/13,2013_10,Iowa,Iowa_Speedway,24,James Hinchcliffe,hinchja01,2,DCF ,0.894,P,224,,,3,148.559,7,https://www.racing-reference.info/race-results/2013_Iowa_Corn_Indy_250/O, https://www.racing-reference.info/tracks/Iowa_Speedway,https://www.racing-reference.info/driver/hinchja01/
