season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2007,O,1,03/24/07,2007_01,Homestead,Homestead-Miami_Speedway,20,Dan Wheldon,wheldda01,1,DHF ,1.500,P,300,1024000,214.322,3,164.825,5,https://www.racing-reference.info/race-results/2007_XM_Satellite_Radio_300/O, https://www.racing-reference.info/tracks/Homestead-Miami_Speedway,https://www.racing-reference.info/driver/wheldda01/
2007,O,2,04/01/07,2007_02,St. Petersburg,Streets_of_St._Petersburg,18,Helio Castroneves,castrhe01,1,DHF ,1.800,S,180,1024000,105.052,5,89.166,4,https://www.racing-reference.info/race-results/2007_Honda_Grand_Prix_of_St._Petersburg/O, https://www.racing-reference.info/tracks/Streets_of_St._Petersburg,https://www.racing-reference.info/driver/castrhe01/
2007,O,3,04/21/07,2007_03,Motegi,Twin_Ring_Motegi_Superspeedway,18,Tony Kanaan,kanaato01,3,DHF ,1.500,P,300,1524000,205.393,3,162.295,9,https://www.racing-reference.info/race-results/2007_Indy_Japan_300/O, https://www.racing-reference.info/tracks/Twin_Ring_Motegi_Superspeedway,https://www.racing-reference.info/driver/kanaato01/
2007,O,4,04/29/07,2007_04,Kansas,Kansas_Speedway,21,Dan Wheldon,wheldda01,4,DHF ,1.500,P,300,1024000,214.188,3,188.169,9,https://www.racing-reference.info/race-results/2007_Kansas_Lottery_Indy_300/O, https://www.racing-reference.info/tracks/Kansas_Speedway,https://www.racing-reference.info/driver/wheldda01/
2007,O,5,05/27/07,2007_05,Indianapolis,Indianapolis_Motor_Speedway,33,Dario Franchitti,francda01,3,DHF ,2.500,P,415,10642815,225.817,11,151.774,23,https://www.racing-reference.info/race-results/2007_Indianapolis_500/O, https://www.racing-reference.info/tracks/Indianapolis_Motor_Speedway,https://www.racing-reference.info/driver/francda01/
2007,O,6,06/03/07,2007_06,Milwaukee,Milwaukee_Mile,18,Tony Kanaan,kanaato01,3,DHF ,1.015,P,228,1026000,171.071,6,127.220,8,https://www.racing-reference.info/race-results/2007_ABC_Supply_A.J._Foyt_Indy_225_Presented_by_Time_Warner/O, https://www.racing-reference.info/tracks/Milwaukee_Mile,https://www.racing-reference.info/driver/kanaato01/
2007,O,7,06/09/07,2007_07,Fort Worth,Texas_Motor_Speedway,22,"Sam Hornish, Jr.",hornisa01,2,DHF ,1.455,P,332,1026000,215.260,3,177.314,16,https://www.racing-reference.info/race-results/2007_Bombardier_LearJet_550/O, https://www.racing-reference.info/tracks/Texas_Motor_Speedway,https://www.racing-reference.info/driver/hornisa01/
2007,O,8,06/24/07,2007_08,Iowa,Iowa_Speedway,19,Dario Franchitti,francda01,3,DHF ,0.894,P,224,1026000,182.360,6,123.896,13,https://www.racing-reference.info/race-results/2007_Iowa_Corn_Indy_250_Presented_by_Ethanol/O, https://www.racing-reference.info/tracks/Iowa_Speedway,https://www.racing-reference.info/driver/francda01/
2007,O,9,06/30/07,2007_09,Richmond,Richmond_International_Raceway,19,Dario Franchitti,francda01,1,DHF ,0.750,P,188,1026000,NTT,4,133.408,2,https://www.racing-reference.info/race-results/2007_SunTrust_Indy_Challenge/O, https://www.racing-reference.info/tracks/Richmond_International_Raceway,https://www.racing-reference.info/driver/francda01/
2007,O,10,07/08/07,2007_10,Watkins Glen,Watkins_Glen_International,18,Scott Dixon,dixonsc01,2,DHF ,3.403,R,204,1026000,136.021,3,116.813,5,https://www.racing-reference.info/race-results/2007_Camping_World_Watkins_Glen_Grand_Prix/O, https://www.racing-reference.info/tracks/Watkins_Glen_International,https://www.racing-reference.info/driver/dixonsc01/
2007,O,11,07/15/07,2007_11,Nashville,Nashville_Superspeedway,18,Scott Dixon,dixonsc01,1,DHF ,1.333,P,267,1026000,204.414,3,164.030,6,https://www.racing-reference.info/race-results/2007_Firestone_Indy_200/O, https://www.racing-reference.info/tracks/Nashville_Superspeedway,https://www.racing-reference.info/driver/dixonsc01/
2007,O,12,07/22/07,2007_12,Mid-Ohio,Mid-Ohio_Sports_Car_Course,18,Scott Dixon,dixonsc01,6,DHF ,2.258,R,192,1026000,121.620,2,107.222,8,https://www.racing-reference.info/race-results/2007_Honda_200_at_Mid-Ohio_Presented_by_Westfield_Insurance/O, https://www.racing-reference.info/tracks/Mid-Ohio_Sports_Car_Course,https://www.racing-reference.info/driver/dixonsc01/
2007,O,13,08/05/07,2007_13,Michigan,Michigan_International_Speedway,20,Tony Kanaan,kanaato01,8,DHF ,2.000,P,400,1026000,218.308,6,141.481,23,https://www.racing-reference.info/race-results/2007_Firestone_Indy_400/O, https://www.racing-reference.info/tracks/Michigan_International_Speedway,https://www.racing-reference.info/driver/kanaato01/
2007,O,14,08/11/07,2007_14,Kentucky,Kentucky_Speedway,18,Tony Kanaan,kanaato01,1,DHF ,1.500,P,300,1026000,218.086,3,180.558,10,https://www.racing-reference.info/race-results/2007_Meijer_Indy_300_Presented_by_Coca-Cola_and_Edy%27s/O, https://www.racing-reference.info/tracks/Kentucky_Speedway,https://www.racing-reference.info/driver/kanaato01/
2007,O,15,08/26/07,2007_15,Sonoma,Infineon_Raceway,18,Scott Dixon,dixonsc01,5,DHF ,1.990,R,159,1026000,107.951,2,98.593,9,https://www.racing-reference.info/race-results/2007_Motorola_Indy_300_Pres._by_Jackson_Rancheria_Casino_Hotel/O, https://www.racing-reference.info/tracks/Infineon_Raceway,https://www.racing-reference.info/driver/dixonsc01/
2007,O,16,09/02/07,2007_16,Belle Isle,The_Raceway_at_Belle_Isle,18,Tony Kanaan,kanaato01,4,DHF ,2.096,S,187,1026000,103.401,6,83.841,5,https://www.racing-reference.info/race-results/2007_Detroit_Indy_Grand_Prix_Presented_by_Firestone/O, https://www.racing-reference.info/tracks/The_Raceway_at_Belle_Isle,https://www.racing-reference.info/driver/kanaato01/
2007,O,17,09/09/07,2007_17,Chicago,Chicagoland_Speedway,22,Dario Franchitti,francda01,1,DHF ,1.500,P,300,1026000,214.646,3,173.886,13,https://www.racing-reference.info/race-results/2007_Peak_Antifreeze_Indy_300_Presented_by_Mr._Clean/O, https://www.racing-reference.info/tracks/Chicagoland_Speedway,https://www.racing-reference.info/driver/francda01/
