season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2020,O,1,06/06/20,Fort Worth,Texas_Motor_Speedway,24,Scott Dixon,dixonsc01,2,DHF ,1.455,P,291,,215.740,4,175.201,5,https://www.racing-reference.info/race-results/2020_Genesys_300/O, https://www.racing-reference.info/tracks/Texas_Motor_Speedway,https://www.racing-reference.info/driver/dixonsc01/
2020,O,2,07/04/20,Indianapolis G.P.,Indianapolis_Grand_Prix_Circuit,26,Scott Dixon,dixonsc01,7,DHF ,2.439,R,195,,125.116,1,114.789,10,https://www.racing-reference.info/race-results/2020_GMR_Grand_Prix/O, https://www.racing-reference.info/tracks/Indianapolis_Grand_Prix_Circuit,https://www.racing-reference.info/driver/dixonsc01/
2020,O,3,07/11/20,Elkhart Lake,Road_America,23,Scott Dixon,dixonsc01,9,DHF ,4.014,R,221,,136.946,3,116.027,5,https://www.racing-reference.info/race-results/2020_REV_Group_Grand_Prix_at_Road_America_Race_1/O, https://www.racing-reference.info/tracks/Road_America,https://www.racing-reference.info/driver/dixonsc01/
2020,O,4,07/12/20,Elkhart Lake,Road_America,23,Felix Rosenqvist,rosenfe01,7,DHF ,4.014,R,221,,137.758,2,118.942,8,https://www.racing-reference.info/race-results/2020_REV_Group_Grand_Prix_at_Road_America_Race_2/O, https://www.racing-reference.info/tracks/Road_America,https://www.racing-reference.info/driver/rosenfe01/
2020,O,5,07/17/20,Iowa,Iowa_Speedway,23,Simon Pagenaud,pagensi01,23,DCF ,0.894,P,224,,175.188,1,132.220,7,https://www.racing-reference.info/race-results/2020_Iowa_250_Race_1/O, https://www.racing-reference.info/tracks/Iowa_Speedway,https://www.racing-reference.info/driver/pagensi01/
2020,O,6,07/18/20,Iowa,Iowa_Speedway,23,Josef Newgarden,newgajo01,1,DCF ,0.894,P,224,,175.333,2,135.900,12,https://www.racing-reference.info/race-results/2020_Iowa_250_Race_2/O, https://www.racing-reference.info/tracks/Iowa_Speedway,https://www.racing-reference.info/driver/newgajo01/
2020,O,7,08/23/20,Indianapolis,Indianapolis_Motor_Speedway,33,Takuma Sato,satota01,3,DHF ,2.500,P,500,,231.068,7,157.724,22,https://www.racing-reference.info/race-results/2020_Indianapolis_500/O, https://www.racing-reference.info/tracks/Indianapolis_Motor_Speedway,https://www.racing-reference.info/driver/satota01/
2020,O,8,08/29/20,Gateway,Worldwide_Technology_Raceway_at_Gateway,23,Scott Dixon,dixonsc01,3,DHF ,1.250,P,250,,192.384,2,143.522,6,https://www.racing-reference.info/race-results/2020_Bommarito_Automotive_Group_500_Race_1/O, https://www.racing-reference.info/tracks/Worldwide_Technology_Raceway_at_Gateway,https://www.racing-reference.info/driver/dixonsc01/
2020,O,9,08/30/20,Gateway,Worldwide_Technology_Raceway_at_Gateway,23,Josef Newgarden,newgajo01,2,DCF ,1.250,P,250,,182.499,2,162.594,8,https://www.racing-reference.info/race-results/2020_Bommarito_Automotive_Group_500_Race_2/O, https://www.racing-reference.info/tracks/Worldwide_Technology_Raceway_at_Gateway,https://www.racing-reference.info/driver/newgajo01/
2020,O,10,09/12/20,Mid-Ohio,Mid-Ohio_Sports_Car_Course,23,Will Power,powerwi01,1,DCF ,2.258,R,169,,122.543,0,113.978,4,https://www.racing-reference.info/race-results/2020_Honda_Indy_200_Race_1/O, https://www.racing-reference.info/tracks/Mid-Ohio_Sports_Car_Course,https://www.racing-reference.info/driver/powerwi01/
2020,O,11,09/13/20,Mid-Ohio,Mid-Ohio_Sports_Car_Course,23,Colton Herta,hertaco01,1,DHF ,2.258,R,169,,94.215,2,107.763,5,https://www.racing-reference.info/race-results/2020_Honda_Indy_200_Race_2/O, https://www.racing-reference.info/tracks/Mid-Ohio_Sports_Car_Course,https://www.racing-reference.info/driver/hertaco01/
2020,O,12,10/02/20,Indianapolis G.P.,Indianapolis_Grand_Prix_Circuit,25,Josef Newgarden,newgajo01,2,DCF ,2.439,R,207,,125.992,0,119.060,12,https://www.racing-reference.info/race-results/2020_Harvest_Grand_Prix_Race_1/O, https://www.racing-reference.info/tracks/Indianapolis_Grand_Prix_Circuit,https://www.racing-reference.info/driver/newgajo01/
2020,O,13,10/03/20,Indianapolis G.P.,Indianapolis_Grand_Prix_Circuit,25,Will Power,powerwi01,1,DCF ,2.439,R,183,,127.295,0,119.115,0,https://www.racing-reference.info/race-results/2020_Harvest_Grand_Prix_Race_2/O, https://www.racing-reference.info/tracks/Indianapolis_Grand_Prix_Circuit,https://www.racing-reference.info/driver/powerwi01/
2020,O,14,10/25/20,St. Petersburg,Streets_of_St._Petersburg,24,Josef Newgarden,newgajo01,8,DCF ,1.800,S,180,,106.165,6,85.572,7,https://www.racing-reference.info/race-results/2020_Firestone_Grand_Prix_of_St._Petersburg/O, https://www.racing-reference.info/tracks/Streets_of_St._Petersburg,https://www.racing-reference.info/driver/newgajo01/
