season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2019,M2,1,03/31/19,2019_01,Monterrey,Autodromo_de_Monterrey,23,Max Gutierrez,gutiema02,6,Ford ,1.850,R,100,,NTT,3,64.894,2,https://www.racing-reference.info/race-results/2019_Gran_Premio_Arris/M2, https://www.racing-reference.info/tracks/Autodromo_de_Monterrey,https://www.racing-reference.info/driver/gutiema02/
2019,M2,2,05/05/19,2019_02,Queretaro,Nuevo_Autodromo_de_Queretaro,21,Rodrigo Rejon,rejonro01,1,Ford ,0.875,P,54,,101.241,6,62.297,2,https://www.racing-reference.info/race-results/2019_Gran_Premio_Air_Bit_Club/M2, https://www.racing-reference.info/tracks/Nuevo_Autodromo_de_Queretaro,https://www.racing-reference.info/driver/rejonro01/
2019,M2,3,06/09/19,2019_03,Aguascalientes,Nuevo_Autodromo_de_Aguascalientes,21,Juan Manuel Gonzalez,gonzaju02,1,Toyota ,1.000,R,45,,61.530,4,48.634,0,https://www.racing-reference.info/race-results/2019_Gran_Premio_Aguascalientes/M2, https://www.racing-reference.info/tracks/Nuevo_Autodromo_de_Aguascalientes,https://www.racing-reference.info/driver/gonzaju02/
2019,M2,4,06/23/19,2019_04,Puebla,Autodromo_Miguel_E_Abed,22,Juan Manuel Gonzalez,gonzaju02,1,Toyota ,1.750,R,131,,81.226,6,62.766,0,https://www.racing-reference.info/race-results/2019_Gran_Premio_Monster/M2, https://www.racing-reference.info/tracks/Autodromo_Miguel_E_Abed,https://www.racing-reference.info/driver/gonzaju02/
2019,M2,5,08/04/19,2019_05,Queretaro,Nuevo_Autodromo_de_Queretaro,22,Rodrigo Rejon,rejonro01,5,Ford ,0.797,P,65,,95.854,5,62.824,1,https://www.racing-reference.info/race-results/2019_Gran_Premio_NAPA/M2, https://www.racing-reference.info/tracks/Nuevo_Autodromo_de_Queretaro,https://www.racing-reference.info/driver/rejonro01/
2019,M2,6,09/01/19,2019_06,San Luis Potosi,Autodromo_Potosino,22,Luis Michael Dorrbecker,dorrblu01,5,Ford ,0.500,P,60,,83.337,5,57.736,3,https://www.racing-reference.info/race-results/2019_Gran_Premio_Canels/M2, https://www.racing-reference.info/tracks/Autodromo_Potosino,https://www.racing-reference.info/driver/dorrblu01/
2019,M2,7,09/29/19,2019_07,Guadalajara,Triovalo_Internacional_Cajititlan,22,Luis Michael Dorrbecker,dorrblu01,2,Ford ,0.875,P,62,,101.017,6,61.459,5,https://www.racing-reference.info/race-results/2019_Gran_Premio_Scotiabank/M2, https://www.racing-reference.info/tracks/Triovalo_Internacional_Cajititlan,https://www.racing-reference.info/driver/dorrblu01/
2019,M2,8,10/20/19,2019_08,Puebla,Autodromo_Miguel_E_Abed,21,Juan Manuel Gonzalez,gonzaju02,2,Toyota ,1.280,P,179,,118.211,1,107.198,1,https://www.racing-reference.info/race-results/2019_Gran_Premio_Red_Cola/M2, https://www.racing-reference.info/tracks/Autodromo_Miguel_E_Abed,https://www.racing-reference.info/driver/gonzaju02/
2019,M2,9,11/10/19,2019_09,Aguascalientes,Nuevo_Autodromo_de_Aguascalientes,21,Juan Manuel Gonzalez,gonzaju02,4,Toyota ,0.875,P,139,,130.386,8,79.248,1,https://www.racing-reference.info/race-results/2019_Gran_Premio_Aguascalientes_%28November%29/M2, https://www.racing-reference.info/tracks/Nuevo_Autodromo_de_Aguascalientes,https://www.racing-reference.info/driver/gonzaju02/
2019,M2,10,12/01/19,2019_10,Mexico City,Autodromo_Hermanos_Rodriguez,26,Max Gutierrez,gutiema02,1,Ford ,1.035,R,64,,84.534,2,64.241,2,https://www.racing-reference.info/race-results/2019_Gran_Premio_FedEx/M2, https://www.racing-reference.info/tracks/Autodromo_Hermanos_Rodriguez,https://www.racing-reference.info/driver/gutiema02/
