season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2018,MX,1,03/25/18,Monterrey,Autodromo_de_Monterrey,23,Homero Richards,richaho01,4,Toyota ,2.100,R,65,,91.261,2,68.406,7,https://www.racing-reference.info/race-results/2018_Gran_Premio_Difrenosa/MX, https://www.racing-reference.info/tracks/Autodromo_de_Monterrey,https://www.racing-reference.info/driver/richaho01/
2018,MX,2,04/22/18,San Luis Potosi,Autodromo_Potosino,25,Irwin Vences,venceir01,15,Toyota ,0.500,P,82,,83.834,5,61.564,5,https://www.racing-reference.info/race-results/2018_Gran_Premio_Canels/MX, https://www.racing-reference.info/tracks/Autodromo_Potosino,https://www.racing-reference.info/driver/venceir01/
2018,MX,3,05/20/18,Chihuahua,El_Dorado_Speedway,32,Ruben Rovelo,rovelru01,8,Toyota ,0.625,P,110,,114.849,3,81.532,3,https://www.racing-reference.info/race-results/2018_Gran_Premio_Frontera/MX, https://www.racing-reference.info/tracks/El_Dorado_Speedway,https://www.racing-reference.info/driver/rovelru01/
2018,MX,4,06/10/18,Guadalajara,Triovalo_Internacional_Cajititlan,23,Irwin Vences,venceir01,7,Toyota ,0.840,P,102,,NTT,,68.779,,https://www.racing-reference.info/race-results/2018_Gran_Premio_Sams_Club/MX, https://www.racing-reference.info/tracks/Triovalo_Internacional_Cajititlan,https://www.racing-reference.info/driver/venceir01/
2018,MX,5,07/08/18,Puebla,Autodromo_Miguel_E_Abed,23,"Ruben Garcia, Jr.",garciru02,3,Toyota ,1.740,R,75,,93.148,0,90.528,1,https://www.racing-reference.info/race-results/2018_Gran_Premio_Red_Cola/MX, https://www.racing-reference.info/tracks/Autodromo_Miguel_E_Abed,https://www.racing-reference.info/driver/garciru02/
2018,MX,6,07/29/18,Aguascalientes,Nuevo_Autodromo_de_Aguascalientes,24,"Ruben Garcia, Jr.",garciru02,1,Toyota ,0.875,P,125,,NTT,4,92.857,2,https://www.racing-reference.info/race-results/2018_Grand_Prix_BLU_Smartphones/MX, https://www.racing-reference.info/tracks/Nuevo_Autodromo_de_Aguascalientes,https://www.racing-reference.info/driver/garciru02/
2018,MX,7,08/19/18,Queretaro,Nuevo_Autodromo_de_Queretaro,24,"Ruben Garcia, Jr.",garciru02,7,Toyota ,1.491,R,49,,117.426,3,57.767,2,https://www.racing-reference.info/race-results/2018_Monster_Energy_Grand_Prix/MX, https://www.racing-reference.info/tracks/Nuevo_Autodromo_de_Queretaro,https://www.racing-reference.info/driver/garciru02/
2018,MX,8,09/09/18,Puebla,Autodromo_Miguel_E_Abed,23,Ruben Rovelo,rovelru01,4,Toyota ,1.250,R,111,,117.426,4,83.202,3,https://www.racing-reference.info/race-results/2018_Grand_Prix_Red_Cola/MX, https://www.racing-reference.info/tracks/Autodromo_Miguel_E_Abed,https://www.racing-reference.info/driver/rovelru01/
2018,MX,9,09/30/18,Chiapas,Autodromo_de_Chiapas,25,Irwin Vences,venceir01,2,Toyota ,0.750,P,107,,117.426,8,79.663,16,https://www.racing-reference.info/race-results/2018_Gran_Premio_Arris/MX, https://www.racing-reference.info/tracks/Autodromo_de_Chiapas,https://www.racing-reference.info/driver/venceir01/
2018,MX,10,10/21/18,Aguascalientes,Nuevo_Autodromo_de_Aguascalientes,22,Abraham Calderon,caldeab01,2,Toyota ,1.000,R,51,,62.509,0,61.131,2,https://www.racing-reference.info/race-results/2018_Gran_Premio_Baoli/MX, https://www.racing-reference.info/tracks/Nuevo_Autodromo_de_Aguascalientes,https://www.racing-reference.info/driver/caldeab01/
2018,MX,11,11/11/18,Guadalajara,Triovalo_Internacional_Cajititlan,24,"Salvador de Alba, Jr.",dealbsa01,1,Toyota ,0.840,P,89,,98.242,10,59.845,3,https://www.racing-reference.info/race-results/2018_Gran_Premio_Scotiabank/MX, https://www.racing-reference.info/tracks/Triovalo_Internacional_Cajititlan,https://www.racing-reference.info/driver/dealbsa01/
2018,MX,12,12/02/18,Mexico City,Autodromo_Hermanos_Rodriguez,25,Abraham Calderon,caldeab01,1,Toyota ,1.013,R,49,,82.525,3,58.040,1,https://www.racing-reference.info/race-results/2018_Gran_Premio_FedEx/MX, https://www.racing-reference.info/tracks/Autodromo_Hermanos_Rodriguez,https://www.racing-reference.info/driver/caldeab01/
