season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2014,MX,1,02/28/14,Phoenix,Phoenix_International_Raceway,30,Daniel Suarez,suareda01,2,Toyota ,1.000,P,120,,124.783,6,85.868,7,https://www.racing-reference.info/race-results/2014_Toyota_120/MX, https://www.racing-reference.info/tracks/Phoenix_International_Raceway,https://www.racing-reference.info/driver/suareda01/
2014,MX,2,04/05/14,Mexico City,Autodromo_Hermanos_Rodriguez,34,Luis Felipe Montano,montalu01,8,Toyota ,1.000,P,150,,111.611,3,83.617,8,https://www.racing-reference.info/race-results/2014_Mexico_City_240/MX, https://www.racing-reference.info/tracks/Autodromo_Hermanos_Rodriguez,https://www.racing-reference.info/driver/montalu01/
2014,MX,3,04/13/14,Chiapas,Autodromo_de_Chiapas,31,Daniel Suarez,suareda01,11,Toyota ,0.750,P,150,,105.970,11,60.742,10,https://www.racing-reference.info/race-results/2014_RedCo_240/MX, https://www.racing-reference.info/tracks/Autodromo_de_Chiapas,https://www.racing-reference.info/driver/suareda01/
2014,MX,4,04/27/14,Monterrey,Autodromo_de_Monterrey,33,Daniel Suarez,suareda01,8,Toyota ,1.000,P,155,,99.607,7,62.458,11,https://www.racing-reference.info/race-results/2014_Regia_240/MX, https://www.racing-reference.info/tracks/Autodromo_de_Monterrey,https://www.racing-reference.info/driver/suareda01/
2014,MX,5,05/11/14,San Luis Potosi,Autodromo_Potosino,35,Rogelio Lopez,lopezro01,24,Toyota ,0.500,P,125,,85.058,9,49.358,3,https://www.racing-reference.info/race-results/2014_Potosina_200/MX, https://www.racing-reference.info/tracks/Autodromo_Potosino,https://www.racing-reference.info/driver/lopezro01/
2014,MX,6,05/25/14,Queretaro,Nuevo_Autodromo_de_Queretaro,34,Ruben Pardo,pardoru01,8,Toyota ,0.750,P,118,,92.930,8,54.626,11,https://www.racing-reference.info/race-results/2014_Queretana_200/MX, https://www.racing-reference.info/tracks/Nuevo_Autodromo_de_Queretaro,https://www.racing-reference.info/driver/pardoru01/
2014,MX,7,06/08/14,Mexico City,Autodromo_Hermanos_Rodriguez,36,Daniel Suarez,suareda01,1,Toyota ,1.000,P,150,,NTT,10,65.084,6,https://www.racing-reference.info/race-results/2014_Mexico_Fest_240/MX, https://www.racing-reference.info/tracks/Autodromo_Hermanos_Rodriguez,https://www.racing-reference.info/driver/suareda01/
2014,MX,8,07/19/14,Aguascalientes,Nuevo_Autodromo_de_Aguascalientes,35,Ruben Rovelo,rovelru01,6,Dodge ,0.875,P,150,,130.241,7,85.365,7,https://www.racing-reference.info/race-results/2014_Aguascalientes_240/MX, https://www.racing-reference.info/tracks/Nuevo_Autodromo_de_Aguascalientes,https://www.racing-reference.info/driver/rovelru01/
2014,MX,9,08/03/14,Queretaro,Nuevo_Autodromo_de_Queretaro,33,Homero Richards,richaho01,7,Toyota ,0.750,P,118,,92.551,7,50.279,5,https://www.racing-reference.info/race-results/2014_Queretana_200_%28August%29/MX, https://www.racing-reference.info/tracks/Nuevo_Autodromo_de_Queretaro,https://www.racing-reference.info/driver/richaho01/
2014,MX,10,08/17/14,Puebla,Autodromo_Miguel_E_Abed,34,Irwin Vences,venceir01,1,Toyota ,1.250,P,150,,118.253,6,72.532,0,https://www.racing-reference.info/race-results/2014_Puebla_240/MX, https://www.racing-reference.info/tracks/Autodromo_Miguel_E_Abed,https://www.racing-reference.info/driver/venceir01/
2014,MX,11,09/07/14,Chihuahua,El_Dorado_Speedway,32,Ruben Pardo,pardoru01,10,Toyota ,0.625,P,153,,113.878,9,74.403,6,https://www.racing-reference.info/race-results/2014_Chihuahua_240/MX, https://www.racing-reference.info/tracks/El_Dorado_Speedway,https://www.racing-reference.info/driver/pardoru01/
2014,MX,12,09/21/14,San Luis Potosi,Autodromo_Potosino,31,Irwin Vences,venceir01,4,Toyota ,0.500,P,125,,85.018,10,21.918,5,https://www.racing-reference.info/race-results/2014_Potosina_200_%28Sept.%29/MX, https://www.racing-reference.info/tracks/Autodromo_Potosino,https://www.racing-reference.info/driver/venceir01/
2014,MX,13,10/04/14,Aguascalientes,Nuevo_Autodromo_de_Aguascalientes,34,Daniel Suarez,suareda01,7,Toyota ,0.875,P,151,,131.053,11,69.134,7,https://www.racing-reference.info/race-results/2014_Aguascalientes_240_%28Oct.%29/MX, https://www.racing-reference.info/tracks/Nuevo_Autodromo_de_Aguascalientes,https://www.racing-reference.info/driver/suareda01/
2014,MX,14,10/19/14,Chiapas,Autodromo_de_Chiapas,35,Ruben Rovelo,rovelru01,5,Toyota ,0.750,P,137,,NTT,7,89.248,11,https://www.racing-reference.info/race-results/2014_Tuxtla_240/MX, https://www.racing-reference.info/tracks/Autodromo_de_Chiapas,https://www.racing-reference.info/driver/rovelru01/
2014,MX,15,11/09/14,Puebla,Autodromo_Miguel_E_Abed,36,Homero Richards,richaho01,14,Toyota ,1.250,P,159,,119.262,11,59.818,14,https://www.racing-reference.info/race-results/2014_Ficrea_200/MX, https://www.racing-reference.info/tracks/Autodromo_Miguel_E_Abed,https://www.racing-reference.info/driver/richaho01/
