season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2000,US,1,02/26/00,2000_01,Lakeland,USA_International_Speedway,40,Andy Thurman,thurnan01,4,Ford ,0.750,P,188,65800,116.886,16,,7,https://www.racing-reference.info/race-results/2000_Naturally_Fresh_Foods_250_%28February%29/US, https://www.racing-reference.info/tracks/USA_International_Speedway,https://www.racing-reference.info/driver/thurnan01/
2000,US,2,03/25/00,2000_02,St. Augustine,St._Augustine_Speedway,36,Bobby Gill,gillbo01,2,Ford ,0.500,P,128,63000,103.484,16,54.754,3,https://www.racing-reference.info/race-results/2000_Jackaroo_Sauces_250_%28March%29/US, https://www.racing-reference.info/tracks/St._Augustine_Speedway,https://www.racing-reference.info/driver/gillbo01/
2000,US,3,04/21/00,2000_03,Altamahaw,Ace_Speedway,33,Bobby Gill,gillbo01,20,Ford ,0.400,P,101,60000,91.737,17,45.900,6,https://www.racing-reference.info/race-results/2000_Naturally_Fresh_Foods_250_%28April%29/US, https://www.racing-reference.info/tracks/Ace_Speedway,https://www.racing-reference.info/driver/gillbo01/
2000,US,4,05/06/00,2000_04,Myrtle Beach,Myrtle_Beach_Speedway,41,Mardy Lindley,lindlma01,20,Ford ,0.500,P,127,67000,95.263,16,40.807,6,https://www.racing-reference.info/race-results/2000_Mark_Brooks_Memorial/US, https://www.racing-reference.info/tracks/Myrtle_Beach_Speedway,https://www.racing-reference.info/driver/lindlma01/
2000,US,5,05/20/00,2000_05,Jefferson,Peach_State_Speedway,38,Mardy Lindley,lindlma01,22,Ford ,0.500,P,125,65000,96.015,7,73.529,4,https://www.racing-reference.info/race-results/2000_Miller_Lite_250_%28May%29/US, https://www.racing-reference.info/tracks/Peach_State_Speedway,https://www.racing-reference.info/driver/lindlma01/
2000,US,6,06/03/00,2000_06,Lakeland,USA_International_Speedway,40,Brian Vickers,vickebr01,3,Chevrolet ,0.750,P,188,67000,116.100,10,77.586,5,https://www.racing-reference.info/race-results/2000_Lucas_Oil_250/US, https://www.racing-reference.info/tracks/USA_International_Speedway,https://www.racing-reference.info/driver/vickebr01/
2000,US,7,06/10/00,2000_07,Montgomery,Montgomery_Motor_Speedway,36,Bobby Gill,gillbo01,7,Ford ,0.500,P,125,63000,96.647,12,60.660,7,https://www.racing-reference.info/race-results/2000_Charlie_Campbell_Memorial/US, https://www.racing-reference.info/tracks/Montgomery_Motor_Speedway,https://www.racing-reference.info/driver/gillbo01/
2000,US,8,06/24/00,2000_08,Lonesome Pine,Lonesome_Pine_Speedway,34,Bobby Gill,gillbo01,6,Ford ,0.375,P,94,61000,81.517,10,48.772,6,https://www.racing-reference.info/race-results/2000_Food_City_250/US, https://www.racing-reference.info/tracks/Lonesome_Pine_Speedway,https://www.racing-reference.info/driver/gillbo01/
2000,US,9,07/08/00,2000_09,Hickory,Hickory_Motor_Speedway,34,Bobby Gill,gillbo01,8,Ford ,0.363,P,91,61000,85.300,12,51.263,5,https://www.racing-reference.info/race-results/2000_State_Fair_Corn_Dog_250/US, https://www.racing-reference.info/tracks/Hickory_Motor_Speedway,https://www.racing-reference.info/driver/gillbo01/
2000,US,10,07/22/00,2000_10,Radford,Motor_Mile_Speedway,36,Bobby Gill,gillbo01,22,Ford ,0.400,P,102,63000,89.457,9,57.313,4,https://www.racing-reference.info/race-results/2000_Kroger_250_Presented_by_Pepsi/US, https://www.racing-reference.info/tracks/Motor_Mile_Speedway,https://www.racing-reference.info/driver/gillbo01/
