season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2006,US,1,02/25/06,Lakeland,USA_International_Speedway,36,Mardy Lindley,lindlma01,3,Ford ,0.750,P,189,95150,123.276,15,71.067,3,https://www.racing-reference.info/race-results/2006_Naturally_Fresh_250_%28February%29/US, https://www.racing-reference.info/tracks/USA_International_Speedway,https://www.racing-reference.info/driver/lindlma01/
2006,US,2,03/11/06,South Georgia,South_Georgia_Motorsports_Park,36,Joey Logano,loganjo01,6,Chevrolet ,0.500,P,130,95150,95.898,17,54.854,7,https://www.racing-reference.info/race-results/2006_South_Georgia_250/US, https://www.racing-reference.info/tracks/South_Georgia_Motorsports_Park,https://www.racing-reference.info/driver/loganjo01/
2006,US,3,03/25/06,Montgomery,Montgomery_Motor_Speedway,33,Shane Huffman,huffmsh01,5,Chevrolet ,0.500,P,128,91400,87.843,22,45.896,16,https://www.racing-reference.info/race-results/2006_The_Manfull_Investment_Corporation_250/US, https://www.racing-reference.info/tracks/Montgomery_Motor_Speedway,https://www.racing-reference.info/driver/huffmsh01/
2006,US,4,04/01/06,South Boston,South_Boston_Speedway,32,Clay Rogers,rogercl01,2,Ford ,0.400,P,100,86650,89.120,14,50.804,4,https://www.racing-reference.info/race-results/2006_Aarons_250_%28April%29/US, https://www.racing-reference.info/tracks/South_Boston_Speedway,https://www.racing-reference.info/driver/rogercl01/
2006,US,5,04/08/06,Jefferson,Peach_State_Speedway,33,Clay Rogers,rogercl01,1,Ford ,0.500,P,125,92400,95.451,15,59.968,17,https://www.racing-reference.info/race-results/2006_Naturally_Fresh_250_%28April%29/US, https://www.racing-reference.info/tracks/Peach_State_Speedway,https://www.racing-reference.info/driver/rogercl01/
2006,US,6,04/22/06,Lonesome Pine,Lonesome_Pine_Speedway,29,Jeff Agnew,agnewje01,29,Pontiac ,0.375,P,94,84300,81.144,13,53.563,4,https://www.racing-reference.info/race-results/2006_Food_City_250/US, https://www.racing-reference.info/tracks/Lonesome_Pine_Speedway,https://www.racing-reference.info/driver/agnewje01/
2006,US,7,04/29/06,Concord,Concord_Speedway_new,32,Shane Huffman,huffmsh01,1,Chevrolet ,0.500,P,125,90650,108.225,14,65.550,4,https://www.racing-reference.info/race-results/2006_Greased_Lightning_250/US, https://www.racing-reference.info/tracks/Concord_Speedway_new,https://www.racing-reference.info/driver/huffmsh01/
2006,US,8,05/04/06,Shenandoah,Shenandoah_Speedway,32,Benny Gordon,gordobe01,1,Ford ,0.375,P,94,88550,85.362,14,56.091,4,https://www.racing-reference.info/race-results/2006_Farmers_Foods_250/US, https://www.racing-reference.info/tracks/Shenandoah_Speedway,https://www.racing-reference.info/driver/gordobe01/
2006,US,9,05/12/06,Kil-Kare,Kil-Kare_Speedway,28,Johnny Rumley,rumlejo01,8,Pontiac ,0.375,P,94,83050,NTT,9,45.084,10,https://www.racing-reference.info/race-results/2006_Naturally_Fresh_250_%28May%29/US, https://www.racing-reference.info/tracks/Kil-Kare_Speedway,https://www.racing-reference.info/driver/rumlejo01/
2006,US,10,05/27/06,Jennerstown,Jennerstown_Speedway,36,Shelby Howard,howarsh01,8,Pontiac ,0.522,P,131,93350,98.895,13,66.234,1,https://www.racing-reference.info/race-results/2006_Giant_Food_Stores_250/US, https://www.racing-reference.info/tracks/Jennerstown_Speedway,https://www.racing-reference.info/driver/howarsh01/
