season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
1971,UO,1,02/28/71,Rafaela,Autodromo_Ingeniero_Juan_R_Bascolo,27,Al Unser,unseral01,3,Colt / Ford ,2.874,P,152,,173.190,,166.909,6,https://www.racing-reference.info/race-results/1971_Rafaela_Indy_300_Heat_1/UO, https://www.racing-reference.info/tracks/Autodromo_Ingeniero_Juan_R_Bascolo,https://www.racing-reference.info/driver/unseral01/
1971,UO,2,02/28/71,Rafaela,Autodromo_Ingeniero_Juan_R_Bascolo,26,Al Unser,unseral01,1,Colt / Ford ,2.874,P,152,75069,,,148.816,4,https://www.racing-reference.info/race-results/1971_Rafaela_Indy_300_Heat_2/UO, https://www.racing-reference.info/tracks/Autodromo_Ingeniero_Juan_R_Bascolo,https://www.racing-reference.info/driver/unseral01/
1971,UO,3,03/27/71,Phoenix,Phoenix_International_Raceway,24,Al Unser,unseral01,3,Colt / Ford ,1.000,P,150,53848,132.304,,111.565,4,https://www.racing-reference.info/race-results/1971_Jimmy_Bryan_150/UO, https://www.racing-reference.info/tracks/Phoenix_International_Raceway,https://www.racing-reference.info/driver/unseral01/
1971,UO,4,04/25/71,Trenton,Trenton_Speedway,26,Mike Mosley,moslemi01,4,Watson / Ford ,1.500,P,201,72249,155.579,,132.562,5,https://www.racing-reference.info/race-results/1971_Trenton_200/UO, https://www.racing-reference.info/tracks/Trenton_Speedway,https://www.racing-reference.info/driver/moslemi01/
1971,UO,5,05/29/71,Indianapolis,Indianapolis_Motor_Speedway,33,Al Unser,unseral01,5,Colt / Ford ,2.500,P,500,996436,178.696,4,157.735,14,https://www.racing-reference.info/race-results/1971_Indianapolis_500/UO, https://www.racing-reference.info/tracks/Indianapolis_Motor_Speedway,https://www.racing-reference.info/driver/unseral01/
1971,UO,6,06/06/71,Milwaukee,Milwaukee_Mile,24,Al Unser,unseral01,9,Colt / Ford ,1.000,P,150,66523,118.894,,114.858,2,https://www.racing-reference.info/race-results/1971_Rex_Mays_Classic/UO, https://www.racing-reference.info/tracks/Milwaukee_Mile,https://www.racing-reference.info/driver/unseral01/
1971,UO,7,07/03/71,Pocono,Pocono_International_Raceway,33,Mark Donohue,donohma01,1,McLaren / Offy ,2.500,P,500,372634,172.393,6,138.649,16,https://www.racing-reference.info/race-results/1971_Schaefer_500/UO, https://www.racing-reference.info/tracks/Pocono_International_Raceway,https://www.racing-reference.info/driver/donohma01/
1971,UO,8,07/18/71,Michigan,Michigan_International_Speedway,26,Mark Donohue,donohma01,2,McLaren / Offy ,2.000,P,200,69762,193.444,4,144.898,4,https://www.racing-reference.info/race-results/1971_Michigan_200/UO, https://www.racing-reference.info/tracks/Michigan_International_Speedway,https://www.racing-reference.info/driver/donohma01/
1971,UO,9,08/15/71,Milwaukee,Milwaukee_Mile,25,Bobby Unser,unserbo01,1,Eagle / Offy ,1.000,P,200,54541,122.291,,109.386,2,https://www.racing-reference.info/race-results/1971_Tony_Bettenhausen_200/UO, https://www.racing-reference.info/tracks/Milwaukee_Mile,https://www.racing-reference.info/driver/unserbo01/
1971,UO,10,09/05/71,Ontario,Ontario_Motor_Speedway,33,Joe Leonard,leonajo01,11,Colt / Ford ,2.500,P,500,613347,185.004,,152.354,8,https://www.racing-reference.info/race-results/1971_California_500/UO, https://www.racing-reference.info/tracks/Ontario_Motor_Speedway,https://www.racing-reference.info/driver/leonajo01/
1971,UO,11,10/03/71,Trenton,Trenton_Speedway,28,Bobby Unser,unserbo01,1,Eagle / Offy ,1.500,P,300,82207,158.781,,140.771,2,https://www.racing-reference.info/race-results/1971_Marlboro_300/UO, https://www.racing-reference.info/tracks/Trenton_Speedway,https://www.racing-reference.info/driver/unserbo01/
1971,UO,12,10/23/71,Phoenix,Phoenix_International_Raceway,24,A.J. Foyt,foyta.01,3,Coyote / Ford ,1.000,P,150,55937,134.932,,110.333,5,https://www.racing-reference.info/race-results/1971_Bobby_Ball_150/UO, https://www.racing-reference.info/tracks/Phoenix_International_Raceway,https://www.racing-reference.info/driver/foyta.01/
