season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
1977,UO,1,03/06/77,Ontario,Ontario_Motor_Speedway,26,A.J. Foyt,foyta.01,6,Coyote / Foyt ,2.500,P,200,94095,197.368,2,154.073,9,https://www.racing-reference.info/race-results/1977_Datsun_Twin_200s/UO, https://www.racing-reference.info/tracks/Ontario_Motor_Speedway,https://www.racing-reference.info/driver/foyta.01/
1977,UO,2,03/27/77,Phoenix,Phoenix_International_Raceway,22,Johnny Rutherford,ruthejo01,1,McLaren / Cosworth ,1.000,P,150,65811,142.236,5,111.395,10,https://www.racing-reference.info/race-results/1977_Jimmy_Bryan_150/UO, https://www.racing-reference.info/tracks/Phoenix_International_Raceway,https://www.racing-reference.info/driver/ruthejo01/
1977,UO,3,04/02/77,College Station,Texas_World_Speedway,19,Tom Sneva,snevato01,8,McLaren / Cosworth ,2.000,P,200,85440,NTT,5,157.711,14,https://www.racing-reference.info/race-results/1977_Texas_Grand_Prix/UO, https://www.racing-reference.info/tracks/Texas_World_Speedway,https://www.racing-reference.info/driver/snevato01/
1977,UO,4,04/30/77,Trenton,Trenton_Speedway,17,Wally Dallenbach,dallewa01,7,Wildcat / DGS ,1.500,P,201,72859,168.961,2,150.536,6,https://www.racing-reference.info/race-results/1977_Trenton_200/UO, https://www.racing-reference.info/tracks/Trenton_Speedway,https://www.racing-reference.info/driver/dallewa01/
1977,UO,5,05/29/77,Indianapolis,Indianapolis_Motor_Speedway,33,A.J. Foyt,foyta.01,4,Coyote / Foyt ,2.500,P,500,1073715,198.884,5,161.331,14,https://www.racing-reference.info/race-results/1977_Indianapolis_500/UO, https://www.racing-reference.info/tracks/Indianapolis_Motor_Speedway,https://www.racing-reference.info/driver/foyta.01/
1977,UO,6,06/12/77,Milwaukee,Milwaukee_Mile,20,Johnny Rutherford,ruthejo01,2,McLaren / Cosworth ,1.000,P,150,99490,131.482,7,92.962,8,https://www.racing-reference.info/race-results/1977_Rex_Mays_Classic/UO, https://www.racing-reference.info/tracks/Milwaukee_Mile,https://www.racing-reference.info/driver/ruthejo01/
1977,UO,7,06/26/77,Pocono,Pocono_International_Raceway,33,Tom Sneva,snevato01,4,McLaren / Cosworth ,2.500,P,500,351524,189.474,8,152.931,19,https://www.racing-reference.info/race-results/1977_Schaefer_500/UO, https://www.racing-reference.info/tracks/Pocono_International_Raceway,https://www.racing-reference.info/driver/snevato01/
1977,UO,8,07/03/77,Bowmanville,Mosport_International_Raceway,19,A.J. Foyt,foyta.01,7,Coyote / Foyt ,2.459,R,184,129217,117.408,,90.733,6,https://www.racing-reference.info/race-results/1977_Molson_Diamond_Indy/UO, https://www.racing-reference.info/tracks/Mosport_International_Raceway,https://www.racing-reference.info/driver/foyta.01/
1977,UO,9,07/17/77,Michigan,Michigan_International_Speedway,22,Danny Ongais,ongaida01,4,Parnelli / Cosworth ,2.000,P,200,85527,200.278,5,149.152,13,https://www.racing-reference.info/race-results/1977_Norton_200/UO, https://www.racing-reference.info/tracks/Michigan_International_Speedway,https://www.racing-reference.info/driver/ongaida01/
1977,UO,10,07/31/77,College Station,Texas_World_Speedway,22,Johnny Rutherford,ruthejo01,2,McLaren / Cosworth ,2.000,P,200,77570,205.421,3,164.191,11,https://www.racing-reference.info/race-results/1977_American_Parts_200/UO, https://www.racing-reference.info/tracks/Texas_World_Speedway,https://www.racing-reference.info/driver/ruthejo01/
1977,UO,11,08/21/77,Milwaukee,Milwaukee_Mile,22,Johnny Rutherford,ruthejo01,3,McLaren / Cosworth ,1.000,P,200,68570,132.450,7,103.798,6,https://www.racing-reference.info/race-results/1977_Tony_Bettenhausen_200/UO, https://www.racing-reference.info/tracks/Milwaukee_Mile,https://www.racing-reference.info/driver/ruthejo01/
1977,UO,12,09/04/77,Ontario,Ontario_Motor_Speedway,33,Al Unser,unseral01,3,Parnelli / Cosworth ,2.500,P,500,306736,195.111,10,154.687,15,https://www.racing-reference.info/race-results/1977_California_500/UO, https://www.racing-reference.info/tracks/Ontario_Motor_Speedway,https://www.racing-reference.info/driver/unseral01/
1977,UO,13,09/17/77,Michigan,Michigan_International_Speedway,22,Gordon Johncock,johncgo01,7,Wildcat / DGS ,2.000,P,150,79773,200.949,1,175.250,4,https://www.racing-reference.info/race-results/1977_Michigan_Grand_Prix/UO, https://www.racing-reference.info/tracks/Michigan_International_Speedway,https://www.racing-reference.info/driver/johncgo01/
1977,UO,14,10/29/77,Phoenix,Phoenix_International_Raceway,22,Gordon Johncock,johncgo01,6,Wildcat / DGS ,1.000,P,150,69352,148.699,5,108.597,8,https://www.racing-reference.info/race-results/1977_Bobby_Ball_150/UO, https://www.racing-reference.info/tracks/Phoenix_International_Raceway,https://www.racing-reference.info/driver/johncgo01/
