season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
1949,UO,1,04/24/49,1949_01,Arlington,Arlington_Downs_Raceway,11,Johnnie Parsons,parsojo02,6,Kurtis / Offy ,1.062,D,101,8600,90.920,,83.150,3,https://www.racing-reference.info/race-results/1949_Arlington_100/UO, https://www.racing-reference.info/tracks/Arlington_Downs_Raceway,https://www.racing-reference.info/driver/parsojo02/
1949,UO,2,05/30/49,1949_02,Indianapolis,Indianapolis_Motor_Speedway,33,Bill Holland,hollabi01,4,Deidt FD / Offenhauser ,2.500,P,500,178551,132.939,,121.327,3,https://www.racing-reference.info/race-results/1949_International_500/UO, https://www.racing-reference.info/tracks/Indianapolis_Motor_Speedway,https://www.racing-reference.info/driver/hollabi01/
1949,UO,3,06/05/49,1949_03,Milwaukee,Milwaukee_Mile,18,Myron Fohr,fohrmy01,3,Marchese / Offy ,1.000,D,100,20600,92.593,,83.615,2,https://www.racing-reference.info/race-results/1949_Milwaukee_100/UO, https://www.racing-reference.info/tracks/Milwaukee_Mile,https://www.racing-reference.info/driver/fohrmy01/
1949,UO,4,06/19/49,1949_04,Trenton,New_Jersey_State_Fairgrounds,18,Myron Fohr,fohrmy01,2,Marchese / Offy ,1.000,D,100,8581,85.187,,75.771,1,https://www.racing-reference.info/race-results/1949_Trenton_100/UO, https://www.racing-reference.info/tracks/New_Jersey_State_Fairgrounds,https://www.racing-reference.info/driver/fohrmy01/
1949,UO,5,08/20/49,1949_05,Springfield,Illinois_State_Fairgrounds,18,Mel Hansen,hanseme01,1,Lesovsky / Offy ,1.000,D,100,10000,96.489,,87.613,0,https://www.racing-reference.info/race-results/1949_Springfield_100_%28August%29/UO, https://www.racing-reference.info/tracks/Illinois_State_Fairgrounds,https://www.racing-reference.info/driver/hanseme01/
1949,UO,6,08/28/49,1949_06,Milwaukee,Milwaukee_Mile,22,Johnnie Parsons,parsojo02,5,Kurtis / Offy ,1.000,D,200,26000,96.592,,85.818,1,https://www.racing-reference.info/race-results/1949_Milwaukee_200/UO, https://www.racing-reference.info/tracks/Milwaukee_Mile,https://www.racing-reference.info/driver/parsojo02/
1949,UO,7,09/03/49,1949_07,DuQuoin,DuQuoin_State_Fairgrounds,18,Tony Bettenhausen,betteto02,1,Kurtis / Offy ,1.000,D,100,9156,100.223,,90.065,2,https://www.racing-reference.info/race-results/1949_DuQuoin_100/UO, https://www.racing-reference.info/tracks/DuQuoin_State_Fairgrounds,https://www.racing-reference.info/driver/betteto02/
1949,UO,8,09/05/49,1949_08,Pikes Peak,Pikes_Peak,20,Al Rogers,rogeral02,1,Offy ,12.420,H,12,,NTT,0,46.855,0,https://www.racing-reference.info/race-results/1949_Pikes_Peak_Hill_Climb/UO, https://www.racing-reference.info/tracks/Pikes_Peak,https://www.racing-reference.info/driver/rogeral02/
1949,UO,9,09/10/49,1949_09,Syracuse,New_York_State_Fairgrounds,18,Johnnie Parsons,parsojo02,10,Kurtis / Offy ,1.000,D,100,12971,95.062,,86.196,4,https://www.racing-reference.info/race-results/1949_Syracuse_100/UO, https://www.racing-reference.info/tracks/New_York_State_Fairgrounds,https://www.racing-reference.info/driver/parsojo02/
1949,UO,10,09/11/49,1949_10,Detroit,Michigan_State_Fairgrounds,16,Tony Bettenhausen,betteto02,2,Kurtis / Offy ,1.000,D,100,19499,93.288,,81.624,2,https://www.racing-reference.info/race-results/1949_Detroit_100/UO, https://www.racing-reference.info/tracks/Michigan_State_Fairgrounds,https://www.racing-reference.info/driver/betteto02/
1949,UO,11,09/25/49,1949_11,Springfield,Illinois_State_Fairgrounds,18,Johnnie Parsons,parsojo02,17,Kurtis / Offy ,1.000,D,100,7000,101.408,,91.729,,https://www.racing-reference.info/race-results/1949_Springfield_100_%28September%29/UO, https://www.racing-reference.info/tracks/Illinois_State_Fairgrounds,https://www.racing-reference.info/driver/parsojo02/
1949,UO,12,10/16/49,1949_12,Langhorne,Langhorne_Speedway,17,Johnnie Parsons,parsojo02,4,Kurtis / Offy ,1.000,D,100,7109,105.945,,92.938,2,https://www.racing-reference.info/race-results/1949_Langhorne_100/UO, https://www.racing-reference.info/tracks/Langhorne_Speedway,https://www.racing-reference.info/driver/parsojo02/
1949,UO,13,10/30/49,1949_13,Sacramento,California_State_Fairgrounds,18,Fred Agabashian,agabafr01,1,Kurtis / Offy ,1.000,D,100,,95.821,,84.486,2,https://www.racing-reference.info/race-results/1949_Golden_State_100/UO, https://www.racing-reference.info/tracks/California_State_Fairgrounds,https://www.racing-reference.info/driver/agabafr01/
1949,UO,14,11/06/49,1949_14,Del Mar,Del_Mar_Fairgrounds,18,Jimmy Davies,davieji01,1,Ewing / Offy ,1.000,D,100,,95.821,,85.359,0,https://www.racing-reference.info/race-results/1949_Del_Mar_100/UO, https://www.racing-reference.info/tracks/Del_Mar_Fairgrounds,https://www.racing-reference.info/driver/davieji01/
