season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
1951,UO,1,05/30/51,1951_01,Indianapolis,Indianapolis_Motor_Speedway,33,Lee Wallard,wallale01,2,Kurtis / Offy ,2.500,P,500,207396,136.498,,126.244,10,https://www.racing-reference.info/race-results/1951_Indianapolis_500/UO, https://www.racing-reference.info/tracks/Indianapolis_Motor_Speedway,https://www.racing-reference.info/driver/wallale01/
1951,UO,2,06/10/51,1951_02,Milwaukee,Milwaukee_Mile,18,Tony Bettenhausen,betteto02,5,Kurtis / Offy ,1.000,D,100,18000,98.549,,90.024,3,https://www.racing-reference.info/race-results/1951_Rex_Mays_Classic/UO, https://www.racing-reference.info/tracks/Milwaukee_Mile,https://www.racing-reference.info/driver/betteto02/
1951,UO,3,06/24/51,1951_03,Langhorne,Langhorne_Speedway,18,Tony Bettenhausen,betteto02,5,Kurtis / Offy ,1.000,D,100,9550,99.064,,92.357,5,https://www.racing-reference.info/race-results/1951_Langhorne_100/UO, https://www.racing-reference.info/tracks/Langhorne_Speedway,https://www.racing-reference.info/driver/betteto02/
1951,UO,4,07/04/51,1951_04,Darlington,Darlington_Raceway,28,Walt Faulkner,faulkwa01,7,Kuzma / Offy ,1.250,P,250,22452,112.641,,104.239,3,https://www.racing-reference.info/race-results/1951_Darlington_250/UO, https://www.racing-reference.info/tracks/Darlington_Raceway,https://www.racing-reference.info/driver/faulkwa01/
1951,UO,5,08/18/51,1951_05,Springfield,Illinois_State_Fairgrounds,18,Tony Bettenhausen,betteto02,14,Kurtis / Offy ,1.000,D,100,11501,101.067,,90.054,1,https://www.racing-reference.info/race-results/1951_Springfield_100/UO, https://www.racing-reference.info/tracks/Illinois_State_Fairgrounds,https://www.racing-reference.info/driver/betteto02/
1951,UO,6,08/26/51,1951_06,Milwaukee,Milwaukee_Mile,22,Walt Faulkner,faulkwa01,5,Kuzma / Offy ,1.000,D,200,28452,99.944,,91.343,2,https://www.racing-reference.info/race-results/1951_Milwaukee_200/UO, https://www.racing-reference.info/tracks/Milwaukee_Mile,https://www.racing-reference.info/driver/faulkwa01/
1951,UO,7,09/01/51,1951_07,DuQuoin,DuQuoin_State_Fairgrounds,18,Tony Bettenhausen,betteto02,6,Kurtis / Offy ,1.000,D,100,7496,98.874,,88.311,2,https://www.racing-reference.info/race-results/1951_Ted_Horn_Memorial/UO, https://www.racing-reference.info/tracks/DuQuoin_State_Fairgrounds,https://www.racing-reference.info/driver/betteto02/
1951,UO,8,09/03/51,1951_08,DuQuoin,DuQuoin_State_Fairgrounds,18,Tony Bettenhausen,betteto02,1,Kurtis / Offy ,1.000,D,101,12400,97.324,3,86.559,0,https://www.racing-reference.info/race-results/1951_DuQuoin_150/UO, https://www.racing-reference.info/tracks/DuQuoin_State_Fairgrounds,https://www.racing-reference.info/driver/betteto02/
1951,UO,9,09/03/51,1951_09,Pikes Peak,Pikes_Peak,28,Al Rogers,rogeral02,2,Offy ,12.420,H,12,10950,NTT,0,47.581,0,https://www.racing-reference.info/race-results/1951_Pikes_Peak_Hill_Climb/UO, https://www.racing-reference.info/tracks/Pikes_Peak,https://www.racing-reference.info/driver/rogeral02/
1951,UO,10,09/08/51,1951_10,Syracuse,New_York_State_Fairgrounds,18,Tony Bettenhausen,betteto02,1,Kurtis / Offy ,1.000,D,67,14918,97.114,,,0,https://www.racing-reference.info/race-results/1951_Syracuse_100/UO, https://www.racing-reference.info/tracks/New_York_State_Fairgrounds,https://www.racing-reference.info/driver/betteto02/
1951,UO,11,09/09/51,1951_11,Detroit,Michigan_State_Fairgrounds,18,Paul Russo,russopa01,3,Russo-Nichels / Offy ,1.000,D,100,13040,92.095,,83.620,2,https://www.racing-reference.info/race-results/1951_Detroit_100/UO, https://www.racing-reference.info/tracks/Michigan_State_Fairgrounds,https://www.racing-reference.info/driver/russopa01/
1951,UO,12,09/23/51,1951_12,Denver,Centennial_Park,18,Tony Bettenhausen,betteto02,1,Kurtis / Offy ,1.000,D,100,14134,88.845,,86.640,0,https://www.racing-reference.info/race-results/1951_Denver_100/UO, https://www.racing-reference.info/tracks/Centennial_Park,https://www.racing-reference.info/driver/betteto02/
1951,UO,13,10/21/51,1951_13,San Jose,Santa_Clara_Fairgrounds,18,Tony Bettenhausen,betteto02,1,Kurtis / Offy ,1.000,D,100,8027,98.874,1,81.760,2,https://www.racing-reference.info/race-results/1951_San_Jose_100/UO, https://www.racing-reference.info/tracks/Santa_Clara_Fairgrounds,https://www.racing-reference.info/driver/betteto02/
1951,UO,14,11/04/51,1951_14,Phoenix,Arizona_State_Fairgrounds,18,Johnnie Parsons,parsojo02,8,Kurtis / Offy ,1.000,D,100,10327,89.197,,84.626,3,https://www.racing-reference.info/race-results/1951_Phoenix_100/UO, https://www.racing-reference.info/tracks/Arizona_State_Fairgrounds,https://www.racing-reference.info/driver/parsojo02/
1951,UO,15,11/11/51,1951_15,San Mateo,Bay_Meadows_Speedway,18,Johnnie Parsons,parsojo02,13,Kurtis / Offy ,1.000,D,150,10000,93.946,,87.700,2,https://www.racing-reference.info/race-results/1951_Bay_Meadows_150/UO, https://www.racing-reference.info/tracks/Bay_Meadows_Speedway,https://www.racing-reference.info/driver/parsojo02/
