season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2009,M,1,03/21/09,2009_01,Concord,Concord_Speedway_new,20,Ted Christopher,christe01,2,Chevrolet ,0.500,P,75,15570,,3,85.796,0,https://www.racing-reference.info/race-results/2009_Capitol_Bank_150/M, https://www.racing-reference.info/tracks/Concord_Speedway_new,https://www.racing-reference.info/driver/christe01/
2009,M,2,04/04/09,2009_02,South Boston,South_Boston_Speedway,16,Andy Seuss,seussan01,8,Dodge ,0.400,P,60,13950,97.442,4,72.801,3,https://www.racing-reference.info/race-results/2009_Whelen_Southern_Modified_Tour_150/M, https://www.racing-reference.info/tracks/South_Boston_Speedway,https://www.racing-reference.info/driver/seussan01/
2009,M,3,04/11/09,2009_03,Caraway,Caraway_Speedway,25,Ted Christopher,christe01,6,Chevrolet ,0.455,P,68,17270,102.844,6,61.738,3,https://www.racing-reference.info/race-results/2009_Caraway_Speedway_150/M, https://www.racing-reference.info/tracks/Caraway_Speedway,https://www.racing-reference.info/driver/christe01/
2009,M,4,04/18/09,2009_04,Lanier,Lanier_Speedway,14,Andy Seuss,seussan01,7,Dodge ,0.375,P,56,12975,100.942,2,84.410,4,https://www.racing-reference.info/race-results/2009_Lanier_150/M, https://www.racing-reference.info/tracks/Lanier_Speedway,https://www.racing-reference.info/driver/seussan01/
2009,M,5,07/03/09,2009_05,Caraway,Caraway_Speedway,19,George Brunnhoelzl,brunnge01,1,Ford ,0.455,P,68,16140,102.009,7,63.579,9,https://www.racing-reference.info/race-results/2009_Firecracker_150/M, https://www.racing-reference.info/tracks/Caraway_Speedway,https://www.racing-reference.info/driver/brunnge01/
2009,M,6,08/01/09,2009_06,Winston-Salem,Bowman_Gray_Stadium,20,Luke Fleming,flemilu01,19,Chevrolet ,0.250,P,50,16620,66.191,10,39.190,20,https://www.racing-reference.info/race-results/2009_Advance_Auto_Parts_199/M, https://www.racing-reference.info/tracks/Bowman_Gray_Stadium,https://www.racing-reference.info/driver/flemilu01/
2009,M,7,08/19/09,2009_07,Bristol,Bristol_Motor_Speedway,40,Donny Lia,liado01,7,Dodge ,0.533,P,80,67464,NTT,4,75.782,3,https://www.racing-reference.info/race-results/2009_UNOH_Perfect_Storm_150/M, https://www.racing-reference.info/tracks/Bristol_Motor_Speedway,https://www.racing-reference.info/driver/liado01/
2009,M,8,08/29/09,2009_08,Caraway,Caraway_Speedway,16,Brian Loftin,loftibr01,3,Chevrolet ,0.455,P,69,13850,101.447,6,76.000,2,https://www.racing-reference.info/race-results/2009_Caraway_150_%28August%29/M, https://www.racing-reference.info/tracks/Caraway_Speedway,https://www.racing-reference.info/driver/loftibr01/
2009,M,9,09/05/09,2009_09,Myrtle Beach,Myrtle_Beach_Speedway,13,Andy Seuss,seussan01,1,Dodge ,0.530,P,80,13165,95.918,5,68.997,8,https://www.racing-reference.info/race-results/2009_Myrtle_Beach_150/M, https://www.racing-reference.info/tracks/Myrtle_Beach_Speedway,https://www.racing-reference.info/driver/seussan01/
2009,M,10,09/12/09,2009_10,Caraway,Caraway_Speedway,16,George Brunnhoelzl,brunnge01,9,Ford ,0.450,P,68,13850,101.466,5,76.615,2,https://www.racing-reference.info/race-results/2009_Caraway_150_%28September%29/M, https://www.racing-reference.info/tracks/Caraway_Speedway,https://www.racing-reference.info/driver/brunnge01/
2009,M,11,09/19/09,2009_11,Caraway,Caraway_Speedway,16,Andy Seuss,seussan01,1,Dodge ,0.455,P,68,13850,102.747,1,87.781,2,https://www.racing-reference.info/race-results/2009_Caraway_Classic_150/M, https://www.racing-reference.info/tracks/Caraway_Speedway,https://www.racing-reference.info/driver/seussan01/
2009,M,12,09/27/09,2009_12,Martinsville,Martinsville_Speedway,43,Mike Stefanik,stefami01,6,Pontiac ,0.526,P,105,101302,99.695,10,68.091,4,https://www.racing-reference.info/race-results/2009_Made_In_America_Whelen_300/M, https://www.racing-reference.info/tracks/Martinsville_Speedway,https://www.racing-reference.info/driver/stefami01/
2009,M,13,10/02/09,2009_13,Altamahaw,Ace_Speedway,15,George Brunnhoelzl,brunnge01,2,Ford ,0.400,P,60,13420,98.888,5,77.309,7,https://www.racing-reference.info/race-results/2009_Lightning_Fast_150/M, https://www.racing-reference.info/tracks/Ace_Speedway,https://www.racing-reference.info/driver/brunnge01/
2009,M,14,10/24/09,2009_14,Caraway,Caraway_Speedway,13,George Brunnhoelzl,brunnge01,5,Ford ,0.455,P,68,12515,102.349,4,80.294,3,https://www.racing-reference.info/race-results/2009_Fall_Classic_150/M, https://www.racing-reference.info/tracks/Caraway_Speedway,https://www.racing-reference.info/driver/brunnge01/
