season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2010,M,1,03/05/10,2010_01,Atlanta,Atlanta_Motor_Speedway,23,Corey LaJoie,lajoico01,9,Pontiac ,0.250,P,38,24670,62.379,5,46.520,6,https://www.racing-reference.info/race-results/2010_Atlanta_150/M, https://www.racing-reference.info/tracks/Atlanta_Motor_Speedway,https://www.racing-reference.info/driver/lajoico01/
2010,M,2,03/14/10,2010_02,Caraway,Caraway_Speedway,19,Andy Seuss,seussan01,2,Dodge ,0.455,P,68,15230,102.343,4,78.876,0,https://www.racing-reference.info/race-results/2010_Spring_Classic_150/M, https://www.racing-reference.info/tracks/Caraway_Speedway,https://www.racing-reference.info/driver/seussan01/
2010,M,3,04/03/10,2010_03,South Boston,South_Boston_Speedway,25,James Civali,civalja01,5,Pontiac ,0.400,P,60,17320,97.528,7,56.338,9,https://www.racing-reference.info/race-results/2010_South_Boston_150/M, https://www.racing-reference.info/tracks/South_Boston_Speedway,https://www.racing-reference.info/driver/civalja01/
2010,M,4,07/02/10,2010_04,Caraway,Caraway_Speedway,21,John Smith,smithjo03,13,Chevrolet ,0.455,P,70,16000,103.533,8,66.017,5,https://www.racing-reference.info/race-results/2010_Firecracker_150/M, https://www.racing-reference.info/tracks/Caraway_Speedway,https://www.racing-reference.info/driver/smithjo03/
2010,M,5,08/07/10,2010_05,Winston-Salem,Bowman_Gray_Stadium,18,L.W. Miller,millel.01,6,Pontiac ,0.250,P,50,14830,67.522,7,48.975,6,https://www.racing-reference.info/race-results/2010_Strutmasters.com_199/M, https://www.racing-reference.info/tracks/Bowman_Gray_Stadium,https://www.racing-reference.info/driver/millel.01/
2010,M,6,08/18/10,2010_06,Bristol,Bristol_Motor_Speedway,36,Ryan Newman,newmary01,4,Chevrolet ,0.533,P,80,72800,129.343,3,101.025,7,https://www.racing-reference.info/race-results/2010_UNOH_Perfect_Storm/M, https://www.racing-reference.info/tracks/Bristol_Motor_Speedway,https://www.racing-reference.info/driver/newmary01/
2010,M,7,08/28/10,2010_07,Caraway,Caraway_Speedway,20,Andy Seuss,seussan01,2,Dodge ,0.455,P,68,15620,103.149,4,78.373,0,https://www.racing-reference.info/race-results/2010_Triad_Commercial_Property_Services_150/M, https://www.racing-reference.info/tracks/Caraway_Speedway,https://www.racing-reference.info/driver/seussan01/
2010,M,8,09/04/10,2010_08,Hampton,Langley_Speedway,15,Tim Brown,brownti01,2,Chevrolet ,0.396,P,59,14211,90.365,3,70.130,4,https://www.racing-reference.info/race-results/2010_Visit_Hampton_150/M, https://www.racing-reference.info/tracks/Langley_Speedway,https://www.racing-reference.info/driver/brownti01/
2010,M,9,09/25/10,2010_09,Tri-County,Tri-County_Motor_Speedway,19,Burt Myers,myersbu01,5,Ford ,0.400,P,60,15230,94.550,5,66.584,12,https://www.racing-reference.info/race-results/2010_Tri-County_150/M, https://www.racing-reference.info/tracks/Tri-County_Motor_Speedway,https://www.racing-reference.info/driver/myersbu01/
2010,M,10,10/14/10,2010_10,Charlotte,Charlotte_Motor_Speedway,19,Burt Myers,myersbu01,1,Ford ,0.250,P,38,20610,59.717,4,34.983,2,https://www.racing-reference.info/race-results/2010_UNOH_Southern_Slam_150/M, https://www.racing-reference.info/tracks/Charlotte_Motor_Speedway,https://www.racing-reference.info/driver/myersbu01/
