season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
2013,E,2013_DRIVE4COPD_125,2013_01,1,5,98,usa,Dylan_Kwasniewski,Dylan Kwasniewski,Royal Purple / Rockstar Energy Drink,,Chevrolet,125,,running,96,48
2013,E,2013_DRIVE4COPD_125,2013_01,2,6,11,usa,Brett_Moffitt,Brett Moffitt,NRC / NISCO,,Toyota,125,,running,0,42
2013,E,2013_DRIVE4COPD_125,2013_01,3,8,2,usa,Ryan_Gifford,Ryan Gifford,NASCAR Technical Institute / UTI,,Toyota,125,,running,0,41
2013,E,2013_DRIVE4COPD_125,2013_01,4,1,7,usa,Michael_McGuire,Michael McGuire,Woods Towing & Transportation / BTS,,Toyota,125,,running,29,41
2013,E,2013_DRIVE4COPD_125,2013_01,5,18,39,usa,C_J_Faison,C.J. Faison,Sherwin-Williams,,Chevrolet,125,,running,0,39
2013,E,2013_DRIVE4COPD_125,2013_01,6,13,20,usa,Gray_Gaulding,Gray Gaulding,Krispy Kreme,,Toyota,125,,running,0,38
2013,E,2013_DRIVE4COPD_125,2013_01,7,30,71,usa,Eddie_MacDonald_(2),Eddie MacDonald,Grimm Construction / National MS Society,,Toyota,125,,running,0,37
2013,E,2013_DRIVE4COPD_125,2013_01,8,10,31,usa,Jimmy_Weller_III,Jimmy Weller III,Integrated Metal Products,,Toyota,125,,running,0,36
2013,E,2013_DRIVE4COPD_125,2013_01,9,21,41,usa,Ben_Rhodes,Ben Rhodes,Alpha Energy Solutions,,Chevrolet,125,,running,0,35
2013,E,2013_DRIVE4COPD_125,2013_01,10,3,96,usa,Ben_Kennedy,Ben Kennedy,Ben Kennedy Racing,,Chevrolet,125,,running,0,34
2013,E,2013_DRIVE4COPD_125,2013_01,11,29,34,usa,Kenzie_Ruston,Kenzie Ruston,AccuDoc Solutions,,Chevrolet,125,,running,0,33
2013,E,2013_DRIVE4COPD_125,2013_01,12,15,77,usa,Austin_Wayne_Self,Austin Wayne Self,AM Technical Solutions,,Dodge,125,,running,0,32
2013,E,2013_DRIVE4COPD_125,2013_01,13,36,47,usa,Cale_Conley,Cale Conley,Tait Towers,,Toyota,125,,running,0,31
2013,E,2013_DRIVE4COPD_125,2013_01,14,4,97,usa,Jesse_Little,Jesse Little,NASCAR Technical Institute,,Chevrolet,125,,running,0,30
2013,E,2013_DRIVE4COPD_125,2013_01,15,20,5,usa,Steven_Legendre,Steven Legendre,Kendell Legendre Racing,,Chevrolet,125,,running,0,29
2013,E,2013_DRIVE4COPD_125,2013_01,16,23,13,usa,Austin_Hill,Austin Hill,A&D Welding,,Toyota,125,,running,0,28
2013,E,2013_DRIVE4COPD_125,2013_01,17,16,10,usa,Preston_Peltier,Preston Peltier,Peltier Racing,,Toyota,125,,running,0,27
2013,E,2013_DRIVE4COPD_125,2013_01,18,33,46,usa,Brandon_Gdovic,Brandon Gdovic,Windstax.com / Aquis Communications,,Toyota,125,,running,0,26
2013,E,2013_DRIVE4COPD_125,2013_01,19,14,52,usa,Tyler_Reddick,Tyler Reddick,Broken Bow Records,,Dodge,125,,running,0,25
2013,E,2013_DRIVE4COPD_125,2013_01,20,28,72,usa,Scott_Heckert,Scott Heckert,B.J. McLeod Motorsports,,Chevrolet,125,,running,0,24
2013,E,2013_DRIVE4COPD_125,2013_01,21,7,4,puerto_rico,Bryan_Ortiz,Bryan Ortiz,Nike,,Toyota,125,,running,0,23
2013,E,2013_DRIVE4COPD_125,2013_01,22,31,90,canada,Martin_Roy,Martin Roy,King Auto Sport Canada,,Chevrolet,124,,running,0,22
2013,E,2013_DRIVE4COPD_125,2013_01,23,26,99,usa,Austin_Dyne,Austin Dyne,KMC Wheels,,Chevrolet,124,,running,0,21
2013,E,2013_DRIVE4COPD_125,2013_01,24,17,00,usa,Cole_Custer,Cole Custer,Haas Automation,,Chevrolet,121,,running,0,20
2013,E,2013_DRIVE4COPD_125,2013_01,25,32,0,mexico,Enrique_Contreras_III,Enrique Contreras III,Viva La Raza Racing,,Toyota,121,,running,0,19
2013,E,2013_DRIVE4COPD_125,2013_01,26,24,6,mexico,Daniel_Suarez,Daniel Suarez,Visit Acapulco,,Toyota,119,,running,0,18
2013,E,2013_DRIVE4COPD_125,2013_01,27,35,49,canada,"Ray_Courtemanche,_Jr","Ray Courtemanche, Jr.",La Cite de Mirabel,,Toyota,110,,running,0,17
2013,E,2013_DRIVE4COPD_125,2013_01,28,19,25,usa,Justin_Boston,Justin Boston,ZLOOP,,Toyota,106,,crash,0,16
2013,E,2013_DRIVE4COPD_125,2013_01,29,25,21,usa,Mackena_Bell,Mackena Bell,Toyota Racing Development,,Toyota,106,,running,0,15
2013,E,2013_DRIVE4COPD_125,2013_01,30,34,12,usa,Brandon_Glover,Brandon Glover,McClurg Dodge / Champion Oil / Snap-On,,Dodge,86,,crash,0,14
2013,E,2013_DRIVE4COPD_125,2013_01,31,11,33,usa,Brandon_Jones,Brandon Jones,Rheem,,Chevrolet,85,,electrical,0,13
2013,E,2013_DRIVE4COPD_125,2013_01,32,9,18,usa,Sam_Hunt,Sam Hunt,Denny Hamlin Fdn. / Drive Technology,,Toyota,84,,crash,0,12
2013,E,2013_DRIVE4COPD_125,2013_01,33,22,1,usa,Nate_Caruth,Nate Caruth,Brella Sports Group / Karl Performance,,Dodge,81,,running,0,11
2013,E,2013_DRIVE4COPD_125,2013_01,34,12,37,usa,Chad_Finchum,Chad Finchum,Texas Roadhouse / Food City,,Chevrolet,30,,crash,0,10
2013,E,2013_DRIVE4COPD_125,2013_01,35,2,26,usa,Dylan_Presnell,Dylan Presnell,American Mountain Rentals / Amtrol,,Toyota,20,,engine,0,9
2013,E,2013_DRIVE4COPD_125,2013_01,36,27,80,usa,Blake_Jones,Blake Jones,Airport Auto Auction,,Chevrolet,5,,engine,0,8
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,1,9,46,usa,Brandon_Gdovic,Brandon Gdovic,Windstax.com / Aquis Communications,,Toyota,150,,running,33,47
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,2,15,81,usa,Jeremy_Burns,Jeremy Burns,Williams-Ebeling Ent. / M&E Products,,Toyota,150,,running,4,43
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,3,17,34,usa,Kenzie_Ruston,Kenzie Ruston,AccuDoc Solutions,,Chevrolet,150,,running,0,41
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,4,5,15,usa,Coleman_Pressley,Coleman Pressley,Lucas Oil / Mayer Cars,,Toyota,150,,running,52,41
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,5,1,11,usa,Brett_Moffitt,Brett Moffitt,Don Valley North Toyota 40th Year,,Toyota,150,,running,61,41
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,6,26,18,usa,Sam_Hunt,Sam Hunt,Denny Hamlin Fdn. / Drive Technology,,Toyota,150,,running,0,38
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,7,8,6,mexico,Daniel_Suarez,Daniel Suarez,Visit Acapulco,,Toyota,150,,running,0,37
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,8,12,71,usa,Eddie_MacDonald_(2),Eddie MacDonald,Grimm Construction / National MS Society,,Chevrolet,149,,running,0,36
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,9,6,37,usa,Brandon_McReynolds,Brandon McReynolds,Spraker Racing Enterprises,,Chevrolet,149,,running,0,35
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,10,4,20,usa,Gray_Gaulding,Gray Gaulding,Krispy Kreme,,Toyota,149,,running,0,34
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,11,13,39,usa,C_J_Faison,C.J. Faison,Sherwin-Williams,,Chevrolet,149,,running,0,33
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,12,20,99,usa,Austin_Dyne,Austin Dyne,KMC Wheels,,Chevrolet,149,,running,0,32
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,13,16,2,usa,Ryan_Gifford,Ryan Gifford,Sunoco / Langley Speedway,,Toyota,149,,running,0,31
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,14,14,47,usa,Cale_Conley,Cale Conley,Tait Towers,,Toyota,149,,running,0,30
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,15,11,98,usa,Dylan_Kwasniewski,Dylan Kwasniewski,Royal Purple / Rockstar Energy Drink,,Chevrolet,149,,running,0,29
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,16,3,97,usa,Jesse_Little,Jesse Little,NASCAR Technical Institute,,Chevrolet,148,,running,0,28
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,17,2,96,usa,Ben_Kennedy,Ben Kennedy,Ben Kennedy Racing,,Chevrolet,148,,running,0,27
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,18,7,21,usa,Mackena_Bell,Mackena Bell,Toyota Racing Development,,Toyota,148,,running,0,26
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,19,10,00,usa,Cole_Custer,Cole Custer,Haas Automation,,Chevrolet,147,,running,0,25
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,20,24,72,usa,Scott_Heckert,Scott Heckert,Project Lifesaver,,Chevrolet,147,,running,0,24
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,21,23,31,usa,Jimmy_Weller_III,Jimmy Weller III,Integrated Metal Products,,Toyota,146,,running,0,23
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,22,18,0,mexico,Enrique_Contreras_III,Enrique Contreras III,Viva La Raza Racing,,Toyota,146,,running,0,22
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,23,19,1,usa,Nate_Caruth,Nate Caruth,Brella Sports Group / Karl Performance,,Chevrolet,145,,running,0,21
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,24,22,4,puerto_rico,Bryan_Ortiz,Bryan Ortiz,Impact,,Toyota,144,,running,0,20
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,25,21,49,usa,Jordan_Anderson,Jordan Anderson,Visit Forest Acres,,Toyota,61,,brakes,0,19
2013,E,2013_Kevin_Whitaker_Chevrolet_150_Presented_by_G-Clean,2013_02,26,25,89,usa,Matt_Tifft,Matt Tifft,DOC 360,,Chevrolet,19,,crash,0,18
2013,E,2013_NAPA_Auto_Parts_150,2013_03,1,1,96,usa,Ben_Kennedy,Ben Kennedy,EMCO / Ben Kennedy Racing,,Chevrolet,150,,running,150,48
2013,E,2013_NAPA_Auto_Parts_150,2013_03,2,3,20,usa,Gray_Gaulding,Gray Gaulding,Krispy Kreme,,Toyota,150,,running,0,42
2013,E,2013_NAPA_Auto_Parts_150,2013_03,3,7,1,usa,Johnny_VanDoorn,Johnny VanDoorn,Karl Chevrolet Performance,,Dodge,150,,running,0,41
2013,E,2013_NAPA_Auto_Parts_150,2013_03,4,4,11,usa,Brett_Moffitt,Brett Moffitt,Don Valley North Toyota Scion,,Toyota,150,,running,0,40
2013,E,2013_NAPA_Auto_Parts_150,2013_03,5,9,34,usa,Kenzie_Ruston,Kenzie Ruston,AccuDoc Solutions,,Chevrolet,150,,running,0,39
2013,E,2013_NAPA_Auto_Parts_150,2013_03,6,5,4,puerto_rico,Bryan_Ortiz,Bryan Ortiz,Impact / Toyota,,Toyota,150,,running,0,38
2013,E,2013_NAPA_Auto_Parts_150,2013_03,7,22,98,usa,Dylan_Kwasniewski,Dylan Kwasniewski,Royal Purple / Rockstar Energy Drink,,Chevrolet,150,,running,0,37
2013,E,2013_NAPA_Auto_Parts_150,2013_03,8,8,16,usa,Sergio_Pena,Sergio Pena,NAPA Auto Parts,,Toyota,150,,running,0,36
2013,E,2013_NAPA_Auto_Parts_150,2013_03,9,19,2,usa,Ryan_Gifford,Ryan Gifford,Sunoco / Langley Speedway,,Toyota,150,,running,0,35
2013,E,2013_NAPA_Auto_Parts_150,2013_03,10,11,46,usa,Brandon_Gdovic,Brandon Gdovic,Windstax.com / Aquis Communications,,Toyota,150,,running,0,34
2013,E,2013_NAPA_Auto_Parts_150,2013_03,11,16,21,usa,Mackena_Bell,Mackena Bell,Toyota Racing Development,,Toyota,150,,running,0,33
2013,E,2013_NAPA_Auto_Parts_150,2013_03,12,18,37,usa,John_H._Nemechek,John H. Nemechek,AMFM Energy / McDonald's,,Chevrolet,150,,running,0,32
2013,E,2013_NAPA_Auto_Parts_150,2013_03,13,12,6,mexico,Daniel_Suarez,Daniel Suarez,Visit Acapulco,,Toyota,150,,running,0,31
2013,E,2013_NAPA_Auto_Parts_150,2013_03,14,6,39,usa,C_J_Faison,C.J. Faison,Little Caesar's Pizza,,Chevrolet,150,,running,0,30
2013,E,2013_NAPA_Auto_Parts_150,2013_03,15,23,71,usa,Eddie_MacDonald_(2),Eddie MacDonald,Grimm Construction / National MS Society,,Chevrolet,149,,running,0,29
2013,E,2013_NAPA_Auto_Parts_150,2013_03,16,14,89,usa,Matt_Tifft,Matt Tifft,DOC 360,,Chevrolet,149,,running,0,28
