season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
2005,E,2005_Aubuchon_Hardware_150,2005_01,1,1,40,usa,Matt_Kobyluck,Matt Kobyluck,Mohegan Sun,,Chevrolet,150,8550,running,150,185
2005,E,2005_Aubuchon_Hardware_150,2005_01,2,7,44,usa,Andy_Santerre,Andy Santerre,Castle Chemicals,,Chevrolet,150,3700,running,0,170
2005,E,2005_Aubuchon_Hardware_150,2005_01,3,5,52,usa,Jerry_Marquis,Jerry Marquis,Furnace & Duct,,Chevrolet,150,2900,running,0,165
2005,E,2005_Aubuchon_Hardware_150,2005_01,4,3,35,usa,Ted_Christopher,Ted Christopher,Recycle America / Waste Management,,Chevrolet,150,1850,running,0,160
2005,E,2005_Aubuchon_Hardware_150,2005_01,5,4,96,usa,Mike_Johnson_(2),Mike Johnson,Johnson Lumber,,Ford,150,2200,running,0,155
2005,E,2005_Aubuchon_Hardware_150,2005_01,6,16,32,usa,Dale_Quarterley,Dale Quarterley,Femrouse,,Chevrolet,150,3000,running,0,150
2005,E,2005_Aubuchon_Hardware_150,2005_01,7,9,61,usa,Mike_Olsen,Mike Olsen,Little Trees,,Chevrolet,150,1800,running,0,146
2005,E,2005_Aubuchon_Hardware_150,2005_01,8,10,77,usa,Eddie_MacDonald_(2),Eddie MacDonald,One Stop Toy Shop,,Chevrolet,150,1700,running,0,142
2005,E,2005_Aubuchon_Hardware_150,2005_01,9,11,55,usa,Mike_Stefanik,Mike Stefanik,Burnham Boilers,,Chevrolet,150,1600,running,0,138
2005,E,2005_Aubuchon_Hardware_150,2005_01,10,20,15,usa,Dale_Shaw,Dale Shaw,Waste Management / BG Environmental,,Chevrolet,150,1025,running,0,134
2005,E,2005_Aubuchon_Hardware_150,2005_01,11,17,29,usa,Dave_Dion,Dave Dion,Berlin City / Continental Paving,,Ford,150,1475,running,0,130
2005,E,2005_Aubuchon_Hardware_150,2005_01,12,12,8,usa,Joey_McCarthy,Joey McCarthy,STI Motorsports / RV Tech-Air,,Chevrolet,150,1750,running,0,127
2005,E,2005_Aubuchon_Hardware_150,2005_01,13,14,99,usa,Bryon_Chew,Bryon Chew,Buzz Chew Auto Group,,Chevrolet,150,1425,running,0,124
2005,E,2005_Aubuchon_Hardware_150,2005_01,14,19,5,usa,Sean_Caisse,Sean Caisse,Trik Custom Sleds,,Chevrolet,150,850,running,0,121
2005,E,2005_Aubuchon_Hardware_150,2005_01,15,18,45,usa,Brian_Hoar,Brian Hoar,Goss Dodge,,Dodge,150,1375,running,0,118
2005,E,2005_Aubuchon_Hardware_150,2005_01,16,22,6,usa,Ryan_Posocco,Ryan Posocco,Eagle Leasing,,Chevrolet,150,800,running,0,115
2005,E,2005_Aubuchon_Hardware_150,2005_01,17,25,26,usa,Scott_Bouley,Scott Bouley,Shorty's Towing & Recovery / Lee Custom Cycle,,Chevrolet,149,1325,running,0,112
2005,E,2005_Aubuchon_Hardware_150,2005_01,18,8,25,usa,Brad_Leighton,Brad Leighton,Irving Oil / Mainway,,Chevrolet,149,1300,running,0,109
2005,E,2005_Aubuchon_Hardware_150,2005_01,19,23,19,usa,Kenny_Horton,Kenny Horton,Pasquariello Mechanical & Electric,,Chevrolet,146,725,running,0,106
2005,E,2005_Aubuchon_Hardware_150,2005_01,20,15,06,usa,Ryan_Seaman,Ryan Seaman,Columbia Home Loans,,Chevrolet,145,1200,running,0,103
2005,E,2005_Aubuchon_Hardware_150,2005_01,21,24,43,usa,Marc_Rogers,Marc Rogers,Drews Enterprises,,Chevrolet,145,625,running,0,100
2005,E,2005_Aubuchon_Hardware_150,2005_01,22,28,01,usa,Charles_Lewandoski,Charles Lewandoski,Lewandoski Construction,,Chevrolet,143,625,running,0,97
2005,E,2005_Aubuchon_Hardware_150,2005_01,23,13,41,usa,Don_Wagner,Don Wagner,Mannings USA / Snacketizers,,Chevrolet,124,1175,running,0,94
2005,E,2005_Aubuchon_Hardware_150,2005_01,24,27,2,usa,Laine_Chase,Laine Chase,Hot Tubs & More,,Chevrolet,95,1175,clutch,0,91
2005,E,2005_Aubuchon_Hardware_150,2005_01,25,26,98,usa,John_Cerbone,John Cerbone,Apache Fishing,,Chevrolet,86,1175,brakes,0,88
2005,E,2005_Aubuchon_Hardware_150,2005_01,26,6,7,usa,James_Civali,James Civali,"Dr. Nick Perricone, M.D.",,Chevrolet,81,625,electrical,0,85
2005,E,2005_Aubuchon_Hardware_150,2005_01,27,21,16,usa,Kip_Stockwell,Kip Stockwell,Sabil & Sons / Randolph Bank,,Chevrolet,81,1175,rear end,0,82
2005,E,2005_Aubuchon_Hardware_150,2005_01,28,2,74,usa,Ryan_Moore,Ryan Moore,R.C. Moore / Bill Dodge Auto Group,,Chevrolet,81,1175,panhard bar,0,79
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,1,1,55,usa,Mike_Stefanik,Mike Stefanik,Burnham Hydronics,,Chevrolet,150,8688,running,150,175
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,2,2,44,usa,Andy_Santerre,Andy Santerre,Castle Chemicals,,Chevrolet,150,3988,running,0,170
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,3,6,40,usa,Matt_Kobyluck,Matt Kobyluck,Mohegan Sun,,Chevrolet,150,3088,running,0,165
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,4,4,29,usa,Dave_Dion,Dave Dion,Berlin City / Continental Paving,,Ford,150,2588,running,0,160
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,5,14,8,usa,Joey_McCarthy,Joey McCarthy,Tech-Air,,Chevrolet,150,3388,running,0,155
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,6,8,96,usa,Mike_Johnson_(2),Mike Johnson,Johnson Lumber,,Ford,150,2038,running,0,150
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,7,5,77,usa,Eddie_MacDonald_(2),Eddie MacDonald,One Stop Toy Shop,,Chevrolet,150,1938,running,0,146
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,8,3,99,usa,Bryon_Chew,Bryon Chew,Buzz Chew Auto Group,,Chevrolet,150,1838,running,0,142
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,9,9,74,usa,Ryan_Moore,Ryan Moore,R.C. Moore / Bill Dodge,,Chevrolet,150,2038,running,0,138
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,10,10,5,usa,Sean_Caisse,Sean Caisse,Trik Custom Sleds,,Chevrolet,150,1025,running,0,134
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,11,17,06,usa,Ryan_Seaman,Ryan Seaman,Erbe Carting,,Chevrolet,150,1688,running,0,130
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,12,7,61,usa,Mike_Olsen,Mike Olsen,Little Trees,,Chevrolet,149,1663,running,0,127
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,13,19,01,usa,Charles_Lewandoski,Charles Lewandoski,Lewandoski Construction,,Chevrolet,149,950,running,0,124
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,14,11,45,usa,Brian_Hoar,Brian Hoar,Goss Dodge,,Dodge,149,1613,running,0,121
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,15,16,16,usa,Kip_Stockwell,Kip Stockwell,Sabil & Sons / Randolph Bank,,Chevrolet,149,1588,running,0,118
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,16,21,26,usa,Scott_Bouley,Scott Bouley,Shorty's Towing & Recovery / Lee Custom Cycle,,Chevrolet,148,1513,running,0,115
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,17,22,97,usa,Tim_Bainey_Jr,"Tim Bainey, Jr.",Hillside Nursery,,Chevrolet,148,800,running,0,112
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,18,25,63,usa,John_Salemi,John Salemi,DelCorp Co.,,Pontiac,147,775,running,0,109
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,19,20,30,usa,Jeff_Anton,Jeff Anton,Whelen Engineering,,Chevrolet,147,725,running,0,106
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,20,15,03,usa,Rocky_Moran_Jr,"Rocky Moran, Jr.",King Taco,,Chevrolet,146,700,running,0,103
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,21,24,68,usa,Richard_Gould,Richard Gould,Nassau Painting,,Chevrolet,145,700,running,0,100
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,22,12,32,usa,Dale_Quarterley,Dale Quarterley,Femrouse,,Chevrolet,144,1388,running,0,97
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,23,27,09,usa,Joe_Masessa,Joe Masessa,North Jersey Dermatology,,Chevrolet,143,700,running,0,94
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,24,18,21,usa,Troy_Williams,Troy Williams,Thomson Terminals,,Chevrolet,121,700,running,0,91
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,25,26,11,usa,Rob_Humphreys,Rob Humphreys,Humphreys Racing,,Chevrolet,114,700,engine,0,88
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,26,13,15,usa,Dale_Shaw,Dale Shaw,Waste Management / BG Environmental,,Chevrolet,58,700,overheating,0,85
2005,E,2005_Fuccillo_Auto_Park_HUGE_150,2005_02,27,23,2,usa,Laine_Chase,Laine Chase,Hot Tubs & More,,Chevrolet,1,1388,clutch,0,82
2005,E,2005_Local_Dodge_Dealers_150,2005_03,1,1,74,usa,Ryan_Moore,Ryan Moore,R.C. Moore / Bill Dodge,,Chevrolet,150,8893,running,150,185
2005,E,2005_Local_Dodge_Dealers_150,2005_03,2,3,55,usa,Mike_Stefanik,Mike Stefanik,Burnham Boilers,,Chevrolet,150,4893,running,0,170
2005,E,2005_Local_Dodge_Dealers_150,2005_03,3,2,40,usa,Matt_Kobyluck,Matt Kobyluck,Mohegan Sun,,Chevrolet,150,3893,running,0,165
2005,E,2005_Local_Dodge_Dealers_150,2005_03,4,8,96,usa,Mike_Johnson_(2),Mike Johnson,Johnson Lumber,,Ford,150,3543,running,0,160
2005,E,2005_Local_Dodge_Dealers_150,2005_03,5,7,29,usa,Dave_Dion,Dave Dion,Berlin City / Continental Paving,,Ford,150,2938,running,0,155
2005,E,2005_Local_Dodge_Dealers_150,2005_03,6,11,45,usa,Brian_Hoar,Brian Hoar,Goss Dodge,,Dodge,150,2443,running,0,150
2005,E,2005_Local_Dodge_Dealers_150,2005_03,7,9,61,usa,Mike_Olsen,Mike Olsen,Little Trees,,Chevrolet,150,2243,running,0,146
2005,E,2005_Local_Dodge_Dealers_150,2005_03,8,12,5,usa,Sean_Caisse,Sean Caisse,Trik Custom Sleds,,Chevrolet,150,1250,running,0,142
